Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
[Arcobacter] porcinus	[Arcobacter] porcinus	1.2482427946326642	-0.337625798303673	0.8555798038120227	-0.3946163721950734	0.6931260288899183	NA
[Bacillus] caldolyticus	[Bacillus] caldolyticus	1.1848958827338247	-0.5514933298726972	0.8567438651575996	-0.64370852515092	0.5197644606812002	NA
[Bacillus] selenitireducens	[Bacillus] selenitireducens	3.5239932883221594	2.631834586171942	1.035110593801287	2.5425636660783537	0.011004255157072255	0.03401905429089004
[Brevibacterium] frigoritolerans	[Brevibacterium] frigoritolerans	3.024193007479539	1.0339941076379546	0.9995461161904238	1.0344636339329922	0.3009194692321972	0.4119707429854248
[Clostridium] cellulosi	[Clostridium] cellulosi	196.81052210262118	7.959918323438647	1.2762351121496274	6.237031286524748	4.4595282512014035e-10	6.433063914058028e-9
[Clostridium] hiranonis	[Clostridium] hiranonis	160.73559608565876	7.665094177214764	1.2800730693833815	5.988012997497934	2.124200922477809e-9	2.8002044864864704e-8
[Clostridium] hylemonae	[Clostridium] hylemonae	422.0364735009583	9.378032413039199	1.1471707592684852	8.17492281534379	2.960553371039311e-16	8.618499813469995e-15
[Clostridium] innocuum	[Clostridium] innocuum	143.42347895674322	8.213924406339801	1.305622192818794	6.291195455713124	3.150303681726124e-10	4.6500257161253205e-09
[Clostridium] scindens	[Clostridium] scindens	1128.9555056826607	11.558231965483529	1.2929473742246032	8.939445019883463	3.9112969412761907e-19	1.744271997641467e-17
[Clostridium] ultunense	[Clostridium] ultunense	6.421441451914067	3.7312168018957497	1.1612366753607517	3.213140681021467	0.001312919636042446	0.0059953802987907775
[Enterobacter] lignolyticus	[Enterobacter] lignolyticus	3.497288520070608	1.2490234471662325	1.0780036685830905	1.1586448947877213	0.24660096109105692	0.350186730655051
[Eubacterium] cellulosolvens	[Eubacterium] cellulosolvens	665.572722360065	10.707045264225615	1.256483814868703	8.521435085373108	1.5758833203849578e-17	5.694916275046331e-16
[Eubacterium] minutum	[Eubacterium] minutum	53.06989596806256	6.266017745434026	1.2702767965660309	4.932797137106731	8.106033203240049e-7	7.90243981115867e-6
[Eubacterium] sulci	[Eubacterium] sulci	54.92471672146869	6.361908375134267	1.2814600233776139	4.964578105500193	6.885057415615019e-7	6.871943020537657e-6
[Haemophilus] ducreyi	[Haemophilus] ducreyi	1.7406688601342155	0.8473193133726709	0.9073856730859485	0.9338028343460651	0.3504056072001987	NA
[Mannheimia] succiniciproducens	[Mannheimia] succiniciproducens	1.262843777823757	-0.32943552043685653	0.8609634404613519	-0.38263589945274185	0.7019897484042	NA
[Mycobacterium] stephanolepidis	[Mycobacterium] stephanolepidis	1.4858284310675458	0.36716279935606233	0.9056809036276195	0.4053997361382208	0.6851837048969711	NA
[Pasteurella] aerogenes	[Pasteurella] aerogenes	1.9443349213568293	1.0519622037133107	0.9902993490902644	1.0622668839272618	0.2881145437573572	NA
[Polyangium] brachysporum	[Polyangium] brachysporum	4.00451639533602	1.5284993784949172	1.101780885189205	1.3872988713472127	0.16535064713808245	0.25710308338384336
[Pseudomonas] mesoacidophila	[Pseudomonas] mesoacidophila	1.4784736762914301	-0.3806452745886022	0.8900301241729609	-0.4276768440195299	0.668886410884773	NA
[Ruminococcus] gnavus	[Ruminococcus] gnavus	5584.353149498733	12.165488278436351	1.3962930938515763	8.712703895769266	2.9671096260746272e-18	1.151678106713411e-16
Acaryochloris marina	Acaryochloris marina	1.8924680154545264	0.6904048552531872	1.0042988371793817	0.6874496212623527	0.4917994372483232	NA
Acetoanaerobium sticklandii	Acetoanaerobium sticklandii	8.743318032239788	3.666637349734116	1.0873492959759177	3.372087850062234	7.460064875993399e-4	0.00376778216387522
Acetobacter aceti	Acetobacter aceti	1.796798241236941	1.0858989727556416	0.9469623456408863	1.1467182172071748	0.2514980989060756	NA
Acetobacter ascendens	Acetobacter ascendens	1.4099375693922318	0.20495321542700895	0.884138084428972	0.2318113188839498	0.8166845653018564	NA
Acetobacter ghanensis	Acetobacter ghanensis	2.0311434384571974	1.7038512709644842	0.9613628822143895	1.772328953495539	0.07633996772224591	NA
Acetobacter orientalis	Acetobacter orientalis	1.8293997466398761	1.2165501303796105	0.9248007980476197	1.3154726217234167	0.18835111277274805	NA
Acetobacter oryzifermentans	Acetobacter oryzifermentans	1.199361877897412	-0.36137673193343084	0.8607806309088664	-0.4198244232701502	0.6746137216763555	NA
Acetobacter oryzoeni	Acetobacter oryzoeni	1.4446688734618771	-0.13148428477524354	0.9358218808872529	-0.14050140038463652	0.8882638461192194	NA
Acetobacter pasteurianus	Acetobacter pasteurianus	2.1851325324695225	1.594345616466737	0.9415687501433962	1.6932864607326081	0.09040095399437174	NA
Acetobacter persici	Acetobacter persici	2.030344088530754	1.2617591922496136	0.9226302211156685	1.3675675946576533	0.1714474656112662	NA
Acetobacter pomorum	Acetobacter pomorum	1.1863761243745172	-0.5619362908842914	0.8602506679289884	-0.6532238937252158	0.5136119484892407	NA
Acetobacter sp. KACC 21233	Acetobacter sp. KACC 21233	5.439081353721767	2.5813985900235368	1.1163938424667512	2.3122651629103883	0.020763075237257504	0.055550909637640145
Acetobacter tropicalis	Acetobacter tropicalis	1.686785095033955	0.5695434687420933	0.9481200857475528	0.6007081563861525	0.5480343855286371	NA
Acetobacteraceae bacterium	Acetobacteraceae bacterium	4.053377256647711	2.289323178677316	1.1274133683505592	2.030597864939873	0.0422958044946677	0.09391102353900795
Acetobacterium sp. KB-1	Acetobacterium sp. KB-1	4.568694073804919	2.7658463028521827	1.1255188456298817	2.4573967051651753	0.013994805046796944	0.04112129440301996
Acetobacterium woodii	Acetobacterium woodii	7.21486163811695	3.4708150088242764	1.1367887057415322	3.053175133861177	0.002264337460350014	0.009342620702546515
Acetohalobium arabaticum	Acetohalobium arabaticum	6.835921122661307	3.7031854021675854	1.1152303763465485	3.320556434536044	8.983819394331844e-4	0.004328755275981505
Acetomicrobium mobile	Acetomicrobium mobile	25.346823527878986	5.983285034651463	1.3420852460100687	4.458200440277081	8.265059881058899e-6	6.662909811807481e-5
Acholeplasma axanthum	Acholeplasma axanthum	4.612367722314957	3.420948068960547	1.1074140367400545	3.0891319375280353	0.0020074226920488176	0.008415115925068644
Acholeplasma brassicae	Acholeplasma brassicae	13.517896377204142	5.049541346329161	1.2262733856988384	4.117794127490983	3.8251616905378774e-5	2.654814206413043e-4
Acholeplasma hippikon	Acholeplasma hippikon	47.92715517583755	6.754584922210631	1.401800965299333	4.818504972828502	1.4463792147042296e-6	1.3717696081538756e-5
Acholeplasma laidlawii	Acholeplasma laidlawii	3.205601737126965	1.6735723696672882	1.1061721264705875	1.5129402826367344	0.1302948284364501	0.21367777968012497
Acholeplasma oculi	Acholeplasma oculi	2.136753072455618	1.6711581251533858	1.0690720362529484	1.563185705437328	0.11800892135503524	NA
Acholeplasma palmae	Acholeplasma palmae	17.404971525852034	5.57563189949666	1.3670043214598155	4.078722950592049	4.5283762478665784e-5	3.0916861939831754e-4
Achromobacter denitrificans	Achromobacter denitrificans	3.2930956260760986	1.260687571602227	1.0751082736410984	1.1726145194033548	0.2409504242371345	0.3440469339286904
Achromobacter insolitus	Achromobacter insolitus	3.6043475030799974	0.6388767854819437	1.0494366534113624	0.6087807047763885	0.5426698047657624	0.6655564135687759
Achromobacter ruhlandii	Achromobacter ruhlandii	1.2940128148965715	-0.5216968148868395	0.8700640425324514	-0.599607373002524	0.5487679322676156	NA
Achromobacter sp. AONIH1	Achromobacter sp. AONIH1	2.512387738565114	0.8503547713523646	0.9505524662268241	0.8945900427020196	0.37100627658499263	0.4909274972993337
Achromobacter sp. B7	Achromobacter sp. B7	2.1607849031898985	0.28004849015553274	0.990688481075863	0.2826806766254182	0.7774216301651163	NA
Achromobacter sp. MFA1 R4	Achromobacter sp. MFA1 R4	2.05184893560251	0.09648106513868666	0.9933641371587703	0.09712557714700949	0.9226266692566507	NA
Achromobacter spanius	Achromobacter spanius	4.118515596669823	1.357101155079901	1.13391608122652	1.1968268001032043	0.2313740700469131	0.3342247076625292
Achromobacter xylosoxidans	Achromobacter xylosoxidans	37.75234056273735	1.125603143178368	1.4895711404181884	0.7556558479391333	0.44985556232931795	0.5742370637285326
Acidaminococcus fermentans	Acidaminococcus fermentans	32.07846415226006	5.2237868826866345	1.311285993640615	3.983712865096248	6.784684282994084e-5	4.5002209674543036e-4
Acidaminococcus intestini	Acidaminococcus intestini	1129.975112508284	9.23544827379659	1.6442070375608995	5.616961892765601	NA	NA
Acidibrevibacterium fodinaquatile	Acidibrevibacterium fodinaquatile	2.22246631278571	-0.08022442135204966	1.0132362749672803	-0.07917642047965592	0.936892299433277	NA
Acidiferrobacter sp. SPIII_3	Acidiferrobacter sp. SPIII_3	2.519927725368135	0.36173441927181077	0.9528383199236583	0.3796388240355332	0.7042135372655709	0.8102216934359311
Acidihalobacter ferrooxidans	Acidihalobacter ferrooxidans	2.181683242177238	0.6622829039986212	1.0002460808867868	0.6621199689295078	0.5078943390793893	NA
Acidihalobacter prosperus	Acidihalobacter prosperus	3.071756989456992	1.6793256820833211	1.005803517847462	1.6696359202215516	0.0949914190343473	0.16857638583564077
Acidimicrobium ferrooxidans	Acidimicrobium ferrooxidans	3.3078165591002744	2.2533301377962798	1.1539081097944295	1.952781264530426	0.05084551949373039	0.10743166215610775
Acidiphilium cryptum	Acidiphilium cryptum	1.2076661726361768	-0.5407625621461123	0.857230749983844	-0.630824970005222	0.5281549747431193	NA
Acidiphilium multivorum	Acidiphilium multivorum	1.2747786698759285	-0.35797293762774407	0.8486867027789551	-0.42179633126758204	0.6731736837832976	NA
Acidipropionibacterium acidipropionici	Acidipropionibacterium acidipropionici	1.8788450069196554	0.4328836483223335	0.9834725991152181	0.4401583213520922	0.6598224439470712	NA
Acidipropionibacterium jensenii	Acidipropionibacterium jensenii	2.4918344726406354	0.8571030729858524	1.0308090900389044	0.831485753539003	0.405699273049077	0.5308025445136488
Acidipropionibacterium virtanenii	Acidipropionibacterium virtanenii	2.2118369768753467	1.05422250634178	0.9803993149382602	1.0752991054549736	0.28224083658918236	NA
