Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
[Candida] glabrata	[Candida] glabrata	4.011009045293879	1.7437858190723685	0.14117558325455404	12.351893853543668	4.7578043921219833e-35	3.389935629386913e-34
Aspergillus fumigatus	Aspergillus fumigatus	8.00779571373618	0.3882614163655865	0.18405281541155954	2.109510878697493	0.034900508004426685	0.04521202173300729
Aspergillus oryzae	Aspergillus oryzae	25.42939533275333	1.4018404081756435	0.20528689314972703	6.828689287792008	8.569394715848673e-12	2.5708184147546018e-11
Botrytis cinerea	Botrytis cinerea	16.313243177686918	0.7103272080871611	0.18841256469075635	3.7700628365896356	1.6320645049183095e-4	2.736108140598343e-4
Candida albicans	Candida albicans	3.587462618745524	1.279828494381033	0.18230874907596978	7.020115605355376	2.2168474443262183e-12	7.897519020412152e-12
Candida dubliniensis	Candida dubliniensis	2.075781389747329	-0.030094663567894423	0.13987008274089782	-0.21516154833227094	0.8296413687935316	0.8757325559487278
Candida orthopsilosis	Candida orthopsilosis	2.470260862354614	0.1278770074295457	0.1540680688610914	0.8300033120090594	0.4065369110853394	0.4543647829777323
Cercospora beticola	Cercospora beticola	4.0304738773995625	-1.226060013740678	0.14301513751673167	-8.57293874641234	1.008771656012147e-17	5.749998439269238e-17
Colletotrichum higginsianum	Colletotrichum higginsianum	29.856966643167812	-0.4210906936445804	0.19711465196738437	-2.136272922594594	0.032657174599218054	0.04328974307338207
Cryptococcus gattii VGI	Cryptococcus gattii VGI	6.067521288327731	-0.4331276980800564	0.2120280575184047	-2.0427848236192023	0.04107374355013257	0.052026741830167915
Cryptococcus neoformans	Cryptococcus neoformans	2.5218044952100476	0.012409979168865876	0.1530006087067312	0.08111065226317563	0.9353539543216121	0.9353539543216121
Debaryomyces hansenii	Debaryomyces hansenii	2.19098728422118	0.15135447290486573	0.15741348794304047	0.9615089207580028	0.33629634225241173	0.3912018675181116
Encephalitozoon cuniculi	Encephalitozoon cuniculi	1.4914298265354957	-0.8831218736533837	0.1572723408871919	-5.615239581680978	1.9629007877452066e-8	4.864580213107686e-8
Encephalitozoon hellem	Encephalitozoon hellem	1.5366959942426273	-1.0702005195412234	0.1510267006321363	-7.086167644938277	1.3787677564555127e-12	5.239317474530948e-12
Encephalitozoon intestinalis	Encephalitozoon intestinalis	1.4478780979881098	-0.7284202768586061	0.15593406356434963	-4.671335179808275	2.9924816632999126e-6	5.881774303727414e-6
Encephalitozoon romaleae	Encephalitozoon romaleae	1.4269593869764996	-0.8249455486661187	0.15502299341184836	-5.321439939393328	1.0294910066514738e-7	2.34723949516536e-7
Eremothecium cymbalariae	Eremothecium cymbalariae	2.1903465682308205	-0.07636762778007397	0.1447211101837008	-0.5276882390076832	0.5977157375107138	0.6551884045790518
Eremothecium gossypii	Eremothecium gossypii	1.942594131145037	-0.217603201334894	0.1397240514030261	-1.5573782691659142	0.11938070240957148	0.14792826168142553
Eremothecium sinecaudum	Eremothecium sinecaudum	1.7666238648786443	-0.025446337281684564	0.140018784825725	-0.1817351672731374	0.8557905660235485	0.8869102229698594
Fusarium fujikuroi	Fusarium fujikuroi	6.211009655055094	-1.391315156122755	0.1687591615957583	-8.244382959518834	1.660146637659241e-16	7.885696528881395e-16
Fusarium graminearum	Fusarium graminearum	2.0674997045062122	0.3818183109160483	0.14862034963823592	2.569084999769217	0.010196744304386576	0.01453036063375087
Fusarium oxysporum	Fusarium oxysporum	5.073088304178235	-0.35815350509401706	0.13222819913621642	-2.7086015496971343	0.006756743106158048	0.010135114659237072
Fusarium pseudograminearum	Fusarium pseudograminearum	33.143083532933275	-3.2923734680542	0.13850247385968611	-23.77122499190616	6.629561887848757e-125	1.889425138036896e-123
Fusarium venenatum	Fusarium venenatum	3.2238503419407016	-0.7163457715710727	0.14558805602296174	-4.920360853352507	8.638479620733675e-7	1.7585476370779265e-6
Fusarium verticillioides	Fusarium verticillioides	3.320844497297202	0.32613241692202233	0.13851667445573307	2.3544632312570224	0.01854947874083786	0.025174292576851384
Kazachstania africana	Kazachstania africana	2.6426738275940296	1.2686444150338876	0.1527177714315019	8.307117129475069	9.805514663282701e-17	5.081039416428308e-16
Kazachstania naganishii	Kazachstania naganishii	3.1457676032392414	0.8951468447737696	0.1461368034373427	6.125403209312505	9.045424532259569e-10	2.343587265176343e-9
Kluyveromyces lactis	Kluyveromyces lactis	2.472581545099924	1.0471613918516	0.14349118281616713	7.297740330102126	2.9264071309738037e-13	1.283116972811591e-12
Kluyveromyces marxianus	Kluyveromyces marxianus	7.103084592744113	-0.9558566140387326	0.18566972091315992	-5.148155603065719	2.630602350569433e-7	5.767089768556065e-7
Komagataella phaffii	Komagataella phaffii	2.014255177911102	0.5879716154890592	0.1507547858576738	3.9001854046886297	9.611905134974354e-5	1.6602381596773886e-4
Lachancea thermotolerans	Lachancea thermotolerans	3.0999275120328638	0.3345339748932754	0.13915787573116367	2.4039888014642803	0.016217270068427003	0.02254596082683754
