Species	sample	counts
Spodoptera_exigua_multiple_nucleopolyhedrovirus	CM317	0
Spodoptera_exigua_multiple_nucleopolyhedrovirus	CMCD140	2
Spodoptera_exigua_multiple_nucleopolyhedrovirus	CMCD147	0
Spodoptera_exigua_multiple_nucleopolyhedrovirus	CMCD152	1
Spodoptera_exigua_multiple_nucleopolyhedrovirus	CMCD154	0
Spodoptera_exigua_multiple_nucleopolyhedrovirus	CMCD159	0
Spodoptera_exigua_multiple_nucleopolyhedrovirus	CMCD161	0
Spodoptera_exigua_multiple_nucleopolyhedrovirus	CMCD174	0
Spodoptera_exigua_multiple_nucleopolyhedrovirus	CMCD196	7
Spodoptera_exigua_multiple_nucleopolyhedrovirus	CMCD198	0
Spodoptera_exigua_multiple_nucleopolyhedrovirus	CMCD203	1
Spodoptera_exigua_multiple_nucleopolyhedrovirus	CMCD211	1
Spodoptera_exigua_multiple_nucleopolyhedrovirus	CMCD227	1
Spodoptera_exigua_multiple_nucleopolyhedrovirus	CMCD240	1
Spodoptera_exigua_multiple_nucleopolyhedrovirus	CMCD259	0
Spodoptera_exigua_multiple_nucleopolyhedrovirus	CMCD270	0
Spodoptera_exigua_multiple_nucleopolyhedrovirus	CMCD275	0
Spodoptera_exigua_multiple_nucleopolyhedrovirus	CMCD282	0
Spodoptera_exigua_multiple_nucleopolyhedrovirus	CMCD286	0
Spodoptera_exigua_multiple_nucleopolyhedrovirus	CMCD287	0
Spodoptera_exigua_multiple_nucleopolyhedrovirus	CMCD294	1
Spodoptera_exigua_multiple_nucleopolyhedrovirus	CMCD327	1
Spodoptera_exigua_multiple_nucleopolyhedrovirus	CMCD335	0
Spodoptera_exigua_multiple_nucleopolyhedrovirus	CMCD337	1
Spodoptera_exigua_multiple_nucleopolyhedrovirus	CMCD357	0
Spodoptera_exigua_multiple_nucleopolyhedrovirus	CMCD398	0
Spodoptera_exigua_multiple_nucleopolyhedrovirus	CMCD403	2
Spodoptera_exigua_multiple_nucleopolyhedrovirus	CMCD422	0
Spodoptera_exigua_multiple_nucleopolyhedrovirus	CMCD426	2
Spodoptera_exigua_multiple_nucleopolyhedrovirus	CMCD71	0
Spodoptera_exigua_multiple_nucleopolyhedrovirus	CMCD72	0
Spodoptera_exigua_multiple_nucleopolyhedrovirus	CMCD76	0
Spodoptera_exigua_multiple_nucleopolyhedrovirus	CMCD88	0
Spodoptera_exigua_multiple_nucleopolyhedrovirus	CMSA256	0
Spodoptera_exigua_multiple_nucleopolyhedrovirus	CMSA316	0
Spodoptera_exigua_multiple_nucleopolyhedrovirus	CMUC110	0
Spodoptera_exigua_multiple_nucleopolyhedrovirus	CMUC192	0
Spodoptera_exigua_multiple_nucleopolyhedrovirus	CMUC199	0
Spodoptera_exigua_multiple_nucleopolyhedrovirus	CMUC200	0
Spodoptera_exigua_multiple_nucleopolyhedrovirus	CMUC208	1
Spodoptera_exigua_multiple_nucleopolyhedrovirus	CMUC231	0
Spodoptera_exigua_multiple_nucleopolyhedrovirus	CMUC234	0
Spodoptera_exigua_multiple_nucleopolyhedrovirus	CMUC285	1
Spodoptera_exigua_multiple_nucleopolyhedrovirus	CMUC291	0
Spodoptera_exigua_multiple_nucleopolyhedrovirus	CMUC295	0
Spodoptera_exigua_multiple_nucleopolyhedrovirus	CMUC299	0
Spodoptera_exigua_multiple_nucleopolyhedrovirus	CMUC301	0
Spodoptera_exigua_multiple_nucleopolyhedrovirus	CMUC307	0
Spodoptera_exigua_multiple_nucleopolyhedrovirus	CMUC313	0
Spodoptera_exigua_multiple_nucleopolyhedrovirus	CMUC314	0
