Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Adenoviridae	Adenoviridae	4.216643557897301	0.12625040325992865	1.5023816554295426	0.08403350959702226	0.9330297891784229	0.9975382004633958
Alloherpesviridae	Alloherpesviridae	1.1237679956923787	0.003424192386922718	1.0280166230350314	0.0033308725853220303	0.9973423531044755	0.9975382004633958
Alphaflexiviridae	Alphaflexiviridae	3.073481663794476	2.16408171131187	1.4605878030532602	1.481651227531822	0.13843312078413417	0.5537324831365367
Astroviridae	Astroviridae	1.108491201115851	0.1638676364862979	1.0314427023594255	0.15887226320129139	0.8737695138708773	0.9975382004633958
Autographiviridae	Autographiviridae	15.751983055945468	0.7205717675280624	1.6096301404170277	0.44766294407321083	0.6543964688118349	0.9975382004633958
Baculoviridae	Baculoviridae	3.216889194788768	0.5412622631876409	1.3338714348995537	0.4057829330668591	0.6849020998608942	0.9975382004633958
Bicaudaviridae	Bicaudaviridae	1.0463675129759016	-0.03340821459053631	1.0276344356861737	-0.032509823951382986	0.9740654817915575	0.9975382004633958
Bromoviridae	Bromoviridae	14.785058718612362	5.294767239523589	1.6490599715423682	3.210779068617732	0.0013237566509475185	0.009077188463640126
Caliciviridae	Caliciviridae	1.2709709500573216	1.0925516294568516	1.1469064484747329	0.9526074519066767	0.340789000152183	0.9879984452484405
Circoviridae	Circoviridae	1.0555040478544115	-0.02926882668563926	1.0277186359888426	-0.028479416117114194	0.9772797849288356	0.9975382004633958
Coronaviridae	Coronaviridae	1.9648374215885167	0.3895733051367226	1.3137515931037174	0.296534982093808	0.7668215557473647	0.9975382004633958
Demerecviridae	Demerecviridae	1.1272885986965397	0.12355246468138707	1.0288873458241425	0.12008356909319465	0.9044169481625814	0.9975382004633958
Drexlerviridae	Drexlerviridae	12.229345204970175	1.4508277785627566	1.7943069438176587	0.8085727938364334	0.41876091910010305	0.9975382004633958
Endornaviridae	Endornaviridae	53.327904537853605	6.503444566093105	1.7623177249982054	3.6902792690799995	2.2400799219603873e-4	0.0021504767250819716
Flaviviridae	Flaviviridae	4.952094056404122	-0.03368974688229224	1.2861802868497938	-0.026193642700594964	0.9791028865343481	0.9975382004633958
Genomoviridae	Genomoviridae	1.1468994394926995	-0.03342193168647239	1.037060238123212	-0.0322275702585577	0.9742905697076857	0.9975382004633958
Hantaviridae	Hantaviridae	1.3400452614331986	0.003350898476236628	1.0860453408981001	0.003085413057861487	0.9975382004633958	0.9975382004633958
