Species	sample	counts
Candida_dubliniensis	CM317	28
Candida_dubliniensis	CMCD140	18
Candida_dubliniensis	CMCD147	20
Candida_dubliniensis	CMCD152	2
Candida_dubliniensis	CMCD154	4
Candida_dubliniensis	CMCD159	54
Candida_dubliniensis	CMCD161	8
Candida_dubliniensis	CMCD174	18
Candida_dubliniensis	CMCD196	31
Candida_dubliniensis	CMCD198	11
Candida_dubliniensis	CMCD203	1
Candida_dubliniensis	CMCD211	7
Candida_dubliniensis	CMCD227	5
Candida_dubliniensis	CMCD240	8
Candida_dubliniensis	CMCD259	4
Candida_dubliniensis	CMCD270	6
Candida_dubliniensis	CMCD275	14
Candida_dubliniensis	CMCD282	6
Candida_dubliniensis	CMCD286	6
Candida_dubliniensis	CMCD287	19
Candida_dubliniensis	CMCD294	11
Candida_dubliniensis	CMCD327	0
Candida_dubliniensis	CMCD335	3
Candida_dubliniensis	CMCD337	2
Candida_dubliniensis	CMCD357	2
Candida_dubliniensis	CMCD398	1
Candida_dubliniensis	CMCD403	6
Candida_dubliniensis	CMCD422	0
Candida_dubliniensis	CMCD426	1
Candida_dubliniensis	CMCD71	4
Candida_dubliniensis	CMCD72	6
Candida_dubliniensis	CMCD76	2
Candida_dubliniensis	CMCD88	3
Candida_dubliniensis	CMSA256	4
Candida_dubliniensis	CMSA316	1
Candida_dubliniensis	CMUC110	2
Candida_dubliniensis	CMUC192	2
Candida_dubliniensis	CMUC199	10
Candida_dubliniensis	CMUC200	8
Candida_dubliniensis	CMUC208	4
Candida_dubliniensis	CMUC231	3
Candida_dubliniensis	CMUC234	2
Candida_dubliniensis	CMUC285	1
Candida_dubliniensis	CMUC291	0
Candida_dubliniensis	CMUC295	1
Candida_dubliniensis	CMUC299	2
Candida_dubliniensis	CMUC301	2
Candida_dubliniensis	CMUC307	0
Candida_dubliniensis	CMUC313	6
Candida_dubliniensis	CMUC314	1
Candida_dubliniensis	CMUC323	2
Candida_dubliniensis	CMUC324	1
Candida_dubliniensis	CMUC331	3
Candida_dubliniensis	CMUC333	5
Candida_dubliniensis	CMUC334	4
Candida_dubliniensis	CMUC346	0
Candida_dubliniensis	CMUC352	7
Candida_dubliniensis	CMUC360	4
Candida_dubliniensis	CMUC363	12
Candida_dubliniensis	CMUC365	1
Candida_dubliniensis	CMUC366	2
Candida_dubliniensis	CMUC368	4
Candida_dubliniensis	CMUC377	0
Candida_dubliniensis	CMUC379	4
Candida_dubliniensis	CMUC380	0
Candida_dubliniensis	CMUC383	11
Candida_dubliniensis	CMUC394	7
Candida_dubliniensis	CMUC419	3
Candida_dubliniensis	CMUC427	2
Candida_dubliniensis	CMUC428	3
Candida_dubliniensis	CMUC431	1
Candida_dubliniensis	CMUC435	4
Candida_dubliniensis	CMUC439	1
Candida_dubliniensis	CMUC89	4
Candida_dubliniensis	CS219	4
Candida_dubliniensis	CS256	1
Candida_dubliniensis	CS257	12
Candida_dubliniensis	CS259	7
Candida_dubliniensis	CS261	5
Candida_dubliniensis	CS266	25
Candida_dubliniensis	CS270	7
Candida_dubliniensis	CS277	28
Candida_dubliniensis	CS288	10
Candida_dubliniensis	CS290	4
Candida_dubliniensis	CS292	6
Candida_dubliniensis	CS293	4
Candida_dubliniensis	CS301	4
Candida_dubliniensis	CS306	13
Candida_dubliniensis	CS308	4
Candida_dubliniensis	CS315	9
Candida_dubliniensis	CS317	254
Candida_dubliniensis	CS322	6
Candida_dubliniensis	CS327	1
Candida_dubliniensis	CS328	29
Candida_dubliniensis	CS330	65
Candida_dubliniensis	CS331	12
Candida_dubliniensis	CS335	14
Candida_dubliniensis	CS338	9
Candida_dubliniensis	CS339	4
Candida_dubliniensis	CS343	6
Candida_dubliniensis	CS344	2
Candida_dubliniensis	CS350	5
Candida_dubliniensis	CS351	7
