Species	sample	counts
Candida_orthopsilosis	CM317	9
Candida_orthopsilosis	CMCD140	42
Candida_orthopsilosis	CMCD147	88
Candida_orthopsilosis	CMCD152	4
Candida_orthopsilosis	CMCD154	15
Candida_orthopsilosis	CMCD159	220
Candida_orthopsilosis	CMCD161	3
Candida_orthopsilosis	CMCD174	788
Candida_orthopsilosis	CMCD196	4
Candida_orthopsilosis	CMCD198	14
Candida_orthopsilosis	CMCD203	3
Candida_orthopsilosis	CMCD211	2
Candida_orthopsilosis	CMCD227	3
Candida_orthopsilosis	CMCD240	3
Candida_orthopsilosis	CMCD259	0
Candida_orthopsilosis	CMCD270	0
Candida_orthopsilosis	CMCD275	22
Candida_orthopsilosis	CMCD282	0
Candida_orthopsilosis	CMCD286	1
Candida_orthopsilosis	CMCD287	3
Candida_orthopsilosis	CMCD294	46
Candida_orthopsilosis	CMCD327	6
Candida_orthopsilosis	CMCD335	15
Candida_orthopsilosis	CMCD337	3
Candida_orthopsilosis	CMCD357	5
Candida_orthopsilosis	CMCD398	5
Candida_orthopsilosis	CMCD403	21
Candida_orthopsilosis	CMCD422	0
Candida_orthopsilosis	CMCD426	11
Candida_orthopsilosis	CMCD71	5
Candida_orthopsilosis	CMCD72	37
Candida_orthopsilosis	CMCD76	2
Candida_orthopsilosis	CMCD88	9
Candida_orthopsilosis	CMSA256	1
Candida_orthopsilosis	CMSA316	1
Candida_orthopsilosis	CMUC110	4
Candida_orthopsilosis	CMUC192	2
Candida_orthopsilosis	CMUC199	31
Candida_orthopsilosis	CMUC200	4
Candida_orthopsilosis	CMUC208	11
Candida_orthopsilosis	CMUC231	2
Candida_orthopsilosis	CMUC234	1
Candida_orthopsilosis	CMUC285	1
Candida_orthopsilosis	CMUC291	1
Candida_orthopsilosis	CMUC295	1
Candida_orthopsilosis	CMUC299	1
Candida_orthopsilosis	CMUC301	0
Candida_orthopsilosis	CMUC307	4
Candida_orthopsilosis	CMUC313	36
Candida_orthopsilosis	CMUC314	17
Candida_orthopsilosis	CMUC323	9
Candida_orthopsilosis	CMUC324	5
Candida_orthopsilosis	CMUC331	10
