Species	sample	counts
Syntrophomonas_wolfei	CM317	7
Syntrophomonas_wolfei	CMCD140	1
Syntrophomonas_wolfei	CMCD147	0
Syntrophomonas_wolfei	CMCD152	0
Syntrophomonas_wolfei	CMCD154	0
Syntrophomonas_wolfei	CMCD159	0
Syntrophomonas_wolfei	CMCD161	0
Syntrophomonas_wolfei	CMCD174	0
Syntrophomonas_wolfei	CMCD196	0
Syntrophomonas_wolfei	CMCD198	2
Syntrophomonas_wolfei	CMCD203	0
Syntrophomonas_wolfei	CMCD211	0
Syntrophomonas_wolfei	CMCD227	0
Syntrophomonas_wolfei	CMCD240	0
Syntrophomonas_wolfei	CMCD259	1
Syntrophomonas_wolfei	CMCD270	0
Syntrophomonas_wolfei	CMCD275	0
Syntrophomonas_wolfei	CMCD282	0
Syntrophomonas_wolfei	CMCD286	0
Syntrophomonas_wolfei	CMCD287	0
Syntrophomonas_wolfei	CMCD294	0
Syntrophomonas_wolfei	CMCD327	0
Syntrophomonas_wolfei	CMCD335	0
Syntrophomonas_wolfei	CMCD337	0
Syntrophomonas_wolfei	CMCD357	0
Syntrophomonas_wolfei	CMCD398	0
Syntrophomonas_wolfei	CMCD403	0
Syntrophomonas_wolfei	CMCD422	0
Syntrophomonas_wolfei	CMCD426	0
Syntrophomonas_wolfei	CMCD71	0
Syntrophomonas_wolfei	CMCD72	0
Syntrophomonas_wolfei	CMCD76	0
Syntrophomonas_wolfei	CMCD88	0
Syntrophomonas_wolfei	CMSA256	0
Syntrophomonas_wolfei	CMSA316	0
Syntrophomonas_wolfei	CMUC110	0
Syntrophomonas_wolfei	CMUC192	0
Syntrophomonas_wolfei	CMUC199	0
Syntrophomonas_wolfei	CMUC200	0
Syntrophomonas_wolfei	CMUC208	0
Syntrophomonas_wolfei	CMUC231	0
Syntrophomonas_wolfei	CMUC234	0
Syntrophomonas_wolfei	CMUC285	0
Syntrophomonas_wolfei	CMUC291	0
Syntrophomonas_wolfei	CMUC295	0
Syntrophomonas_wolfei	CMUC299	0
Syntrophomonas_wolfei	CMUC301	0
Syntrophomonas_wolfei	CMUC307	0
Syntrophomonas_wolfei	CMUC313	0
Syntrophomonas_wolfei	CMUC314	0
Syntrophomonas_wolfei	CMUC323	1
Syntrophomonas_wolfei	CMUC324	0
Syntrophomonas_wolfei	CMUC331	0
Syntrophomonas_wolfei	CMUC333	0
Syntrophomonas_wolfei	CMUC334	0
Syntrophomonas_wolfei	CMUC346	0
Syntrophomonas_wolfei	CMUC352	0
