Species	sample	counts
Campylobacter_canadensis	CM317	0
Campylobacter_canadensis	CMCD140	1
Campylobacter_canadensis	CMCD147	0
Campylobacter_canadensis	CMCD152	1
Campylobacter_canadensis	CMCD154	0
Campylobacter_canadensis	CMCD159	3
Campylobacter_canadensis	CMCD161	1
Campylobacter_canadensis	CMCD174	6
Campylobacter_canadensis	CMCD196	0
Campylobacter_canadensis	CMCD198	1
Campylobacter_canadensis	CMCD203	0
Campylobacter_canadensis	CMCD211	2
Campylobacter_canadensis	CMCD227	1
Campylobacter_canadensis	CMCD240	0
Campylobacter_canadensis	CMCD259	0
Campylobacter_canadensis	CMCD270	0
Campylobacter_canadensis	CMCD275	1
Campylobacter_canadensis	CMCD282	0
Campylobacter_canadensis	CMCD286	0
Campylobacter_canadensis	CMCD287	0
Campylobacter_canadensis	CMCD294	0
Campylobacter_canadensis	CMCD327	0
Campylobacter_canadensis	CMCD335	0
Campylobacter_canadensis	CMCD337	1
Campylobacter_canadensis	CMCD357	0
Campylobacter_canadensis	CMCD398	0
Campylobacter_canadensis	CMCD403	0
Campylobacter_canadensis	CMCD422	0
Campylobacter_canadensis	CMCD426	1
Campylobacter_canadensis	CMCD71	0
Campylobacter_canadensis	CMCD72	0
Campylobacter_canadensis	CMCD76	4
Campylobacter_canadensis	CMCD88	0
Campylobacter_canadensis	CMSA256	1
Campylobacter_canadensis	CMSA316	0
Campylobacter_canadensis	CMUC110	1
Campylobacter_canadensis	CMUC192	1
Campylobacter_canadensis	CMUC199	0
Campylobacter_canadensis	CMUC200	0
Campylobacter_canadensis	CMUC208	1
Campylobacter_canadensis	CMUC231	1
Campylobacter_canadensis	CMUC234	0
Campylobacter_canadensis	CMUC285	0
Campylobacter_canadensis	CMUC291	0
Campylobacter_canadensis	CMUC295	0
Campylobacter_canadensis	CMUC299	0
Campylobacter_canadensis	CMUC301	0
Campylobacter_canadensis	CMUC307	0
Campylobacter_canadensis	CMUC313	2
Campylobacter_canadensis	CMUC314	1
Campylobacter_canadensis	CMUC323	5
Campylobacter_canadensis	CMUC324	0
Campylobacter_canadensis	CMUC331	0
Campylobacter_canadensis	CMUC333	0
Campylobacter_canadensis	CMUC334	0
Campylobacter_canadensis	CMUC346	4
Campylobacter_canadensis	CMUC352	1
Campylobacter_canadensis	CMUC360	8
Campylobacter_canadensis	CMUC363	9
Campylobacter_canadensis	CMUC365	0
Campylobacter_canadensis	CMUC366	1
Campylobacter_canadensis	CMUC368	0
Campylobacter_canadensis	CMUC377	0
Campylobacter_canadensis	CMUC379	2
Campylobacter_canadensis	CMUC380	0
Campylobacter_canadensis	CMUC383	1
Campylobacter_canadensis	CMUC394	0
Campylobacter_canadensis	CMUC419	2
Campylobacter_canadensis	CMUC427	0
Campylobacter_canadensis	CMUC428	0
Campylobacter_canadensis	CMUC431	0
Campylobacter_canadensis	CMUC435	2
Campylobacter_canadensis	CMUC439	0
Campylobacter_canadensis	CMUC89	0
Campylobacter_canadensis	CS219	0
Campylobacter_canadensis	CS256	0
Campylobacter_canadensis	CS257	2
Campylobacter_canadensis	CS259	0
Campylobacter_canadensis	CS261	0
Campylobacter_canadensis	CS266	6
Campylobacter_canadensis	CS270	1
Campylobacter_canadensis	CS277	0
Campylobacter_canadensis	CS288	0
Campylobacter_canadensis	CS290	0
Campylobacter_canadensis	CS292	0
Campylobacter_canadensis	CS293	2
Campylobacter_canadensis	CS301	0
Campylobacter_canadensis	CS306	3
Campylobacter_canadensis	CS308	0
Campylobacter_canadensis	CS315	4
Campylobacter_canadensis	CS317	6
Campylobacter_canadensis	CS322	0
Campylobacter_canadensis	CS327	0
Campylobacter_canadensis	CS328	5
Campylobacter_canadensis	CS330	14
Campylobacter_canadensis	CS331	2
Campylobacter_canadensis	CS335	0
Campylobacter_canadensis	CS338	1
Campylobacter_canadensis	CS339	0
Campylobacter_canadensis	CS343	0
Campylobacter_canadensis	CS344	0
Campylobacter_canadensis	CS350	6
Campylobacter_canadensis	CS351	0
Campylobacter_canadensis	CS361	0
Campylobacter_canadensis	CS388	0
Campylobacter_canadensis	CS396	0
Campylobacter_canadensis	CS405	0
Campylobacter_canadensis	CS415	0
Campylobacter_canadensis	CS424	4
Campylobacter_canadensis	IM293	0
Campylobacter_canadensis	IM296	18
Campylobacter_canadensis	IM297	0
Campylobacter_canadensis	IM300	0
Campylobacter_canadensis	IM305	0
Campylobacter_canadensis	IM309	1
Campylobacter_canadensis	IM310	0
Campylobacter_canadensis	IM311	4
Campylobacter_canadensis	IM316	13
Campylobacter_canadensis	IM320	2
Campylobacter_canadensis	IM330	0
Campylobacter_canadensis	IM332	9
Campylobacter_canadensis	IM340	9
Campylobacter_canadensis	IM348	1
Campylobacter_canadensis	IM354	0
Campylobacter_canadensis	IM356	0
Campylobacter_canadensis	IM364	0
Campylobacter_canadensis	IM372	1
Campylobacter_canadensis	IM374	1
Campylobacter_canadensis	IM376	4
Campylobacter_canadensis	IM381	51
Campylobacter_canadensis	IM382	5
Campylobacter_canadensis	IM385	2
Campylobacter_canadensis	IM390	1
Campylobacter_canadensis	IM397	3
Campylobacter_canadensis	IM404	0
Campylobacter_canadensis	IM409	0
Campylobacter_canadensis	IM412	0
Campylobacter_canadensis	IM421	2
Campylobacter_canadensis	IM425	0
Campylobacter_canadensis	IM432	0
Campylobacter_canadensis	IM438	0
Campylobacter_canadensis	IM442	0
Campylobacter_canadensis	IM445	0
Campylobacter_canadensis	IM448	0
Campylobacter_canadensis	IM449	2
Campylobacter_canadensis	IM451	0
Campylobacter_canadensis	IMSA256	0
Campylobacter_canadensis	IMSA276	1
Campylobacter_canadensis	IMSA286	1
Campylobacter_canadensis	IMSA343	0
Campylobacter_canadensis	IS_238	1
Campylobacter_canadensis	IS238	0
Campylobacter_canadensis	IS243	0
Campylobacter_canadensis	IS253	0
Campylobacter_canadensis	IS283	0
Campylobacter_canadensis	IS322	0
Campylobacter_canadensis	IS399	0
Campylobacter_canadensis	IS418	0
Campylobacter_canadensis	IS430	0
Campylobacter_canadensis	IS437	0
Campylobacter_canadensis	IS444	0
Campylobacter_canadensis	R276CMSA	2
Campylobacter_canadensis	R286CMSA	0
Campylobacter_canadensis	R292CMSA	0
Campylobacter_canadensis	R292IMSA	7
Campylobacter_canadensis	R308CMSA	1
Campylobacter_canadensis	R316IMSA	0
Campylobacter_canadensis	R347CMSA	0
Campylobacter_canadensis	R347IMSA	0
Campylobacter_canadensis	R371CMSA	0
Campylobacter_canadensis	SRR10104064	NA
Campylobacter_canadensis	SRR10104065	NA
Campylobacter_canadensis	SRR10104066	NA
Campylobacter_canadensis	SRR10104067	NA
Campylobacter_canadensis	SRR10104068	NA
Campylobacter_canadensis	SRR10104069	NA
Campylobacter_canadensis	SRR10104070	NA
Campylobacter_canadensis	SRR10104071	NA
Campylobacter_canadensis	SRR10104072	NA
Campylobacter_canadensis	SRR10104073	NA
Campylobacter_canadensis	SRR10104074	NA
Campylobacter_canadensis	SRR10104075	NA
Campylobacter_canadensis	SRR10104076	NA
Campylobacter_canadensis	SRR10104077	NA
Campylobacter_canadensis	SRR10104078	NA
Campylobacter_canadensis	SRR10104079	NA
Campylobacter_canadensis	SRR10104080	NA
Campylobacter_canadensis	SRR10104081	NA
Campylobacter_canadensis	SRR10104082	NA
Campylobacter_canadensis	SRR10104083	NA
Campylobacter_canadensis	SRR10104084	NA
Campylobacter_canadensis	SRR10104085	NA
Campylobacter_canadensis	SRR10104086	NA
Campylobacter_canadensis	SRR10104087	NA
Campylobacter_canadensis	SRR10104088	NA
Campylobacter_canadensis	SRR10104089	NA
Campylobacter_canadensis	SRR10104090	NA
Campylobacter_canadensis	SRR10104091	NA
Campylobacter_canadensis	SRR10104092	NA
Campylobacter_canadensis	SRR10104093	NA
Campylobacter_canadensis	SRR10104094	NA
Campylobacter_canadensis	SRR10104095	NA
Campylobacter_canadensis	SRR10104096	NA
Campylobacter_canadensis	SRR10104097	NA
Campylobacter_canadensis	SRR10104098	NA
Campylobacter_canadensis	SRR10104099	NA
Campylobacter_canadensis	SRR10104100	NA
Campylobacter_canadensis	SRR10104101	NA
Campylobacter_canadensis	SRR10104102	NA
Campylobacter_canadensis	SRR10104103	NA
Campylobacter_canadensis	SRR10104104	NA
Campylobacter_canadensis	SRR10104105	NA
Campylobacter_canadensis	SRR10104106	NA
Campylobacter_canadensis	SRR10104107	NA
Campylobacter_canadensis	SRR10104108	NA
Campylobacter_canadensis	SRR10104109	NA
Campylobacter_canadensis	SRR10104110	NA
Campylobacter_canadensis	SRR10104111	NA
Campylobacter_canadensis	SRR10104112	NA
Campylobacter_canadensis	SRR10104113	NA
Campylobacter_canadensis	SRR10104114	NA
Campylobacter_canadensis	SRR10104115	NA
Campylobacter_canadensis	SRR10104116	NA
Campylobacter_canadensis	SRR10104117	NA
Campylobacter_canadensis	SRR10104118	NA
Campylobacter_canadensis	SRR10104119	NA
