Species	sample	counts
Silicimonas_algicola	CM317	5
Silicimonas_algicola	CMCD140	19
Silicimonas_algicola	CMCD147	46
Silicimonas_algicola	CMCD152	0
Silicimonas_algicola	CMCD154	2
Silicimonas_algicola	CMCD159	66
Silicimonas_algicola	CMCD161	1
Silicimonas_algicola	CMCD174	62
Silicimonas_algicola	CMCD196	0
Silicimonas_algicola	CMCD198	5
Silicimonas_algicola	CMCD203	1
Silicimonas_algicola	CMCD211	0
Silicimonas_algicola	CMCD227	0
Silicimonas_algicola	CMCD240	0
Silicimonas_algicola	CMCD259	0
Silicimonas_algicola	CMCD270	0
Silicimonas_algicola	CMCD275	12
Silicimonas_algicola	CMCD282	9
Silicimonas_algicola	CMCD286	0
Silicimonas_algicola	CMCD287	0
Silicimonas_algicola	CMCD294	4
Silicimonas_algicola	CMCD327	0
Silicimonas_algicola	CMCD335	18
Silicimonas_algicola	CMCD337	0
Silicimonas_algicola	CMCD357	5
Silicimonas_algicola	CMCD398	0
Silicimonas_algicola	CMCD403	0
Silicimonas_algicola	CMCD422	1
Silicimonas_algicola	CMCD426	6
Silicimonas_algicola	CMCD71	4
Silicimonas_algicola	CMCD72	8
Silicimonas_algicola	CMCD76	1
Silicimonas_algicola	CMCD88	0
Silicimonas_algicola	CMSA256	1
Silicimonas_algicola	CMSA316	1
Silicimonas_algicola	CMUC110	11
Silicimonas_algicola	CMUC192	0
Silicimonas_algicola	CMUC199	0
Silicimonas_algicola	CMUC200	0
Silicimonas_algicola	CMUC208	0
Silicimonas_algicola	CMUC231	0
Silicimonas_algicola	CMUC234	0
Silicimonas_algicola	CMUC285	2
Silicimonas_algicola	CMUC291	0
Silicimonas_algicola	CMUC295	0
Silicimonas_algicola	CMUC299	0
Silicimonas_algicola	CMUC301	1
Silicimonas_algicola	CMUC307	1
Silicimonas_algicola	CMUC313	13
Silicimonas_algicola	CMUC314	11
Silicimonas_algicola	CMUC323	3
Silicimonas_algicola	CMUC324	1
Silicimonas_algicola	CMUC331	0
Silicimonas_algicola	CMUC333	2
Silicimonas_algicola	CMUC334	0
Silicimonas_algicola	CMUC346	0
Silicimonas_algicola	CMUC352	2
Silicimonas_algicola	CMUC360	7
Silicimonas_algicola	CMUC363	0
Silicimonas_algicola	CMUC365	8
Silicimonas_algicola	CMUC366	0
Silicimonas_algicola	CMUC368	2
Silicimonas_algicola	CMUC377	2
Silicimonas_algicola	CMUC379	34
Silicimonas_algicola	CMUC380	0
Silicimonas_algicola	CMUC383	21
Silicimonas_algicola	CMUC394	20
Silicimonas_algicola	CMUC419	2
Silicimonas_algicola	CMUC427	0
Silicimonas_algicola	CMUC428	0
Silicimonas_algicola	CMUC431	1
Silicimonas_algicola	CMUC435	3
Silicimonas_algicola	CMUC439	0
Silicimonas_algicola	CMUC89	1
Silicimonas_algicola	CS219	1
Silicimonas_algicola	CS256	1
Silicimonas_algicola	CS257	30
Silicimonas_algicola	CS259	0
Silicimonas_algicola	CS261	7
Silicimonas_algicola	CS266	17
Silicimonas_algicola	CS270	2
Silicimonas_algicola	CS277	13
Silicimonas_algicola	CS288	7
Silicimonas_algicola	CS290	0
Silicimonas_algicola	CS292	1
Silicimonas_algicola	CS293	3
Silicimonas_algicola	CS301	0
Silicimonas_algicola	CS306	12
Silicimonas_algicola	CS308	1
Silicimonas_algicola	CS315	8
Silicimonas_algicola	CS317	19
Silicimonas_algicola	CS322	1
Silicimonas_algicola	CS327	1
Silicimonas_algicola	CS328	9
Silicimonas_algicola	CS330	59
Silicimonas_algicola	CS331	15
Silicimonas_algicola	CS335	5
Silicimonas_algicola	CS338	9
Silicimonas_algicola	CS339	1
Silicimonas_algicola	CS343	2
Silicimonas_algicola	CS344	2
Silicimonas_algicola	CS350	36
Silicimonas_algicola	CS351	3
Silicimonas_algicola	CS361	3
Silicimonas_algicola	CS388	6
Silicimonas_algicola	CS396	0
Silicimonas_algicola	CS405	3
Silicimonas_algicola	CS415	22
Silicimonas_algicola	CS424	8
Silicimonas_algicola	IM293	1
Silicimonas_algicola	IM296	77
Silicimonas_algicola	IM297	5
Silicimonas_algicola	IM300	0
Silicimonas_algicola	IM305	1
Silicimonas_algicola	IM309	20
Silicimonas_algicola	IM310	6
Silicimonas_algicola	IM311	18
Silicimonas_algicola	IM316	8
Silicimonas_algicola	IM320	4
Silicimonas_algicola	IM330	6
Silicimonas_algicola	IM332	8
Silicimonas_algicola	IM340	152
Silicimonas_algicola	IM348	4
Silicimonas_algicola	IM354	0
Silicimonas_algicola	IM356	29
Silicimonas_algicola	IM364	8
Silicimonas_algicola	IM372	8
Silicimonas_algicola	IM374	10
Silicimonas_algicola	IM376	0
Silicimonas_algicola	IM381	5
Silicimonas_algicola	IM382	13
Silicimonas_algicola	IM385	0
Silicimonas_algicola	IM390	8
Silicimonas_algicola	IM397	3
Silicimonas_algicola	IM404	1
Silicimonas_algicola	IM409	1
Silicimonas_algicola	IM412	7
Silicimonas_algicola	IM421	4
Silicimonas_algicola	IM425	2
Silicimonas_algicola	IM432	4
Silicimonas_algicola	IM438	0
Silicimonas_algicola	IM442	1
Silicimonas_algicola	IM445	2
Silicimonas_algicola	IM448	3
Silicimonas_algicola	IM449	3
Silicimonas_algicola	IM451	0
Silicimonas_algicola	IMSA256	0
Silicimonas_algicola	IMSA276	2
Silicimonas_algicola	IMSA286	0
Silicimonas_algicola	IMSA343	12
Silicimonas_algicola	IS_238	4
Silicimonas_algicola	IS238	1
Silicimonas_algicola	IS243	0
Silicimonas_algicola	IS253	0
Silicimonas_algicola	IS283	1
Silicimonas_algicola	IS322	9
