Species	sample	counts
Thioflavicoccus_mobilis	CM317	10
Thioflavicoccus_mobilis	CMCD140	8
Thioflavicoccus_mobilis	CMCD147	41
Thioflavicoccus_mobilis	CMCD152	0
Thioflavicoccus_mobilis	CMCD154	10
Thioflavicoccus_mobilis	CMCD159	41
Thioflavicoccus_mobilis	CMCD161	0
Thioflavicoccus_mobilis	CMCD174	55
Thioflavicoccus_mobilis	CMCD196	2
Thioflavicoccus_mobilis	CMCD198	1
Thioflavicoccus_mobilis	CMCD203	3
Thioflavicoccus_mobilis	CMCD211	0
Thioflavicoccus_mobilis	CMCD227	0
Thioflavicoccus_mobilis	CMCD240	1
Thioflavicoccus_mobilis	CMCD259	0
Thioflavicoccus_mobilis	CMCD270	0
Thioflavicoccus_mobilis	CMCD275	11
Thioflavicoccus_mobilis	CMCD282	5
Thioflavicoccus_mobilis	CMCD286	2
Thioflavicoccus_mobilis	CMCD287	0
Thioflavicoccus_mobilis	CMCD294	11
Thioflavicoccus_mobilis	CMCD327	0
Thioflavicoccus_mobilis	CMCD335	0
Thioflavicoccus_mobilis	CMCD337	1
Thioflavicoccus_mobilis	CMCD357	1
Thioflavicoccus_mobilis	CMCD398	3
Thioflavicoccus_mobilis	CMCD403	8
Thioflavicoccus_mobilis	CMCD422	1
Thioflavicoccus_mobilis	CMCD426	0
Thioflavicoccus_mobilis	CMCD71	2
Thioflavicoccus_mobilis	CMCD72	5
Thioflavicoccus_mobilis	CMCD76	0
Thioflavicoccus_mobilis	CMCD88	1
Thioflavicoccus_mobilis	CMSA256	0
Thioflavicoccus_mobilis	CMSA316	11
Thioflavicoccus_mobilis	CMUC110	0
Thioflavicoccus_mobilis	CMUC192	1
Thioflavicoccus_mobilis	CMUC199	0
Thioflavicoccus_mobilis	CMUC200	1
Thioflavicoccus_mobilis	CMUC208	4
Thioflavicoccus_mobilis	CMUC231	0
Thioflavicoccus_mobilis	CMUC234	0
Thioflavicoccus_mobilis	CMUC285	0
Thioflavicoccus_mobilis	CMUC291	0
Thioflavicoccus_mobilis	CMUC295	0
Thioflavicoccus_mobilis	CMUC299	0
Thioflavicoccus_mobilis	CMUC301	0
Thioflavicoccus_mobilis	CMUC307	1
Thioflavicoccus_mobilis	CMUC313	21
Thioflavicoccus_mobilis	CMUC314	6
Thioflavicoccus_mobilis	CMUC323	4
Thioflavicoccus_mobilis	CMUC324	0
Thioflavicoccus_mobilis	CMUC331	0
Thioflavicoccus_mobilis	CMUC333	2
Thioflavicoccus_mobilis	CMUC334	2
Thioflavicoccus_mobilis	CMUC346	8
Thioflavicoccus_mobilis	CMUC352	2
Thioflavicoccus_mobilis	CMUC360	6
Thioflavicoccus_mobilis	CMUC363	26
Thioflavicoccus_mobilis	CMUC365	3
Thioflavicoccus_mobilis	CMUC366	1
Thioflavicoccus_mobilis	CMUC368	2
Thioflavicoccus_mobilis	CMUC377	3
Thioflavicoccus_mobilis	CMUC379	32
Thioflavicoccus_mobilis	CMUC380	3
Thioflavicoccus_mobilis	CMUC383	15
Thioflavicoccus_mobilis	CMUC394	12
Thioflavicoccus_mobilis	CMUC419	12
Thioflavicoccus_mobilis	CMUC427	0
Thioflavicoccus_mobilis	CMUC428	1
Thioflavicoccus_mobilis	CMUC431	0
Thioflavicoccus_mobilis	CMUC435	4
Thioflavicoccus_mobilis	CMUC439	3
Thioflavicoccus_mobilis	CMUC89	0
Thioflavicoccus_mobilis	CS219	1
Thioflavicoccus_mobilis	CS256	0
Thioflavicoccus_mobilis	CS257	40
Thioflavicoccus_mobilis	CS259	2
Thioflavicoccus_mobilis	CS261	7
Thioflavicoccus_mobilis	CS266	43
Thioflavicoccus_mobilis	CS270	4
Thioflavicoccus_mobilis	CS277	14
Thioflavicoccus_mobilis	CS288	18
Thioflavicoccus_mobilis	CS290	2
Thioflavicoccus_mobilis	CS292	2
Thioflavicoccus_mobilis	CS293	17
Thioflavicoccus_mobilis	CS301	1
Thioflavicoccus_mobilis	CS306	10
Thioflavicoccus_mobilis	CS308	2
Thioflavicoccus_mobilis	CS315	4
Thioflavicoccus_mobilis	CS317	99
Thioflavicoccus_mobilis	CS322	17
Thioflavicoccus_mobilis	CS327	2
