Species	sample	counts
Leuconostoc_pseudomesenteroides	CM317	0
Leuconostoc_pseudomesenteroides	CMCD140	19
Leuconostoc_pseudomesenteroides	CMCD147	41
Leuconostoc_pseudomesenteroides	CMCD152	0
Leuconostoc_pseudomesenteroides	CMCD154	9
Leuconostoc_pseudomesenteroides	CMCD159	57
Leuconostoc_pseudomesenteroides	CMCD161	0
Leuconostoc_pseudomesenteroides	CMCD174	57
Leuconostoc_pseudomesenteroides	CMCD196	0
Leuconostoc_pseudomesenteroides	CMCD198	0
Leuconostoc_pseudomesenteroides	CMCD203	0
Leuconostoc_pseudomesenteroides	CMCD211	0
Leuconostoc_pseudomesenteroides	CMCD227	0
Leuconostoc_pseudomesenteroides	CMCD240	0
Leuconostoc_pseudomesenteroides	CMCD259	0
Leuconostoc_pseudomesenteroides	CMCD270	0
Leuconostoc_pseudomesenteroides	CMCD275	17
Leuconostoc_pseudomesenteroides	CMCD282	0
Leuconostoc_pseudomesenteroides	CMCD286	0
Leuconostoc_pseudomesenteroides	CMCD287	0
Leuconostoc_pseudomesenteroides	CMCD294	4
Leuconostoc_pseudomesenteroides	CMCD327	2
Leuconostoc_pseudomesenteroides	CMCD335	10
Leuconostoc_pseudomesenteroides	CMCD337	0
Leuconostoc_pseudomesenteroides	CMCD357	0
Leuconostoc_pseudomesenteroides	CMCD398	0
Leuconostoc_pseudomesenteroides	CMCD403	0
Leuconostoc_pseudomesenteroides	CMCD422	0
Leuconostoc_pseudomesenteroides	CMCD426	0
Leuconostoc_pseudomesenteroides	CMCD71	0
Leuconostoc_pseudomesenteroides	CMCD72	1
Leuconostoc_pseudomesenteroides	CMCD76	0
Leuconostoc_pseudomesenteroides	CMCD88	0
Leuconostoc_pseudomesenteroides	CMSA256	0
Leuconostoc_pseudomesenteroides	CMSA316	12
Leuconostoc_pseudomesenteroides	CMUC110	0
Leuconostoc_pseudomesenteroides	CMUC192	0
Leuconostoc_pseudomesenteroides	CMUC199	2
Leuconostoc_pseudomesenteroides	CMUC200	0
Leuconostoc_pseudomesenteroides	CMUC208	0
Leuconostoc_pseudomesenteroides	CMUC231	0
Leuconostoc_pseudomesenteroides	CMUC234	0
Leuconostoc_pseudomesenteroides	CMUC285	0
Leuconostoc_pseudomesenteroides	CMUC291	0
Leuconostoc_pseudomesenteroides	CMUC295	0
Leuconostoc_pseudomesenteroides	CMUC299	0
Leuconostoc_pseudomesenteroides	CMUC301	3
Leuconostoc_pseudomesenteroides	CMUC307	0
Leuconostoc_pseudomesenteroides	CMUC313	28
Leuconostoc_pseudomesenteroides	CMUC314	7
Leuconostoc_pseudomesenteroides	CMUC323	2
Leuconostoc_pseudomesenteroides	CMUC324	0
Leuconostoc_pseudomesenteroides	CMUC331	0
Leuconostoc_pseudomesenteroides	CMUC333	0
Leuconostoc_pseudomesenteroides	CMUC334	0
Leuconostoc_pseudomesenteroides	CMUC346	3
Leuconostoc_pseudomesenteroides	CMUC352	0
Leuconostoc_pseudomesenteroides	CMUC360	0
Leuconostoc_pseudomesenteroides	CMUC363	0
Leuconostoc_pseudomesenteroides	CMUC365	10
Leuconostoc_pseudomesenteroides	CMUC366	0
Leuconostoc_pseudomesenteroides	CMUC368	1
Leuconostoc_pseudomesenteroides	CMUC377	0
Leuconostoc_pseudomesenteroides	CMUC379	5
Leuconostoc_pseudomesenteroides	CMUC380	0
Leuconostoc_pseudomesenteroides	CMUC383	3
Leuconostoc_pseudomesenteroides	CMUC394	0
Leuconostoc_pseudomesenteroides	CMUC419	4
Leuconostoc_pseudomesenteroides	CMUC427	0
Leuconostoc_pseudomesenteroides	CMUC428	0
Leuconostoc_pseudomesenteroides	CMUC431	2
Leuconostoc_pseudomesenteroides	CMUC435	2
Leuconostoc_pseudomesenteroides	CMUC439	0
Leuconostoc_pseudomesenteroides	CMUC89	0
Leuconostoc_pseudomesenteroides	CS219	0
Leuconostoc_pseudomesenteroides	CS256	0
Leuconostoc_pseudomesenteroides	CS257	0
Leuconostoc_pseudomesenteroides	CS259	0
Leuconostoc_pseudomesenteroides	CS261	2
Leuconostoc_pseudomesenteroides	CS266	80
