Feature	sample	counts
Geobacteraceae	CM317	60
Geobacteraceae	CMCD140	29
Geobacteraceae	CMCD147	130
Geobacteraceae	CMCD152	4
Geobacteraceae	CMCD154	12
Geobacteraceae	CMCD159	215
Geobacteraceae	CMCD161	4
Geobacteraceae	CMCD174	361
Geobacteraceae	CMCD196	20
Geobacteraceae	CMCD198	24
Geobacteraceae	CMCD203	20
Geobacteraceae	CMCD211	3
Geobacteraceae	CMCD227	0
Geobacteraceae	CMCD240	1
Geobacteraceae	CMCD259	1
Geobacteraceae	CMCD270	1
Geobacteraceae	CMCD275	35
Geobacteraceae	CMCD282	9
Geobacteraceae	CMCD286	0
Geobacteraceae	CMCD287	2
Geobacteraceae	CMCD294	19
Geobacteraceae	CMCD327	3
Geobacteraceae	CMCD335	20
Geobacteraceae	CMCD337	33
Geobacteraceae	CMCD357	1
Geobacteraceae	CMCD398	2
Geobacteraceae	CMCD403	52
Geobacteraceae	CMCD422	4
Geobacteraceae	CMCD426	12
Geobacteraceae	CMCD71	6
Geobacteraceae	CMCD72	44
Geobacteraceae	CMCD76	3
Geobacteraceae	CMCD88	3
Geobacteraceae	CMSA256	2
Geobacteraceae	CMSA316	26
Geobacteraceae	CMUC110	2
Geobacteraceae	CMUC192	2
Geobacteraceae	CMUC199	9
Geobacteraceae	CMUC200	2
Geobacteraceae	CMUC208	8
Geobacteraceae	CMUC231	2
Geobacteraceae	CMUC234	1
Geobacteraceae	CMUC285	1
Geobacteraceae	CMUC291	0
Geobacteraceae	CMUC295	0
Geobacteraceae	CMUC299	0
Geobacteraceae	CMUC301	0
Geobacteraceae	CMUC307	3
Geobacteraceae	CMUC313	149
Geobacteraceae	CMUC314	21
Geobacteraceae	CMUC323	33
Geobacteraceae	CMUC324	6
Geobacteraceae	CMUC331	12
Geobacteraceae	CMUC333	12
Geobacteraceae	CMUC334	4
Geobacteraceae	CMUC346	36
Geobacteraceae	CMUC352	24
Geobacteraceae	CMUC360	21
Geobacteraceae	CMUC363	61
Geobacteraceae	CMUC365	13
Geobacteraceae	CMUC366	5
Geobacteraceae	CMUC368	4
Geobacteraceae	CMUC377	19
Geobacteraceae	CMUC379	283
Geobacteraceae	CMUC380	10
Geobacteraceae	CMUC383	51
Geobacteraceae	CMUC394	47
Geobacteraceae	CMUC419	75
Geobacteraceae	CMUC427	1
Geobacteraceae	CMUC428	2
Geobacteraceae	CMUC431	5
Geobacteraceae	CMUC435	13
Geobacteraceae	CMUC439	5
Geobacteraceae	CMUC89	4
Geobacteraceae	CS219	1
Geobacteraceae	CS256	1
Geobacteraceae	CS257	338
Geobacteraceae	CS259	1
Geobacteraceae	CS261	15
Geobacteraceae	CS266	122
Geobacteraceae	CS270	15
Geobacteraceae	CS277	54
Geobacteraceae	CS288	39
Geobacteraceae	CS290	3
Geobacteraceae	CS292	7
Geobacteraceae	CS293	37
Geobacteraceae	CS301	19
Geobacteraceae	CS306	37
Geobacteraceae	CS308	7
Geobacteraceae	CS315	22
Geobacteraceae	CS317	261
Geobacteraceae	CS322	7
