Species	sample	counts
Desulfotalea_psychrophila	CM317	5
Desulfotalea_psychrophila	CMCD140	5
Desulfotalea_psychrophila	CMCD147	13
Desulfotalea_psychrophila	CMCD152	0
Desulfotalea_psychrophila	CMCD154	4
Desulfotalea_psychrophila	CMCD159	5
Desulfotalea_psychrophila	CMCD161	1
Desulfotalea_psychrophila	CMCD174	20
Desulfotalea_psychrophila	CMCD196	0
Desulfotalea_psychrophila	CMCD198	1
Desulfotalea_psychrophila	CMCD203	0
Desulfotalea_psychrophila	CMCD211	0
Desulfotalea_psychrophila	CMCD227	0
Desulfotalea_psychrophila	CMCD240	0
Desulfotalea_psychrophila	CMCD259	0
Desulfotalea_psychrophila	CMCD270	0
Desulfotalea_psychrophila	CMCD275	2
Desulfotalea_psychrophila	CMCD282	0
Desulfotalea_psychrophila	CMCD286	0
Desulfotalea_psychrophila	CMCD287	0
Desulfotalea_psychrophila	CMCD294	5
Desulfotalea_psychrophila	CMCD327	1
Desulfotalea_psychrophila	CMCD335	0
Desulfotalea_psychrophila	CMCD337	1
Desulfotalea_psychrophila	CMCD357	0
Desulfotalea_psychrophila	CMCD398	1
Desulfotalea_psychrophila	CMCD403	4
Desulfotalea_psychrophila	CMCD422	1
Desulfotalea_psychrophila	CMCD426	1
Desulfotalea_psychrophila	CMCD71	1
Desulfotalea_psychrophila	CMCD72	2
Desulfotalea_psychrophila	CMCD76	1
Desulfotalea_psychrophila	CMCD88	0
Desulfotalea_psychrophila	CMSA256	0
Desulfotalea_psychrophila	CMSA316	2
Desulfotalea_psychrophila	CMUC110	0
Desulfotalea_psychrophila	CMUC192	0
Desulfotalea_psychrophila	CMUC199	0
Desulfotalea_psychrophila	CMUC200	0
Desulfotalea_psychrophila	CMUC208	1
Desulfotalea_psychrophila	CMUC231	0
Desulfotalea_psychrophila	CMUC234	0
Desulfotalea_psychrophila	CMUC285	0
Desulfotalea_psychrophila	CMUC291	0
Desulfotalea_psychrophila	CMUC295	0
Desulfotalea_psychrophila	CMUC299	0
Desulfotalea_psychrophila	CMUC301	0
Desulfotalea_psychrophila	CMUC307	0
Desulfotalea_psychrophila	CMUC313	14
Desulfotalea_psychrophila	CMUC314	0
Desulfotalea_psychrophila	CMUC323	1
Desulfotalea_psychrophila	CMUC324	0
Desulfotalea_psychrophila	CMUC331	0
Desulfotalea_psychrophila	CMUC333	0
Desulfotalea_psychrophila	CMUC334	0
Desulfotalea_psychrophila	CMUC346	1
Desulfotalea_psychrophila	CMUC352	0
Desulfotalea_psychrophila	CMUC360	1
Desulfotalea_psychrophila	CMUC363	4
Desulfotalea_psychrophila	CMUC365	3
Desulfotalea_psychrophila	CMUC366	1
Desulfotalea_psychrophila	CMUC368	0
Desulfotalea_psychrophila	CMUC377	0
Desulfotalea_psychrophila	CMUC379	1
Desulfotalea_psychrophila	CMUC380	0
Desulfotalea_psychrophila	CMUC383	0
Desulfotalea_psychrophila	CMUC394	1
Desulfotalea_psychrophila	CMUC419	1
Desulfotalea_psychrophila	CMUC427	0
Desulfotalea_psychrophila	CMUC428	1
Desulfotalea_psychrophila	CMUC431	0
Desulfotalea_psychrophila	CMUC435	1
Desulfotalea_psychrophila	CMUC439	0
Desulfotalea_psychrophila	CMUC89	0
Desulfotalea_psychrophila	CS219	0
Desulfotalea_psychrophila	CS256	0
Desulfotalea_psychrophila	CS257	1
Desulfotalea_psychrophila	CS259	0
Desulfotalea_psychrophila	CS261	0
Desulfotalea_psychrophila	CS266	10
Desulfotalea_psychrophila	CS270	1
Desulfotalea_psychrophila	CS277	3
Desulfotalea_psychrophila	CS288	3
Desulfotalea_psychrophila	CS290	0
Desulfotalea_psychrophila	CS292	1
Desulfotalea_psychrophila	CS293	2
Desulfotalea_psychrophila	CS301	2
Desulfotalea_psychrophila	CS306	4
Desulfotalea_psychrophila	CS308	0
Desulfotalea_psychrophila	CS315	0
Desulfotalea_psychrophila	CS317	18
Desulfotalea_psychrophila	CS322	0
Desulfotalea_psychrophila	CS327	0
Desulfotalea_psychrophila	CS328	9
Desulfotalea_psychrophila	CS330	7
Desulfotalea_psychrophila	CS331	9
Desulfotalea_psychrophila	CS335	1
Desulfotalea_psychrophila	CS338	0
Desulfotalea_psychrophila	CS339	0
Desulfotalea_psychrophila	CS343	1
Desulfotalea_psychrophila	CS344	1
Desulfotalea_psychrophila	CS350	17
Desulfotalea_psychrophila	CS351	0
Desulfotalea_psychrophila	CS361	0
Desulfotalea_psychrophila	CS388	0
Desulfotalea_psychrophila	CS396	0
Desulfotalea_psychrophila	CS405	3
Desulfotalea_psychrophila	CS415	4
Desulfotalea_psychrophila	CS424	5
Desulfotalea_psychrophila	IM293	0
Desulfotalea_psychrophila	IM296	4
Desulfotalea_psychrophila	IM297	0
Desulfotalea_psychrophila	IM300	0
Desulfotalea_psychrophila	IM305	1
Desulfotalea_psychrophila	IM309	0
Desulfotalea_psychrophila	IM310	1
Desulfotalea_psychrophila	IM311	6
Desulfotalea_psychrophila	IM316	0
Desulfotalea_psychrophila	IM320	8
Desulfotalea_psychrophila	IM330	4
Desulfotalea_psychrophila	IM332	4
Desulfotalea_psychrophila	IM340	8
Desulfotalea_psychrophila	IM348	0
Desulfotalea_psychrophila	IM354	0
Desulfotalea_psychrophila	IM356	3
Desulfotalea_psychrophila	IM364	0
Desulfotalea_psychrophila	IM372	3
Desulfotalea_psychrophila	IM374	5
Desulfotalea_psychrophila	IM376	0
Desulfotalea_psychrophila	IM381	1
Desulfotalea_psychrophila	IM382	7
Desulfotalea_psychrophila	IM385	0
Desulfotalea_psychrophila	IM390	1
Desulfotalea_psychrophila	IM397	1
Desulfotalea_psychrophila	IM404	0
Desulfotalea_psychrophila	IM409	0
Desulfotalea_psychrophila	IM412	0
Desulfotalea_psychrophila	IM421	0
Desulfotalea_psychrophila	IM425	11
Desulfotalea_psychrophila	IM432	0
Desulfotalea_psychrophila	IM438	0
Desulfotalea_psychrophila	IM442	0
Desulfotalea_psychrophila	IM445	1
Desulfotalea_psychrophila	IM448	3
Desulfotalea_psychrophila	IM449	2
Desulfotalea_psychrophila	IM451	0
Desulfotalea_psychrophila	IMSA256	0
Desulfotalea_psychrophila	IMSA276	0
Desulfotalea_psychrophila	IMSA286	0
Desulfotalea_psychrophila	IMSA343	0
Desulfotalea_psychrophila	IS_238	0
Desulfotalea_psychrophila	IS238	0
Desulfotalea_psychrophila	IS243	0
Desulfotalea_psychrophila	IS253	0
Desulfotalea_psychrophila	IS283	1
Desulfotalea_psychrophila	IS322	0
Desulfotalea_psychrophila	IS399	0
Desulfotalea_psychrophila	IS418	1
Desulfotalea_psychrophila	IS430	0
Desulfotalea_psychrophila	IS437	0
Desulfotalea_psychrophila	IS444	0
Desulfotalea_psychrophila	R276CMSA	0
Desulfotalea_psychrophila	R286CMSA	0
Desulfotalea_psychrophila	R292CMSA	1
Desulfotalea_psychrophila	R292IMSA	5
Desulfotalea_psychrophila	R308CMSA	2
Desulfotalea_psychrophila	R316IMSA	1
Desulfotalea_psychrophila	R347CMSA	4
Desulfotalea_psychrophila	R347IMSA	1
Desulfotalea_psychrophila	R371CMSA	0
Desulfotalea_psychrophila	SRR10104064	NA
Desulfotalea_psychrophila	SRR10104065	NA
Desulfotalea_psychrophila	SRR10104066	NA
Desulfotalea_psychrophila	SRR10104067	NA
Desulfotalea_psychrophila	SRR10104068	NA
Desulfotalea_psychrophila	SRR10104069	NA
Desulfotalea_psychrophila	SRR10104070	NA
Desulfotalea_psychrophila	SRR10104071	NA
Desulfotalea_psychrophila	SRR10104072	NA
Desulfotalea_psychrophila	SRR10104073	NA
Desulfotalea_psychrophila	SRR10104074	NA
Desulfotalea_psychrophila	SRR10104075	NA
Desulfotalea_psychrophila	SRR10104076	NA
Desulfotalea_psychrophila	SRR10104077	NA
Desulfotalea_psychrophila	SRR10104078	NA
Desulfotalea_psychrophila	SRR10104079	NA
Desulfotalea_psychrophila	SRR10104080	NA
Desulfotalea_psychrophila	SRR10104081	NA
Desulfotalea_psychrophila	SRR10104082	NA
Desulfotalea_psychrophila	SRR10104083	NA
Desulfotalea_psychrophila	SRR10104084	NA
Desulfotalea_psychrophila	SRR10104085	NA
Desulfotalea_psychrophila	SRR10104086	NA
Desulfotalea_psychrophila	SRR10104087	NA
Desulfotalea_psychrophila	SRR10104088	NA
Desulfotalea_psychrophila	SRR10104089	NA
Desulfotalea_psychrophila	SRR10104090	NA
Desulfotalea_psychrophila	SRR10104091	NA
Desulfotalea_psychrophila	SRR10104092	NA
Desulfotalea_psychrophila	SRR10104093	NA
Desulfotalea_psychrophila	SRR10104094	NA
Desulfotalea_psychrophila	SRR10104095	NA
Desulfotalea_psychrophila	SRR10104096	NA
Desulfotalea_psychrophila	SRR10104097	NA
Desulfotalea_psychrophila	SRR10104098	NA
Desulfotalea_psychrophila	SRR10104099	NA
Desulfotalea_psychrophila	SRR10104100	NA
Desulfotalea_psychrophila	SRR10104101	NA
Desulfotalea_psychrophila	SRR10104102	NA
Desulfotalea_psychrophila	SRR10104103	NA
Desulfotalea_psychrophila	SRR10104104	NA
Desulfotalea_psychrophila	SRR10104105	NA
Desulfotalea_psychrophila	SRR10104106	NA
Desulfotalea_psychrophila	SRR10104107	NA
Desulfotalea_psychrophila	SRR10104108	NA
Desulfotalea_psychrophila	SRR10104109	NA
Desulfotalea_psychrophila	SRR10104110	NA
Desulfotalea_psychrophila	SRR10104111	NA
Desulfotalea_psychrophila	SRR10104112	NA
Desulfotalea_psychrophila	SRR10104113	NA
Desulfotalea_psychrophila	SRR10104114	NA
Desulfotalea_psychrophila	SRR10104115	NA
Desulfotalea_psychrophila	SRR10104116	NA
Desulfotalea_psychrophila	SRR10104117	NA
Desulfotalea_psychrophila	SRR10104118	NA
Desulfotalea_psychrophila	SRR10104119	NA
Desulfotalea_psychrophila	SRR10104120	NA
Desulfotalea_psychrophila	SRR10104121	NA
Desulfotalea_psychrophila	SRR10104122	NA
Desulfotalea_psychrophila	SRR10104123	NA
Desulfotalea_psychrophila	SRR10104124	NA
Desulfotalea_psychrophila	SRR10104125	NA
Desulfotalea_psychrophila	SRR10104126	NA
Desulfotalea_psychrophila	SRR10104127	NA
Desulfotalea_psychrophila	SRR10104128	NA
Desulfotalea_psychrophila	SRR10104129	NA
Desulfotalea_psychrophila	SRR10104130	NA
Desulfotalea_psychrophila	SRR10104131	NA
Desulfotalea_psychrophila	SRR10104132	NA
Desulfotalea_psychrophila	SRR10104133	NA
Desulfotalea_psychrophila	SRR10104134	NA
Desulfotalea_psychrophila	SRR10104135	NA
Desulfotalea_psychrophila	SRR10104136	NA
Desulfotalea_psychrophila	SRR10104137	NA
Desulfotalea_psychrophila	SRR10104138	NA
Desulfotalea_psychrophila	SRR10104139	NA
Desulfotalea_psychrophila	SRR10104140	NA
Desulfotalea_psychrophila	SRR10104141	NA
Desulfotalea_psychrophila	SRR10104142	NA
Desulfotalea_psychrophila	SRR10104143	NA
Desulfotalea_psychrophila	SRR10104144	NA
Desulfotalea_psychrophila	SRR10104145	NA
Desulfotalea_psychrophila	SRR10104146	NA
Desulfotalea_psychrophila	SRR10104147	NA
Desulfotalea_psychrophila	SRR10104148	NA
Desulfotalea_psychrophila	SRR10104149	NA
Desulfotalea_psychrophila	SRR10104150	NA
Desulfotalea_psychrophila	SRR10104151	NA
Desulfotalea_psychrophila	SRR10104152	NA
Desulfotalea_psychrophila	SRR10104153	NA
Desulfotalea_psychrophila	SRR10104154	NA
Desulfotalea_psychrophila	SRR10104155	NA
Desulfotalea_psychrophila	SRR10104156	NA
Desulfotalea_psychrophila	SRR10104157	NA
Desulfotalea_psychrophila	SRR10104158	NA
Desulfotalea_psychrophila	SRR10104159	NA
Desulfotalea_psychrophila	SRR10104160	NA
Desulfotalea_psychrophila	SRR10104161	NA
Desulfotalea_psychrophila	SRR10104162	NA
Desulfotalea_psychrophila	SRR10104163	NA
Desulfotalea_psychrophila	SRR10104164	NA
Desulfotalea_psychrophila	SRR10104165	NA
Desulfotalea_psychrophila	SRR10104166	NA
Desulfotalea_psychrophila	SRR10104167	NA
Desulfotalea_psychrophila	SRR10104168	NA
Desulfotalea_psychrophila	SRR10104169	NA
Desulfotalea_psychrophila	SRR10104170	NA
Desulfotalea_psychrophila	SRR10104171	NA
Desulfotalea_psychrophila	SRR10104172	NA
Desulfotalea_psychrophila	SRR10104173	NA
Desulfotalea_psychrophila	SRR10104174	NA
Desulfotalea_psychrophila	SRR10104175	NA
Desulfotalea_psychrophila	SRR10104176	NA
Desulfotalea_psychrophila	SRR10104177	NA
Desulfotalea_psychrophila	SRR10104178	NA
Desulfotalea_psychrophila	SRR10104179	NA
Desulfotalea_psychrophila	SRR10104180	NA
Desulfotalea_psychrophila	SRR10104181	NA
Desulfotalea_psychrophila	SRR10104182	NA
Desulfotalea_psychrophila	SRR10104183	NA
Desulfotalea_psychrophila	SRR10104184	NA
Desulfotalea_psychrophila	SRR10104185	NA
Desulfotalea_psychrophila	SRR10104186	NA
Desulfotalea_psychrophila	SRR10104187	NA
Desulfotalea_psychrophila	SRR10104188	NA
Desulfotalea_psychrophila	SRR10104189	NA
Desulfotalea_psychrophila	SRR10104190	NA
Desulfotalea_psychrophila	SRR10104191	NA
Desulfotalea_psychrophila	SRR10104192	NA
Desulfotalea_psychrophila	SRR10104193	NA
Desulfotalea_psychrophila	SRR10104194	NA
Desulfotalea_psychrophila	SRR10104195	NA
Desulfotalea_psychrophila	SRR10104196	NA
Desulfotalea_psychrophila	SRR10104197	NA
Desulfotalea_psychrophila	SRR10104198	NA
Desulfotalea_psychrophila	SRR10104199	NA
Desulfotalea_psychrophila	SRR10104200	NA
Desulfotalea_psychrophila	SRR10104201	NA
Desulfotalea_psychrophila	SRR10104202	NA
Desulfotalea_psychrophila	SRR10104203	NA
Desulfotalea_psychrophila	SRR10104204	NA
Desulfotalea_psychrophila	SRR10104205	NA
Desulfotalea_psychrophila	SRR10104206	NA
Desulfotalea_psychrophila	SRR10104207	NA
Desulfotalea_psychrophila	SRR10104208	NA
Desulfotalea_psychrophila	SRR10104209	NA
Desulfotalea_psychrophila	SRR10104210	NA
Desulfotalea_psychrophila	SRR10104211	NA
Desulfotalea_psychrophila	SRR10104212	NA
Desulfotalea_psychrophila	SRR10104213	NA
Desulfotalea_psychrophila	SRR10104214	NA
Desulfotalea_psychrophila	SRR10104215	NA
Desulfotalea_psychrophila	SRR10104216	NA
Desulfotalea_psychrophila	SRR10104217	NA
Desulfotalea_psychrophila	SRR10104218	NA
Desulfotalea_psychrophila	SRR10104219	NA
Desulfotalea_psychrophila	SRR10104220	NA
Desulfotalea_psychrophila	SRR10104221	NA
Desulfotalea_psychrophila	SRR10104222	NA
Desulfotalea_psychrophila	SRR10104223	NA
Desulfotalea_psychrophila	SRR10104224	NA
Desulfotalea_psychrophila	SRR10104225	NA
Desulfotalea_psychrophila	SRR10104226	NA
Desulfotalea_psychrophila	SRR10104227	NA
Desulfotalea_psychrophila	SRR10104228	NA
Desulfotalea_psychrophila	SRR10104229	NA
Desulfotalea_psychrophila	SRR10104230	NA
Desulfotalea_psychrophila	SRR10104231	NA
Desulfotalea_psychrophila	SRR10104232	NA
Desulfotalea_psychrophila	SRR10104233	NA
Desulfotalea_psychrophila	SRR10104234	NA
Desulfotalea_psychrophila	SRR10104235	NA
Desulfotalea_psychrophila	SRR10104236	NA
Desulfotalea_psychrophila	SRR10104237	NA
Desulfotalea_psychrophila	SRR10104238	NA
Desulfotalea_psychrophila	SRR10104239	NA
Desulfotalea_psychrophila	SRR10104240	NA
Desulfotalea_psychrophila	SRR10104241	NA
Desulfotalea_psychrophila	SRR10104242	NA
Desulfotalea_psychrophila	SRR10104243	NA
Desulfotalea_psychrophila	SRR10104244	NA
Desulfotalea_psychrophila	SRR10104245	NA
Desulfotalea_psychrophila	SRR10104246	NA
Desulfotalea_psychrophila	SRR10104247	NA
Desulfotalea_psychrophila	SRR10104248	NA
Desulfotalea_psychrophila	SRR10104249	NA
Desulfotalea_psychrophila	SRR10104250	NA
Desulfotalea_psychrophila	SRR10104251	NA
Desulfotalea_psychrophila	SRR10104252	NA
Desulfotalea_psychrophila	SRR10104253	NA
Desulfotalea_psychrophila	SRR10104254	NA
Desulfotalea_psychrophila	SRR10104255	NA
Desulfotalea_psychrophila	SRR10104256	NA
Desulfotalea_psychrophila	SRR10104257	NA
Desulfotalea_psychrophila	SRR10104258	NA
Desulfotalea_psychrophila	SRR10224277	0
Desulfotalea_psychrophila	SRR10224278	0
Desulfotalea_psychrophila	SRR10224279	0
Desulfotalea_psychrophila	SRR10224280	0
Desulfotalea_psychrophila	SRR10224281	0
Desulfotalea_psychrophila	SRR10224282	0
Desulfotalea_psychrophila	SRR10224283	0
Desulfotalea_psychrophila	SRR10224284	0
Desulfotalea_psychrophila	SRR10224285	0
Desulfotalea_psychrophila	SRR10224286	0
Desulfotalea_psychrophila	SRR10224287	0
Desulfotalea_psychrophila	SRR10224288	0
Desulfotalea_psychrophila	SRR10224289	0
Desulfotalea_psychrophila	SRR10224290	0
Desulfotalea_psychrophila	SRR10224291	0
Desulfotalea_psychrophila	SRR10224292	0
Desulfotalea_psychrophila	SRR10224293	0
Desulfotalea_psychrophila	SRR10224294	0
Desulfotalea_psychrophila	SRR10224295	0
Desulfotalea_psychrophila	SRR10224296	0
Desulfotalea_psychrophila	SRR10224297	0
Desulfotalea_psychrophila	SRR10224298	0
Desulfotalea_psychrophila	SRR10318388	NA
Desulfotalea_psychrophila	SRR10318389	NA
Desulfotalea_psychrophila	SRR10318390	NA
Desulfotalea_psychrophila	SRR10318391	NA
Desulfotalea_psychrophila	SRR10318392	NA
Desulfotalea_psychrophila	SRR10318393	NA
Desulfotalea_psychrophila	SRR10318394	NA
Desulfotalea_psychrophila	SRR10318395	NA
Desulfotalea_psychrophila	SRR10318396	NA
Desulfotalea_psychrophila	SRR10318397	NA
Desulfotalea_psychrophila	SRR10318398	NA
Desulfotalea_psychrophila	SRR10318399	NA
Desulfotalea_psychrophila	SRR10318400	NA
Desulfotalea_psychrophila	SRR10318401	NA
Desulfotalea_psychrophila	SRR10318402	NA
Desulfotalea_psychrophila	SRR10318403	NA
Desulfotalea_psychrophila	SRR10318404	NA
Desulfotalea_psychrophila	SRR10318405	NA
Desulfotalea_psychrophila	SRR10318406	NA
Desulfotalea_psychrophila	SRR10318407	NA
Desulfotalea_psychrophila	SRR10318408	NA
Desulfotalea_psychrophila	SRR10318409	NA
Desulfotalea_psychrophila	SRR10318410	NA
Desulfotalea_psychrophila	SRR10318411	NA
Desulfotalea_psychrophila	SRR10318412	NA
Desulfotalea_psychrophila	SRR10318413	NA
Desulfotalea_psychrophila	SRR10318414	NA
Desulfotalea_psychrophila	SRR10318415	NA
Desulfotalea_psychrophila	SRR10318416	NA
Desulfotalea_psychrophila	SRR10318417	NA
Desulfotalea_psychrophila	SRR10318418	NA
Desulfotalea_psychrophila	SRR10318419	NA
Desulfotalea_psychrophila	SRR10318420	NA
Desulfotalea_psychrophila	SRR10318421	NA
Desulfotalea_psychrophila	SRR10318422	NA
Desulfotalea_psychrophila	SRR10318423	NA
Desulfotalea_psychrophila	SRR10318424	NA
Desulfotalea_psychrophila	SRR10318425	NA
Desulfotalea_psychrophila	SRR10318426	NA
Desulfotalea_psychrophila	SRR10318427	NA
Desulfotalea_psychrophila	SRR10318428	NA
Desulfotalea_psychrophila	SRR10318429	NA
Desulfotalea_psychrophila	SRR10318430	NA
Desulfotalea_psychrophila	SRR10318431	NA
Desulfotalea_psychrophila	SRR10318432	NA
Desulfotalea_psychrophila	SRR10318433	NA
Desulfotalea_psychrophila	SRR10318434	NA
Desulfotalea_psychrophila	SRR10318435	NA
Desulfotalea_psychrophila	SRR10318436	NA
Desulfotalea_psychrophila	SRR10318437	NA
Desulfotalea_psychrophila	SRR10318438	NA
Desulfotalea_psychrophila	SRR10318439	NA
Desulfotalea_psychrophila	SRR10318440	NA
Desulfotalea_psychrophila	SRR10318441	NA
Desulfotalea_psychrophila	SRR10318442	NA
Desulfotalea_psychrophila	SRR10318443	NA
Desulfotalea_psychrophila	SRR10318444	NA
Desulfotalea_psychrophila	SRR10318445	NA
Desulfotalea_psychrophila	SRR10318446	NA
Desulfotalea_psychrophila	SRR10318447	NA
Desulfotalea_psychrophila	SRR10318448	NA
Desulfotalea_psychrophila	SRR10318449	NA
Desulfotalea_psychrophila	SRR10318450	NA
Desulfotalea_psychrophila	SRR10318451	NA
Desulfotalea_psychrophila	SRR10318452	NA
Desulfotalea_psychrophila	SRR10318453	NA
Desulfotalea_psychrophila	SRR10318454	NA
Desulfotalea_psychrophila	SRR10318455	NA
Desulfotalea_psychrophila	SRR10318456	NA
Desulfotalea_psychrophila	SRR10318457	NA
Desulfotalea_psychrophila	SRR10318458	NA
Desulfotalea_psychrophila	SRR10318459	NA
Desulfotalea_psychrophila	SRR10318460	NA
Desulfotalea_psychrophila	SRR10318461	NA
Desulfotalea_psychrophila	SRR10318462	NA
Desulfotalea_psychrophila	SRR10318463	NA
Desulfotalea_psychrophila	SRR10318464	NA
Desulfotalea_psychrophila	SRR10318465	NA
Desulfotalea_psychrophila	SRR10318466	NA
Desulfotalea_psychrophila	SRR10318467	NA
Desulfotalea_psychrophila	SRR10318468	NA
Desulfotalea_psychrophila	SRR10318469	NA
Desulfotalea_psychrophila	SRR10318470	NA
Desulfotalea_psychrophila	SRR10318471	NA
Desulfotalea_psychrophila	SRR10318472	NA
Desulfotalea_psychrophila	SRR10318473	NA
Desulfotalea_psychrophila	SRR10318474	NA
Desulfotalea_psychrophila	SRR10318475	NA
Desulfotalea_psychrophila	SRR10318476	NA
Desulfotalea_psychrophila	SRR10318495	NA
Desulfotalea_psychrophila	SRR10318496	NA
Desulfotalea_psychrophila	SRR10318497	NA
Desulfotalea_psychrophila	SRR10318498	NA
Desulfotalea_psychrophila	SRR10318499	NA
Desulfotalea_psychrophila	SRR10318500	NA
Desulfotalea_psychrophila	SRR10318501	NA
Desulfotalea_psychrophila	SRR10318502	NA
Desulfotalea_psychrophila	SRR10318503	NA
Desulfotalea_psychrophila	SRR10318504	NA
Desulfotalea_psychrophila	SRR10318505	NA
Desulfotalea_psychrophila	SRR10318506	NA
Desulfotalea_psychrophila	SRR10318507	NA
Desulfotalea_psychrophila	SRR10318508	NA
Desulfotalea_psychrophila	SRR10318509	NA
Desulfotalea_psychrophila	SRR10318510	NA
Desulfotalea_psychrophila	SRR10318511	NA
Desulfotalea_psychrophila	SRR10318512	NA
