Species	sample	counts
Alistipes_communis	CM317	20
Alistipes_communis	CMCD140	3
Alistipes_communis	CMCD147	6
Alistipes_communis	CMCD152	0
Alistipes_communis	CMCD154	0
Alistipes_communis	CMCD159	5
Alistipes_communis	CMCD161	1
Alistipes_communis	CMCD174	0
Alistipes_communis	CMCD196	0
Alistipes_communis	CMCD198	0
Alistipes_communis	CMCD203	0
Alistipes_communis	CMCD211	0
Alistipes_communis	CMCD227	0
Alistipes_communis	CMCD240	0
Alistipes_communis	CMCD259	0
Alistipes_communis	CMCD270	0
Alistipes_communis	CMCD275	0
Alistipes_communis	CMCD282	0
Alistipes_communis	CMCD286	0
Alistipes_communis	CMCD287	0
Alistipes_communis	CMCD294	0
Alistipes_communis	CMCD327	1
Alistipes_communis	CMCD335	0
Alistipes_communis	CMCD337	0
Alistipes_communis	CMCD357	0
Alistipes_communis	CMCD398	0
Alistipes_communis	CMCD403	0
Alistipes_communis	CMCD422	0
Alistipes_communis	CMCD426	0
Alistipes_communis	CMCD71	1
Alistipes_communis	CMCD72	0
Alistipes_communis	CMCD76	2
Alistipes_communis	CMCD88	1
Alistipes_communis	CMSA256	0
Alistipes_communis	CMSA316	0
Alistipes_communis	CMUC110	0
Alistipes_communis	CMUC192	0
Alistipes_communis	CMUC199	1
Alistipes_communis	CMUC200	1
Alistipes_communis	CMUC208	0
Alistipes_communis	CMUC231	1
Alistipes_communis	CMUC234	0
Alistipes_communis	CMUC285	0
Alistipes_communis	CMUC291	2
Alistipes_communis	CMUC295	0
Alistipes_communis	CMUC299	0
Alistipes_communis	CMUC301	0
Alistipes_communis	CMUC307	0
Alistipes_communis	CMUC313	0
Alistipes_communis	CMUC314	11
Alistipes_communis	CMUC323	1
Alistipes_communis	CMUC324	2
Alistipes_communis	CMUC331	4
Alistipes_communis	CMUC333	1
Alistipes_communis	CMUC334	1
Alistipes_communis	CMUC346	1
Alistipes_communis	CMUC352	0
Alistipes_communis	CMUC360	1
Alistipes_communis	CMUC363	3
Alistipes_communis	CMUC365	5
Alistipes_communis	CMUC366	0
Alistipes_communis	CMUC368	1
Alistipes_communis	CMUC377	3
Alistipes_communis	CMUC379	9
Alistipes_communis	CMUC380	0
Alistipes_communis	CMUC383	5
Alistipes_communis	CMUC394	1
Alistipes_communis	CMUC419	0
Alistipes_communis	CMUC427	0
Alistipes_communis	CMUC428	0
Alistipes_communis	CMUC431	0
Alistipes_communis	CMUC435	9
Alistipes_communis	CMUC439	0
Alistipes_communis	CMUC89	0
Alistipes_communis	CS219	0
Alistipes_communis	CS256	0
Alistipes_communis	CS257	12
Alistipes_communis	CS259	0
Alistipes_communis	CS261	0
Alistipes_communis	CS266	4
Alistipes_communis	CS270	0
Alistipes_communis	CS277	1
Alistipes_communis	CS288	3
Alistipes_communis	CS290	1
Alistipes_communis	CS292	1
Alistipes_communis	CS293	0
Alistipes_communis	CS301	0
Alistipes_communis	CS306	0
