Species	sample	counts
Rhizobium_sp._S41	CM317	248
Rhizobium_sp._S41	CMCD140	155
Rhizobium_sp._S41	CMCD147	816
Rhizobium_sp._S41	CMCD152	0
Rhizobium_sp._S41	CMCD154	63
Rhizobium_sp._S41	CMCD159	1006
Rhizobium_sp._S41	CMCD161	23
Rhizobium_sp._S41	CMCD174	1302
Rhizobium_sp._S41	CMCD196	27
Rhizobium_sp._S41	CMCD198	95
Rhizobium_sp._S41	CMCD203	106
Rhizobium_sp._S41	CMCD211	8
Rhizobium_sp._S41	CMCD227	5
Rhizobium_sp._S41	CMCD240	0
Rhizobium_sp._S41	CMCD259	3
Rhizobium_sp._S41	CMCD270	6
Rhizobium_sp._S41	CMCD275	300
Rhizobium_sp._S41	CMCD282	56
Rhizobium_sp._S41	CMCD286	1
Rhizobium_sp._S41	CMCD287	2
Rhizobium_sp._S41	CMCD294	179
Rhizobium_sp._S41	CMCD327	51
Rhizobium_sp._S41	CMCD335	63
Rhizobium_sp._S41	CMCD337	23
Rhizobium_sp._S41	CMCD357	51
Rhizobium_sp._S41	CMCD398	35
Rhizobium_sp._S41	CMCD403	99
Rhizobium_sp._S41	CMCD422	16
Rhizobium_sp._S41	CMCD426	30
Rhizobium_sp._S41	CMCD71	20
Rhizobium_sp._S41	CMCD72	235
Rhizobium_sp._S41	CMCD76	10
Rhizobium_sp._S41	CMCD88	3
Rhizobium_sp._S41	CMSA256	0
Rhizobium_sp._S41	CMSA316	185
Rhizobium_sp._S41	CMUC110	3
Rhizobium_sp._S41	CMUC192	15
Rhizobium_sp._S41	CMUC199	13
Rhizobium_sp._S41	CMUC200	1
Rhizobium_sp._S41	CMUC208	21
Rhizobium_sp._S41	CMUC231	3
Rhizobium_sp._S41	CMUC234	0
Rhizobium_sp._S41	CMUC285	2
Rhizobium_sp._S41	CMUC291	0
Rhizobium_sp._S41	CMUC295	9
Rhizobium_sp._S41	CMUC299	4
Rhizobium_sp._S41	CMUC301	0
Rhizobium_sp._S41	CMUC307	19
Rhizobium_sp._S41	CMUC313	142
Rhizobium_sp._S41	CMUC314	76
Rhizobium_sp._S41	CMUC323	65
Rhizobium_sp._S41	CMUC324	14
Rhizobium_sp._S41	CMUC331	34
Rhizobium_sp._S41	CMUC333	36
Rhizobium_sp._S41	CMUC334	34
Rhizobium_sp._S41	CMUC346	185
Rhizobium_sp._S41	CMUC352	73
Rhizobium_sp._S41	CMUC360	88
Rhizobium_sp._S41	CMUC363	233
Rhizobium_sp._S41	CMUC365	92
Rhizobium_sp._S41	CMUC366	41
Rhizobium_sp._S41	CMUC368	24
Rhizobium_sp._S41	CMUC377	42
Rhizobium_sp._S41	CMUC379	354
Rhizobium_sp._S41	CMUC380	33
Rhizobium_sp._S41	CMUC383	130
Rhizobium_sp._S41	CMUC394	287
Rhizobium_sp._S41	CMUC419	118
Rhizobium_sp._S41	CMUC427	16
Rhizobium_sp._S41	CMUC428	15
Rhizobium_sp._S41	CMUC431	7
Rhizobium_sp._S41	CMUC435	43
Rhizobium_sp._S41	CMUC439	23
Rhizobium_sp._S41	CMUC89	2
Rhizobium_sp._S41	CS219	7
Rhizobium_sp._S41	CS256	1
Rhizobium_sp._S41	CS257	345
Rhizobium_sp._S41	CS259	14
Rhizobium_sp._S41	CS261	61
Rhizobium_sp._S41	CS266	521
Rhizobium_sp._S41	CS270	66
Rhizobium_sp._S41	CS277	393
Rhizobium_sp._S41	CS288	209
Rhizobium_sp._S41	CS290	8
Rhizobium_sp._S41	CS292	32
Rhizobium_sp._S41	CS293	100
Rhizobium_sp._S41	CS301	157
Rhizobium_sp._S41	CS306	139
Rhizobium_sp._S41	CS308	30
Rhizobium_sp._S41	CS315	152
Rhizobium_sp._S41	CS317	1137
Rhizobium_sp._S41	CS322	80
Rhizobium_sp._S41	CS327	64
Rhizobium_sp._S41	CS328	347
Rhizobium_sp._S41	CS330	1241
Rhizobium_sp._S41	CS331	379
Rhizobium_sp._S41	CS335	180
Rhizobium_sp._S41	CS338	82
Rhizobium_sp._S41	CS339	32
Rhizobium_sp._S41	CS343	37
Rhizobium_sp._S41	CS344	36
Rhizobium_sp._S41	CS350	531
Rhizobium_sp._S41	CS351	72
Rhizobium_sp._S41	CS361	14
Rhizobium_sp._S41	CS388	122
Rhizobium_sp._S41	CS396	23
Rhizobium_sp._S41	CS405	35
Rhizobium_sp._S41	CS415	343
Rhizobium_sp._S41	CS424	185
Rhizobium_sp._S41	IM293	10
Rhizobium_sp._S41	IM296	399
Rhizobium_sp._S41	IM297	106
Rhizobium_sp._S41	IM300	2
Rhizobium_sp._S41	IM305	15
Rhizobium_sp._S41	IM309	195
Rhizobium_sp._S41	IM310	69
Rhizobium_sp._S41	IM311	119
Rhizobium_sp._S41	IM316	111
Rhizobium_sp._S41	IM320	195
Rhizobium_sp._S41	IM330	35
Rhizobium_sp._S41	IM332	283
Rhizobium_sp._S41	IM340	748
Rhizobium_sp._S41	IM348	11
Rhizobium_sp._S41	IM354	18
Rhizobium_sp._S41	IM356	109
Rhizobium_sp._S41	IM364	91
Rhizobium_sp._S41	IM372	127
Rhizobium_sp._S41	IM374	673
Rhizobium_sp._S41	IM376	116
Rhizobium_sp._S41	IM381	56
Rhizobium_sp._S41	IM382	158
Rhizobium_sp._S41	IM385	1
Rhizobium_sp._S41	IM390	239
Rhizobium_sp._S41	IM397	25
Rhizobium_sp._S41	IM404	14
Rhizobium_sp._S41	IM409	12
Rhizobium_sp._S41	IM412	38
Rhizobium_sp._S41	IM421	40
Rhizobium_sp._S41	IM425	607
Rhizobium_sp._S41	IM432	129
Rhizobium_sp._S41	IM438	5
Rhizobium_sp._S41	IM442	38
Rhizobium_sp._S41	IM445	8
Rhizobium_sp._S41	IM448	291
Rhizobium_sp._S41	IM449	25
Rhizobium_sp._S41	IM451	26
Rhizobium_sp._S41	IMSA256	0
Rhizobium_sp._S41	IMSA276	2
Rhizobium_sp._S41	IMSA286	6
Rhizobium_sp._S41	IMSA343	309
Rhizobium_sp._S41	IS_238	0
Rhizobium_sp._S41	IS238	38
Rhizobium_sp._S41	IS243	3
Rhizobium_sp._S41	IS253	1
Rhizobium_sp._S41	IS283	9
Rhizobium_sp._S41	IS322	99
Rhizobium_sp._S41	IS399	17
Rhizobium_sp._S41	IS418	120
Rhizobium_sp._S41	IS430	12
Rhizobium_sp._S41	IS437	43
Rhizobium_sp._S41	IS444	21
Rhizobium_sp._S41	R276CMSA	76
Rhizobium_sp._S41	R286CMSA	2
Rhizobium_sp._S41	R292CMSA	12
Rhizobium_sp._S41	R292IMSA	888
Rhizobium_sp._S41	R308CMSA	59
Rhizobium_sp._S41	R316IMSA	30
Rhizobium_sp._S41	R347CMSA	256
Rhizobium_sp._S41	R347IMSA	50
Rhizobium_sp._S41	R371CMSA	52
Rhizobium_sp._S41	SRR10104064	NA
Rhizobium_sp._S41	SRR10104065	NA
Rhizobium_sp._S41	SRR10104066	NA
Rhizobium_sp._S41	SRR10104067	NA
Rhizobium_sp._S41	SRR10104068	NA
Rhizobium_sp._S41	SRR10104069	NA
Rhizobium_sp._S41	SRR10104070	NA
Rhizobium_sp._S41	SRR10104071	NA
Rhizobium_sp._S41	SRR10104072	NA
Rhizobium_sp._S41	SRR10104073	NA
Rhizobium_sp._S41	SRR10104074	NA
Rhizobium_sp._S41	SRR10104075	NA
Rhizobium_sp._S41	SRR10104076	NA
Rhizobium_sp._S41	SRR10104077	NA
Rhizobium_sp._S41	SRR10104078	NA
Rhizobium_sp._S41	SRR10104079	NA
Rhizobium_sp._S41	SRR10104080	NA
Rhizobium_sp._S41	SRR10104081	NA
Rhizobium_sp._S41	SRR10104082	NA
Rhizobium_sp._S41	SRR10104083	NA
Rhizobium_sp._S41	SRR10104084	NA
Rhizobium_sp._S41	SRR10104085	NA
Rhizobium_sp._S41	SRR10104086	NA
Rhizobium_sp._S41	SRR10104087	NA
Rhizobium_sp._S41	SRR10104088	NA
Rhizobium_sp._S41	SRR10104089	NA
Rhizobium_sp._S41	SRR10104090	NA
Rhizobium_sp._S41	SRR10104091	NA
Rhizobium_sp._S41	SRR10104092	NA
Rhizobium_sp._S41	SRR10104093	NA
Rhizobium_sp._S41	SRR10104094	NA
Rhizobium_sp._S41	SRR10104095	NA
Rhizobium_sp._S41	SRR10104096	NA
Rhizobium_sp._S41	SRR10104097	NA
Rhizobium_sp._S41	SRR10104098	NA
Rhizobium_sp._S41	SRR10104099	NA
Rhizobium_sp._S41	SRR10104100	NA
Rhizobium_sp._S41	SRR10104101	NA
Rhizobium_sp._S41	SRR10104102	NA
Rhizobium_sp._S41	SRR10104103	NA
Rhizobium_sp._S41	SRR10104104	NA
Rhizobium_sp._S41	SRR10104105	NA
Rhizobium_sp._S41	SRR10104106	NA
Rhizobium_sp._S41	SRR10104107	NA
Rhizobium_sp._S41	SRR10104108	NA
Rhizobium_sp._S41	SRR10104109	NA
Rhizobium_sp._S41	SRR10104110	NA
Rhizobium_sp._S41	SRR10104111	NA
Rhizobium_sp._S41	SRR10104112	NA
Rhizobium_sp._S41	SRR10104113	NA
Rhizobium_sp._S41	SRR10104114	NA
Rhizobium_sp._S41	SRR10104115	NA
Rhizobium_sp._S41	SRR10104116	NA
Rhizobium_sp._S41	SRR10104117	NA
Rhizobium_sp._S41	SRR10104118	NA
Rhizobium_sp._S41	SRR10104119	NA
Rhizobium_sp._S41	SRR10104120	NA
Rhizobium_sp._S41	SRR10104121	NA
Rhizobium_sp._S41	SRR10104122	NA
Rhizobium_sp._S41	SRR10104123	NA
Rhizobium_sp._S41	SRR10104124	NA
Rhizobium_sp._S41	SRR10104125	NA
Rhizobium_sp._S41	SRR10104126	NA
Rhizobium_sp._S41	SRR10104127	NA
Rhizobium_sp._S41	SRR10104128	NA
Rhizobium_sp._S41	SRR10104129	NA
Rhizobium_sp._S41	SRR10104130	NA
Rhizobium_sp._S41	SRR10104131	NA
Rhizobium_sp._S41	SRR10104132	NA
Rhizobium_sp._S41	SRR10104133	NA
Rhizobium_sp._S41	SRR10104134	NA
Rhizobium_sp._S41	SRR10104135	NA
Rhizobium_sp._S41	SRR10104136	NA
Rhizobium_sp._S41	SRR10104137	NA
Rhizobium_sp._S41	SRR10104138	NA
Rhizobium_sp._S41	SRR10104139	NA
Rhizobium_sp._S41	SRR10104140	NA
Rhizobium_sp._S41	SRR10104141	NA
Rhizobium_sp._S41	SRR10104142	NA
Rhizobium_sp._S41	SRR10104143	NA
Rhizobium_sp._S41	SRR10104144	NA
Rhizobium_sp._S41	SRR10104145	NA
Rhizobium_sp._S41	SRR10104146	NA
Rhizobium_sp._S41	SRR10104147	NA
Rhizobium_sp._S41	SRR10104148	NA
Rhizobium_sp._S41	SRR10104149	NA
Rhizobium_sp._S41	SRR10104150	NA
Rhizobium_sp._S41	SRR10104151	NA
Rhizobium_sp._S41	SRR10104152	NA
Rhizobium_sp._S41	SRR10104153	NA
Rhizobium_sp._S41	SRR10104154	NA
Rhizobium_sp._S41	SRR10104155	NA
Rhizobium_sp._S41	SRR10104156	NA
Rhizobium_sp._S41	SRR10104157	NA
Rhizobium_sp._S41	SRR10104158	NA
Rhizobium_sp._S41	SRR10104159	NA
Rhizobium_sp._S41	SRR10104160	NA
Rhizobium_sp._S41	SRR10104161	NA
Rhizobium_sp._S41	SRR10104162	NA
Rhizobium_sp._S41	SRR10104163	NA
Rhizobium_sp._S41	SRR10104164	NA
Rhizobium_sp._S41	SRR10104165	NA
Rhizobium_sp._S41	SRR10104166	NA
Rhizobium_sp._S41	SRR10104167	NA
Rhizobium_sp._S41	SRR10104168	NA
Rhizobium_sp._S41	SRR10104169	NA
Rhizobium_sp._S41	SRR10104170	NA
Rhizobium_sp._S41	SRR10104171	NA
Rhizobium_sp._S41	SRR10104172	NA
Rhizobium_sp._S41	SRR10104173	NA
Rhizobium_sp._S41	SRR10104174	NA
Rhizobium_sp._S41	SRR10104175	NA
Rhizobium_sp._S41	SRR10104176	NA
Rhizobium_sp._S41	SRR10104177	NA
Rhizobium_sp._S41	SRR10104178	NA
Rhizobium_sp._S41	SRR10104179	NA
Rhizobium_sp._S41	SRR10104180	NA
Rhizobium_sp._S41	SRR10104181	NA
Rhizobium_sp._S41	SRR10104182	NA
Rhizobium_sp._S41	SRR10104183	NA
Rhizobium_sp._S41	SRR10104184	NA
Rhizobium_sp._S41	SRR10104185	NA
Rhizobium_sp._S41	SRR10104186	NA
Rhizobium_sp._S41	SRR10104187	NA
Rhizobium_sp._S41	SRR10104188	NA
Rhizobium_sp._S41	SRR10104189	NA
Rhizobium_sp._S41	SRR10104190	NA
Rhizobium_sp._S41	SRR10104191	NA
Rhizobium_sp._S41	SRR10104192	NA
Rhizobium_sp._S41	SRR10104193	NA
Rhizobium_sp._S41	SRR10104194	NA
Rhizobium_sp._S41	SRR10104195	NA
Rhizobium_sp._S41	SRR10104196	NA
Rhizobium_sp._S41	SRR10104197	NA
Rhizobium_sp._S41	SRR10104198	NA
Rhizobium_sp._S41	SRR10104199	NA
Rhizobium_sp._S41	SRR10104200	NA
Rhizobium_sp._S41	SRR10104201	NA
Rhizobium_sp._S41	SRR10104202	NA
Rhizobium_sp._S41	SRR10104203	NA
Rhizobium_sp._S41	SRR10104204	NA
Rhizobium_sp._S41	SRR10104205	NA
Rhizobium_sp._S41	SRR10104206	NA
Rhizobium_sp._S41	SRR10104207	NA
Rhizobium_sp._S41	SRR10104208	NA
Rhizobium_sp._S41	SRR10104209	NA
Rhizobium_sp._S41	SRR10104210	NA
Rhizobium_sp._S41	SRR10104211	NA
Rhizobium_sp._S41	SRR10104212	NA
Rhizobium_sp._S41	SRR10104213	NA
Rhizobium_sp._S41	SRR10104214	NA
Rhizobium_sp._S41	SRR10104215	NA
Rhizobium_sp._S41	SRR10104216	NA
Rhizobium_sp._S41	SRR10104217	NA
Rhizobium_sp._S41	SRR10104218	NA
Rhizobium_sp._S41	SRR10104219	NA
Rhizobium_sp._S41	SRR10104220	NA
Rhizobium_sp._S41	SRR10104221	NA
Rhizobium_sp._S41	SRR10104222	NA
Rhizobium_sp._S41	SRR10104223	NA
Rhizobium_sp._S41	SRR10104224	NA
Rhizobium_sp._S41	SRR10104225	NA
Rhizobium_sp._S41	SRR10104226	NA
Rhizobium_sp._S41	SRR10104227	NA
Rhizobium_sp._S41	SRR10104228	NA
Rhizobium_sp._S41	SRR10104229	NA
Rhizobium_sp._S41	SRR10104230	NA
Rhizobium_sp._S41	SRR10104231	NA
Rhizobium_sp._S41	SRR10104232	NA
Rhizobium_sp._S41	SRR10104233	NA
Rhizobium_sp._S41	SRR10104234	NA
Rhizobium_sp._S41	SRR10104235	NA
Rhizobium_sp._S41	SRR10104236	NA
Rhizobium_sp._S41	SRR10104237	NA
Rhizobium_sp._S41	SRR10104238	NA
Rhizobium_sp._S41	SRR10104239	NA
Rhizobium_sp._S41	SRR10104240	NA
Rhizobium_sp._S41	SRR10104241	NA
Rhizobium_sp._S41	SRR10104242	NA
Rhizobium_sp._S41	SRR10104243	NA
Rhizobium_sp._S41	SRR10104244	NA
Rhizobium_sp._S41	SRR10104245	NA
Rhizobium_sp._S41	SRR10104246	NA
Rhizobium_sp._S41	SRR10104247	NA
Rhizobium_sp._S41	SRR10104248	NA
Rhizobium_sp._S41	SRR10104249	NA
Rhizobium_sp._S41	SRR10104250	NA
Rhizobium_sp._S41	SRR10104251	NA
Rhizobium_sp._S41	SRR10104252	NA
Rhizobium_sp._S41	SRR10104253	NA
Rhizobium_sp._S41	SRR10104254	NA
Rhizobium_sp._S41	SRR10104255	NA
Rhizobium_sp._S41	SRR10104256	NA
Rhizobium_sp._S41	SRR10104257	NA
Rhizobium_sp._S41	SRR10104258	NA
Rhizobium_sp._S41	SRR10224277	0
Rhizobium_sp._S41	SRR10224278	0
Rhizobium_sp._S41	SRR10224279	0
Rhizobium_sp._S41	SRR10224280	0
Rhizobium_sp._S41	SRR10224281	0
Rhizobium_sp._S41	SRR10224282	0
Rhizobium_sp._S41	SRR10224283	0
Rhizobium_sp._S41	SRR10224284	0
Rhizobium_sp._S41	SRR10224285	0
Rhizobium_sp._S41	SRR10224286	0
Rhizobium_sp._S41	SRR10224287	0
Rhizobium_sp._S41	SRR10224288	0
Rhizobium_sp._S41	SRR10224289	0
Rhizobium_sp._S41	SRR10224290	0
Rhizobium_sp._S41	SRR10224291	0
Rhizobium_sp._S41	SRR10224292	0
Rhizobium_sp._S41	SRR10224293	0
Rhizobium_sp._S41	SRR10224294	0
Rhizobium_sp._S41	SRR10224295	0
Rhizobium_sp._S41	SRR10224296	0
Rhizobium_sp._S41	SRR10224297	0
Rhizobium_sp._S41	SRR10224298	0
Rhizobium_sp._S41	SRR10318388	NA
Rhizobium_sp._S41	SRR10318389	NA
Rhizobium_sp._S41	SRR10318390	NA
Rhizobium_sp._S41	SRR10318391	NA
Rhizobium_sp._S41	SRR10318392	NA
Rhizobium_sp._S41	SRR10318393	NA
Rhizobium_sp._S41	SRR10318394	NA
Rhizobium_sp._S41	SRR10318395	NA
Rhizobium_sp._S41	SRR10318396	NA
Rhizobium_sp._S41	SRR10318397	NA
Rhizobium_sp._S41	SRR10318398	NA
Rhizobium_sp._S41	SRR10318399	NA
Rhizobium_sp._S41	SRR10318400	NA
Rhizobium_sp._S41	SRR10318401	NA
Rhizobium_sp._S41	SRR10318402	NA
Rhizobium_sp._S41	SRR10318403	NA
Rhizobium_sp._S41	SRR10318404	NA
Rhizobium_sp._S41	SRR10318405	NA
Rhizobium_sp._S41	SRR10318406	NA
Rhizobium_sp._S41	SRR10318407	NA
Rhizobium_sp._S41	SRR10318408	NA
Rhizobium_sp._S41	SRR10318409	NA
Rhizobium_sp._S41	SRR10318410	NA
Rhizobium_sp._S41	SRR10318411	NA
Rhizobium_sp._S41	SRR10318412	NA
Rhizobium_sp._S41	SRR10318413	NA
Rhizobium_sp._S41	SRR10318414	NA
Rhizobium_sp._S41	SRR10318415	NA
Rhizobium_sp._S41	SRR10318416	NA
Rhizobium_sp._S41	SRR10318417	NA
Rhizobium_sp._S41	SRR10318418	NA
Rhizobium_sp._S41	SRR10318419	NA
Rhizobium_sp._S41	SRR10318420	NA
Rhizobium_sp._S41	SRR10318421	NA
Rhizobium_sp._S41	SRR10318422	NA
Rhizobium_sp._S41	SRR10318423	NA
Rhizobium_sp._S41	SRR10318424	NA
Rhizobium_sp._S41	SRR10318425	NA
Rhizobium_sp._S41	SRR10318426	NA
Rhizobium_sp._S41	SRR10318427	NA
Rhizobium_sp._S41	SRR10318428	NA
Rhizobium_sp._S41	SRR10318429	NA
Rhizobium_sp._S41	SRR10318430	NA
Rhizobium_sp._S41	SRR10318431	NA
Rhizobium_sp._S41	SRR10318432	NA
Rhizobium_sp._S41	SRR10318433	NA
Rhizobium_sp._S41	SRR10318434	NA
Rhizobium_sp._S41	SRR10318435	NA
Rhizobium_sp._S41	SRR10318436	NA
Rhizobium_sp._S41	SRR10318437	NA
Rhizobium_sp._S41	SRR10318438	NA
Rhizobium_sp._S41	SRR10318439	NA
Rhizobium_sp._S41	SRR10318440	NA
Rhizobium_sp._S41	SRR10318441	NA
Rhizobium_sp._S41	SRR10318442	NA
Rhizobium_sp._S41	SRR10318443	NA
Rhizobium_sp._S41	SRR10318444	NA
Rhizobium_sp._S41	SRR10318445	NA
Rhizobium_sp._S41	SRR10318446	NA
Rhizobium_sp._S41	SRR10318447	NA
Rhizobium_sp._S41	SRR10318448	NA
Rhizobium_sp._S41	SRR10318449	NA
Rhizobium_sp._S41	SRR10318450	NA
Rhizobium_sp._S41	SRR10318451	NA
Rhizobium_sp._S41	SRR10318452	NA
Rhizobium_sp._S41	SRR10318453	NA
Rhizobium_sp._S41	SRR10318454	NA
Rhizobium_sp._S41	SRR10318455	NA
Rhizobium_sp._S41	SRR10318456	NA
Rhizobium_sp._S41	SRR10318457	NA
Rhizobium_sp._S41	SRR10318458	NA
Rhizobium_sp._S41	SRR10318459	NA
Rhizobium_sp._S41	SRR10318460	NA
Rhizobium_sp._S41	SRR10318461	NA
Rhizobium_sp._S41	SRR10318462	NA
Rhizobium_sp._S41	SRR10318463	NA
Rhizobium_sp._S41	SRR10318464	NA
Rhizobium_sp._S41	SRR10318465	NA
Rhizobium_sp._S41	SRR10318466	NA
Rhizobium_sp._S41	SRR10318467	NA
Rhizobium_sp._S41	SRR10318468	NA
Rhizobium_sp._S41	SRR10318469	NA
Rhizobium_sp._S41	SRR10318470	NA
Rhizobium_sp._S41	SRR10318471	NA
Rhizobium_sp._S41	SRR10318472	NA
Rhizobium_sp._S41	SRR10318473	NA
Rhizobium_sp._S41	SRR10318474	NA
Rhizobium_sp._S41	SRR10318475	NA
Rhizobium_sp._S41	SRR10318476	NA
Rhizobium_sp._S41	SRR10318495	NA
Rhizobium_sp._S41	SRR10318496	NA
Rhizobium_sp._S41	SRR10318497	NA
Rhizobium_sp._S41	SRR10318498	NA
Rhizobium_sp._S41	SRR10318499	NA
Rhizobium_sp._S41	SRR10318500	NA
Rhizobium_sp._S41	SRR10318501	NA
Rhizobium_sp._S41	SRR10318502	NA
