Species	sample	counts
Nostoc_punctiforme	CM317	0
Nostoc_punctiforme	CMCD140	0
Nostoc_punctiforme	CMCD147	0
Nostoc_punctiforme	CMCD152	5
Nostoc_punctiforme	CMCD154	0
Nostoc_punctiforme	CMCD159	0
Nostoc_punctiforme	CMCD161	0
Nostoc_punctiforme	CMCD174	5
Nostoc_punctiforme	CMCD196	0
Nostoc_punctiforme	CMCD198	0
Nostoc_punctiforme	CMCD203	1
Nostoc_punctiforme	CMCD211	3
Nostoc_punctiforme	CMCD227	0
Nostoc_punctiforme	CMCD240	0
Nostoc_punctiforme	CMCD259	0
Nostoc_punctiforme	CMCD270	1
Nostoc_punctiforme	CMCD275	0
Nostoc_punctiforme	CMCD282	0
Nostoc_punctiforme	CMCD286	0
Nostoc_punctiforme	CMCD287	0
Nostoc_punctiforme	CMCD294	0
Nostoc_punctiforme	CMCD327	0
Nostoc_punctiforme	CMCD335	0
Nostoc_punctiforme	CMCD337	0
Nostoc_punctiforme	CMCD357	2
Nostoc_punctiforme	CMCD398	0
Nostoc_punctiforme	CMCD403	3
Nostoc_punctiforme	CMCD422	1
Nostoc_punctiforme	CMCD426	0
Nostoc_punctiforme	CMCD71	0
Nostoc_punctiforme	CMCD72	0
Nostoc_punctiforme	CMCD76	0
Nostoc_punctiforme	CMCD88	1
Nostoc_punctiforme	CMSA256	7
Nostoc_punctiforme	CMSA316	0
Nostoc_punctiforme	CMUC110	1
Nostoc_punctiforme	CMUC192	0
Nostoc_punctiforme	CMUC199	0
Nostoc_punctiforme	CMUC200	1
Nostoc_punctiforme	CMUC208	0
Nostoc_punctiforme	CMUC231	0
Nostoc_punctiforme	CMUC234	1
Nostoc_punctiforme	CMUC285	0
Nostoc_punctiforme	CMUC291	0
Nostoc_punctiforme	CMUC295	0
Nostoc_punctiforme	CMUC299	1
Nostoc_punctiforme	CMUC301	0
Nostoc_punctiforme	CMUC307	0
Nostoc_punctiforme	CMUC313	0
Nostoc_punctiforme	CMUC314	0
Nostoc_punctiforme	CMUC323	0
Nostoc_punctiforme	CMUC324	0
Nostoc_punctiforme	CMUC331	0
Nostoc_punctiforme	CMUC333	0
Nostoc_punctiforme	CMUC334	0
Nostoc_punctiforme	CMUC346	1
Nostoc_punctiforme	CMUC352	0
Nostoc_punctiforme	CMUC360	0
Nostoc_punctiforme	CMUC363	4
Nostoc_punctiforme	CMUC365	1
Nostoc_punctiforme	CMUC366	2
Nostoc_punctiforme	CMUC368	2
Nostoc_punctiforme	CMUC377	0
Nostoc_punctiforme	CMUC379	0
Nostoc_punctiforme	CMUC380	0
Nostoc_punctiforme	CMUC383	1
Nostoc_punctiforme	CMUC394	0
Nostoc_punctiforme	CMUC419	0
Nostoc_punctiforme	CMUC427	2
Nostoc_punctiforme	CMUC428	1
Nostoc_punctiforme	CMUC431	0
Nostoc_punctiforme	CMUC435	1
Nostoc_punctiforme	CMUC439	0
Nostoc_punctiforme	CMUC89	1
Nostoc_punctiforme	CS219	0
Nostoc_punctiforme	CS256	0
Nostoc_punctiforme	CS257	0
Nostoc_punctiforme	CS259	0
Nostoc_punctiforme	CS261	1
Nostoc_punctiforme	CS266	0
Nostoc_punctiforme	CS270	0
Nostoc_punctiforme	CS277	0
Nostoc_punctiforme	CS288	4
Nostoc_punctiforme	CS290	0
Nostoc_punctiforme	CS292	0
Nostoc_punctiforme	CS293	4
Nostoc_punctiforme	CS301	1
Nostoc_punctiforme	CS306	0
Nostoc_punctiforme	CS308	0
Nostoc_punctiforme	CS315	0
Nostoc_punctiforme	CS317	2
Nostoc_punctiforme	CS322	4
Nostoc_punctiforme	CS327	0
Nostoc_punctiforme	CS328	0
Nostoc_punctiforme	CS330	23
Nostoc_punctiforme	CS331	2
Nostoc_punctiforme	CS335	0
Nostoc_punctiforme	CS338	0
Nostoc_punctiforme	CS339	0
Nostoc_punctiforme	CS343	0
Nostoc_punctiforme	CS344	0
Nostoc_punctiforme	CS350	0
