Species	sample	counts
Leclercia_sp._LSNIH1	CM317	11
Leclercia_sp._LSNIH1	CMCD140	8
Leclercia_sp._LSNIH1	CMCD147	37
Leclercia_sp._LSNIH1	CMCD152	0
Leclercia_sp._LSNIH1	CMCD154	4
Leclercia_sp._LSNIH1	CMCD159	22
Leclercia_sp._LSNIH1	CMCD161	1
Leclercia_sp._LSNIH1	CMCD174	120
Leclercia_sp._LSNIH1	CMCD196	1
Leclercia_sp._LSNIH1	CMCD198	6
Leclercia_sp._LSNIH1	CMCD203	9
Leclercia_sp._LSNIH1	CMCD211	0
Leclercia_sp._LSNIH1	CMCD227	0
Leclercia_sp._LSNIH1	CMCD240	0
Leclercia_sp._LSNIH1	CMCD259	0
Leclercia_sp._LSNIH1	CMCD270	0
Leclercia_sp._LSNIH1	CMCD275	4
Leclercia_sp._LSNIH1	CMCD282	0
Leclercia_sp._LSNIH1	CMCD286	0
Leclercia_sp._LSNIH1	CMCD287	0
Leclercia_sp._LSNIH1	CMCD294	6
Leclercia_sp._LSNIH1	CMCD327	2
Leclercia_sp._LSNIH1	CMCD335	3
Leclercia_sp._LSNIH1	CMCD337	0
Leclercia_sp._LSNIH1	CMCD357	2
Leclercia_sp._LSNIH1	CMCD398	1
Leclercia_sp._LSNIH1	CMCD403	14
Leclercia_sp._LSNIH1	CMCD422	1
Leclercia_sp._LSNIH1	CMCD426	0
Leclercia_sp._LSNIH1	CMCD71	2
Leclercia_sp._LSNIH1	CMCD72	11
Leclercia_sp._LSNIH1	CMCD76	0
Leclercia_sp._LSNIH1	CMCD88	0
Leclercia_sp._LSNIH1	CMSA256	2
Leclercia_sp._LSNIH1	CMSA316	9
Leclercia_sp._LSNIH1	CMUC110	0
Leclercia_sp._LSNIH1	CMUC192	1
Leclercia_sp._LSNIH1	CMUC199	1
Leclercia_sp._LSNIH1	CMUC200	0
Leclercia_sp._LSNIH1	CMUC208	1
Leclercia_sp._LSNIH1	CMUC231	0
Leclercia_sp._LSNIH1	CMUC234	0
Leclercia_sp._LSNIH1	CMUC285	0
Leclercia_sp._LSNIH1	CMUC291	2
Leclercia_sp._LSNIH1	CMUC295	0
Leclercia_sp._LSNIH1	CMUC299	0
Leclercia_sp._LSNIH1	CMUC301	0
Leclercia_sp._LSNIH1	CMUC307	1
Leclercia_sp._LSNIH1	CMUC313	14
Leclercia_sp._LSNIH1	CMUC314	3
Leclercia_sp._LSNIH1	CMUC323	2
Leclercia_sp._LSNIH1	CMUC324	4
Leclercia_sp._LSNIH1	CMUC331	6
Leclercia_sp._LSNIH1	CMUC333	6
Leclercia_sp._LSNIH1	CMUC334	0
Leclercia_sp._LSNIH1	CMUC346	11
Leclercia_sp._LSNIH1	CMUC352	3
Leclercia_sp._LSNIH1	CMUC360	2
Leclercia_sp._LSNIH1	CMUC363	9
Leclercia_sp._LSNIH1	CMUC365	2
Leclercia_sp._LSNIH1	CMUC366	3
Leclercia_sp._LSNIH1	CMUC368	1
Leclercia_sp._LSNIH1	CMUC377	5
Leclercia_sp._LSNIH1	CMUC379	6
Leclercia_sp._LSNIH1	CMUC380	2
Leclercia_sp._LSNIH1	CMUC383	2
Leclercia_sp._LSNIH1	CMUC394	15
Leclercia_sp._LSNIH1	CMUC419	7
Leclercia_sp._LSNIH1	CMUC427	2
Leclercia_sp._LSNIH1	CMUC428	0
Leclercia_sp._LSNIH1	CMUC431	0
Leclercia_sp._LSNIH1	CMUC435	3
Leclercia_sp._LSNIH1	CMUC439	0
Leclercia_sp._LSNIH1	CMUC89	0
Leclercia_sp._LSNIH1	CS219	0
Leclercia_sp._LSNIH1	CS256	0
Leclercia_sp._LSNIH1	CS257	17
Leclercia_sp._LSNIH1	CS259	1
Leclercia_sp._LSNIH1	CS261	6
Leclercia_sp._LSNIH1	CS266	31
Leclercia_sp._LSNIH1	CS270	2
Leclercia_sp._LSNIH1	CS277	21
Leclercia_sp._LSNIH1	CS288	9
Leclercia_sp._LSNIH1	CS290	2
Leclercia_sp._LSNIH1	CS292	0
Leclercia_sp._LSNIH1	CS293	13
Leclercia_sp._LSNIH1	CS301	4
Leclercia_sp._LSNIH1	CS306	12
Leclercia_sp._LSNIH1	CS308	4
Leclercia_sp._LSNIH1	CS315	15
Leclercia_sp._LSNIH1	CS317	42
Leclercia_sp._LSNIH1	CS322	8
Leclercia_sp._LSNIH1	CS327	2
Leclercia_sp._LSNIH1	CS328	32
Leclercia_sp._LSNIH1	CS330	62
Leclercia_sp._LSNIH1	CS331	26
Leclercia_sp._LSNIH1	CS335	22
Leclercia_sp._LSNIH1	CS338	4
Leclercia_sp._LSNIH1	CS339	0
Leclercia_sp._LSNIH1	CS343	5
Leclercia_sp._LSNIH1	CS344	6
Leclercia_sp._LSNIH1	CS350	27
Leclercia_sp._LSNIH1	CS351	3
Leclercia_sp._LSNIH1	CS361	2
Leclercia_sp._LSNIH1	CS388	2
Leclercia_sp._LSNIH1	CS396	2
Leclercia_sp._LSNIH1	CS405	0
Leclercia_sp._LSNIH1	CS415	23
Leclercia_sp._LSNIH1	CS424	17
Leclercia_sp._LSNIH1	IM293	0
Leclercia_sp._LSNIH1	IM296	19
Leclercia_sp._LSNIH1	IM297	2
Leclercia_sp._LSNIH1	IM300	0
Leclercia_sp._LSNIH1	IM305	7
Leclercia_sp._LSNIH1	IM309	11
Leclercia_sp._LSNIH1	IM310	3
Leclercia_sp._LSNIH1	IM311	7
Leclercia_sp._LSNIH1	IM316	3
Leclercia_sp._LSNIH1	IM320	6
Leclercia_sp._LSNIH1	IM330	2
Leclercia_sp._LSNIH1	IM332	17
Leclercia_sp._LSNIH1	IM340	46
Leclercia_sp._LSNIH1	IM348	1
Leclercia_sp._LSNIH1	IM354	1
Leclercia_sp._LSNIH1	IM356	7
Leclercia_sp._LSNIH1	IM364	3
Leclercia_sp._LSNIH1	IM372	8
Leclercia_sp._LSNIH1	IM374	39
Leclercia_sp._LSNIH1	IM376	5
Leclercia_sp._LSNIH1	IM381	5
Leclercia_sp._LSNIH1	IM382	7
Leclercia_sp._LSNIH1	IM385	1
Leclercia_sp._LSNIH1	IM390	16
Leclercia_sp._LSNIH1	IM397	3
Leclercia_sp._LSNIH1	IM404	1
Leclercia_sp._LSNIH1	IM409	4
Leclercia_sp._LSNIH1	IM412	6
Leclercia_sp._LSNIH1	IM421	2
Leclercia_sp._LSNIH1	IM425	20
Leclercia_sp._LSNIH1	IM432	6
Leclercia_sp._LSNIH1	IM438	0
Leclercia_sp._LSNIH1	IM442	1
Leclercia_sp._LSNIH1	IM445	1
Leclercia_sp._LSNIH1	IM448	15
Leclercia_sp._LSNIH1	IM449	1
Leclercia_sp._LSNIH1	IM451	2
Leclercia_sp._LSNIH1	IMSA256	0
Leclercia_sp._LSNIH1	IMSA276	0
Leclercia_sp._LSNIH1	IMSA286	0
Leclercia_sp._LSNIH1	IMSA343	2
Leclercia_sp._LSNIH1	IS_238	0
Leclercia_sp._LSNIH1	IS238	0
Leclercia_sp._LSNIH1	IS243	0
Leclercia_sp._LSNIH1	IS253	0
Leclercia_sp._LSNIH1	IS283	0
Leclercia_sp._LSNIH1	IS322	11
Leclercia_sp._LSNIH1	IS399	0
Leclercia_sp._LSNIH1	IS418	2
Leclercia_sp._LSNIH1	IS430	0
Leclercia_sp._LSNIH1	IS437	2
Leclercia_sp._LSNIH1	IS444	1
Leclercia_sp._LSNIH1	R276CMSA	2
Leclercia_sp._LSNIH1	R286CMSA	0
Leclercia_sp._LSNIH1	R292CMSA	2
Leclercia_sp._LSNIH1	R292IMSA	29
Leclercia_sp._LSNIH1	R308CMSA	2
Leclercia_sp._LSNIH1	R316IMSA	3
Leclercia_sp._LSNIH1	R347CMSA	10
Leclercia_sp._LSNIH1	R347IMSA	1
Leclercia_sp._LSNIH1	R371CMSA	3
Leclercia_sp._LSNIH1	SRR10104064	NA
Leclercia_sp._LSNIH1	SRR10104065	NA
Leclercia_sp._LSNIH1	SRR10104066	NA
Leclercia_sp._LSNIH1	SRR10104067	NA
Leclercia_sp._LSNIH1	SRR10104068	NA
Leclercia_sp._LSNIH1	SRR10104069	NA
Leclercia_sp._LSNIH1	SRR10104070	NA
Leclercia_sp._LSNIH1	SRR10104071	NA
Leclercia_sp._LSNIH1	SRR10104072	NA
Leclercia_sp._LSNIH1	SRR10104073	NA
Leclercia_sp._LSNIH1	SRR10104074	NA
Leclercia_sp._LSNIH1	SRR10104075	NA
Leclercia_sp._LSNIH1	SRR10104076	NA
Leclercia_sp._LSNIH1	SRR10104077	NA
Leclercia_sp._LSNIH1	SRR10104078	NA
Leclercia_sp._LSNIH1	SRR10104079	NA
Leclercia_sp._LSNIH1	SRR10104080	NA
Leclercia_sp._LSNIH1	SRR10104081	NA
Leclercia_sp._LSNIH1	SRR10104082	NA
Leclercia_sp._LSNIH1	SRR10104083	NA
Leclercia_sp._LSNIH1	SRR10104084	NA
Leclercia_sp._LSNIH1	SRR10104085	NA
Leclercia_sp._LSNIH1	SRR10104086	NA
Leclercia_sp._LSNIH1	SRR10104087	NA
Leclercia_sp._LSNIH1	SRR10104088	NA
Leclercia_sp._LSNIH1	SRR10104089	NA
Leclercia_sp._LSNIH1	SRR10104090	NA
Leclercia_sp._LSNIH1	SRR10104091	NA
Leclercia_sp._LSNIH1	SRR10104092	NA
Leclercia_sp._LSNIH1	SRR10104093	NA
Leclercia_sp._LSNIH1	SRR10104094	NA
Leclercia_sp._LSNIH1	SRR10104095	NA
Leclercia_sp._LSNIH1	SRR10104096	NA
Leclercia_sp._LSNIH1	SRR10104097	NA
Leclercia_sp._LSNIH1	SRR10104098	NA
Leclercia_sp._LSNIH1	SRR10104099	NA
Leclercia_sp._LSNIH1	SRR10104100	NA
Leclercia_sp._LSNIH1	SRR10104101	NA
Leclercia_sp._LSNIH1	SRR10104102	NA
Leclercia_sp._LSNIH1	SRR10104103	NA
Leclercia_sp._LSNIH1	SRR10104104	NA
Leclercia_sp._LSNIH1	SRR10104105	NA
Leclercia_sp._LSNIH1	SRR10104106	NA
Leclercia_sp._LSNIH1	SRR10104107	NA
Leclercia_sp._LSNIH1	SRR10104108	NA
Leclercia_sp._LSNIH1	SRR10104109	NA
Leclercia_sp._LSNIH1	SRR10104110	NA
Leclercia_sp._LSNIH1	SRR10104111	NA
Leclercia_sp._LSNIH1	SRR10104112	NA
Leclercia_sp._LSNIH1	SRR10104113	NA
Leclercia_sp._LSNIH1	SRR10104114	NA
Leclercia_sp._LSNIH1	SRR10104115	NA
Leclercia_sp._LSNIH1	SRR10104116	NA
Leclercia_sp._LSNIH1	SRR10104117	NA
Leclercia_sp._LSNIH1	SRR10104118	NA
Leclercia_sp._LSNIH1	SRR10104119	NA
Leclercia_sp._LSNIH1	SRR10104120	NA
Leclercia_sp._LSNIH1	SRR10104121	NA
Leclercia_sp._LSNIH1	SRR10104122	NA
Leclercia_sp._LSNIH1	SRR10104123	NA
Leclercia_sp._LSNIH1	SRR10104124	NA
Leclercia_sp._LSNIH1	SRR10104125	NA
Leclercia_sp._LSNIH1	SRR10104126	NA
Leclercia_sp._LSNIH1	SRR10104127	NA
Leclercia_sp._LSNIH1	SRR10104128	NA
Leclercia_sp._LSNIH1	SRR10104129	NA
Leclercia_sp._LSNIH1	SRR10104130	NA
Leclercia_sp._LSNIH1	SRR10104131	NA
Leclercia_sp._LSNIH1	SRR10104132	NA
Leclercia_sp._LSNIH1	SRR10104133	NA
Leclercia_sp._LSNIH1	SRR10104134	NA
Leclercia_sp._LSNIH1	SRR10104135	NA
Leclercia_sp._LSNIH1	SRR10104136	NA
Leclercia_sp._LSNIH1	SRR10104137	NA
Leclercia_sp._LSNIH1	SRR10104138	NA
Leclercia_sp._LSNIH1	SRR10104139	NA
