Species	sample	counts
Thermus_brockianus	CM317	3
Thermus_brockianus	CMCD140	1
Thermus_brockianus	CMCD147	0
Thermus_brockianus	CMCD152	0
Thermus_brockianus	CMCD154	0
Thermus_brockianus	CMCD159	1
Thermus_brockianus	CMCD161	0
Thermus_brockianus	CMCD174	2
Thermus_brockianus	CMCD196	4
Thermus_brockianus	CMCD198	1
Thermus_brockianus	CMCD203	0
Thermus_brockianus	CMCD211	0
Thermus_brockianus	CMCD227	0
Thermus_brockianus	CMCD240	0
Thermus_brockianus	CMCD259	0
Thermus_brockianus	CMCD270	1
Thermus_brockianus	CMCD275	1
Thermus_brockianus	CMCD282	2
Thermus_brockianus	CMCD286	0
Thermus_brockianus	CMCD287	0
Thermus_brockianus	CMCD294	0
Thermus_brockianus	CMCD327	1
Thermus_brockianus	CMCD335	0
Thermus_brockianus	CMCD337	1
Thermus_brockianus	CMCD357	1
Thermus_brockianus	CMCD398	0
Thermus_brockianus	CMCD403	0
Thermus_brockianus	CMCD422	0
Thermus_brockianus	CMCD426	0
Thermus_brockianus	CMCD71	3
Thermus_brockianus	CMCD72	2
Thermus_brockianus	CMCD76	0
Thermus_brockianus	CMCD88	1
Thermus_brockianus	CMSA256	0
Thermus_brockianus	CMSA316	8
Thermus_brockianus	CMUC110	0
Thermus_brockianus	CMUC192	0
Thermus_brockianus	CMUC199	2
Thermus_brockianus	CMUC200	1
Thermus_brockianus	CMUC208	1
Thermus_brockianus	CMUC231	0
Thermus_brockianus	CMUC234	2
Thermus_brockianus	CMUC285	2
Thermus_brockianus	CMUC291	0
Thermus_brockianus	CMUC295	0
Thermus_brockianus	CMUC299	1
Thermus_brockianus	CMUC301	1
Thermus_brockianus	CMUC307	1
Thermus_brockianus	CMUC313	2
Thermus_brockianus	CMUC314	0
Thermus_brockianus	CMUC323	0
Thermus_brockianus	CMUC324	1
Thermus_brockianus	CMUC331	0
Thermus_brockianus	CMUC333	0
Thermus_brockianus	CMUC334	1
Thermus_brockianus	CMUC346	0
Thermus_brockianus	CMUC352	0
Thermus_brockianus	CMUC360	0
Thermus_brockianus	CMUC363	1
Thermus_brockianus	CMUC365	0
Thermus_brockianus	CMUC366	0
Thermus_brockianus	CMUC368	0
Thermus_brockianus	CMUC377	0
Thermus_brockianus	CMUC379	2
Thermus_brockianus	CMUC380	0
Thermus_brockianus	CMUC383	3
Thermus_brockianus	CMUC394	2
Thermus_brockianus	CMUC419	6
Thermus_brockianus	CMUC427	0
Thermus_brockianus	CMUC428	0
Thermus_brockianus	CMUC431	0
Thermus_brockianus	CMUC435	1
Thermus_brockianus	CMUC439	0
Thermus_brockianus	CMUC89	0
Thermus_brockianus	CS219	3
Thermus_brockianus	CS256	0
Thermus_brockianus	CS257	2
Thermus_brockianus	CS259	0
Thermus_brockianus	CS261	0
Thermus_brockianus	CS266	7
Thermus_brockianus	CS270	0
Thermus_brockianus	CS277	2
Thermus_brockianus	CS288	2
Thermus_brockianus	CS290	0
Thermus_brockianus	CS292	0
Thermus_brockianus	CS293	2
Thermus_brockianus	CS301	0
Thermus_brockianus	CS306	2
Thermus_brockianus	CS308	1
Thermus_brockianus	CS315	0
Thermus_brockianus	CS317	23
Thermus_brockianus	CS322	1
Thermus_brockianus	CS327	2
Thermus_brockianus	CS328	12
Thermus_brockianus	CS330	11
Thermus_brockianus	CS331	12
Thermus_brockianus	CS335	3
Thermus_brockianus	CS338	2
Thermus_brockianus	CS339	0
Thermus_brockianus	CS343	0
Thermus_brockianus	CS344	0
Thermus_brockianus	CS350	6
Thermus_brockianus	CS351	2
Thermus_brockianus	CS361	0
Thermus_brockianus	CS388	0
Thermus_brockianus	CS396	0
Thermus_brockianus	CS405	0
Thermus_brockianus	CS415	2
Thermus_brockianus	CS424	3
Thermus_brockianus	IM293	2
Thermus_brockianus	IM296	7
Thermus_brockianus	IM297	5
Thermus_brockianus	IM300	0
Thermus_brockianus	IM305	0
Thermus_brockianus	IM309	0
Thermus_brockianus	IM310	2
Thermus_brockianus	IM311	1
Thermus_brockianus	IM316	0
Thermus_brockianus	IM320	1
Thermus_brockianus	IM330	0
Thermus_brockianus	IM332	0
Thermus_brockianus	IM340	7
Thermus_brockianus	IM348	0
Thermus_brockianus	IM354	0
Thermus_brockianus	IM356	1
Thermus_brockianus	IM364	0
Thermus_brockianus	IM372	2
Thermus_brockianus	IM374	0
Thermus_brockianus	IM376	1
Thermus_brockianus	IM381	2
Thermus_brockianus	IM382	2
Thermus_brockianus	IM385	0
Thermus_brockianus	IM390	5
Thermus_brockianus	IM397	0
Thermus_brockianus	IM404	0
Thermus_brockianus	IM409	0
Thermus_brockianus	IM412	0
Thermus_brockianus	IM421	0
Thermus_brockianus	IM425	1
Thermus_brockianus	IM432	0
Thermus_brockianus	IM438	0
Thermus_brockianus	IM442	1
Thermus_brockianus	IM445	0
Thermus_brockianus	IM448	0
Thermus_brockianus	IM449	0
Thermus_brockianus	IM451	0
Thermus_brockianus	IMSA256	0
Thermus_brockianus	IMSA276	0
Thermus_brockianus	IMSA286	0
Thermus_brockianus	IMSA343	2
Thermus_brockianus	IS_238	0
Thermus_brockianus	IS238	1
Thermus_brockianus	IS243	0
Thermus_brockianus	IS253	0
Thermus_brockianus	IS283	0
Thermus_brockianus	IS322	2
Thermus_brockianus	IS399	1
Thermus_brockianus	IS418	13
Thermus_brockianus	IS430	2
Thermus_brockianus	IS437	0
Thermus_brockianus	IS444	0
Thermus_brockianus	R276CMSA	0
Thermus_brockianus	R286CMSA	0
Thermus_brockianus	R292CMSA	1
Thermus_brockianus	R292IMSA	2
Thermus_brockianus	R308CMSA	0
Thermus_brockianus	R316IMSA	0
Thermus_brockianus	R347CMSA	5
Thermus_brockianus	R347IMSA	1
Thermus_brockianus	R371CMSA	0
Thermus_brockianus	SRR10104064	NA
Thermus_brockianus	SRR10104065	NA
Thermus_brockianus	SRR10104066	NA
Thermus_brockianus	SRR10104067	NA
Thermus_brockianus	SRR10104068	NA
Thermus_brockianus	SRR10104069	NA
Thermus_brockianus	SRR10104070	NA
Thermus_brockianus	SRR10104071	NA
Thermus_brockianus	SRR10104072	NA
Thermus_brockianus	SRR10104073	NA
Thermus_brockianus	SRR10104074	NA
Thermus_brockianus	SRR10104075	NA
Thermus_brockianus	SRR10104076	NA
Thermus_brockianus	SRR10104077	NA
Thermus_brockianus	SRR10104078	NA
Thermus_brockianus	SRR10104079	NA
Thermus_brockianus	SRR10104080	NA
Thermus_brockianus	SRR10104081	NA
Thermus_brockianus	SRR10104082	NA
Thermus_brockianus	SRR10104083	NA
Thermus_brockianus	SRR10104084	NA
