Species	sample	counts
Neisseria_gonorrhoeae	CM317	9
Neisseria_gonorrhoeae	CMCD140	45
Neisseria_gonorrhoeae	CMCD147	131
Neisseria_gonorrhoeae	CMCD152	16
Neisseria_gonorrhoeae	CMCD154	18
Neisseria_gonorrhoeae	CMCD159	113
Neisseria_gonorrhoeae	CMCD161	12
Neisseria_gonorrhoeae	CMCD174	311
Neisseria_gonorrhoeae	CMCD196	6
Neisseria_gonorrhoeae	CMCD198	26
Neisseria_gonorrhoeae	CMCD203	57
Neisseria_gonorrhoeae	CMCD211	38
Neisseria_gonorrhoeae	CMCD227	38
Neisseria_gonorrhoeae	CMCD240	74
Neisseria_gonorrhoeae	CMCD259	14
Neisseria_gonorrhoeae	CMCD270	1
Neisseria_gonorrhoeae	CMCD275	17
Neisseria_gonorrhoeae	CMCD282	15
Neisseria_gonorrhoeae	CMCD286	99
Neisseria_gonorrhoeae	CMCD287	56
Neisseria_gonorrhoeae	CMCD294	33
Neisseria_gonorrhoeae	CMCD327	5
Neisseria_gonorrhoeae	CMCD335	2
Neisseria_gonorrhoeae	CMCD337	27
Neisseria_gonorrhoeae	CMCD357	3
Neisseria_gonorrhoeae	CMCD398	16
Neisseria_gonorrhoeae	CMCD403	49
Neisseria_gonorrhoeae	CMCD422	10
Neisseria_gonorrhoeae	CMCD426	5
Neisseria_gonorrhoeae	CMCD71	3
Neisseria_gonorrhoeae	CMCD72	17
Neisseria_gonorrhoeae	CMCD76	11
Neisseria_gonorrhoeae	CMCD88	14
Neisseria_gonorrhoeae	CMSA256	26
Neisseria_gonorrhoeae	CMSA316	46
Neisseria_gonorrhoeae	CMUC110	45
Neisseria_gonorrhoeae	CMUC192	5
Neisseria_gonorrhoeae	CMUC199	16
Neisseria_gonorrhoeae	CMUC200	4
Neisseria_gonorrhoeae	CMUC208	15
Neisseria_gonorrhoeae	CMUC231	59
Neisseria_gonorrhoeae	CMUC234	42
Neisseria_gonorrhoeae	CMUC285	0
Neisseria_gonorrhoeae	CMUC291	1
Neisseria_gonorrhoeae	CMUC295	11
Neisseria_gonorrhoeae	CMUC299	10
Neisseria_gonorrhoeae	CMUC301	19
Neisseria_gonorrhoeae	CMUC307	23
Neisseria_gonorrhoeae	CMUC313	13
Neisseria_gonorrhoeae	CMUC314	9
Neisseria_gonorrhoeae	CMUC323	20
Neisseria_gonorrhoeae	CMUC324	30
Neisseria_gonorrhoeae	CMUC331	18
Neisseria_gonorrhoeae	CMUC333	14
Neisseria_gonorrhoeae	CMUC334	15
Neisseria_gonorrhoeae	CMUC346	21
Neisseria_gonorrhoeae	CMUC352	9
Neisseria_gonorrhoeae	CMUC360	16
Neisseria_gonorrhoeae	CMUC363	2
Neisseria_gonorrhoeae	CMUC365	9
Neisseria_gonorrhoeae	CMUC366	6
Neisseria_gonorrhoeae	CMUC368	38
Neisseria_gonorrhoeae	CMUC377	19
Neisseria_gonorrhoeae	CMUC379	15
Neisseria_gonorrhoeae	CMUC380	7
Neisseria_gonorrhoeae	CMUC383	16
