Species	sample	counts
Methylocella_silvestris	CM317	8
Methylocella_silvestris	CMCD140	9
Methylocella_silvestris	CMCD147	34
Methylocella_silvestris	CMCD152	0
Methylocella_silvestris	CMCD154	1
Methylocella_silvestris	CMCD159	35
Methylocella_silvestris	CMCD161	1
Methylocella_silvestris	CMCD174	27
Methylocella_silvestris	CMCD196	0
Methylocella_silvestris	CMCD198	2
Methylocella_silvestris	CMCD203	5
Methylocella_silvestris	CMCD211	2
Methylocella_silvestris	CMCD227	0
Methylocella_silvestris	CMCD240	0
Methylocella_silvestris	CMCD259	0
Methylocella_silvestris	CMCD270	0
Methylocella_silvestris	CMCD275	7
Methylocella_silvestris	CMCD282	1
Methylocella_silvestris	CMCD286	0
Methylocella_silvestris	CMCD287	0
Methylocella_silvestris	CMCD294	24
Methylocella_silvestris	CMCD327	1
Methylocella_silvestris	CMCD335	4
Methylocella_silvestris	CMCD337	0
Methylocella_silvestris	CMCD357	1
Methylocella_silvestris	CMCD398	1
Methylocella_silvestris	CMCD403	3
Methylocella_silvestris	CMCD422	0
Methylocella_silvestris	CMCD426	4
Methylocella_silvestris	CMCD71	0
Methylocella_silvestris	CMCD72	23
Methylocella_silvestris	CMCD76	2
Methylocella_silvestris	CMCD88	0
Methylocella_silvestris	CMSA256	0
Methylocella_silvestris	CMSA316	14
Methylocella_silvestris	CMUC110	0
Methylocella_silvestris	CMUC192	1
Methylocella_silvestris	CMUC199	0
Methylocella_silvestris	CMUC200	0
Methylocella_silvestris	CMUC208	0
Methylocella_silvestris	CMUC231	0
Methylocella_silvestris	CMUC234	0
Methylocella_silvestris	CMUC285	0
Methylocella_silvestris	CMUC291	0
Methylocella_silvestris	CMUC295	0
Methylocella_silvestris	CMUC299	1
Methylocella_silvestris	CMUC301	0
Methylocella_silvestris	CMUC307	0
Methylocella_silvestris	CMUC313	40
Methylocella_silvestris	CMUC314	5
Methylocella_silvestris	CMUC323	5
Methylocella_silvestris	CMUC324	1
Methylocella_silvestris	CMUC331	2
Methylocella_silvestris	CMUC333	2
Methylocella_silvestris	CMUC334	10
Methylocella_silvestris	CMUC346	3
Methylocella_silvestris	CMUC352	2
Methylocella_silvestris	CMUC360	2
Methylocella_silvestris	CMUC363	18
Methylocella_silvestris	CMUC365	0
Methylocella_silvestris	CMUC366	0
Methylocella_silvestris	CMUC368	2
Methylocella_silvestris	CMUC377	4
Methylocella_silvestris	CMUC379	32
Methylocella_silvestris	CMUC380	0
Methylocella_silvestris	CMUC383	9
Methylocella_silvestris	CMUC394	2
Methylocella_silvestris	CMUC419	9
Methylocella_silvestris	CMUC427	2
Methylocella_silvestris	CMUC428	1
Methylocella_silvestris	CMUC431	2
Methylocella_silvestris	CMUC435	4
Methylocella_silvestris	CMUC439	4
Methylocella_silvestris	CMUC89	0
Methylocella_silvestris	CS219	2
Methylocella_silvestris	CS256	0
Methylocella_silvestris	CS257	26
Methylocella_silvestris	CS259	0
Methylocella_silvestris	CS261	8
Methylocella_silvestris	CS266	16
Methylocella_silvestris	CS270	2
Methylocella_silvestris	CS277	11
Methylocella_silvestris	CS288	9
