Species	sample	counts
Clostridiales_bacterium_CCNA10	CM317	41
Clostridiales_bacterium_CCNA10	CMCD140	0
Clostridiales_bacterium_CCNA10	CMCD147	5
Clostridiales_bacterium_CCNA10	CMCD152	0
Clostridiales_bacterium_CCNA10	CMCD154	0
Clostridiales_bacterium_CCNA10	CMCD159	28
Clostridiales_bacterium_CCNA10	CMCD161	0
Clostridiales_bacterium_CCNA10	CMCD174	2
Clostridiales_bacterium_CCNA10	CMCD196	1
Clostridiales_bacterium_CCNA10	CMCD198	20
Clostridiales_bacterium_CCNA10	CMCD203	0
Clostridiales_bacterium_CCNA10	CMCD211	0
Clostridiales_bacterium_CCNA10	CMCD227	0
Clostridiales_bacterium_CCNA10	CMCD240	2
Clostridiales_bacterium_CCNA10	CMCD259	1
Clostridiales_bacterium_CCNA10	CMCD270	0
Clostridiales_bacterium_CCNA10	CMCD275	0
Clostridiales_bacterium_CCNA10	CMCD282	0
Clostridiales_bacterium_CCNA10	CMCD286	0
Clostridiales_bacterium_CCNA10	CMCD287	0
Clostridiales_bacterium_CCNA10	CMCD294	0
Clostridiales_bacterium_CCNA10	CMCD327	0
Clostridiales_bacterium_CCNA10	CMCD335	0
Clostridiales_bacterium_CCNA10	CMCD337	0
Clostridiales_bacterium_CCNA10	CMCD357	0
Clostridiales_bacterium_CCNA10	CMCD398	0
Clostridiales_bacterium_CCNA10	CMCD403	0
Clostridiales_bacterium_CCNA10	CMCD422	0
Clostridiales_bacterium_CCNA10	CMCD426	0
Clostridiales_bacterium_CCNA10	CMCD71	0
Clostridiales_bacterium_CCNA10	CMCD72	3
Clostridiales_bacterium_CCNA10	CMCD76	32
Clostridiales_bacterium_CCNA10	CMCD88	0
Clostridiales_bacterium_CCNA10	CMSA256	0
Clostridiales_bacterium_CCNA10	CMSA316	0
Clostridiales_bacterium_CCNA10	CMUC110	1
Clostridiales_bacterium_CCNA10	CMUC192	0
Clostridiales_bacterium_CCNA10	CMUC199	2
Clostridiales_bacterium_CCNA10	CMUC200	0
Clostridiales_bacterium_CCNA10	CMUC208	1
Clostridiales_bacterium_CCNA10	CMUC231	42
Clostridiales_bacterium_CCNA10	CMUC234	0
Clostridiales_bacterium_CCNA10	CMUC285	0
Clostridiales_bacterium_CCNA10	CMUC291	1
Clostridiales_bacterium_CCNA10	CMUC295	0
Clostridiales_bacterium_CCNA10	CMUC299	0
Clostridiales_bacterium_CCNA10	CMUC301	0
Clostridiales_bacterium_CCNA10	CMUC307	0
Clostridiales_bacterium_CCNA10	CMUC313	6
Clostridiales_bacterium_CCNA10	CMUC314	19
Clostridiales_bacterium_CCNA10	CMUC323	3
Clostridiales_bacterium_CCNA10	CMUC324	2
Clostridiales_bacterium_CCNA10	CMUC331	3
Clostridiales_bacterium_CCNA10	CMUC333	11
Clostridiales_bacterium_CCNA10	CMUC334	2
Clostridiales_bacterium_CCNA10	CMUC346	20
Clostridiales_bacterium_CCNA10	CMUC352	5
Clostridiales_bacterium_CCNA10	CMUC360	14
Clostridiales_bacterium_CCNA10	CMUC363	13
Clostridiales_bacterium_CCNA10	CMUC365	12
Clostridiales_bacterium_CCNA10	CMUC366	0
Clostridiales_bacterium_CCNA10	CMUC368	4
Clostridiales_bacterium_CCNA10	CMUC377	13
Clostridiales_bacterium_CCNA10	CMUC379	6
Clostridiales_bacterium_CCNA10	CMUC380	3
Clostridiales_bacterium_CCNA10	CMUC383	20
Clostridiales_bacterium_CCNA10	CMUC394	37
Clostridiales_bacterium_CCNA10	CMUC419	22
Clostridiales_bacterium_CCNA10	CMUC427	0
Clostridiales_bacterium_CCNA10	CMUC428	0
Clostridiales_bacterium_CCNA10	CMUC431	0
Clostridiales_bacterium_CCNA10	CMUC435	0
Clostridiales_bacterium_CCNA10	CMUC439	0
Clostridiales_bacterium_CCNA10	CMUC89	0
Clostridiales_bacterium_CCNA10	CS219	0
Clostridiales_bacterium_CCNA10	CS256	0
Clostridiales_bacterium_CCNA10	CS257	12
Clostridiales_bacterium_CCNA10	CS259	0
Clostridiales_bacterium_CCNA10	CS261	2
Clostridiales_bacterium_CCNA10	CS266	0
Clostridiales_bacterium_CCNA10	CS270	0
Clostridiales_bacterium_CCNA10	CS277	0
Clostridiales_bacterium_CCNA10	CS288	4
Clostridiales_bacterium_CCNA10	CS290	0
Clostridiales_bacterium_CCNA10	CS292	0
Clostridiales_bacterium_CCNA10	CS293	0
Clostridiales_bacterium_CCNA10	CS301	6
Clostridiales_bacterium_CCNA10	CS306	1
Clostridiales_bacterium_CCNA10	CS308	0
Clostridiales_bacterium_CCNA10	CS315	0
Clostridiales_bacterium_CCNA10	CS317	6
Clostridiales_bacterium_CCNA10	CS322	0
Clostridiales_bacterium_CCNA10	CS327	1
Clostridiales_bacterium_CCNA10	CS328	3
Clostridiales_bacterium_CCNA10	CS330	8
Clostridiales_bacterium_CCNA10	CS331	8
Clostridiales_bacterium_CCNA10	CS335	10
Clostridiales_bacterium_CCNA10	CS338	0
Clostridiales_bacterium_CCNA10	CS339	0
Clostridiales_bacterium_CCNA10	CS343	0
Clostridiales_bacterium_CCNA10	CS344	0
Clostridiales_bacterium_CCNA10	CS350	0
Clostridiales_bacterium_CCNA10	CS351	9
Clostridiales_bacterium_CCNA10	CS361	8
Clostridiales_bacterium_CCNA10	CS388	0
Clostridiales_bacterium_CCNA10	CS396	0
Clostridiales_bacterium_CCNA10	CS405	0
Clostridiales_bacterium_CCNA10	CS415	6
Clostridiales_bacterium_CCNA10	CS424	5
Clostridiales_bacterium_CCNA10	IM293	0
Clostridiales_bacterium_CCNA10	IM296	21
Clostridiales_bacterium_CCNA10	IM297	0
Clostridiales_bacterium_CCNA10	IM300	0
Clostridiales_bacterium_CCNA10	IM305	1
Clostridiales_bacterium_CCNA10	IM309	0
Clostridiales_bacterium_CCNA10	IM310	6
Clostridiales_bacterium_CCNA10	IM311	0
Clostridiales_bacterium_CCNA10	IM316	0
Clostridiales_bacterium_CCNA10	IM320	4
Clostridiales_bacterium_CCNA10	IM330	0
Clostridiales_bacterium_CCNA10	IM332	0
Clostridiales_bacterium_CCNA10	IM340	0
Clostridiales_bacterium_CCNA10	IM348	0
Clostridiales_bacterium_CCNA10	IM354	0
Clostridiales_bacterium_CCNA10	IM356	1
Clostridiales_bacterium_CCNA10	IM364	0
Clostridiales_bacterium_CCNA10	IM372	0
Clostridiales_bacterium_CCNA10	IM374	15
Clostridiales_bacterium_CCNA10	IM376	0
Clostridiales_bacterium_CCNA10	IM381	0
Clostridiales_bacterium_CCNA10	IM382	0
Clostridiales_bacterium_CCNA10	IM385	0
Clostridiales_bacterium_CCNA10	IM390	5
Clostridiales_bacterium_CCNA10	IM397	0
Clostridiales_bacterium_CCNA10	IM404	0
Clostridiales_bacterium_CCNA10	IM409	3
Clostridiales_bacterium_CCNA10	IM412	1
Clostridiales_bacterium_CCNA10	IM421	0
Clostridiales_bacterium_CCNA10	IM425	0
Clostridiales_bacterium_CCNA10	IM432	0
Clostridiales_bacterium_CCNA10	IM438	0
Clostridiales_bacterium_CCNA10	IM442	0
Clostridiales_bacterium_CCNA10	IM445	1
Clostridiales_bacterium_CCNA10	IM448	0
Clostridiales_bacterium_CCNA10	IM449	1
Clostridiales_bacterium_CCNA10	IM451	0
Clostridiales_bacterium_CCNA10	IMSA256	0
Clostridiales_bacterium_CCNA10	IMSA276	0
Clostridiales_bacterium_CCNA10	IMSA286	0
Clostridiales_bacterium_CCNA10	IMSA343	9
Clostridiales_bacterium_CCNA10	IS_238	0
Clostridiales_bacterium_CCNA10	IS238	3
Clostridiales_bacterium_CCNA10	IS243	0
Clostridiales_bacterium_CCNA10	IS253	0
Clostridiales_bacterium_CCNA10	IS283	0
Clostridiales_bacterium_CCNA10	IS322	4
Clostridiales_bacterium_CCNA10	IS399	0
Clostridiales_bacterium_CCNA10	IS418	0
Clostridiales_bacterium_CCNA10	IS430	0
Clostridiales_bacterium_CCNA10	IS437	0
Clostridiales_bacterium_CCNA10	IS444	0
Clostridiales_bacterium_CCNA10	R276CMSA	1
Clostridiales_bacterium_CCNA10	R286CMSA	0
Clostridiales_bacterium_CCNA10	R292CMSA	0
Clostridiales_bacterium_CCNA10	R292IMSA	0
Clostridiales_bacterium_CCNA10	R308CMSA	0
Clostridiales_bacterium_CCNA10	R316IMSA	0
Clostridiales_bacterium_CCNA10	R347CMSA	0
Clostridiales_bacterium_CCNA10	R347IMSA	0
Clostridiales_bacterium_CCNA10	R371CMSA	0
Clostridiales_bacterium_CCNA10	SRR10104064	NA
Clostridiales_bacterium_CCNA10	SRR10104065	NA
Clostridiales_bacterium_CCNA10	SRR10104066	NA
Clostridiales_bacterium_CCNA10	SRR10104067	NA
Clostridiales_bacterium_CCNA10	SRR10104068	NA
Clostridiales_bacterium_CCNA10	SRR10104069	NA
Clostridiales_bacterium_CCNA10	SRR10104070	NA
Clostridiales_bacterium_CCNA10	SRR10104071	NA
Clostridiales_bacterium_CCNA10	SRR10104072	NA
Clostridiales_bacterium_CCNA10	SRR10104073	NA
Clostridiales_bacterium_CCNA10	SRR10104074	NA
