Species	sample	counts
Geosporobacter_ferrireducens	CM317	0
Geosporobacter_ferrireducens	CMCD140	0
Geosporobacter_ferrireducens	CMCD147	1
Geosporobacter_ferrireducens	CMCD152	1
Geosporobacter_ferrireducens	CMCD154	0
Geosporobacter_ferrireducens	CMCD159	0
Geosporobacter_ferrireducens	CMCD161	0
Geosporobacter_ferrireducens	CMCD174	0
Geosporobacter_ferrireducens	CMCD196	0
Geosporobacter_ferrireducens	CMCD198	0
Geosporobacter_ferrireducens	CMCD203	1
Geosporobacter_ferrireducens	CMCD211	1
Geosporobacter_ferrireducens	CMCD227	0
Geosporobacter_ferrireducens	CMCD240	0
Geosporobacter_ferrireducens	CMCD259	0
Geosporobacter_ferrireducens	CMCD270	0
Geosporobacter_ferrireducens	CMCD275	1
Geosporobacter_ferrireducens	CMCD282	0
Geosporobacter_ferrireducens	CMCD286	0
Geosporobacter_ferrireducens	CMCD287	0
Geosporobacter_ferrireducens	CMCD294	0
Geosporobacter_ferrireducens	CMCD327	1
Geosporobacter_ferrireducens	CMCD335	1
Geosporobacter_ferrireducens	CMCD337	0
Geosporobacter_ferrireducens	CMCD357	0
Geosporobacter_ferrireducens	CMCD398	0
Geosporobacter_ferrireducens	CMCD403	0
Geosporobacter_ferrireducens	CMCD422	0
Geosporobacter_ferrireducens	CMCD426	0
Geosporobacter_ferrireducens	CMCD71	0
Geosporobacter_ferrireducens	CMCD72	0
Geosporobacter_ferrireducens	CMCD76	0
Geosporobacter_ferrireducens	CMCD88	0
Geosporobacter_ferrireducens	CMSA256	0
Geosporobacter_ferrireducens	CMSA316	3
Geosporobacter_ferrireducens	CMUC110	0
Geosporobacter_ferrireducens	CMUC192	0
Geosporobacter_ferrireducens	CMUC199	0
Geosporobacter_ferrireducens	CMUC200	0
Geosporobacter_ferrireducens	CMUC208	1
Geosporobacter_ferrireducens	CMUC231	0
Geosporobacter_ferrireducens	CMUC234	0
Geosporobacter_ferrireducens	CMUC285	0
Geosporobacter_ferrireducens	CMUC291	0
Geosporobacter_ferrireducens	CMUC295	0
Geosporobacter_ferrireducens	CMUC299	0
Geosporobacter_ferrireducens	CMUC301	0
Geosporobacter_ferrireducens	CMUC307	0
Geosporobacter_ferrireducens	CMUC313	0
Geosporobacter_ferrireducens	CMUC314	1
Geosporobacter_ferrireducens	CMUC323	0
Geosporobacter_ferrireducens	CMUC324	0
Geosporobacter_ferrireducens	CMUC331	0
Geosporobacter_ferrireducens	CMUC333	0
Geosporobacter_ferrireducens	CMUC334	0
Geosporobacter_ferrireducens	CMUC346	2
Geosporobacter_ferrireducens	CMUC352	0
Geosporobacter_ferrireducens	CMUC360	0
Geosporobacter_ferrireducens	CMUC363	1
Geosporobacter_ferrireducens	CMUC365	0
Geosporobacter_ferrireducens	CMUC366	0
Geosporobacter_ferrireducens	CMUC368	0
Geosporobacter_ferrireducens	CMUC377	0
Geosporobacter_ferrireducens	CMUC379	122
Geosporobacter_ferrireducens	CMUC380	3
Geosporobacter_ferrireducens	CMUC383	1
Geosporobacter_ferrireducens	CMUC394	0
Geosporobacter_ferrireducens	CMUC419	0
Geosporobacter_ferrireducens	CMUC427	0
Geosporobacter_ferrireducens	CMUC428	0
Geosporobacter_ferrireducens	CMUC431	0
Geosporobacter_ferrireducens	CMUC435	0
Geosporobacter_ferrireducens	CMUC439	0
Geosporobacter_ferrireducens	CMUC89	0
Geosporobacter_ferrireducens	CS219	0
Geosporobacter_ferrireducens	CS256	0
Geosporobacter_ferrireducens	CS257	9
Geosporobacter_ferrireducens	CS259	0
Geosporobacter_ferrireducens	CS261	5
Geosporobacter_ferrireducens	CS266	0
Geosporobacter_ferrireducens	CS270	0
Geosporobacter_ferrireducens	CS277	0
Geosporobacter_ferrireducens	CS288	2
Geosporobacter_ferrireducens	CS290	1
Geosporobacter_ferrireducens	CS292	0
Geosporobacter_ferrireducens	CS293	0
Geosporobacter_ferrireducens	CS301	0
Geosporobacter_ferrireducens	CS306	0
Geosporobacter_ferrireducens	CS308	0
Geosporobacter_ferrireducens	CS315	0
Geosporobacter_ferrireducens	CS317	0
Geosporobacter_ferrireducens	CS322	0
Geosporobacter_ferrireducens	CS327	0
Geosporobacter_ferrireducens	CS328	11
Geosporobacter_ferrireducens	CS330	0
Geosporobacter_ferrireducens	CS331	0
Geosporobacter_ferrireducens	CS335	1
Geosporobacter_ferrireducens	CS338	0
Geosporobacter_ferrireducens	CS339	0
Geosporobacter_ferrireducens	CS343	0
Geosporobacter_ferrireducens	CS344	0
Geosporobacter_ferrireducens	CS350	0
Geosporobacter_ferrireducens	CS351	0
Geosporobacter_ferrireducens	CS361	4
Geosporobacter_ferrireducens	CS388	0
Geosporobacter_ferrireducens	CS396	0
Geosporobacter_ferrireducens	CS405	0
Geosporobacter_ferrireducens	CS415	0
Geosporobacter_ferrireducens	CS424	0
Geosporobacter_ferrireducens	IM293	0
Geosporobacter_ferrireducens	IM296	0
Geosporobacter_ferrireducens	IM297	0
Geosporobacter_ferrireducens	IM300	0
Geosporobacter_ferrireducens	IM305	0
Geosporobacter_ferrireducens	IM309	0
Geosporobacter_ferrireducens	IM310	0
Geosporobacter_ferrireducens	IM311	0
Geosporobacter_ferrireducens	IM316	1
Geosporobacter_ferrireducens	IM320	0
Geosporobacter_ferrireducens	IM330	0
Geosporobacter_ferrireducens	IM332	0
Geosporobacter_ferrireducens	IM340	11
Geosporobacter_ferrireducens	IM348	0
Geosporobacter_ferrireducens	IM354	0
Geosporobacter_ferrireducens	IM356	0
Geosporobacter_ferrireducens	IM364	0
Geosporobacter_ferrireducens	IM372	0
Geosporobacter_ferrireducens	IM374	0
Geosporobacter_ferrireducens	IM376	0
Geosporobacter_ferrireducens	IM381	8
Geosporobacter_ferrireducens	IM382	0
Geosporobacter_ferrireducens	IM385	0
Geosporobacter_ferrireducens	IM390	5
Geosporobacter_ferrireducens	IM397	0
Geosporobacter_ferrireducens	IM404	0
Geosporobacter_ferrireducens	IM409	0
Geosporobacter_ferrireducens	IM412	1
Geosporobacter_ferrireducens	IM421	0
Geosporobacter_ferrireducens	IM425	0
Geosporobacter_ferrireducens	IM432	0
Geosporobacter_ferrireducens	IM438	0
Geosporobacter_ferrireducens	IM442	0
Geosporobacter_ferrireducens	IM445	3
Geosporobacter_ferrireducens	IM448	2
Geosporobacter_ferrireducens	IM449	0
Geosporobacter_ferrireducens	IM451	0
Geosporobacter_ferrireducens	IMSA256	0
Geosporobacter_ferrireducens	IMSA276	0
Geosporobacter_ferrireducens	IMSA286	0
Geosporobacter_ferrireducens	IMSA343	0
Geosporobacter_ferrireducens	IS_238	0
Geosporobacter_ferrireducens	IS238	0
Geosporobacter_ferrireducens	IS243	0
Geosporobacter_ferrireducens	IS253	0
Geosporobacter_ferrireducens	IS283	0
Geosporobacter_ferrireducens	IS322	0
Geosporobacter_ferrireducens	IS399	0
Geosporobacter_ferrireducens	IS418	0
Geosporobacter_ferrireducens	IS430	0
Geosporobacter_ferrireducens	IS437	0
Geosporobacter_ferrireducens	IS444	0
Geosporobacter_ferrireducens	R276CMSA	0
Geosporobacter_ferrireducens	R286CMSA	0
Geosporobacter_ferrireducens	R292CMSA	0
Geosporobacter_ferrireducens	R292IMSA	0
Geosporobacter_ferrireducens	R308CMSA	0
Geosporobacter_ferrireducens	R316IMSA	0
Geosporobacter_ferrireducens	R347CMSA	0
Geosporobacter_ferrireducens	R347IMSA	0
Geosporobacter_ferrireducens	R371CMSA	0
Geosporobacter_ferrireducens	SRR10104064	NA
Geosporobacter_ferrireducens	SRR10104065	NA
Geosporobacter_ferrireducens	SRR10104066	NA
Geosporobacter_ferrireducens	SRR10104067	NA
Geosporobacter_ferrireducens	SRR10104068	NA
Geosporobacter_ferrireducens	SRR10104069	NA
Geosporobacter_ferrireducens	SRR10104070	NA
Geosporobacter_ferrireducens	SRR10104071	NA
Geosporobacter_ferrireducens	SRR10104072	NA
Geosporobacter_ferrireducens	SRR10104073	NA
Geosporobacter_ferrireducens	SRR10104074	NA
Geosporobacter_ferrireducens	SRR10104075	NA
Geosporobacter_ferrireducens	SRR10104076	NA
Geosporobacter_ferrireducens	SRR10104077	NA
Geosporobacter_ferrireducens	SRR10104078	NA
Geosporobacter_ferrireducens	SRR10104079	NA
Geosporobacter_ferrireducens	SRR10104080	NA
Geosporobacter_ferrireducens	SRR10104081	NA
Geosporobacter_ferrireducens	SRR10104082	NA
Geosporobacter_ferrireducens	SRR10104083	NA
Geosporobacter_ferrireducens	SRR10104084	NA
Geosporobacter_ferrireducens	SRR10104085	NA
Geosporobacter_ferrireducens	SRR10104086	NA
Geosporobacter_ferrireducens	SRR10104087	NA
Geosporobacter_ferrireducens	SRR10104088	NA
Geosporobacter_ferrireducens	SRR10104089	NA
Geosporobacter_ferrireducens	SRR10104090	NA
Geosporobacter_ferrireducens	SRR10104091	NA
Geosporobacter_ferrireducens	SRR10104092	NA
Geosporobacter_ferrireducens	SRR10104093	NA
Geosporobacter_ferrireducens	SRR10104094	NA
Geosporobacter_ferrireducens	SRR10104095	NA
Geosporobacter_ferrireducens	SRR10104096	NA
Geosporobacter_ferrireducens	SRR10104097	NA
Geosporobacter_ferrireducens	SRR10104098	NA
Geosporobacter_ferrireducens	SRR10104099	NA
Geosporobacter_ferrireducens	SRR10104100	NA
Geosporobacter_ferrireducens	SRR10104101	NA
Geosporobacter_ferrireducens	SRR10104102	NA
Geosporobacter_ferrireducens	SRR10104103	NA
Geosporobacter_ferrireducens	SRR10104104	NA
Geosporobacter_ferrireducens	SRR10104105	NA
Geosporobacter_ferrireducens	SRR10104106	NA
Geosporobacter_ferrireducens	SRR10104107	NA
Geosporobacter_ferrireducens	SRR10104108	NA
Geosporobacter_ferrireducens	SRR10104109	NA
Geosporobacter_ferrireducens	SRR10104110	NA
Geosporobacter_ferrireducens	SRR10104111	NA
Geosporobacter_ferrireducens	SRR10104112	NA
Geosporobacter_ferrireducens	SRR10104113	NA
Geosporobacter_ferrireducens	SRR10104114	NA
Geosporobacter_ferrireducens	SRR10104115	NA
Geosporobacter_ferrireducens	SRR10104116	NA
Geosporobacter_ferrireducens	SRR10104117	NA
Geosporobacter_ferrireducens	SRR10104118	NA
Geosporobacter_ferrireducens	SRR10104119	NA
Geosporobacter_ferrireducens	SRR10104120	NA
Geosporobacter_ferrireducens	SRR10104121	NA
Geosporobacter_ferrireducens	SRR10104122	NA
