Species	sample	counts
Xanthomonas_oryzae	CM317	28
Xanthomonas_oryzae	CMCD140	20
Xanthomonas_oryzae	CMCD147	148
Xanthomonas_oryzae	CMCD152	0
Xanthomonas_oryzae	CMCD154	14
Xanthomonas_oryzae	CMCD159	164
Xanthomonas_oryzae	CMCD161	4
Xanthomonas_oryzae	CMCD174	228
Xanthomonas_oryzae	CMCD196	1
Xanthomonas_oryzae	CMCD198	13
Xanthomonas_oryzae	CMCD203	21
Xanthomonas_oryzae	CMCD211	1
Xanthomonas_oryzae	CMCD227	0
Xanthomonas_oryzae	CMCD240	2
Xanthomonas_oryzae	CMCD259	1
Xanthomonas_oryzae	CMCD270	0
Xanthomonas_oryzae	CMCD275	50
Xanthomonas_oryzae	CMCD282	0
Xanthomonas_oryzae	CMCD286	1
Xanthomonas_oryzae	CMCD287	0
Xanthomonas_oryzae	CMCD294	5
Xanthomonas_oryzae	CMCD327	5
Xanthomonas_oryzae	CMCD335	8
Xanthomonas_oryzae	CMCD337	1
Xanthomonas_oryzae	CMCD357	6
Xanthomonas_oryzae	CMCD398	4
Xanthomonas_oryzae	CMCD403	16
Xanthomonas_oryzae	CMCD422	0
Xanthomonas_oryzae	CMCD426	3
Xanthomonas_oryzae	CMCD71	0
Xanthomonas_oryzae	CMCD72	14
Xanthomonas_oryzae	CMCD76	0
Xanthomonas_oryzae	CMCD88	0
Xanthomonas_oryzae	CMSA256	0
Xanthomonas_oryzae	CMSA316	29
Xanthomonas_oryzae	CMUC110	0
Xanthomonas_oryzae	CMUC192	0
Xanthomonas_oryzae	CMUC199	2
Xanthomonas_oryzae	CMUC200	4
Xanthomonas_oryzae	CMUC208	0
Xanthomonas_oryzae	CMUC231	4
Xanthomonas_oryzae	CMUC234	1
Xanthomonas_oryzae	CMUC285	1
Xanthomonas_oryzae	CMUC291	0
Xanthomonas_oryzae	CMUC295	0
Xanthomonas_oryzae	CMUC299	0
Xanthomonas_oryzae	CMUC301	0
Xanthomonas_oryzae	CMUC307	3
Xanthomonas_oryzae	CMUC313	12
Xanthomonas_oryzae	CMUC314	7
Xanthomonas_oryzae	CMUC323	20
Xanthomonas_oryzae	CMUC324	2
Xanthomonas_oryzae	CMUC331	1
Xanthomonas_oryzae	CMUC333	12
Xanthomonas_oryzae	CMUC334	2
Xanthomonas_oryzae	CMUC346	27
Xanthomonas_oryzae	CMUC352	19
Xanthomonas_oryzae	CMUC360	14
Xanthomonas_oryzae	CMUC363	31
Xanthomonas_oryzae	CMUC365	16
Xanthomonas_oryzae	CMUC366	0
Xanthomonas_oryzae	CMUC368	3
Xanthomonas_oryzae	CMUC377	10
Xanthomonas_oryzae	CMUC379	28
Xanthomonas_oryzae	CMUC380	4
Xanthomonas_oryzae	CMUC383	19
Xanthomonas_oryzae	CMUC394	18
Xanthomonas_oryzae	CMUC419	28
Xanthomonas_oryzae	CMUC427	0
Xanthomonas_oryzae	CMUC428	4
Xanthomonas_oryzae	CMUC431	0
Xanthomonas_oryzae	CMUC435	3
Xanthomonas_oryzae	CMUC439	4
Xanthomonas_oryzae	CMUC89	0
Xanthomonas_oryzae	CS219	1
Xanthomonas_oryzae	CS256	0
Xanthomonas_oryzae	CS257	42
Xanthomonas_oryzae	CS259	0
Xanthomonas_oryzae	CS261	18
Xanthomonas_oryzae	CS266	88
Xanthomonas_oryzae	CS270	9
Xanthomonas_oryzae	CS277	40
Xanthomonas_oryzae	CS288	36
Xanthomonas_oryzae	CS290	0
Xanthomonas_oryzae	CS292	6
Xanthomonas_oryzae	CS293	21
Xanthomonas_oryzae	CS301	30
Xanthomonas_oryzae	CS306	18
Xanthomonas_oryzae	CS308	4
Xanthomonas_oryzae	CS315	9
Xanthomonas_oryzae	CS317	156
Xanthomonas_oryzae	CS322	6
Xanthomonas_oryzae	CS327	13
Xanthomonas_oryzae	CS328	33
Xanthomonas_oryzae	CS330	141
Xanthomonas_oryzae	CS331	43
Xanthomonas_oryzae	CS335	46
Xanthomonas_oryzae	CS338	3
Xanthomonas_oryzae	CS339	4
Xanthomonas_oryzae	CS343	8
Xanthomonas_oryzae	CS344	3
Xanthomonas_oryzae	CS350	99
Xanthomonas_oryzae	CS351	5
Xanthomonas_oryzae	CS361	6
Xanthomonas_oryzae	CS388	11
Xanthomonas_oryzae	CS396	1
Xanthomonas_oryzae	CS405	7
Xanthomonas_oryzae	CS415	66
Xanthomonas_oryzae	CS424	61
Xanthomonas_oryzae	IM293	4
Xanthomonas_oryzae	IM296	144
Xanthomonas_oryzae	IM297	7
Xanthomonas_oryzae	IM300	0
Xanthomonas_oryzae	IM305	5
Xanthomonas_oryzae	IM309	64
Xanthomonas_oryzae	IM310	11
Xanthomonas_oryzae	IM311	9
Xanthomonas_oryzae	IM316	21
Xanthomonas_oryzae	IM320	38
Xanthomonas_oryzae	IM330	18
Xanthomonas_oryzae	IM332	51
Xanthomonas_oryzae	IM340	142
Xanthomonas_oryzae	IM348	2
Xanthomonas_oryzae	IM354	0
Xanthomonas_oryzae	IM356	39
Xanthomonas_oryzae	IM364	16
Xanthomonas_oryzae	IM372	18
Xanthomonas_oryzae	IM374	107
Xanthomonas_oryzae	IM376	12
Xanthomonas_oryzae	IM381	14
Xanthomonas_oryzae	IM382	11
Xanthomonas_oryzae	IM385	1
Xanthomonas_oryzae	IM390	20
Xanthomonas_oryzae	IM397	3
