Species	sample	counts
Bordetella_holmesii	CM317	17
Bordetella_holmesii	CMCD140	11
Bordetella_holmesii	CMCD147	107
Bordetella_holmesii	CMCD152	3
Bordetella_holmesii	CMCD154	3
Bordetella_holmesii	CMCD159	63
Bordetella_holmesii	CMCD161	2
Bordetella_holmesii	CMCD174	292
Bordetella_holmesii	CMCD196	3
Bordetella_holmesii	CMCD198	13
Bordetella_holmesii	CMCD203	2
Bordetella_holmesii	CMCD211	0
Bordetella_holmesii	CMCD227	1
Bordetella_holmesii	CMCD240	0
Bordetella_holmesii	CMCD259	0
Bordetella_holmesii	CMCD270	0
Bordetella_holmesii	CMCD275	6
Bordetella_holmesii	CMCD282	15
Bordetella_holmesii	CMCD286	0
Bordetella_holmesii	CMCD287	1
Bordetella_holmesii	CMCD294	23
Bordetella_holmesii	CMCD327	3
Bordetella_holmesii	CMCD335	10
Bordetella_holmesii	CMCD337	6
Bordetella_holmesii	CMCD357	6
Bordetella_holmesii	CMCD398	2
Bordetella_holmesii	CMCD403	6
Bordetella_holmesii	CMCD422	2
Bordetella_holmesii	CMCD426	3
Bordetella_holmesii	CMCD71	5
Bordetella_holmesii	CMCD72	26
Bordetella_holmesii	CMCD76	8
Bordetella_holmesii	CMCD88	2
Bordetella_holmesii	CMSA256	0
Bordetella_holmesii	CMSA316	19
Bordetella_holmesii	CMUC110	0
Bordetella_holmesii	CMUC192	5
Bordetella_holmesii	CMUC199	4
Bordetella_holmesii	CMUC200	3
Bordetella_holmesii	CMUC208	49
Bordetella_holmesii	CMUC231	0
Bordetella_holmesii	CMUC234	0
Bordetella_holmesii	CMUC285	1
Bordetella_holmesii	CMUC291	0
Bordetella_holmesii	CMUC295	3
Bordetella_holmesii	CMUC299	1
Bordetella_holmesii	CMUC301	0
Bordetella_holmesii	CMUC307	1
Bordetella_holmesii	CMUC313	17
Bordetella_holmesii	CMUC314	20
Bordetella_holmesii	CMUC323	11
Bordetella_holmesii	CMUC324	0
Bordetella_holmesii	CMUC331	3
Bordetella_holmesii	CMUC333	2
Bordetella_holmesii	CMUC334	0
Bordetella_holmesii	CMUC346	19
Bordetella_holmesii	CMUC352	8
Bordetella_holmesii	CMUC360	3
Bordetella_holmesii	CMUC363	21
Bordetella_holmesii	CMUC365	10
Bordetella_holmesii	CMUC366	3
Bordetella_holmesii	CMUC368	1
Bordetella_holmesii	CMUC377	3
Bordetella_holmesii	CMUC379	16
Bordetella_holmesii	CMUC380	5
Bordetella_holmesii	CMUC383	98
Bordetella_holmesii	CMUC394	14
Bordetella_holmesii	CMUC419	24
Bordetella_holmesii	CMUC427	0
Bordetella_holmesii	CMUC428	0
Bordetella_holmesii	CMUC431	3
Bordetella_holmesii	CMUC435	3
Bordetella_holmesii	CMUC439	0
Bordetella_holmesii	CMUC89	2
Bordetella_holmesii	CS219	2
Bordetella_holmesii	CS256	1
Bordetella_holmesii	CS257	42
Bordetella_holmesii	CS259	1
Bordetella_holmesii	CS261	18
Bordetella_holmesii	CS266	118
Bordetella_holmesii	CS270	11
Bordetella_holmesii	CS277	34
Bordetella_holmesii	CS288	27
Bordetella_holmesii	CS290	0
Bordetella_holmesii	CS292	8
Bordetella_holmesii	CS293	16
Bordetella_holmesii	CS301	20
Bordetella_holmesii	CS306	135
Bordetella_holmesii	CS308	3
Bordetella_holmesii	CS315	21
Bordetella_holmesii	CS317	108
Bordetella_holmesii	CS322	3
Bordetella_holmesii	CS327	2
Bordetella_holmesii	CS328	64
Bordetella_holmesii	CS330	84
Bordetella_holmesii	CS331	49
Bordetella_holmesii	CS335	43
Bordetella_holmesii	CS338	6
Bordetella_holmesii	CS339	1
Bordetella_holmesii	CS343	60
Bordetella_holmesii	CS344	2
Bordetella_holmesii	CS350	44
Bordetella_holmesii	CS351	1
Bordetella_holmesii	CS361	0
Bordetella_holmesii	CS388	9
Bordetella_holmesii	CS396	1
Bordetella_holmesii	CS405	6
Bordetella_holmesii	CS415	18
Bordetella_holmesii	CS424	15
Bordetella_holmesii	IM293	6
Bordetella_holmesii	IM296	206
Bordetella_holmesii	IM297	84
Bordetella_holmesii	IM300	1
Bordetella_holmesii	IM305	15
Bordetella_holmesii	IM309	52
Bordetella_holmesii	IM310	6
Bordetella_holmesii	IM311	35
Bordetella_holmesii	IM316	7
Bordetella_holmesii	IM320	8
Bordetella_holmesii	IM330	1
Bordetella_holmesii	IM332	23
Bordetella_holmesii	IM340	39
Bordetella_holmesii	IM348	1
Bordetella_holmesii	IM354	0
Bordetella_holmesii	IM356	31
Bordetella_holmesii	IM364	3
Bordetella_holmesii	IM372	12
Bordetella_holmesii	IM374	61
Bordetella_holmesii	IM376	13
Bordetella_holmesii	IM381	11
Bordetella_holmesii	IM382	10
Bordetella_holmesii	IM385	0
Bordetella_holmesii	IM390	23
Bordetella_holmesii	IM397	2
Bordetella_holmesii	IM404	3
Bordetella_holmesii	IM409	4
Bordetella_holmesii	IM412	12
Bordetella_holmesii	IM421	15
Bordetella_holmesii	IM425	62
Bordetella_holmesii	IM432	13
Bordetella_holmesii	IM438	4
Bordetella_holmesii	IM442	2
Bordetella_holmesii	IM445	3
Bordetella_holmesii	IM448	25
Bordetella_holmesii	IM449	4
Bordetella_holmesii	IM451	1
Bordetella_holmesii	IMSA256	0
Bordetella_holmesii	IMSA276	0
Bordetella_holmesii	IMSA286	0
Bordetella_holmesii	IMSA343	113
Bordetella_holmesii	IS_238	0
Bordetella_holmesii	IS238	0
Bordetella_holmesii	IS243	0
Bordetella_holmesii	IS253	0
Bordetella_holmesii	IS283	3
Bordetella_holmesii	IS322	11
Bordetella_holmesii	IS399	0
Bordetella_holmesii	IS418	3
Bordetella_holmesii	IS430	0
Bordetella_holmesii	IS437	5
Bordetella_holmesii	IS444	3
Bordetella_holmesii	R276CMSA	17
Bordetella_holmesii	R286CMSA	1
Bordetella_holmesii	R292CMSA	3
Bordetella_holmesii	R292IMSA	133
Bordetella_holmesii	R308CMSA	15
Bordetella_holmesii	R316IMSA	1
Bordetella_holmesii	R347CMSA	23
Bordetella_holmesii	R347IMSA	3
Bordetella_holmesii	R371CMSA	2
Bordetella_holmesii	SRR10104064	NA
Bordetella_holmesii	SRR10104065	NA
Bordetella_holmesii	SRR10104066	NA
Bordetella_holmesii	SRR10104067	NA
Bordetella_holmesii	SRR10104068	NA
Bordetella_holmesii	SRR10104069	NA
Bordetella_holmesii	SRR10104070	NA
Bordetella_holmesii	SRR10104071	NA
Bordetella_holmesii	SRR10104072	NA
Bordetella_holmesii	SRR10104073	NA
Bordetella_holmesii	SRR10104074	NA
Bordetella_holmesii	SRR10104075	NA
Bordetella_holmesii	SRR10104076	NA
Bordetella_holmesii	SRR10104077	NA
Bordetella_holmesii	SRR10104078	NA
Bordetella_holmesii	SRR10104079	NA
Bordetella_holmesii	SRR10104080	NA
Bordetella_holmesii	SRR10104081	NA
Bordetella_holmesii	SRR10104082	NA
Bordetella_holmesii	SRR10104083	NA
Bordetella_holmesii	SRR10104084	NA
Bordetella_holmesii	SRR10104085	NA
Bordetella_holmesii	SRR10104086	NA
Bordetella_holmesii	SRR10104087	NA
Bordetella_holmesii	SRR10104088	NA
Bordetella_holmesii	SRR10104089	NA
Bordetella_holmesii	SRR10104090	NA
Bordetella_holmesii	SRR10104091	NA
Bordetella_holmesii	SRR10104092	NA
Bordetella_holmesii	SRR10104093	NA
Bordetella_holmesii	SRR10104094	NA
Bordetella_holmesii	SRR10104095	NA
Bordetella_holmesii	SRR10104096	NA
Bordetella_holmesii	SRR10104097	NA
Bordetella_holmesii	SRR10104098	NA
Bordetella_holmesii	SRR10104099	NA
Bordetella_holmesii	SRR10104100	NA
Bordetella_holmesii	SRR10104101	NA
Bordetella_holmesii	SRR10104102	NA
Bordetella_holmesii	SRR10104103	NA
Bordetella_holmesii	SRR10104104	NA
Bordetella_holmesii	SRR10104105	NA
Bordetella_holmesii	SRR10104106	NA
Bordetella_holmesii	SRR10104107	NA
Bordetella_holmesii	SRR10104108	NA
Bordetella_holmesii	SRR10104109	NA
Bordetella_holmesii	SRR10104110	NA
Bordetella_holmesii	SRR10104111	NA
Bordetella_holmesii	SRR10104112	NA
Bordetella_holmesii	SRR10104113	NA
Bordetella_holmesii	SRR10104114	NA
Bordetella_holmesii	SRR10104115	NA
Bordetella_holmesii	SRR10104116	NA
Bordetella_holmesii	SRR10104117	NA
Bordetella_holmesii	SRR10104118	NA
Bordetella_holmesii	SRR10104119	NA
Bordetella_holmesii	SRR10104120	NA
Bordetella_holmesii	SRR10104121	NA
Bordetella_holmesii	SRR10104122	NA
Bordetella_holmesii	SRR10104123	NA
Bordetella_holmesii	SRR10104124	NA
Bordetella_holmesii	SRR10104125	NA
Bordetella_holmesii	SRR10104126	NA
Bordetella_holmesii	SRR10104127	NA
Bordetella_holmesii	SRR10104128	NA
Bordetella_holmesii	SRR10104129	NA
Bordetella_holmesii	SRR10104130	NA
Bordetella_holmesii	SRR10104131	NA
Bordetella_holmesii	SRR10104132	NA
Bordetella_holmesii	SRR10104133	NA
Bordetella_holmesii	SRR10104134	NA
Bordetella_holmesii	SRR10104135	NA
Bordetella_holmesii	SRR10104136	NA
Bordetella_holmesii	SRR10104137	NA
Bordetella_holmesii	SRR10104138	NA
Bordetella_holmesii	SRR10104139	NA
Bordetella_holmesii	SRR10104140	NA
Bordetella_holmesii	SRR10104141	NA
Bordetella_holmesii	SRR10104142	NA
Bordetella_holmesii	SRR10104143	NA
Bordetella_holmesii	SRR10104144	NA
Bordetella_holmesii	SRR10104145	NA
Bordetella_holmesii	SRR10104146	NA
Bordetella_holmesii	SRR10104147	NA
Bordetella_holmesii	SRR10104148	NA
Bordetella_holmesii	SRR10104149	NA
Bordetella_holmesii	SRR10104150	NA
Bordetella_holmesii	SRR10104151	NA
Bordetella_holmesii	SRR10104152	NA
Bordetella_holmesii	SRR10104153	NA
Bordetella_holmesii	SRR10104154	NA
Bordetella_holmesii	SRR10104155	NA
Bordetella_holmesii	SRR10104156	NA
Bordetella_holmesii	SRR10104157	NA
Bordetella_holmesii	SRR10104158	NA
Bordetella_holmesii	SRR10104159	NA
Bordetella_holmesii	SRR10104160	NA
Bordetella_holmesii	SRR10104161	NA
Bordetella_holmesii	SRR10104162	NA
Bordetella_holmesii	SRR10104163	NA
Bordetella_holmesii	SRR10104164	NA
Bordetella_holmesii	SRR10104165	NA
Bordetella_holmesii	SRR10104166	NA
Bordetella_holmesii	SRR10104167	NA
Bordetella_holmesii	SRR10104168	NA
Bordetella_holmesii	SRR10104169	NA
Bordetella_holmesii	SRR10104170	NA
Bordetella_holmesii	SRR10104171	NA
Bordetella_holmesii	SRR10104172	NA
Bordetella_holmesii	SRR10104173	NA
Bordetella_holmesii	SRR10104174	NA
Bordetella_holmesii	SRR10104175	NA
Bordetella_holmesii	SRR10104176	NA
Bordetella_holmesii	SRR10104177	NA
Bordetella_holmesii	SRR10104178	NA
Bordetella_holmesii	SRR10104179	NA
Bordetella_holmesii	SRR10104180	NA
Bordetella_holmesii	SRR10104181	NA
Bordetella_holmesii	SRR10104182	NA
Bordetella_holmesii	SRR10104183	NA
Bordetella_holmesii	SRR10104184	NA
Bordetella_holmesii	SRR10104185	NA
Bordetella_holmesii	SRR10104186	NA
Bordetella_holmesii	SRR10104187	NA
Bordetella_holmesii	SRR10104188	NA
Bordetella_holmesii	SRR10104189	NA
Bordetella_holmesii	SRR10104190	NA
Bordetella_holmesii	SRR10104191	NA
Bordetella_holmesii	SRR10104192	NA
Bordetella_holmesii	SRR10104193	NA
Bordetella_holmesii	SRR10104194	NA
Bordetella_holmesii	SRR10104195	NA
Bordetella_holmesii	SRR10104196	NA
Bordetella_holmesii	SRR10104197	NA
Bordetella_holmesii	SRR10104198	NA
Bordetella_holmesii	SRR10104199	NA
Bordetella_holmesii	SRR10104200	NA
Bordetella_holmesii	SRR10104201	NA
Bordetella_holmesii	SRR10104202	NA
Bordetella_holmesii	SRR10104203	NA
Bordetella_holmesii	SRR10104204	NA
Bordetella_holmesii	SRR10104205	NA
Bordetella_holmesii	SRR10104206	NA
Bordetella_holmesii	SRR10104207	NA
Bordetella_holmesii	SRR10104208	NA
Bordetella_holmesii	SRR10104209	NA
Bordetella_holmesii	SRR10104210	NA
Bordetella_holmesii	SRR10104211	NA
Bordetella_holmesii	SRR10104212	NA
Bordetella_holmesii	SRR10104213	NA
Bordetella_holmesii	SRR10104214	NA
Bordetella_holmesii	SRR10104215	NA
Bordetella_holmesii	SRR10104216	NA
Bordetella_holmesii	SRR10104217	NA
Bordetella_holmesii	SRR10104218	NA
Bordetella_holmesii	SRR10104219	NA
Bordetella_holmesii	SRR10104220	NA
Bordetella_holmesii	SRR10104221	NA
Bordetella_holmesii	SRR10104222	NA
Bordetella_holmesii	SRR10104223	NA
Bordetella_holmesii	SRR10104224	NA
Bordetella_holmesii	SRR10104225	NA
Bordetella_holmesii	SRR10104226	NA
Bordetella_holmesii	SRR10104227	NA
Bordetella_holmesii	SRR10104228	NA
Bordetella_holmesii	SRR10104229	NA
Bordetella_holmesii	SRR10104230	NA
Bordetella_holmesii	SRR10104231	NA
Bordetella_holmesii	SRR10104232	NA
Bordetella_holmesii	SRR10104233	NA
Bordetella_holmesii	SRR10104234	NA
Bordetella_holmesii	SRR10104235	NA
Bordetella_holmesii	SRR10104236	NA
Bordetella_holmesii	SRR10104237	NA
Bordetella_holmesii	SRR10104238	NA
