Species	sample	counts
Asaia_bogorensis	CM317	0
Asaia_bogorensis	CMCD140	7
Asaia_bogorensis	CMCD147	14
Asaia_bogorensis	CMCD152	1
Asaia_bogorensis	CMCD154	2
Asaia_bogorensis	CMCD159	13
Asaia_bogorensis	CMCD161	1
Asaia_bogorensis	CMCD174	22
Asaia_bogorensis	CMCD196	0
Asaia_bogorensis	CMCD198	2
Asaia_bogorensis	CMCD203	2
Asaia_bogorensis	CMCD211	0
Asaia_bogorensis	CMCD227	0
Asaia_bogorensis	CMCD240	0
Asaia_bogorensis	CMCD259	0
Asaia_bogorensis	CMCD270	0
Asaia_bogorensis	CMCD275	2
Asaia_bogorensis	CMCD282	2
Asaia_bogorensis	CMCD286	0
Asaia_bogorensis	CMCD287	0
Asaia_bogorensis	CMCD294	27
Asaia_bogorensis	CMCD327	0
Asaia_bogorensis	CMCD335	0
Asaia_bogorensis	CMCD337	0
Asaia_bogorensis	CMCD357	1
Asaia_bogorensis	CMCD398	0
Asaia_bogorensis	CMCD403	0
Asaia_bogorensis	CMCD422	0
Asaia_bogorensis	CMCD426	0
Asaia_bogorensis	CMCD71	3
Asaia_bogorensis	CMCD72	0
Asaia_bogorensis	CMCD76	0
Asaia_bogorensis	CMCD88	0
Asaia_bogorensis	CMSA256	0
Asaia_bogorensis	CMSA316	1
Asaia_bogorensis	CMUC110	0
Asaia_bogorensis	CMUC192	1
Asaia_bogorensis	CMUC199	1
Asaia_bogorensis	CMUC200	0
Asaia_bogorensis	CMUC208	2
Asaia_bogorensis	CMUC231	0
Asaia_bogorensis	CMUC234	0
Asaia_bogorensis	CMUC285	0
Asaia_bogorensis	CMUC291	0
Asaia_bogorensis	CMUC295	1
Asaia_bogorensis	CMUC299	0
Asaia_bogorensis	CMUC301	0
Asaia_bogorensis	CMUC307	0
Asaia_bogorensis	CMUC313	13
Asaia_bogorensis	CMUC314	0
Asaia_bogorensis	CMUC323	17
Asaia_bogorensis	CMUC324	1
Asaia_bogorensis	CMUC331	1
Asaia_bogorensis	CMUC333	1
Asaia_bogorensis	CMUC334	1
Asaia_bogorensis	CMUC346	12
Asaia_bogorensis	CMUC352	0
Asaia_bogorensis	CMUC360	3
Asaia_bogorensis	CMUC363	0
Asaia_bogorensis	CMUC365	3
Asaia_bogorensis	CMUC366	1
Asaia_bogorensis	CMUC368	0
Asaia_bogorensis	CMUC377	0
Asaia_bogorensis	CMUC379	13
Asaia_bogorensis	CMUC380	2
Asaia_bogorensis	CMUC383	15
Asaia_bogorensis	CMUC394	10
Asaia_bogorensis	CMUC419	4
Asaia_bogorensis	CMUC427	0
Asaia_bogorensis	CMUC428	0
Asaia_bogorensis	CMUC431	1
Asaia_bogorensis	CMUC435	0
Asaia_bogorensis	CMUC439	1
Asaia_bogorensis	CMUC89	1
Asaia_bogorensis	CS219	0
Asaia_bogorensis	CS256	0
Asaia_bogorensis	CS257	3
Asaia_bogorensis	CS259	0
Asaia_bogorensis	CS261	3
Asaia_bogorensis	CS266	18
Asaia_bogorensis	CS270	1
Asaia_bogorensis	CS277	2
Asaia_bogorensis	CS288	3
Asaia_bogorensis	CS290	0
Asaia_bogorensis	CS292	1
Asaia_bogorensis	CS293	8
Asaia_bogorensis	CS301	1
Asaia_bogorensis	CS306	0
Asaia_bogorensis	CS308	0
Asaia_bogorensis	CS315	3
Asaia_bogorensis	CS317	48
Asaia_bogorensis	CS322	2
Asaia_bogorensis	CS327	1
Asaia_bogorensis	CS328	4
Asaia_bogorensis	CS330	6
Asaia_bogorensis	CS331	6
Asaia_bogorensis	CS335	3
Asaia_bogorensis	CS338	2
Asaia_bogorensis	CS339	0
Asaia_bogorensis	CS343	0
Asaia_bogorensis	CS344	3
Asaia_bogorensis	CS350	24
