Species	sample	counts
Verrucosispora_maris	CM317	15
Verrucosispora_maris	CMCD140	8
Verrucosispora_maris	CMCD147	23
Verrucosispora_maris	CMCD152	0
Verrucosispora_maris	CMCD154	0
Verrucosispora_maris	CMCD159	21
Verrucosispora_maris	CMCD161	0
Verrucosispora_maris	CMCD174	113
Verrucosispora_maris	CMCD196	0
Verrucosispora_maris	CMCD198	1
Verrucosispora_maris	CMCD203	4
Verrucosispora_maris	CMCD211	0
Verrucosispora_maris	CMCD227	0
Verrucosispora_maris	CMCD240	0
Verrucosispora_maris	CMCD259	0
Verrucosispora_maris	CMCD270	0
Verrucosispora_maris	CMCD275	7
Verrucosispora_maris	CMCD282	0
Verrucosispora_maris	CMCD286	1
Verrucosispora_maris	CMCD287	0
Verrucosispora_maris	CMCD294	0
Verrucosispora_maris	CMCD327	2
Verrucosispora_maris	CMCD335	1
Verrucosispora_maris	CMCD337	0
Verrucosispora_maris	CMCD357	0
Verrucosispora_maris	CMCD398	1
Verrucosispora_maris	CMCD403	0
Verrucosispora_maris	CMCD422	1
Verrucosispora_maris	CMCD426	0
Verrucosispora_maris	CMCD71	2
Verrucosispora_maris	CMCD72	11
Verrucosispora_maris	CMCD76	0
Verrucosispora_maris	CMCD88	1
Verrucosispora_maris	CMSA256	0
Verrucosispora_maris	CMSA316	4
Verrucosispora_maris	CMUC110	0
Verrucosispora_maris	CMUC192	0
Verrucosispora_maris	CMUC199	7
Verrucosispora_maris	CMUC200	0
Verrucosispora_maris	CMUC208	4
Verrucosispora_maris	CMUC231	0
Verrucosispora_maris	CMUC234	0
Verrucosispora_maris	CMUC285	0
Verrucosispora_maris	CMUC291	0
Verrucosispora_maris	CMUC295	0
Verrucosispora_maris	CMUC299	0
Verrucosispora_maris	CMUC301	1
Verrucosispora_maris	CMUC307	0
Verrucosispora_maris	CMUC313	0
Verrucosispora_maris	CMUC314	13
Verrucosispora_maris	CMUC323	2
Verrucosispora_maris	CMUC324	0
Verrucosispora_maris	CMUC331	3
Verrucosispora_maris	CMUC333	0
Verrucosispora_maris	CMUC334	0
Verrucosispora_maris	CMUC346	2
Verrucosispora_maris	CMUC352	2
Verrucosispora_maris	CMUC360	2
Verrucosispora_maris	CMUC363	6
Verrucosispora_maris	CMUC365	1
Verrucosispora_maris	CMUC366	0
Verrucosispora_maris	CMUC368	0
Verrucosispora_maris	CMUC377	4
Verrucosispora_maris	CMUC379	2
Verrucosispora_maris	CMUC380	1
Verrucosispora_maris	CMUC383	1
Verrucosispora_maris	CMUC394	4
Verrucosispora_maris	CMUC419	18
Verrucosispora_maris	CMUC427	0
Verrucosispora_maris	CMUC428	0
Verrucosispora_maris	CMUC431	1
Verrucosispora_maris	CMUC435	6
Verrucosispora_maris	CMUC439	0
Verrucosispora_maris	CMUC89	0
Verrucosispora_maris	CS219	0
Verrucosispora_maris	CS256	0
Verrucosispora_maris	CS257	6
Verrucosispora_maris	CS259	0
Verrucosispora_maris	CS261	1
Verrucosispora_maris	CS266	3
Verrucosispora_maris	CS270	0
Verrucosispora_maris	CS277	6
Verrucosispora_maris	CS288	11
Verrucosispora_maris	CS290	0
Verrucosispora_maris	CS292	3
Verrucosispora_maris	CS293	1
Verrucosispora_maris	CS301	5
Verrucosispora_maris	CS306	1
Verrucosispora_maris	CS308	0
Verrucosispora_maris	CS315	4
Verrucosispora_maris	CS317	32
Verrucosispora_maris	CS322	1
Verrucosispora_maris	CS327	2
Verrucosispora_maris	CS328	6
Verrucosispora_maris	CS330	23
Verrucosispora_maris	CS331	9
Verrucosispora_maris	CS335	1
Verrucosispora_maris	CS338	3
Verrucosispora_maris	CS339	0
Verrucosispora_maris	CS343	0
Verrucosispora_maris	CS344	0
Verrucosispora_maris	CS350	8
Verrucosispora_maris	CS351	5
Verrucosispora_maris	CS361	0
Verrucosispora_maris	CS388	8
Verrucosispora_maris	CS396	0
Verrucosispora_maris	CS405	0
Verrucosispora_maris	CS415	0
Verrucosispora_maris	CS424	12
Verrucosispora_maris	IM293	0
Verrucosispora_maris	IM296	28
Verrucosispora_maris	IM297	0
Verrucosispora_maris	IM300	1
Verrucosispora_maris	IM305	0
Verrucosispora_maris	IM309	3
Verrucosispora_maris	IM310	0
Verrucosispora_maris	IM311	2
Verrucosispora_maris	IM316	4
Verrucosispora_maris	IM320	8
Verrucosispora_maris	IM330	3
Verrucosispora_maris	IM332	16
Verrucosispora_maris	IM340	16
Verrucosispora_maris	IM348	0
Verrucosispora_maris	IM354	0
Verrucosispora_maris	IM356	7
Verrucosispora_maris	IM364	1
Verrucosispora_maris	IM372	3
Verrucosispora_maris	IM374	47
Verrucosispora_maris	IM376	6
Verrucosispora_maris	IM381	10
Verrucosispora_maris	IM382	7
Verrucosispora_maris	IM385	0
Verrucosispora_maris	IM390	64
Verrucosispora_maris	IM397	2
Verrucosispora_maris	IM404	1
Verrucosispora_maris	IM409	1
Verrucosispora_maris	IM412	2
Verrucosispora_maris	IM421	1
Verrucosispora_maris	IM425	35
Verrucosispora_maris	IM432	0
Verrucosispora_maris	IM438	1
Verrucosispora_maris	IM442	0
Verrucosispora_maris	IM445	1
Verrucosispora_maris	IM448	61
Verrucosispora_maris	IM449	1
Verrucosispora_maris	IM451	4
Verrucosispora_maris	IMSA256	0
Verrucosispora_maris	IMSA276	0
Verrucosispora_maris	IMSA286	0
Verrucosispora_maris	IMSA343	11
Verrucosispora_maris	IS_238	0
Verrucosispora_maris	IS238	0
Verrucosispora_maris	IS243	1
Verrucosispora_maris	IS253	1
Verrucosispora_maris	IS283	0
Verrucosispora_maris	IS322	7
Verrucosispora_maris	IS399	0
Verrucosispora_maris	IS418	1
Verrucosispora_maris	IS430	0
Verrucosispora_maris	IS437	1
Verrucosispora_maris	IS444	1
Verrucosispora_maris	R276CMSA	3
Verrucosispora_maris	R286CMSA	0
Verrucosispora_maris	R292CMSA	0
Verrucosispora_maris	R292IMSA	19
Verrucosispora_maris	R308CMSA	2
Verrucosispora_maris	R316IMSA	6
Verrucosispora_maris	R347CMSA	14
Verrucosispora_maris	R347IMSA	1
Verrucosispora_maris	R371CMSA	8
Verrucosispora_maris	SRR10104064	NA
Verrucosispora_maris	SRR10104065	NA
Verrucosispora_maris	SRR10104066	NA
Verrucosispora_maris	SRR10104067	NA
Verrucosispora_maris	SRR10104068	NA
Verrucosispora_maris	SRR10104069	NA
Verrucosispora_maris	SRR10104070	NA
Verrucosispora_maris	SRR10104071	NA
Verrucosispora_maris	SRR10104072	NA
Verrucosispora_maris	SRR10104073	NA
Verrucosispora_maris	SRR10104074	NA
Verrucosispora_maris	SRR10104075	NA
Verrucosispora_maris	SRR10104076	NA
Verrucosispora_maris	SRR10104077	NA
Verrucosispora_maris	SRR10104078	NA
Verrucosispora_maris	SRR10104079	NA
Verrucosispora_maris	SRR10104080	NA
Verrucosispora_maris	SRR10104081	NA
Verrucosispora_maris	SRR10104082	NA
Verrucosispora_maris	SRR10104083	NA
Verrucosispora_maris	SRR10104084	NA
Verrucosispora_maris	SRR10104085	NA
Verrucosispora_maris	SRR10104086	NA
Verrucosispora_maris	SRR10104087	NA
Verrucosispora_maris	SRR10104088	NA
Verrucosispora_maris	SRR10104089	NA
Verrucosispora_maris	SRR10104090	NA
Verrucosispora_maris	SRR10104091	NA
Verrucosispora_maris	SRR10104092	NA
Verrucosispora_maris	SRR10104093	NA
Verrucosispora_maris	SRR10104094	NA
Verrucosispora_maris	SRR10104095	NA
Verrucosispora_maris	SRR10104096	NA
Verrucosispora_maris	SRR10104097	NA
Verrucosispora_maris	SRR10104098	NA
Verrucosispora_maris	SRR10104099	NA
Verrucosispora_maris	SRR10104100	NA
Verrucosispora_maris	SRR10104101	NA
Verrucosispora_maris	SRR10104102	NA
Verrucosispora_maris	SRR10104103	NA
Verrucosispora_maris	SRR10104104	NA
Verrucosispora_maris	SRR10104105	NA
Verrucosispora_maris	SRR10104106	NA
Verrucosispora_maris	SRR10104107	NA
Verrucosispora_maris	SRR10104108	NA
Verrucosispora_maris	SRR10104109	NA
Verrucosispora_maris	SRR10104110	NA
Verrucosispora_maris	SRR10104111	NA
Verrucosispora_maris	SRR10104112	NA
Verrucosispora_maris	SRR10104113	NA
Verrucosispora_maris	SRR10104114	NA
Verrucosispora_maris	SRR10104115	NA
Verrucosispora_maris	SRR10104116	NA
Verrucosispora_maris	SRR10104117	NA
Verrucosispora_maris	SRR10104118	NA
Verrucosispora_maris	SRR10104119	NA
Verrucosispora_maris	SRR10104120	NA
Verrucosispora_maris	SRR10104121	NA
Verrucosispora_maris	SRR10104122	NA
Verrucosispora_maris	SRR10104123	NA
Verrucosispora_maris	SRR10104124	NA
Verrucosispora_maris	SRR10104125	NA
Verrucosispora_maris	SRR10104126	NA
Verrucosispora_maris	SRR10104127	NA
Verrucosispora_maris	SRR10104128	NA
Verrucosispora_maris	SRR10104129	NA
Verrucosispora_maris	SRR10104130	NA
Verrucosispora_maris	SRR10104131	NA
Verrucosispora_maris	SRR10104132	NA
Verrucosispora_maris	SRR10104133	NA
Verrucosispora_maris	SRR10104134	NA
Verrucosispora_maris	SRR10104135	NA
Verrucosispora_maris	SRR10104136	NA
Verrucosispora_maris	SRR10104137	NA
Verrucosispora_maris	SRR10104138	NA
Verrucosispora_maris	SRR10104139	NA
Verrucosispora_maris	SRR10104140	NA
Verrucosispora_maris	SRR10104141	NA
Verrucosispora_maris	SRR10104142	NA
Verrucosispora_maris	SRR10104143	NA
Verrucosispora_maris	SRR10104144	NA
Verrucosispora_maris	SRR10104145	NA
Verrucosispora_maris	SRR10104146	NA
Verrucosispora_maris	SRR10104147	NA
Verrucosispora_maris	SRR10104148	NA
Verrucosispora_maris	SRR10104149	NA
Verrucosispora_maris	SRR10104150	NA
Verrucosispora_maris	SRR10104151	NA
Verrucosispora_maris	SRR10104152	NA
Verrucosispora_maris	SRR10104153	NA
Verrucosispora_maris	SRR10104154	NA
Verrucosispora_maris	SRR10104155	NA
Verrucosispora_maris	SRR10104156	NA
Verrucosispora_maris	SRR10104157	NA
Verrucosispora_maris	SRR10104158	NA
Verrucosispora_maris	SRR10104159	NA
Verrucosispora_maris	SRR10104160	NA
Verrucosispora_maris	SRR10104161	NA
Verrucosispora_maris	SRR10104162	NA
Verrucosispora_maris	SRR10104163	NA
Verrucosispora_maris	SRR10104164	NA
Verrucosispora_maris	SRR10104165	NA
Verrucosispora_maris	SRR10104166	NA
Verrucosispora_maris	SRR10104167	NA
Verrucosispora_maris	SRR10104168	NA
Verrucosispora_maris	SRR10104169	NA
Verrucosispora_maris	SRR10104170	NA
Verrucosispora_maris	SRR10104171	NA
Verrucosispora_maris	SRR10104172	NA
Verrucosispora_maris	SRR10104173	NA
Verrucosispora_maris	SRR10104174	NA
Verrucosispora_maris	SRR10104175	NA
Verrucosispora_maris	SRR10104176	NA
Verrucosispora_maris	SRR10104177	NA
Verrucosispora_maris	SRR10104178	NA
Verrucosispora_maris	SRR10104179	NA
Verrucosispora_maris	SRR10104180	NA
Verrucosispora_maris	SRR10104181	NA
Verrucosispora_maris	SRR10104182	NA
Verrucosispora_maris	SRR10104183	NA
Verrucosispora_maris	SRR10104184	NA
Verrucosispora_maris	SRR10104185	NA
Verrucosispora_maris	SRR10104186	NA
Verrucosispora_maris	SRR10104187	NA
Verrucosispora_maris	SRR10104188	NA
Verrucosispora_maris	SRR10104189	NA
Verrucosispora_maris	SRR10104190	NA
Verrucosispora_maris	SRR10104191	NA
Verrucosispora_maris	SRR10104192	NA
Verrucosispora_maris	SRR10104193	NA
Verrucosispora_maris	SRR10104194	NA
Verrucosispora_maris	SRR10104195	NA
Verrucosispora_maris	SRR10104196	NA
Verrucosispora_maris	SRR10104197	NA
Verrucosispora_maris	SRR10104198	NA
Verrucosispora_maris	SRR10104199	NA
