Species	sample	counts
Prosthecochloris_sp._HL-130-GSB	CM317	0
Prosthecochloris_sp._HL-130-GSB	CMCD140	0
Prosthecochloris_sp._HL-130-GSB	CMCD147	0
Prosthecochloris_sp._HL-130-GSB	CMCD152	0
Prosthecochloris_sp._HL-130-GSB	CMCD154	0
Prosthecochloris_sp._HL-130-GSB	CMCD159	3
Prosthecochloris_sp._HL-130-GSB	CMCD161	0
Prosthecochloris_sp._HL-130-GSB	CMCD174	11
Prosthecochloris_sp._HL-130-GSB	CMCD196	0
Prosthecochloris_sp._HL-130-GSB	CMCD198	0
Prosthecochloris_sp._HL-130-GSB	CMCD203	1
Prosthecochloris_sp._HL-130-GSB	CMCD211	0
Prosthecochloris_sp._HL-130-GSB	CMCD227	0
Prosthecochloris_sp._HL-130-GSB	CMCD240	0
Prosthecochloris_sp._HL-130-GSB	CMCD259	0
Prosthecochloris_sp._HL-130-GSB	CMCD270	0
Prosthecochloris_sp._HL-130-GSB	CMCD275	3
Prosthecochloris_sp._HL-130-GSB	CMCD282	0
Prosthecochloris_sp._HL-130-GSB	CMCD286	0
Prosthecochloris_sp._HL-130-GSB	CMCD287	0
Prosthecochloris_sp._HL-130-GSB	CMCD294	0
Prosthecochloris_sp._HL-130-GSB	CMCD327	0
Prosthecochloris_sp._HL-130-GSB	CMCD335	0
Prosthecochloris_sp._HL-130-GSB	CMCD337	0
Prosthecochloris_sp._HL-130-GSB	CMCD357	0
Prosthecochloris_sp._HL-130-GSB	CMCD398	0
Prosthecochloris_sp._HL-130-GSB	CMCD403	0
Prosthecochloris_sp._HL-130-GSB	CMCD422	1
Prosthecochloris_sp._HL-130-GSB	CMCD426	0
Prosthecochloris_sp._HL-130-GSB	CMCD71	0
Prosthecochloris_sp._HL-130-GSB	CMCD72	0
Prosthecochloris_sp._HL-130-GSB	CMCD76	0
Prosthecochloris_sp._HL-130-GSB	CMCD88	0
Prosthecochloris_sp._HL-130-GSB	CMSA256	0
Prosthecochloris_sp._HL-130-GSB	CMSA316	1
Prosthecochloris_sp._HL-130-GSB	CMUC110	0
Prosthecochloris_sp._HL-130-GSB	CMUC192	0
Prosthecochloris_sp._HL-130-GSB	CMUC199	0
Prosthecochloris_sp._HL-130-GSB	CMUC200	0
Prosthecochloris_sp._HL-130-GSB	CMUC208	0
Prosthecochloris_sp._HL-130-GSB	CMUC231	0
Prosthecochloris_sp._HL-130-GSB	CMUC234	0
Prosthecochloris_sp._HL-130-GSB	CMUC285	0
Prosthecochloris_sp._HL-130-GSB	CMUC291	0
Prosthecochloris_sp._HL-130-GSB	CMUC295	0
Prosthecochloris_sp._HL-130-GSB	CMUC299	0
Prosthecochloris_sp._HL-130-GSB	CMUC301	0
Prosthecochloris_sp._HL-130-GSB	CMUC307	0
Prosthecochloris_sp._HL-130-GSB	CMUC313	1
Prosthecochloris_sp._HL-130-GSB	CMUC314	0
Prosthecochloris_sp._HL-130-GSB	CMUC323	0
Prosthecochloris_sp._HL-130-GSB	CMUC324	0
Prosthecochloris_sp._HL-130-GSB	CMUC331	0
Prosthecochloris_sp._HL-130-GSB	CMUC333	0
Prosthecochloris_sp._HL-130-GSB	CMUC334	0
Prosthecochloris_sp._HL-130-GSB	CMUC346	2
Prosthecochloris_sp._HL-130-GSB	CMUC352	0
Prosthecochloris_sp._HL-130-GSB	CMUC360	0
Prosthecochloris_sp._HL-130-GSB	CMUC363	0
Prosthecochloris_sp._HL-130-GSB	CMUC365	0
Prosthecochloris_sp._HL-130-GSB	CMUC366	0
Prosthecochloris_sp._HL-130-GSB	CMUC368	0
Prosthecochloris_sp._HL-130-GSB	CMUC377	0
Prosthecochloris_sp._HL-130-GSB	CMUC379	0
Prosthecochloris_sp._HL-130-GSB	CMUC380	0
Prosthecochloris_sp._HL-130-GSB	CMUC383	0
Prosthecochloris_sp._HL-130-GSB	CMUC394	0
Prosthecochloris_sp._HL-130-GSB	CMUC419	1
Prosthecochloris_sp._HL-130-GSB	CMUC427	0
Prosthecochloris_sp._HL-130-GSB	CMUC428	0
Prosthecochloris_sp._HL-130-GSB	CMUC431	0
