Species	sample	counts
Weissella_cibaria	CM317	5
Weissella_cibaria	CMCD140	51
Weissella_cibaria	CMCD147	125
Weissella_cibaria	CMCD152	0
Weissella_cibaria	CMCD154	0
Weissella_cibaria	CMCD159	155
Weissella_cibaria	CMCD161	0
Weissella_cibaria	CMCD174	101
Weissella_cibaria	CMCD196	4
Weissella_cibaria	CMCD198	25
Weissella_cibaria	CMCD203	3
Weissella_cibaria	CMCD211	0
Weissella_cibaria	CMCD227	0
Weissella_cibaria	CMCD240	0
Weissella_cibaria	CMCD259	0
Weissella_cibaria	CMCD270	0
Weissella_cibaria	CMCD275	7
Weissella_cibaria	CMCD282	10
Weissella_cibaria	CMCD286	0
Weissella_cibaria	CMCD287	0
Weissella_cibaria	CMCD294	2
Weissella_cibaria	CMCD327	0
Weissella_cibaria	CMCD335	0
Weissella_cibaria	CMCD337	0
Weissella_cibaria	CMCD357	0
Weissella_cibaria	CMCD398	4
Weissella_cibaria	CMCD403	19
Weissella_cibaria	CMCD422	0
Weissella_cibaria	CMCD426	4
Weissella_cibaria	CMCD71	6
Weissella_cibaria	CMCD72	22
Weissella_cibaria	CMCD76	1
Weissella_cibaria	CMCD88	0
Weissella_cibaria	CMSA256	1
Weissella_cibaria	CMSA316	0
Weissella_cibaria	CMUC110	0
Weissella_cibaria	CMUC192	0
Weissella_cibaria	CMUC199	1
Weissella_cibaria	CMUC200	0
Weissella_cibaria	CMUC208	0
Weissella_cibaria	CMUC231	0
Weissella_cibaria	CMUC234	0
Weissella_cibaria	CMUC285	0
Weissella_cibaria	CMUC291	0
Weissella_cibaria	CMUC295	1
Weissella_cibaria	CMUC299	0
Weissella_cibaria	CMUC301	0
Weissella_cibaria	CMUC307	0
Weissella_cibaria	CMUC313	15
Weissella_cibaria	CMUC314	0
Weissella_cibaria	CMUC323	5
Weissella_cibaria	CMUC324	0
Weissella_cibaria	CMUC331	0
Weissella_cibaria	CMUC333	0
Weissella_cibaria	CMUC334	0
Weissella_cibaria	CMUC346	9
Weissella_cibaria	CMUC352	5
Weissella_cibaria	CMUC360	0
Weissella_cibaria	CMUC363	7
Weissella_cibaria	CMUC365	0
Weissella_cibaria	CMUC366	2
Weissella_cibaria	CMUC368	0
Weissella_cibaria	CMUC377	1
Weissella_cibaria	CMUC379	11
Weissella_cibaria	CMUC380	0
Weissella_cibaria	CMUC383	2
Weissella_cibaria	CMUC394	17
Weissella_cibaria	CMUC419	0
Weissella_cibaria	CMUC427	0
Weissella_cibaria	CMUC428	0
Weissella_cibaria	CMUC431	0
Weissella_cibaria	CMUC435	1
Weissella_cibaria	CMUC439	0
Weissella_cibaria	CMUC89	0
Weissella_cibaria	CS219	0
Weissella_cibaria	CS256	0
Weissella_cibaria	CS257	12
Weissella_cibaria	CS259	1
Weissella_cibaria	CS261	4
Weissella_cibaria	CS266	9
Weissella_cibaria	CS270	1
Weissella_cibaria	CS277	12
Weissella_cibaria	CS288	2
Weissella_cibaria	CS290	2
Weissella_cibaria	CS292	1
Weissella_cibaria	CS293	7
Weissella_cibaria	CS301	5
Weissella_cibaria	CS306	1
Weissella_cibaria	CS308	0
Weissella_cibaria	CS315	1
Weissella_cibaria	CS317	49
Weissella_cibaria	CS322	7
Weissella_cibaria	CS327	7
Weissella_cibaria	CS328	43
