Species	sample	counts
Candidatus_Phycorickettsia_trachydisci	CM317	6
Candidatus_Phycorickettsia_trachydisci	CMCD140	2
Candidatus_Phycorickettsia_trachydisci	CMCD147	11
Candidatus_Phycorickettsia_trachydisci	CMCD152	0
Candidatus_Phycorickettsia_trachydisci	CMCD154	3
Candidatus_Phycorickettsia_trachydisci	CMCD159	3
Candidatus_Phycorickettsia_trachydisci	CMCD161	0
Candidatus_Phycorickettsia_trachydisci	CMCD174	58
Candidatus_Phycorickettsia_trachydisci	CMCD196	3
Candidatus_Phycorickettsia_trachydisci	CMCD198	2
Candidatus_Phycorickettsia_trachydisci	CMCD203	1
Candidatus_Phycorickettsia_trachydisci	CMCD211	1
Candidatus_Phycorickettsia_trachydisci	CMCD227	0
Candidatus_Phycorickettsia_trachydisci	CMCD240	0
Candidatus_Phycorickettsia_trachydisci	CMCD259	0
Candidatus_Phycorickettsia_trachydisci	CMCD270	1
Candidatus_Phycorickettsia_trachydisci	CMCD275	1
Candidatus_Phycorickettsia_trachydisci	CMCD282	7
Candidatus_Phycorickettsia_trachydisci	CMCD286	0
Candidatus_Phycorickettsia_trachydisci	CMCD287	0
Candidatus_Phycorickettsia_trachydisci	CMCD294	6
Candidatus_Phycorickettsia_trachydisci	CMCD327	0
Candidatus_Phycorickettsia_trachydisci	CMCD335	0
Candidatus_Phycorickettsia_trachydisci	CMCD337	1
Candidatus_Phycorickettsia_trachydisci	CMCD357	0
Candidatus_Phycorickettsia_trachydisci	CMCD398	0
Candidatus_Phycorickettsia_trachydisci	CMCD403	1
Candidatus_Phycorickettsia_trachydisci	CMCD422	0
Candidatus_Phycorickettsia_trachydisci	CMCD426	2
Candidatus_Phycorickettsia_trachydisci	CMCD71	0
Candidatus_Phycorickettsia_trachydisci	CMCD72	0
Candidatus_Phycorickettsia_trachydisci	CMCD76	4
Candidatus_Phycorickettsia_trachydisci	CMCD88	0
Candidatus_Phycorickettsia_trachydisci	CMSA256	0
Candidatus_Phycorickettsia_trachydisci	CMSA316	0
Candidatus_Phycorickettsia_trachydisci	CMUC110	0
Candidatus_Phycorickettsia_trachydisci	CMUC192	1
Candidatus_Phycorickettsia_trachydisci	CMUC199	1
Candidatus_Phycorickettsia_trachydisci	CMUC200	0
Candidatus_Phycorickettsia_trachydisci	CMUC208	0
Candidatus_Phycorickettsia_trachydisci	CMUC231	0
Candidatus_Phycorickettsia_trachydisci	CMUC234	0
Candidatus_Phycorickettsia_trachydisci	CMUC285	0
Candidatus_Phycorickettsia_trachydisci	CMUC291	0
Candidatus_Phycorickettsia_trachydisci	CMUC295	0
Candidatus_Phycorickettsia_trachydisci	CMUC299	0
Candidatus_Phycorickettsia_trachydisci	CMUC301	0
Candidatus_Phycorickettsia_trachydisci	CMUC307	0
Candidatus_Phycorickettsia_trachydisci	CMUC313	6
Candidatus_Phycorickettsia_trachydisci	CMUC314	0
Candidatus_Phycorickettsia_trachydisci	CMUC323	0
Candidatus_Phycorickettsia_trachydisci	CMUC324	0
Candidatus_Phycorickettsia_trachydisci	CMUC331	1
Candidatus_Phycorickettsia_trachydisci	CMUC333	2
Candidatus_Phycorickettsia_trachydisci	CMUC334	0
Candidatus_Phycorickettsia_trachydisci	CMUC346	2
Candidatus_Phycorickettsia_trachydisci	CMUC352	0
Candidatus_Phycorickettsia_trachydisci	CMUC360	1
Candidatus_Phycorickettsia_trachydisci	CMUC363	0
Candidatus_Phycorickettsia_trachydisci	CMUC365	2
Candidatus_Phycorickettsia_trachydisci	CMUC366	0
Candidatus_Phycorickettsia_trachydisci	CMUC368	1
Candidatus_Phycorickettsia_trachydisci	CMUC377	1
Candidatus_Phycorickettsia_trachydisci	CMUC379	4
Candidatus_Phycorickettsia_trachydisci	CMUC380	1
Candidatus_Phycorickettsia_trachydisci	CMUC383	3
