Feature	sample	counts
Acidobacteriaceae	CM317	21
Acidobacteriaceae	CMCD140	8
Acidobacteriaceae	CMCD147	96
Acidobacteriaceae	CMCD152	2
Acidobacteriaceae	CMCD154	9
Acidobacteriaceae	CMCD159	91
Acidobacteriaceae	CMCD161	0
Acidobacteriaceae	CMCD174	100
Acidobacteriaceae	CMCD196	5
Acidobacteriaceae	CMCD198	22
Acidobacteriaceae	CMCD203	6
Acidobacteriaceae	CMCD211	3
Acidobacteriaceae	CMCD227	1
Acidobacteriaceae	CMCD240	3
Acidobacteriaceae	CMCD259	3
Acidobacteriaceae	CMCD270	0
Acidobacteriaceae	CMCD275	14
Acidobacteriaceae	CMCD282	21
Acidobacteriaceae	CMCD286	0
Acidobacteriaceae	CMCD287	1
Acidobacteriaceae	CMCD294	5
Acidobacteriaceae	CMCD327	3
Acidobacteriaceae	CMCD335	35
Acidobacteriaceae	CMCD337	0
Acidobacteriaceae	CMCD357	0
Acidobacteriaceae	CMCD398	7
Acidobacteriaceae	CMCD403	19
Acidobacteriaceae	CMCD422	1
Acidobacteriaceae	CMCD426	3
Acidobacteriaceae	CMCD71	0
Acidobacteriaceae	CMCD72	25
Acidobacteriaceae	CMCD76	5
Acidobacteriaceae	CMCD88	1
Acidobacteriaceae	CMSA256	1
Acidobacteriaceae	CMSA316	16
Acidobacteriaceae	CMUC110	1
Acidobacteriaceae	CMUC192	2
Acidobacteriaceae	CMUC199	7
Acidobacteriaceae	CMUC200	2
Acidobacteriaceae	CMUC208	2
Acidobacteriaceae	CMUC231	3
Acidobacteriaceae	CMUC234	1
Acidobacteriaceae	CMUC285	0
Acidobacteriaceae	CMUC291	1
Acidobacteriaceae	CMUC295	4
Acidobacteriaceae	CMUC299	3
Acidobacteriaceae	CMUC301	2
Acidobacteriaceae	CMUC307	0
Acidobacteriaceae	CMUC313	277
Acidobacteriaceae	CMUC314	15
Acidobacteriaceae	CMUC323	112
Acidobacteriaceae	CMUC324	5
Acidobacteriaceae	CMUC331	4
Acidobacteriaceae	CMUC333	7
Acidobacteriaceae	CMUC334	3
Acidobacteriaceae	CMUC346	39
Acidobacteriaceae	CMUC352	2
Acidobacteriaceae	CMUC360	7
Acidobacteriaceae	CMUC363	47
Acidobacteriaceae	CMUC365	14
Acidobacteriaceae	CMUC366	4
Acidobacteriaceae	CMUC368	3
Acidobacteriaceae	CMUC377	7
Acidobacteriaceae	CMUC379	64
Acidobacteriaceae	CMUC380	12
Acidobacteriaceae	CMUC383	18
Acidobacteriaceae	CMUC394	32
Acidobacteriaceae	CMUC419	25
Acidobacteriaceae	CMUC427	1
