Species	sample	counts
Bradyrhizobium_guangdongense	CM317	58
Bradyrhizobium_guangdongense	CMCD140	60
Bradyrhizobium_guangdongense	CMCD147	339
Bradyrhizobium_guangdongense	CMCD152	0
Bradyrhizobium_guangdongense	CMCD154	28
Bradyrhizobium_guangdongense	CMCD159	318
Bradyrhizobium_guangdongense	CMCD161	3
Bradyrhizobium_guangdongense	CMCD174	750
Bradyrhizobium_guangdongense	CMCD196	2
Bradyrhizobium_guangdongense	CMCD198	53
Bradyrhizobium_guangdongense	CMCD203	32
Bradyrhizobium_guangdongense	CMCD211	2
Bradyrhizobium_guangdongense	CMCD227	2
Bradyrhizobium_guangdongense	CMCD240	0
Bradyrhizobium_guangdongense	CMCD259	1
Bradyrhizobium_guangdongense	CMCD270	0
Bradyrhizobium_guangdongense	CMCD275	59
Bradyrhizobium_guangdongense	CMCD282	12
Bradyrhizobium_guangdongense	CMCD286	1
Bradyrhizobium_guangdongense	CMCD287	1
Bradyrhizobium_guangdongense	CMCD294	60
Bradyrhizobium_guangdongense	CMCD327	14
Bradyrhizobium_guangdongense	CMCD335	24
Bradyrhizobium_guangdongense	CMCD337	8
Bradyrhizobium_guangdongense	CMCD357	21
Bradyrhizobium_guangdongense	CMCD398	1
Bradyrhizobium_guangdongense	CMCD403	31
Bradyrhizobium_guangdongense	CMCD422	7
Bradyrhizobium_guangdongense	CMCD426	7
Bradyrhizobium_guangdongense	CMCD71	17
Bradyrhizobium_guangdongense	CMCD72	99
Bradyrhizobium_guangdongense	CMCD76	1
Bradyrhizobium_guangdongense	CMCD88	0
Bradyrhizobium_guangdongense	CMSA256	1
Bradyrhizobium_guangdongense	CMSA316	63
Bradyrhizobium_guangdongense	CMUC110	0
Bradyrhizobium_guangdongense	CMUC192	4
Bradyrhizobium_guangdongense	CMUC199	6
Bradyrhizobium_guangdongense	CMUC200	2
Bradyrhizobium_guangdongense	CMUC208	16
Bradyrhizobium_guangdongense	CMUC231	4
