Species	sample	counts
Taylorella_asinigenitalis	CM317	0
Taylorella_asinigenitalis	CMCD140	0
Taylorella_asinigenitalis	CMCD147	0
Taylorella_asinigenitalis	CMCD152	0
Taylorella_asinigenitalis	CMCD154	1
Taylorella_asinigenitalis	CMCD159	0
Taylorella_asinigenitalis	CMCD161	0
Taylorella_asinigenitalis	CMCD174	0
Taylorella_asinigenitalis	CMCD196	0
Taylorella_asinigenitalis	CMCD198	0
Taylorella_asinigenitalis	CMCD203	0
Taylorella_asinigenitalis	CMCD211	0
Taylorella_asinigenitalis	CMCD227	0
Taylorella_asinigenitalis	CMCD240	0
Taylorella_asinigenitalis	CMCD259	0
Taylorella_asinigenitalis	CMCD270	0
Taylorella_asinigenitalis	CMCD275	0
Taylorella_asinigenitalis	CMCD282	0
Taylorella_asinigenitalis	CMCD286	0
Taylorella_asinigenitalis	CMCD287	0
Taylorella_asinigenitalis	CMCD294	0
Taylorella_asinigenitalis	CMCD327	0
Taylorella_asinigenitalis	CMCD335	1
Taylorella_asinigenitalis	CMCD337	4
Taylorella_asinigenitalis	CMCD357	0
Taylorella_asinigenitalis	CMCD398	0
Taylorella_asinigenitalis	CMCD403	0
Taylorella_asinigenitalis	CMCD422	0
Taylorella_asinigenitalis	CMCD426	0
Taylorella_asinigenitalis	CMCD71	0
Taylorella_asinigenitalis	CMCD72	0
Taylorella_asinigenitalis	CMCD76	0
Taylorella_asinigenitalis	CMCD88	0
Taylorella_asinigenitalis	CMSA256	0
Taylorella_asinigenitalis	CMSA316	0
Taylorella_asinigenitalis	CMUC110	0
Taylorella_asinigenitalis	CMUC192	0
Taylorella_asinigenitalis	CMUC199	0
Taylorella_asinigenitalis	CMUC200	0
Taylorella_asinigenitalis	CMUC208	0
Taylorella_asinigenitalis	CMUC231	0
Taylorella_asinigenitalis	CMUC234	0
Taylorella_asinigenitalis	CMUC285	0
Taylorella_asinigenitalis	CMUC291	0
Taylorella_asinigenitalis	CMUC295	0
Taylorella_asinigenitalis	CMUC299	0
Taylorella_asinigenitalis	CMUC301	0
Taylorella_asinigenitalis	CMUC307	0
Taylorella_asinigenitalis	CMUC313	25
Taylorella_asinigenitalis	CMUC314	0
Taylorella_asinigenitalis	CMUC323	0
Taylorella_asinigenitalis	CMUC324	0
Taylorella_asinigenitalis	CMUC331	1
Taylorella_asinigenitalis	CMUC333	0
Taylorella_asinigenitalis	CMUC334	0
Taylorella_asinigenitalis	CMUC346	0
Taylorella_asinigenitalis	CMUC352	0
Taylorella_asinigenitalis	CMUC360	0
Taylorella_asinigenitalis	CMUC363	0
Taylorella_asinigenitalis	CMUC365	0
Taylorella_asinigenitalis	CMUC366	0
Taylorella_asinigenitalis	CMUC368	0
Taylorella_asinigenitalis	CMUC377	0
Taylorella_asinigenitalis	CMUC379	0
Taylorella_asinigenitalis	CMUC380	0
Taylorella_asinigenitalis	CMUC383	0
Taylorella_asinigenitalis	CMUC394	0
Taylorella_asinigenitalis	CMUC419	0
Taylorella_asinigenitalis	CMUC427	0
Taylorella_asinigenitalis	CMUC428	0
Taylorella_asinigenitalis	CMUC431	0
Taylorella_asinigenitalis	CMUC435	0
Taylorella_asinigenitalis	CMUC439	0
Taylorella_asinigenitalis	CMUC89	0
Taylorella_asinigenitalis	CS219	0
Taylorella_asinigenitalis	CS256	0
Taylorella_asinigenitalis	CS257	0
Taylorella_asinigenitalis	CS259	0
Taylorella_asinigenitalis	CS261	0
Taylorella_asinigenitalis	CS266	0
Taylorella_asinigenitalis	CS270	0
Taylorella_asinigenitalis	CS277	0
Taylorella_asinigenitalis	CS288	0
Taylorella_asinigenitalis	CS290	0
Taylorella_asinigenitalis	CS292	0
Taylorella_asinigenitalis	CS293	0
Taylorella_asinigenitalis	CS301	0
Taylorella_asinigenitalis	CS306	0
Taylorella_asinigenitalis	CS308	0
Taylorella_asinigenitalis	CS315	2
Taylorella_asinigenitalis	CS317	3
Taylorella_asinigenitalis	CS322	0
Taylorella_asinigenitalis	CS327	0
Taylorella_asinigenitalis	CS328	0
Taylorella_asinigenitalis	CS330	0
Taylorella_asinigenitalis	CS331	0
Taylorella_asinigenitalis	CS335	0
Taylorella_asinigenitalis	CS338	0
Taylorella_asinigenitalis	CS339	0
Taylorella_asinigenitalis	CS343	0
Taylorella_asinigenitalis	CS344	0
Taylorella_asinigenitalis	CS350	0
Taylorella_asinigenitalis	CS351	0
Taylorella_asinigenitalis	CS361	0
Taylorella_asinigenitalis	CS388	5
Taylorella_asinigenitalis	CS396	0
Taylorella_asinigenitalis	CS405	0
Taylorella_asinigenitalis	CS415	0
Taylorella_asinigenitalis	CS424	0
Taylorella_asinigenitalis	IM293	0
Taylorella_asinigenitalis	IM296	0
Taylorella_asinigenitalis	IM297	0
Taylorella_asinigenitalis	IM300	0
Taylorella_asinigenitalis	IM305	0
Taylorella_asinigenitalis	IM309	1
Taylorella_asinigenitalis	IM310	0
Taylorella_asinigenitalis	IM311	0
Taylorella_asinigenitalis	IM316	0
Taylorella_asinigenitalis	IM320	0
Taylorella_asinigenitalis	IM330	0
Taylorella_asinigenitalis	IM332	0
Taylorella_asinigenitalis	IM340	16
Taylorella_asinigenitalis	IM348	0
Taylorella_asinigenitalis	IM354	0
Taylorella_asinigenitalis	IM356	4
Taylorella_asinigenitalis	IM364	0
Taylorella_asinigenitalis	IM372	0
Taylorella_asinigenitalis	IM374	13
Taylorella_asinigenitalis	IM376	0
Taylorella_asinigenitalis	IM381	0
Taylorella_asinigenitalis	IM382	0
Taylorella_asinigenitalis	IM385	0
Taylorella_asinigenitalis	IM390	0
