Species	sample	counts
Christensenella_minuta	CM317	26
Christensenella_minuta	CMCD140	0
Christensenella_minuta	CMCD147	17
Christensenella_minuta	CMCD152	0
Christensenella_minuta	CMCD154	0
Christensenella_minuta	CMCD159	48
Christensenella_minuta	CMCD161	0
Christensenella_minuta	CMCD174	53
Christensenella_minuta	CMCD196	3
Christensenella_minuta	CMCD198	1
Christensenella_minuta	CMCD203	0
Christensenella_minuta	CMCD211	0
Christensenella_minuta	CMCD227	0
Christensenella_minuta	CMCD240	0
Christensenella_minuta	CMCD259	1
Christensenella_minuta	CMCD270	0
Christensenella_minuta	CMCD275	5
Christensenella_minuta	CMCD282	0
Christensenella_minuta	CMCD286	0
Christensenella_minuta	CMCD287	0
Christensenella_minuta	CMCD294	7
Christensenella_minuta	CMCD327	0
Christensenella_minuta	CMCD335	2
Christensenella_minuta	CMCD337	1
Christensenella_minuta	CMCD357	0
Christensenella_minuta	CMCD398	1
Christensenella_minuta	CMCD403	0
Christensenella_minuta	CMCD422	1
Christensenella_minuta	CMCD426	3
Christensenella_minuta	CMCD71	0
Christensenella_minuta	CMCD72	8
Christensenella_minuta	CMCD76	7
Christensenella_minuta	CMCD88	0
Christensenella_minuta	CMSA256	0
Christensenella_minuta	CMSA316	0
Christensenella_minuta	CMUC110	0
Christensenella_minuta	CMUC192	0
Christensenella_minuta	CMUC199	0
Christensenella_minuta	CMUC200	0
Christensenella_minuta	CMUC208	0
Christensenella_minuta	CMUC231	5
Christensenella_minuta	CMUC234	0
Christensenella_minuta	CMUC285	0
Christensenella_minuta	CMUC291	0
Christensenella_minuta	CMUC295	0
Christensenella_minuta	CMUC299	0
Christensenella_minuta	CMUC301	0
Christensenella_minuta	CMUC307	0
Christensenella_minuta	CMUC313	4
Christensenella_minuta	CMUC314	0
Christensenella_minuta	CMUC323	1
Christensenella_minuta	CMUC324	0
Christensenella_minuta	CMUC331	0
Christensenella_minuta	CMUC333	2
Christensenella_minuta	CMUC334	0
Christensenella_minuta	CMUC346	9
Christensenella_minuta	CMUC352	0
Christensenella_minuta	CMUC360	6
Christensenella_minuta	CMUC363	12
Christensenella_minuta	CMUC365	3
Christensenella_minuta	CMUC366	0
Christensenella_minuta	CMUC368	0
Christensenella_minuta	CMUC377	1
Christensenella_minuta	CMUC379	7
Christensenella_minuta	CMUC380	0
Christensenella_minuta	CMUC383	5
Christensenella_minuta	CMUC394	9
Christensenella_minuta	CMUC419	3
Christensenella_minuta	CMUC427	0
Christensenella_minuta	CMUC428	0
Christensenella_minuta	CMUC431	0
Christensenella_minuta	CMUC435	1
Christensenella_minuta	CMUC439	2
Christensenella_minuta	CMUC89	0
Christensenella_minuta	CS219	0
Christensenella_minuta	CS256	0
Christensenella_minuta	CS257	21
Christensenella_minuta	CS259	0
Christensenella_minuta	CS261	2
Christensenella_minuta	CS266	1
Christensenella_minuta	CS270	0
Christensenella_minuta	CS277	1
Christensenella_minuta	CS288	0
Christensenella_minuta	CS290	0
Christensenella_minuta	CS292	1
Christensenella_minuta	CS293	0
Christensenella_minuta	CS301	0
Christensenella_minuta	CS306	0
Christensenella_minuta	CS308	0
Christensenella_minuta	CS315	1
Christensenella_minuta	CS317	8
Christensenella_minuta	CS322	0
Christensenella_minuta	CS327	0
Christensenella_minuta	CS328	23
Christensenella_minuta	CS330	2
Christensenella_minuta	CS331	1
Christensenella_minuta	CS335	3
Christensenella_minuta	CS338	0
Christensenella_minuta	CS339	1
Christensenella_minuta	CS343	0
Christensenella_minuta	CS344	0
Christensenella_minuta	CS350	6
Christensenella_minuta	CS351	5
Christensenella_minuta	CS361	12
Christensenella_minuta	CS388	11
Christensenella_minuta	CS396	0
Christensenella_minuta	CS405	0
Christensenella_minuta	CS415	9
Christensenella_minuta	CS424	0
Christensenella_minuta	IM293	0
Christensenella_minuta	IM296	10
Christensenella_minuta	IM297	0
Christensenella_minuta	IM300	0
Christensenella_minuta	IM305	2
Christensenella_minuta	IM309	0
Christensenella_minuta	IM310	2
Christensenella_minuta	IM311	0
Christensenella_minuta	IM316	0
Christensenella_minuta	IM320	0
Christensenella_minuta	IM330	1
Christensenella_minuta	IM332	0
Christensenella_minuta	IM340	1
Christensenella_minuta	IM348	0
Christensenella_minuta	IM354	0
Christensenella_minuta	IM356	0
Christensenella_minuta	IM364	1
Christensenella_minuta	IM372	2
Christensenella_minuta	IM374	23
Christensenella_minuta	IM376	0
Christensenella_minuta	IM381	11
Christensenella_minuta	IM382	0
Christensenella_minuta	IM385	0
Christensenella_minuta	IM390	1
Christensenella_minuta	IM397	0
Christensenella_minuta	IM404	0
Christensenella_minuta	IM409	0
Christensenella_minuta	IM412	1
Christensenella_minuta	IM421	0
Christensenella_minuta	IM425	2
Christensenella_minuta	IM432	1
Christensenella_minuta	IM438	0
Christensenella_minuta	IM442	0
Christensenella_minuta	IM445	0
Christensenella_minuta	IM448	1
Christensenella_minuta	IM449	0
Christensenella_minuta	IM451	1
Christensenella_minuta	IMSA256	0
Christensenella_minuta	IMSA276	0
Christensenella_minuta	IMSA286	0
Christensenella_minuta	IMSA343	1
Christensenella_minuta	IS_238	1
Christensenella_minuta	IS238	1
Christensenella_minuta	IS243	0
Christensenella_minuta	IS253	0
Christensenella_minuta	IS283	0
Christensenella_minuta	IS322	1
Christensenella_minuta	IS399	0
Christensenella_minuta	IS418	1
Christensenella_minuta	IS430	3
Christensenella_minuta	IS437	0
Christensenella_minuta	IS444	0
Christensenella_minuta	R276CMSA	2
Christensenella_minuta	R286CMSA	0
Christensenella_minuta	R292CMSA	0
Christensenella_minuta	R292IMSA	2
Christensenella_minuta	R308CMSA	0
Christensenella_minuta	R316IMSA	15
Christensenella_minuta	R347CMSA	11
Christensenella_minuta	R347IMSA	1
Christensenella_minuta	R371CMSA	0
Christensenella_minuta	SRR10104064	NA
Christensenella_minuta	SRR10104065	NA
Christensenella_minuta	SRR10104066	NA
Christensenella_minuta	SRR10104067	NA
Christensenella_minuta	SRR10104068	NA
Christensenella_minuta	SRR10104069	NA
Christensenella_minuta	SRR10104070	NA
Christensenella_minuta	SRR10104071	NA
Christensenella_minuta	SRR10104072	NA
Christensenella_minuta	SRR10104073	NA
Christensenella_minuta	SRR10104074	NA
Christensenella_minuta	SRR10104075	NA
Christensenella_minuta	SRR10104076	NA
Christensenella_minuta	SRR10104077	NA
Christensenella_minuta	SRR10104078	NA
Christensenella_minuta	SRR10104079	NA
Christensenella_minuta	SRR10104080	NA
Christensenella_minuta	SRR10104081	NA
Christensenella_minuta	SRR10104082	NA
Christensenella_minuta	SRR10104083	NA
Christensenella_minuta	SRR10104084	NA
Christensenella_minuta	SRR10104085	NA
Christensenella_minuta	SRR10104086	NA
Christensenella_minuta	SRR10104087	NA
Christensenella_minuta	SRR10104088	NA
Christensenella_minuta	SRR10104089	NA
Christensenella_minuta	SRR10104090	NA
Christensenella_minuta	SRR10104091	NA
Christensenella_minuta	SRR10104092	NA
Christensenella_minuta	SRR10104093	NA
Christensenella_minuta	SRR10104094	NA
Christensenella_minuta	SRR10104095	NA
Christensenella_minuta	SRR10104096	NA
Christensenella_minuta	SRR10104097	NA
