Species	sample	counts
Ornithinimicrobium_flavum	CM317	9
Ornithinimicrobium_flavum	CMCD140	8
Ornithinimicrobium_flavum	CMCD147	91
Ornithinimicrobium_flavum	CMCD152	0
Ornithinimicrobium_flavum	CMCD154	12
Ornithinimicrobium_flavum	CMCD159	35
Ornithinimicrobium_flavum	CMCD161	0
Ornithinimicrobium_flavum	CMCD174	103
Ornithinimicrobium_flavum	CMCD196	1
Ornithinimicrobium_flavum	CMCD198	10
Ornithinimicrobium_flavum	CMCD203	1
Ornithinimicrobium_flavum	CMCD211	32
Ornithinimicrobium_flavum	CMCD227	0
Ornithinimicrobium_flavum	CMCD240	0
Ornithinimicrobium_flavum	CMCD259	0
Ornithinimicrobium_flavum	CMCD270	0
Ornithinimicrobium_flavum	CMCD275	117
Ornithinimicrobium_flavum	CMCD282	9
Ornithinimicrobium_flavum	CMCD286	0
Ornithinimicrobium_flavum	CMCD287	0
Ornithinimicrobium_flavum	CMCD294	1
Ornithinimicrobium_flavum	CMCD327	0
Ornithinimicrobium_flavum	CMCD335	0
Ornithinimicrobium_flavum	CMCD337	2
Ornithinimicrobium_flavum	CMCD357	2
Ornithinimicrobium_flavum	CMCD398	2
Ornithinimicrobium_flavum	CMCD403	5
Ornithinimicrobium_flavum	CMCD422	1
Ornithinimicrobium_flavum	CMCD426	4
Ornithinimicrobium_flavum	CMCD71	0
Ornithinimicrobium_flavum	CMCD72	627
Ornithinimicrobium_flavum	CMCD76	0
Ornithinimicrobium_flavum	CMCD88	0
Ornithinimicrobium_flavum	CMSA256	0
Ornithinimicrobium_flavum	CMSA316	70
Ornithinimicrobium_flavum	CMUC110	0
Ornithinimicrobium_flavum	CMUC192	0
Ornithinimicrobium_flavum	CMUC199	0
Ornithinimicrobium_flavum	CMUC200	5
Ornithinimicrobium_flavum	CMUC208	0
Ornithinimicrobium_flavum	CMUC231	2
Ornithinimicrobium_flavum	CMUC234	0
Ornithinimicrobium_flavum	CMUC285	0
Ornithinimicrobium_flavum	CMUC291	0
Ornithinimicrobium_flavum	CMUC295	1
Ornithinimicrobium_flavum	CMUC299	0
Ornithinimicrobium_flavum	CMUC301	0
Ornithinimicrobium_flavum	CMUC307	0
Ornithinimicrobium_flavum	CMUC313	59
Ornithinimicrobium_flavum	CMUC314	15
Ornithinimicrobium_flavum	CMUC323	5
Ornithinimicrobium_flavum	CMUC324	0
Ornithinimicrobium_flavum	CMUC331	6
Ornithinimicrobium_flavum	CMUC333	3
Ornithinimicrobium_flavum	CMUC334	2
Ornithinimicrobium_flavum	CMUC346	8
Ornithinimicrobium_flavum	CMUC352	2
Ornithinimicrobium_flavum	CMUC360	2
Ornithinimicrobium_flavum	CMUC363	26
Ornithinimicrobium_flavum	CMUC365	6
Ornithinimicrobium_flavum	CMUC366	1
Ornithinimicrobium_flavum	CMUC368	0
Ornithinimicrobium_flavum	CMUC377	4
Ornithinimicrobium_flavum	CMUC379	25
Ornithinimicrobium_flavum	CMUC380	5
Ornithinimicrobium_flavum	CMUC383	13
Ornithinimicrobium_flavum	CMUC394	9
Ornithinimicrobium_flavum	CMUC419	15
Ornithinimicrobium_flavum	CMUC427	0
Ornithinimicrobium_flavum	CMUC428	5
Ornithinimicrobium_flavum	CMUC431	2
Ornithinimicrobium_flavum	CMUC435	1
Ornithinimicrobium_flavum	CMUC439	0
Ornithinimicrobium_flavum	CMUC89	0
Ornithinimicrobium_flavum	CS219	0
Ornithinimicrobium_flavum	CS256	0
Ornithinimicrobium_flavum	CS257	18
Ornithinimicrobium_flavum	CS259	0
Ornithinimicrobium_flavum	CS261	10
Ornithinimicrobium_flavum	CS266	67
