Species	sample	counts
Leptospirillum_ferrooxidans	CM317	0
Leptospirillum_ferrooxidans	CMCD140	0
Leptospirillum_ferrooxidans	CMCD147	0
Leptospirillum_ferrooxidans	CMCD152	0
Leptospirillum_ferrooxidans	CMCD154	0
Leptospirillum_ferrooxidans	CMCD159	0
Leptospirillum_ferrooxidans	CMCD161	0
Leptospirillum_ferrooxidans	CMCD174	0
Leptospirillum_ferrooxidans	CMCD196	0
Leptospirillum_ferrooxidans	CMCD198	0
Leptospirillum_ferrooxidans	CMCD203	0
Leptospirillum_ferrooxidans	CMCD211	1
Leptospirillum_ferrooxidans	CMCD227	1
Leptospirillum_ferrooxidans	CMCD240	0
Leptospirillum_ferrooxidans	CMCD259	0
Leptospirillum_ferrooxidans	CMCD270	0
Leptospirillum_ferrooxidans	CMCD275	0
Leptospirillum_ferrooxidans	CMCD282	0
Leptospirillum_ferrooxidans	CMCD286	0
Leptospirillum_ferrooxidans	CMCD287	0
Leptospirillum_ferrooxidans	CMCD294	0
Leptospirillum_ferrooxidans	CMCD327	0
Leptospirillum_ferrooxidans	CMCD335	0
Leptospirillum_ferrooxidans	CMCD337	0
Leptospirillum_ferrooxidans	CMCD357	0
Leptospirillum_ferrooxidans	CMCD398	0
Leptospirillum_ferrooxidans	CMCD403	0
Leptospirillum_ferrooxidans	CMCD422	0
Leptospirillum_ferrooxidans	CMCD426	0
Leptospirillum_ferrooxidans	CMCD71	0
Leptospirillum_ferrooxidans	CMCD72	0
Leptospirillum_ferrooxidans	CMCD76	0
Leptospirillum_ferrooxidans	CMCD88	0
Leptospirillum_ferrooxidans	CMSA256	0
Leptospirillum_ferrooxidans	CMSA316	0
Leptospirillum_ferrooxidans	CMUC110	0
Leptospirillum_ferrooxidans	CMUC192	0
Leptospirillum_ferrooxidans	CMUC199	1
Leptospirillum_ferrooxidans	CMUC200	0
Leptospirillum_ferrooxidans	CMUC208	0
Leptospirillum_ferrooxidans	CMUC231	0
Leptospirillum_ferrooxidans	CMUC234	1
Leptospirillum_ferrooxidans	CMUC285	0
Leptospirillum_ferrooxidans	CMUC291	0
Leptospirillum_ferrooxidans	CMUC295	0
Leptospirillum_ferrooxidans	CMUC299	0
Leptospirillum_ferrooxidans	CMUC301	1
Leptospirillum_ferrooxidans	CMUC307	0
Leptospirillum_ferrooxidans	CMUC313	22
Leptospirillum_ferrooxidans	CMUC314	0
Leptospirillum_ferrooxidans	CMUC323	1
Leptospirillum_ferrooxidans	CMUC324	1
Leptospirillum_ferrooxidans	CMUC331	0
Leptospirillum_ferrooxidans	CMUC333	0
Leptospirillum_ferrooxidans	CMUC334	0
Leptospirillum_ferrooxidans	CMUC346	0
Leptospirillum_ferrooxidans	CMUC352	0
Leptospirillum_ferrooxidans	CMUC360	0
Leptospirillum_ferrooxidans	CMUC363	0
Leptospirillum_ferrooxidans	CMUC365	0
Leptospirillum_ferrooxidans	CMUC366	0
Leptospirillum_ferrooxidans	CMUC368	0
Leptospirillum_ferrooxidans	CMUC377	0
Leptospirillum_ferrooxidans	CMUC379	0
Leptospirillum_ferrooxidans	CMUC380	0
Leptospirillum_ferrooxidans	CMUC383	4
Leptospirillum_ferrooxidans	CMUC394	1
Leptospirillum_ferrooxidans	CMUC419	0
Leptospirillum_ferrooxidans	CMUC427	0
Leptospirillum_ferrooxidans	CMUC428	0
Leptospirillum_ferrooxidans	CMUC431	0
Leptospirillum_ferrooxidans	CMUC435	0
Leptospirillum_ferrooxidans	CMUC439	0
Leptospirillum_ferrooxidans	CMUC89	0
Leptospirillum_ferrooxidans	CS219	0
Leptospirillum_ferrooxidans	CS256	0
Leptospirillum_ferrooxidans	CS257	0
Leptospirillum_ferrooxidans	CS259	0
Leptospirillum_ferrooxidans	CS261	0
Leptospirillum_ferrooxidans	CS266	0
Leptospirillum_ferrooxidans	CS270	1
Leptospirillum_ferrooxidans	CS277	0
Leptospirillum_ferrooxidans	CS288	0
Leptospirillum_ferrooxidans	CS290	0
Leptospirillum_ferrooxidans	CS292	0
Leptospirillum_ferrooxidans	CS293	0
Leptospirillum_ferrooxidans	CS301	0
Leptospirillum_ferrooxidans	CS306	0
Leptospirillum_ferrooxidans	CS308	0
Leptospirillum_ferrooxidans	CS315	0
Leptospirillum_ferrooxidans	CS317	2
Leptospirillum_ferrooxidans	CS322	0
Leptospirillum_ferrooxidans	CS327	0
Leptospirillum_ferrooxidans	CS328	0
Leptospirillum_ferrooxidans	CS330	0
Leptospirillum_ferrooxidans	CS331	0
Leptospirillum_ferrooxidans	CS335	0
Leptospirillum_ferrooxidans	CS338	0
Leptospirillum_ferrooxidans	CS339	0
Leptospirillum_ferrooxidans	CS343	0
Leptospirillum_ferrooxidans	CS344	0
Leptospirillum_ferrooxidans	CS350	6
Leptospirillum_ferrooxidans	CS351	0
Leptospirillum_ferrooxidans	CS361	0
Leptospirillum_ferrooxidans	CS388	0
Leptospirillum_ferrooxidans	CS396	0
Leptospirillum_ferrooxidans	CS405	0
Leptospirillum_ferrooxidans	CS415	0
Leptospirillum_ferrooxidans	CS424	1
Leptospirillum_ferrooxidans	IM293	0
Leptospirillum_ferrooxidans	IM296	0
Leptospirillum_ferrooxidans	IM297	0
Leptospirillum_ferrooxidans	IM300	0
Leptospirillum_ferrooxidans	IM305	0
Leptospirillum_ferrooxidans	IM309	0
Leptospirillum_ferrooxidans	IM310	6
Leptospirillum_ferrooxidans	IM311	1
Leptospirillum_ferrooxidans	IM316	0
Leptospirillum_ferrooxidans	IM320	0
Leptospirillum_ferrooxidans	IM330	0
Leptospirillum_ferrooxidans	IM332	0
Leptospirillum_ferrooxidans	IM340	1
Leptospirillum_ferrooxidans	IM348	0
Leptospirillum_ferrooxidans	IM354	0
Leptospirillum_ferrooxidans	IM356	1
Leptospirillum_ferrooxidans	IM364	0
Leptospirillum_ferrooxidans	IM372	0
Leptospirillum_ferrooxidans	IM374	2
Leptospirillum_ferrooxidans	IM376	0
Leptospirillum_ferrooxidans	IM381	1
Leptospirillum_ferrooxidans	IM382	0
Leptospirillum_ferrooxidans	IM385	0
Leptospirillum_ferrooxidans	IM390	6
Leptospirillum_ferrooxidans	IM397	0
Leptospirillum_ferrooxidans	IM404	0
Leptospirillum_ferrooxidans	IM409	0
Leptospirillum_ferrooxidans	IM412	0
Leptospirillum_ferrooxidans	IM421	0
Leptospirillum_ferrooxidans	IM425	0
Leptospirillum_ferrooxidans	IM432	0
Leptospirillum_ferrooxidans	IM438	0
Leptospirillum_ferrooxidans	IM442	0
Leptospirillum_ferrooxidans	IM445	0
Leptospirillum_ferrooxidans	IM448	1
Leptospirillum_ferrooxidans	IM449	0
Leptospirillum_ferrooxidans	IM451	1
Leptospirillum_ferrooxidans	IMSA256	0
Leptospirillum_ferrooxidans	IMSA276	0
Leptospirillum_ferrooxidans	IMSA286	0
Leptospirillum_ferrooxidans	IMSA343	0
Leptospirillum_ferrooxidans	IS_238	0
Leptospirillum_ferrooxidans	IS238	0
Leptospirillum_ferrooxidans	IS243	0
Leptospirillum_ferrooxidans	IS253	0
Leptospirillum_ferrooxidans	IS283	0
Leptospirillum_ferrooxidans	IS322	0
Leptospirillum_ferrooxidans	IS399	0
Leptospirillum_ferrooxidans	IS418	0
Leptospirillum_ferrooxidans	IS430	0
Leptospirillum_ferrooxidans	IS437	0
Leptospirillum_ferrooxidans	IS444	0
Leptospirillum_ferrooxidans	R276CMSA	0
Leptospirillum_ferrooxidans	R286CMSA	0
Leptospirillum_ferrooxidans	R292CMSA	0
Leptospirillum_ferrooxidans	R292IMSA	2
Leptospirillum_ferrooxidans	R308CMSA	0
Leptospirillum_ferrooxidans	R316IMSA	2
Leptospirillum_ferrooxidans	R347CMSA	0
Leptospirillum_ferrooxidans	R347IMSA	2
Leptospirillum_ferrooxidans	R371CMSA	3
Leptospirillum_ferrooxidans	SRR10104064	NA
Leptospirillum_ferrooxidans	SRR10104065	NA
Leptospirillum_ferrooxidans	SRR10104066	NA
Leptospirillum_ferrooxidans	SRR10104067	NA
Leptospirillum_ferrooxidans	SRR10104068	NA
Leptospirillum_ferrooxidans	SRR10104069	NA
Leptospirillum_ferrooxidans	SRR10104070	NA
Leptospirillum_ferrooxidans	SRR10104071	NA
Leptospirillum_ferrooxidans	SRR10104072	NA
Leptospirillum_ferrooxidans	SRR10104073	NA
Leptospirillum_ferrooxidans	SRR10104074	NA
Leptospirillum_ferrooxidans	SRR10104075	NA
Leptospirillum_ferrooxidans	SRR10104076	NA
Leptospirillum_ferrooxidans	SRR10104077	NA
