Species	sample	counts
Gordonia_bronchialis	CM317	93
Gordonia_bronchialis	CMCD140	41
Gordonia_bronchialis	CMCD147	490
Gordonia_bronchialis	CMCD152	5
Gordonia_bronchialis	CMCD154	26
Gordonia_bronchialis	CMCD159	366
Gordonia_bronchialis	CMCD161	3
Gordonia_bronchialis	CMCD174	497
Gordonia_bronchialis	CMCD196	0
Gordonia_bronchialis	CMCD198	35
Gordonia_bronchialis	CMCD203	26
Gordonia_bronchialis	CMCD211	7
Gordonia_bronchialis	CMCD227	3
Gordonia_bronchialis	CMCD240	2
Gordonia_bronchialis	CMCD259	4
Gordonia_bronchialis	CMCD270	0
Gordonia_bronchialis	CMCD275	59
Gordonia_bronchialis	CMCD282	5
Gordonia_bronchialis	CMCD286	4
Gordonia_bronchialis	CMCD287	0
Gordonia_bronchialis	CMCD294	49
Gordonia_bronchialis	CMCD327	31
Gordonia_bronchialis	CMCD335	34
Gordonia_bronchialis	CMCD337	8
Gordonia_bronchialis	CMCD357	16
Gordonia_bronchialis	CMCD398	13
Gordonia_bronchialis	CMCD403	10
Gordonia_bronchialis	CMCD422	15
Gordonia_bronchialis	CMCD426	5
Gordonia_bronchialis	CMCD71	45
Gordonia_bronchialis	CMCD72	59
Gordonia_bronchialis	CMCD76	2
Gordonia_bronchialis	CMCD88	1
Gordonia_bronchialis	CMSA256	0
Gordonia_bronchialis	CMSA316	38
Gordonia_bronchialis	CMUC110	0
Gordonia_bronchialis	CMUC192	0
Gordonia_bronchialis	CMUC199	0
Gordonia_bronchialis	CMUC200	0
Gordonia_bronchialis	CMUC208	11
Gordonia_bronchialis	CMUC231	2
Gordonia_bronchialis	CMUC234	2
Gordonia_bronchialis	CMUC285	1
Gordonia_bronchialis	CMUC291	4
Gordonia_bronchialis	CMUC295	8
Gordonia_bronchialis	CMUC299	0
Gordonia_bronchialis	CMUC301	1
Gordonia_bronchialis	CMUC307	3
Gordonia_bronchialis	CMUC313	136
Gordonia_bronchialis	CMUC314	89
Gordonia_bronchialis	CMUC323	23
Gordonia_bronchialis	CMUC324	7
Gordonia_bronchialis	CMUC331	14
Gordonia_bronchialis	CMUC333	28
Gordonia_bronchialis	CMUC334	13
Gordonia_bronchialis	CMUC346	60
Gordonia_bronchialis	CMUC352	6
Gordonia_bronchialis	CMUC360	839
Gordonia_bronchialis	CMUC363	99
Gordonia_bronchialis	CMUC365	29
Gordonia_bronchialis	CMUC366	20
Gordonia_bronchialis	CMUC368	16
Gordonia_bronchialis	CMUC377	22
Gordonia_bronchialis	CMUC379	87
Gordonia_bronchialis	CMUC380	26
Gordonia_bronchialis	CMUC383	47
Gordonia_bronchialis	CMUC394	119
Gordonia_bronchialis	CMUC419	109
Gordonia_bronchialis	CMUC427	2
Gordonia_bronchialis	CMUC428	2
Gordonia_bronchialis	CMUC431	10
Gordonia_bronchialis	CMUC435	17
Gordonia_bronchialis	CMUC439	11
Gordonia_bronchialis	CMUC89	0
Gordonia_bronchialis	CS219	1
Gordonia_bronchialis	CS256	0
Gordonia_bronchialis	CS257	159
Gordonia_bronchialis	CS259	4
Gordonia_bronchialis	CS261	32
Gordonia_bronchialis	CS266	366
Gordonia_bronchialis	CS270	50
Gordonia_bronchialis	CS277	206
Gordonia_bronchialis	CS288	47
Gordonia_bronchialis	CS290	2
Gordonia_bronchialis	CS292	15
Gordonia_bronchialis	CS293	49
Gordonia_bronchialis	CS301	39
Gordonia_bronchialis	CS306	68
Gordonia_bronchialis	CS308	4
Gordonia_bronchialis	CS315	49
Gordonia_bronchialis	CS317	432
Gordonia_bronchialis	CS322	6
Gordonia_bronchialis	CS327	8
Gordonia_bronchialis	CS328	229
Gordonia_bronchialis	CS330	782
Gordonia_bronchialis	CS331	227
Gordonia_bronchialis	CS335	183
Gordonia_bronchialis	CS338	28
Gordonia_bronchialis	CS339	5
Gordonia_bronchialis	CS343	8
Gordonia_bronchialis	CS344	10
Gordonia_bronchialis	CS350	228
Gordonia_bronchialis	CS351	57
Gordonia_bronchialis	CS361	71
Gordonia_bronchialis	CS388	28
Gordonia_bronchialis	CS396	1
Gordonia_bronchialis	CS405	15
Gordonia_bronchialis	CS415	216
Gordonia_bronchialis	CS424	79
Gordonia_bronchialis	IM293	2
Gordonia_bronchialis	IM296	122
Gordonia_bronchialis	IM297	51
Gordonia_bronchialis	IM300	0
Gordonia_bronchialis	IM305	8
Gordonia_bronchialis	IM309	144
Gordonia_bronchialis	IM310	33
Gordonia_bronchialis	IM311	114
Gordonia_bronchialis	IM316	70
Gordonia_bronchialis	IM320	76
Gordonia_bronchialis	IM330	13
Gordonia_bronchialis	IM332	173
Gordonia_bronchialis	IM340	331
Gordonia_bronchialis	IM348	9
Gordonia_bronchialis	IM354	2
Gordonia_bronchialis	IM356	49
Gordonia_bronchialis	IM364	54
Gordonia_bronchialis	IM372	92
Gordonia_bronchialis	IM374	477
Gordonia_bronchialis	IM376	99
Gordonia_bronchialis	IM381	79
Gordonia_bronchialis	IM382	62
Gordonia_bronchialis	IM385	0
Gordonia_bronchialis	IM390	145
Gordonia_bronchialis	IM397	14
Gordonia_bronchialis	IM404	17
Gordonia_bronchialis	IM409	8
Gordonia_bronchialis	IM412	48
Gordonia_bronchialis	IM421	47
Gordonia_bronchialis	IM425	247
Gordonia_bronchialis	IM432	4
Gordonia_bronchialis	IM438	7
Gordonia_bronchialis	IM442	20
Gordonia_bronchialis	IM445	11
Gordonia_bronchialis	IM448	188
Gordonia_bronchialis	IM449	5
Gordonia_bronchialis	IM451	9
Gordonia_bronchialis	IMSA256	0
Gordonia_bronchialis	IMSA276	4
Gordonia_bronchialis	IMSA286	0
Gordonia_bronchialis	IMSA343	113
Gordonia_bronchialis	IS_238	0
Gordonia_bronchialis	IS238	6
Gordonia_bronchialis	IS243	2
Gordonia_bronchialis	IS253	0
Gordonia_bronchialis	IS283	6
Gordonia_bronchialis	IS322	38
Gordonia_bronchialis	IS399	4
Gordonia_bronchialis	IS418	43
Gordonia_bronchialis	IS430	14
Gordonia_bronchialis	IS437	2
Gordonia_bronchialis	IS444	9
Gordonia_bronchialis	R276CMSA	30
Gordonia_bronchialis	R286CMSA	2
Gordonia_bronchialis	R292CMSA	6
Gordonia_bronchialis	R292IMSA	91
Gordonia_bronchialis	R308CMSA	25
Gordonia_bronchialis	R316IMSA	29
Gordonia_bronchialis	R347CMSA	67
Gordonia_bronchialis	R347IMSA	35
Gordonia_bronchialis	R371CMSA	43
Gordonia_bronchialis	SRR10104064	NA
Gordonia_bronchialis	SRR10104065	NA
Gordonia_bronchialis	SRR10104066	NA
Gordonia_bronchialis	SRR10104067	NA
Gordonia_bronchialis	SRR10104068	NA
Gordonia_bronchialis	SRR10104069	NA
Gordonia_bronchialis	SRR10104070	NA
Gordonia_bronchialis	SRR10104071	NA
Gordonia_bronchialis	SRR10104072	NA
Gordonia_bronchialis	SRR10104073	NA
Gordonia_bronchialis	SRR10104074	NA
Gordonia_bronchialis	SRR10104075	NA
Gordonia_bronchialis	SRR10104076	NA
Gordonia_bronchialis	SRR10104077	NA
Gordonia_bronchialis	SRR10104078	NA
Gordonia_bronchialis	SRR10104079	NA
Gordonia_bronchialis	SRR10104080	NA
Gordonia_bronchialis	SRR10104081	NA
Gordonia_bronchialis	SRR10104082	NA
Gordonia_bronchialis	SRR10104083	NA
Gordonia_bronchialis	SRR10104084	NA
Gordonia_bronchialis	SRR10104085	NA
Gordonia_bronchialis	SRR10104086	NA
Gordonia_bronchialis	SRR10104087	NA
Gordonia_bronchialis	SRR10104088	NA
Gordonia_bronchialis	SRR10104089	NA
Gordonia_bronchialis	SRR10104090	NA
Gordonia_bronchialis	SRR10104091	NA
Gordonia_bronchialis	SRR10104092	NA
Gordonia_bronchialis	SRR10104093	NA
Gordonia_bronchialis	SRR10104094	NA
Gordonia_bronchialis	SRR10104095	NA
Gordonia_bronchialis	SRR10104096	NA
Gordonia_bronchialis	SRR10104097	NA
Gordonia_bronchialis	SRR10104098	NA
Gordonia_bronchialis	SRR10104099	NA
Gordonia_bronchialis	SRR10104100	NA
Gordonia_bronchialis	SRR10104101	NA
