Species	sample	counts
Clostridium_tyrobutyricum	CM317	3
Clostridium_tyrobutyricum	CMCD140	0
Clostridium_tyrobutyricum	CMCD147	10
Clostridium_tyrobutyricum	CMCD152	0
Clostridium_tyrobutyricum	CMCD154	0
Clostridium_tyrobutyricum	CMCD159	0
Clostridium_tyrobutyricum	CMCD161	0
Clostridium_tyrobutyricum	CMCD174	0
Clostridium_tyrobutyricum	CMCD196	0
Clostridium_tyrobutyricum	CMCD198	0
Clostridium_tyrobutyricum	CMCD203	0
Clostridium_tyrobutyricum	CMCD211	0
Clostridium_tyrobutyricum	CMCD227	0
Clostridium_tyrobutyricum	CMCD240	0
Clostridium_tyrobutyricum	CMCD259	0
Clostridium_tyrobutyricum	CMCD270	0
Clostridium_tyrobutyricum	CMCD275	0
Clostridium_tyrobutyricum	CMCD282	0
Clostridium_tyrobutyricum	CMCD286	0
Clostridium_tyrobutyricum	CMCD287	0
Clostridium_tyrobutyricum	CMCD294	0
Clostridium_tyrobutyricum	CMCD327	1
Clostridium_tyrobutyricum	CMCD335	0
Clostridium_tyrobutyricum	CMCD337	0
Clostridium_tyrobutyricum	CMCD357	0
Clostridium_tyrobutyricum	CMCD398	0
Clostridium_tyrobutyricum	CMCD403	0
Clostridium_tyrobutyricum	CMCD422	0
Clostridium_tyrobutyricum	CMCD426	0
Clostridium_tyrobutyricum	CMCD71	0
Clostridium_tyrobutyricum	CMCD72	5
Clostridium_tyrobutyricum	CMCD76	0
Clostridium_tyrobutyricum	CMCD88	0
Clostridium_tyrobutyricum	CMSA256	0
Clostridium_tyrobutyricum	CMSA316	0
Clostridium_tyrobutyricum	CMUC110	0
Clostridium_tyrobutyricum	CMUC192	0
Clostridium_tyrobutyricum	CMUC199	0
Clostridium_tyrobutyricum	CMUC200	0
Clostridium_tyrobutyricum	CMUC208	1
Clostridium_tyrobutyricum	CMUC231	4
Clostridium_tyrobutyricum	CMUC234	0
Clostridium_tyrobutyricum	CMUC285	0
Clostridium_tyrobutyricum	CMUC291	0
Clostridium_tyrobutyricum	CMUC295	0
Clostridium_tyrobutyricum	CMUC299	0
Clostridium_tyrobutyricum	CMUC301	0
Clostridium_tyrobutyricum	CMUC307	0
Clostridium_tyrobutyricum	CMUC313	6
Clostridium_tyrobutyricum	CMUC314	0
Clostridium_tyrobutyricum	CMUC323	0
Clostridium_tyrobutyricum	CMUC324	0
Clostridium_tyrobutyricum	CMUC331	0
