Species	sample	counts
Zobellia_galactanivorans	CM317	8
Zobellia_galactanivorans	CMCD140	0
Zobellia_galactanivorans	CMCD147	0
Zobellia_galactanivorans	CMCD152	0
Zobellia_galactanivorans	CMCD154	0
Zobellia_galactanivorans	CMCD159	5
Zobellia_galactanivorans	CMCD161	0
Zobellia_galactanivorans	CMCD174	2
Zobellia_galactanivorans	CMCD196	0
Zobellia_galactanivorans	CMCD198	0
Zobellia_galactanivorans	CMCD203	2
Zobellia_galactanivorans	CMCD211	0
Zobellia_galactanivorans	CMCD227	0
Zobellia_galactanivorans	CMCD240	0
Zobellia_galactanivorans	CMCD259	0
Zobellia_galactanivorans	CMCD270	0
Zobellia_galactanivorans	CMCD275	0
Zobellia_galactanivorans	CMCD282	0
Zobellia_galactanivorans	CMCD286	0
Zobellia_galactanivorans	CMCD287	0
Zobellia_galactanivorans	CMCD294	0
Zobellia_galactanivorans	CMCD327	0
Zobellia_galactanivorans	CMCD335	0
Zobellia_galactanivorans	CMCD337	0
Zobellia_galactanivorans	CMCD357	0
Zobellia_galactanivorans	CMCD398	0
Zobellia_galactanivorans	CMCD403	0
Zobellia_galactanivorans	CMCD422	0
Zobellia_galactanivorans	CMCD426	0
Zobellia_galactanivorans	CMCD71	0
Zobellia_galactanivorans	CMCD72	1
Zobellia_galactanivorans	CMCD76	0
Zobellia_galactanivorans	CMCD88	0
Zobellia_galactanivorans	CMSA256	0
Zobellia_galactanivorans	CMSA316	0
Zobellia_galactanivorans	CMUC110	0
Zobellia_galactanivorans	CMUC192	1
Zobellia_galactanivorans	CMUC199	0
Zobellia_galactanivorans	CMUC200	0
Zobellia_galactanivorans	CMUC208	0
Zobellia_galactanivorans	CMUC231	1
Zobellia_galactanivorans	CMUC234	0
Zobellia_galactanivorans	CMUC285	0
Zobellia_galactanivorans	CMUC291	0
Zobellia_galactanivorans	CMUC295	0
Zobellia_galactanivorans	CMUC299	0
Zobellia_galactanivorans	CMUC301	0
Zobellia_galactanivorans	CMUC307	0
Zobellia_galactanivorans	CMUC313	6
Zobellia_galactanivorans	CMUC314	4
Zobellia_galactanivorans	CMUC323	0
Zobellia_galactanivorans	CMUC324	0
Zobellia_galactanivorans	CMUC331	0
Zobellia_galactanivorans	CMUC333	2
Zobellia_galactanivorans	CMUC334	0
Zobellia_galactanivorans	CMUC346	0
Zobellia_galactanivorans	CMUC352	0
Zobellia_galactanivorans	CMUC360	2
Zobellia_galactanivorans	CMUC363	7
Zobellia_galactanivorans	CMUC365	0
Zobellia_galactanivorans	CMUC366	0
Zobellia_galactanivorans	CMUC368	0
Zobellia_galactanivorans	CMUC377	0
Zobellia_galactanivorans	CMUC379	1
Zobellia_galactanivorans	CMUC380	0
Zobellia_galactanivorans	CMUC383	6
Zobellia_galactanivorans	CMUC394	1
Zobellia_galactanivorans	CMUC419	2
Zobellia_galactanivorans	CMUC427	0
Zobellia_galactanivorans	CMUC428	0
Zobellia_galactanivorans	CMUC431	1
Zobellia_galactanivorans	CMUC435	0
Zobellia_galactanivorans	CMUC439	0
Zobellia_galactanivorans	CMUC89	0
Zobellia_galactanivorans	CS219	1
Zobellia_galactanivorans	CS256	0
Zobellia_galactanivorans	CS257	16
Zobellia_galactanivorans	CS259	1
Zobellia_galactanivorans	CS261	1
Zobellia_galactanivorans	CS266	0
Zobellia_galactanivorans	CS270	0
Zobellia_galactanivorans	CS277	0
Zobellia_galactanivorans	CS288	1
Zobellia_galactanivorans	CS290	0
Zobellia_galactanivorans	CS292	0
Zobellia_galactanivorans	CS293	0
Zobellia_galactanivorans	CS301	0
Zobellia_galactanivorans	CS306	1
Zobellia_galactanivorans	CS308	0
Zobellia_galactanivorans	CS315	1
Zobellia_galactanivorans	CS317	3
Zobellia_galactanivorans	CS322	0
Zobellia_galactanivorans	CS327	1
Zobellia_galactanivorans	CS328	2
Zobellia_galactanivorans	CS330	0
Zobellia_galactanivorans	CS331	0
Zobellia_galactanivorans	CS335	0
Zobellia_galactanivorans	CS338	0
Zobellia_galactanivorans	CS339	0
Zobellia_galactanivorans	CS343	0
Zobellia_galactanivorans	CS344	0
Zobellia_galactanivorans	CS350	2
Zobellia_galactanivorans	CS351	0
Zobellia_galactanivorans	CS361	0
Zobellia_galactanivorans	CS388	0
Zobellia_galactanivorans	CS396	0
Zobellia_galactanivorans	CS405	1
Zobellia_galactanivorans	CS415	0
Zobellia_galactanivorans	CS424	1
Zobellia_galactanivorans	IM293	1
Zobellia_galactanivorans	IM296	0
Zobellia_galactanivorans	IM297	2
Zobellia_galactanivorans	IM300	0
Zobellia_galactanivorans	IM305	0
Zobellia_galactanivorans	IM309	0
Zobellia_galactanivorans	IM310	0
Zobellia_galactanivorans	IM311	1
Zobellia_galactanivorans	IM316	0
Zobellia_galactanivorans	IM320	1
Zobellia_galactanivorans	IM330	1
Zobellia_galactanivorans	IM332	0
Zobellia_galactanivorans	IM340	0
Zobellia_galactanivorans	IM348	0
Zobellia_galactanivorans	IM354	0
Zobellia_galactanivorans	IM356	0
Zobellia_galactanivorans	IM364	0
Zobellia_galactanivorans	IM372	0
Zobellia_galactanivorans	IM374	1
Zobellia_galactanivorans	IM376	0
Zobellia_galactanivorans	IM381	0
Zobellia_galactanivorans	IM382	0
Zobellia_galactanivorans	IM385	0
Zobellia_galactanivorans	IM390	0
Zobellia_galactanivorans	IM397	0
Zobellia_galactanivorans	IM404	0
Zobellia_galactanivorans	IM409	0
Zobellia_galactanivorans	IM412	1
Zobellia_galactanivorans	IM421	1
Zobellia_galactanivorans	IM425	0
Zobellia_galactanivorans	IM432	0
Zobellia_galactanivorans	IM438	0
Zobellia_galactanivorans	IM442	0
Zobellia_galactanivorans	IM445	0
Zobellia_galactanivorans	IM448	0
Zobellia_galactanivorans	IM449	0
Zobellia_galactanivorans	IM451	0
Zobellia_galactanivorans	IMSA256	0
Zobellia_galactanivorans	IMSA276	0
Zobellia_galactanivorans	IMSA286	0
Zobellia_galactanivorans	IMSA343	3
Zobellia_galactanivorans	IS_238	0
Zobellia_galactanivorans	IS238	0
Zobellia_galactanivorans	IS243	0
Zobellia_galactanivorans	IS253	0
Zobellia_galactanivorans	IS283	0
Zobellia_galactanivorans	IS322	0
Zobellia_galactanivorans	IS399	0
Zobellia_galactanivorans	IS418	0
Zobellia_galactanivorans	IS430	0
Zobellia_galactanivorans	IS437	0
Zobellia_galactanivorans	IS444	0
Zobellia_galactanivorans	R276CMSA	0
Zobellia_galactanivorans	R286CMSA	0
Zobellia_galactanivorans	R292CMSA	0
Zobellia_galactanivorans	R292IMSA	0
Zobellia_galactanivorans	R308CMSA	7
Zobellia_galactanivorans	R316IMSA	0
Zobellia_galactanivorans	R347CMSA	0
Zobellia_galactanivorans	R347IMSA	0
Zobellia_galactanivorans	R371CMSA	0
Zobellia_galactanivorans	SRR10104064	NA
Zobellia_galactanivorans	SRR10104065	NA
Zobellia_galactanivorans	SRR10104066	NA
Zobellia_galactanivorans	SRR10104067	NA
Zobellia_galactanivorans	SRR10104068	NA
Zobellia_galactanivorans	SRR10104069	NA
Zobellia_galactanivorans	SRR10104070	NA
Zobellia_galactanivorans	SRR10104071	NA
Zobellia_galactanivorans	SRR10104072	NA
Zobellia_galactanivorans	SRR10104073	NA
Zobellia_galactanivorans	SRR10104074	NA
Zobellia_galactanivorans	SRR10104075	NA
Zobellia_galactanivorans	SRR10104076	NA
Zobellia_galactanivorans	SRR10104077	NA
Zobellia_galactanivorans	SRR10104078	NA
Zobellia_galactanivorans	SRR10104079	NA
Zobellia_galactanivorans	SRR10104080	NA
Zobellia_galactanivorans	SRR10104081	NA
Zobellia_galactanivorans	SRR10104082	NA
Zobellia_galactanivorans	SRR10104083	NA
Zobellia_galactanivorans	SRR10104084	NA
Zobellia_galactanivorans	SRR10104085	NA
Zobellia_galactanivorans	SRR10104086	NA
Zobellia_galactanivorans	SRR10104087	NA
Zobellia_galactanivorans	SRR10104088	NA
Zobellia_galactanivorans	SRR10104089	NA
Zobellia_galactanivorans	SRR10104090	NA
Zobellia_galactanivorans	SRR10104091	NA
Zobellia_galactanivorans	SRR10104092	NA
Zobellia_galactanivorans	SRR10104093	NA
Zobellia_galactanivorans	SRR10104094	NA
