Species	sample	counts
Mogibacterium_pumilum	CM317	0
Mogibacterium_pumilum	CMCD140	6
Mogibacterium_pumilum	CMCD147	0
Mogibacterium_pumilum	CMCD152	0
Mogibacterium_pumilum	CMCD154	0
Mogibacterium_pumilum	CMCD159	0
Mogibacterium_pumilum	CMCD161	0
Mogibacterium_pumilum	CMCD174	0
Mogibacterium_pumilum	CMCD196	0
Mogibacterium_pumilum	CMCD198	0
Mogibacterium_pumilum	CMCD203	0
Mogibacterium_pumilum	CMCD211	0
Mogibacterium_pumilum	CMCD227	0
Mogibacterium_pumilum	CMCD240	0
Mogibacterium_pumilum	CMCD259	0
Mogibacterium_pumilum	CMCD270	0
Mogibacterium_pumilum	CMCD275	0
Mogibacterium_pumilum	CMCD282	0
Mogibacterium_pumilum	CMCD286	0
Mogibacterium_pumilum	CMCD287	0
Mogibacterium_pumilum	CMCD294	0
Mogibacterium_pumilum	CMCD327	0
Mogibacterium_pumilum	CMCD335	0
Mogibacterium_pumilum	CMCD337	0
Mogibacterium_pumilum	CMCD357	0
Mogibacterium_pumilum	CMCD398	0
Mogibacterium_pumilum	CMCD403	0
Mogibacterium_pumilum	CMCD422	0
Mogibacterium_pumilum	CMCD426	0
Mogibacterium_pumilum	CMCD71	0
Mogibacterium_pumilum	CMCD72	0
Mogibacterium_pumilum	CMCD76	0
Mogibacterium_pumilum	CMCD88	0
Mogibacterium_pumilum	CMSA256	0
Mogibacterium_pumilum	CMSA316	0
Mogibacterium_pumilum	CMUC110	0
Mogibacterium_pumilum	CMUC192	0
Mogibacterium_pumilum	CMUC199	0
Mogibacterium_pumilum	CMUC200	0
Mogibacterium_pumilum	CMUC208	0
Mogibacterium_pumilum	CMUC231	0
Mogibacterium_pumilum	CMUC234	0
Mogibacterium_pumilum	CMUC285	0
Mogibacterium_pumilum	CMUC291	0
Mogibacterium_pumilum	CMUC295	0
Mogibacterium_pumilum	CMUC299	0
Mogibacterium_pumilum	CMUC301	0
Mogibacterium_pumilum	CMUC307	0
Mogibacterium_pumilum	CMUC313	0
Mogibacterium_pumilum	CMUC314	0
Mogibacterium_pumilum	CMUC323	0
Mogibacterium_pumilum	CMUC324	0
Mogibacterium_pumilum	CMUC331	0
Mogibacterium_pumilum	CMUC333	0
Mogibacterium_pumilum	CMUC334	0
Mogibacterium_pumilum	CMUC346	0
Mogibacterium_pumilum	CMUC352	0
Mogibacterium_pumilum	CMUC360	0
Mogibacterium_pumilum	CMUC363	0
Mogibacterium_pumilum	CMUC365	0
Mogibacterium_pumilum	CMUC366	0
Mogibacterium_pumilum	CMUC368	1
Mogibacterium_pumilum	CMUC377	0
Mogibacterium_pumilum	CMUC379	0
Mogibacterium_pumilum	CMUC380	0
Mogibacterium_pumilum	CMUC383	0
Mogibacterium_pumilum	CMUC394	0
Mogibacterium_pumilum	CMUC419	0
Mogibacterium_pumilum	CMUC427	0
Mogibacterium_pumilum	CMUC428	0
Mogibacterium_pumilum	CMUC431	0
Mogibacterium_pumilum	CMUC435	0
Mogibacterium_pumilum	CMUC439	0
Mogibacterium_pumilum	CMUC89	0
Mogibacterium_pumilum	CS219	0
Mogibacterium_pumilum	CS256	0
Mogibacterium_pumilum	CS257	4
Mogibacterium_pumilum	CS259	0
Mogibacterium_pumilum	CS261	0
Mogibacterium_pumilum	CS266	2
Mogibacterium_pumilum	CS270	0
Mogibacterium_pumilum	CS277	0
Mogibacterium_pumilum	CS288	0
Mogibacterium_pumilum	CS290	0
Mogibacterium_pumilum	CS292	0
Mogibacterium_pumilum	CS293	0
Mogibacterium_pumilum	CS301	2
Mogibacterium_pumilum	CS306	0
Mogibacterium_pumilum	CS308	0
Mogibacterium_pumilum	CS315	0
Mogibacterium_pumilum	CS317	0
Mogibacterium_pumilum	CS322	0
Mogibacterium_pumilum	CS327	0
Mogibacterium_pumilum	CS328	9
Mogibacterium_pumilum	CS330	0
Mogibacterium_pumilum	CS331	0
Mogibacterium_pumilum	CS335	0
Mogibacterium_pumilum	CS338	1
Mogibacterium_pumilum	CS339	0
Mogibacterium_pumilum	CS343	0
Mogibacterium_pumilum	CS344	0
Mogibacterium_pumilum	CS350	0
Mogibacterium_pumilum	CS351	0
Mogibacterium_pumilum	CS361	0
Mogibacterium_pumilum	CS388	0
Mogibacterium_pumilum	CS396	0
Mogibacterium_pumilum	CS405	0
Mogibacterium_pumilum	CS415	0
Mogibacterium_pumilum	CS424	0
Mogibacterium_pumilum	IM293	0
Mogibacterium_pumilum	IM296	0
Mogibacterium_pumilum	IM297	0
Mogibacterium_pumilum	IM300	0
Mogibacterium_pumilum	IM305	0
Mogibacterium_pumilum	IM309	0
Mogibacterium_pumilum	IM310	0
Mogibacterium_pumilum	IM311	0
Mogibacterium_pumilum	IM316	0
Mogibacterium_pumilum	IM320	0
Mogibacterium_pumilum	IM330	0
Mogibacterium_pumilum	IM332	0
Mogibacterium_pumilum	IM340	0
Mogibacterium_pumilum	IM348	0
Mogibacterium_pumilum	IM354	0
Mogibacterium_pumilum	IM356	0
Mogibacterium_pumilum	IM364	0
Mogibacterium_pumilum	IM372	0
Mogibacterium_pumilum	IM374	0
Mogibacterium_pumilum	IM376	0
Mogibacterium_pumilum	IM381	0
Mogibacterium_pumilum	IM382	0
Mogibacterium_pumilum	IM385	0
Mogibacterium_pumilum	IM390	0
Mogibacterium_pumilum	IM397	0
Mogibacterium_pumilum	IM404	0
Mogibacterium_pumilum	IM409	0
Mogibacterium_pumilum	IM412	6
Mogibacterium_pumilum	IM421	0
Mogibacterium_pumilum	IM425	0
Mogibacterium_pumilum	IM432	0
Mogibacterium_pumilum	IM438	0
Mogibacterium_pumilum	IM442	3
Mogibacterium_pumilum	IM445	0
Mogibacterium_pumilum	IM448	0
Mogibacterium_pumilum	IM449	0
Mogibacterium_pumilum	IM451	0
Mogibacterium_pumilum	IMSA256	0
Mogibacterium_pumilum	IMSA276	0
Mogibacterium_pumilum	IMSA286	0
Mogibacterium_pumilum	IMSA343	0
Mogibacterium_pumilum	IS_238	0
Mogibacterium_pumilum	IS238	0
Mogibacterium_pumilum	IS243	0
Mogibacterium_pumilum	IS253	0
Mogibacterium_pumilum	IS283	0
Mogibacterium_pumilum	IS322	0
Mogibacterium_pumilum	IS399	0
Mogibacterium_pumilum	IS418	0
Mogibacterium_pumilum	IS430	0
Mogibacterium_pumilum	IS437	0
Mogibacterium_pumilum	IS444	0
Mogibacterium_pumilum	R276CMSA	0
Mogibacterium_pumilum	R286CMSA	0
Mogibacterium_pumilum	R292CMSA	0
Mogibacterium_pumilum	R292IMSA	0
Mogibacterium_pumilum	R308CMSA	0
Mogibacterium_pumilum	R316IMSA	0
Mogibacterium_pumilum	R347CMSA	0
Mogibacterium_pumilum	R347IMSA	0
Mogibacterium_pumilum	R371CMSA	0
Mogibacterium_pumilum	SRR10104064	NA
Mogibacterium_pumilum	SRR10104065	NA
Mogibacterium_pumilum	SRR10104066	NA
Mogibacterium_pumilum	SRR10104067	NA
Mogibacterium_pumilum	SRR10104068	NA
Mogibacterium_pumilum	SRR10104069	NA
Mogibacterium_pumilum	SRR10104070	NA
Mogibacterium_pumilum	SRR10104071	NA
Mogibacterium_pumilum	SRR10104072	NA
Mogibacterium_pumilum	SRR10104073	NA
Mogibacterium_pumilum	SRR10104074	NA
Mogibacterium_pumilum	SRR10104075	NA
Mogibacterium_pumilum	SRR10104076	NA
Mogibacterium_pumilum	SRR10104077	NA
Mogibacterium_pumilum	SRR10104078	NA
Mogibacterium_pumilum	SRR10104079	NA
Mogibacterium_pumilum	SRR10104080	NA
Mogibacterium_pumilum	SRR10104081	NA
Mogibacterium_pumilum	SRR10104082	NA
Mogibacterium_pumilum	SRR10104083	NA
Mogibacterium_pumilum	SRR10104084	NA
Mogibacterium_pumilum	SRR10104085	NA
Mogibacterium_pumilum	SRR10104086	NA
Mogibacterium_pumilum	SRR10104087	NA
Mogibacterium_pumilum	SRR10104088	NA
Mogibacterium_pumilum	SRR10104089	NA
Mogibacterium_pumilum	SRR10104090	NA
Mogibacterium_pumilum	SRR10104091	NA
Mogibacterium_pumilum	SRR10104092	NA
Mogibacterium_pumilum	SRR10104093	NA
Mogibacterium_pumilum	SRR10104094	NA
Mogibacterium_pumilum	SRR10104095	NA
Mogibacterium_pumilum	SRR10104096	NA
Mogibacterium_pumilum	SRR10104097	NA
Mogibacterium_pumilum	SRR10104098	NA
Mogibacterium_pumilum	SRR10104099	NA
Mogibacterium_pumilum	SRR10104100	NA
Mogibacterium_pumilum	SRR10104101	NA
Mogibacterium_pumilum	SRR10104102	NA
Mogibacterium_pumilum	SRR10104103	NA
Mogibacterium_pumilum	SRR10104104	NA
Mogibacterium_pumilum	SRR10104105	NA
Mogibacterium_pumilum	SRR10104106	NA
Mogibacterium_pumilum	SRR10104107	NA
Mogibacterium_pumilum	SRR10104108	NA
Mogibacterium_pumilum	SRR10104109	NA
Mogibacterium_pumilum	SRR10104110	NA
Mogibacterium_pumilum	SRR10104111	NA
Mogibacterium_pumilum	SRR10104112	NA
Mogibacterium_pumilum	SRR10104113	NA
Mogibacterium_pumilum	SRR10104114	NA
Mogibacterium_pumilum	SRR10104115	NA
Mogibacterium_pumilum	SRR10104116	NA
Mogibacterium_pumilum	SRR10104117	NA
Mogibacterium_pumilum	SRR10104118	NA
Mogibacterium_pumilum	SRR10104119	NA
Mogibacterium_pumilum	SRR10104120	NA
Mogibacterium_pumilum	SRR10104121	NA
Mogibacterium_pumilum	SRR10104122	NA
Mogibacterium_pumilum	SRR10104123	NA
Mogibacterium_pumilum	SRR10104124	NA
Mogibacterium_pumilum	SRR10104125	NA
Mogibacterium_pumilum	SRR10104126	NA
Mogibacterium_pumilum	SRR10104127	NA
Mogibacterium_pumilum	SRR10104128	NA
Mogibacterium_pumilum	SRR10104129	NA
Mogibacterium_pumilum	SRR10104130	NA
Mogibacterium_pumilum	SRR10104131	NA
Mogibacterium_pumilum	SRR10104132	NA
Mogibacterium_pumilum	SRR10104133	NA
Mogibacterium_pumilum	SRR10104134	NA
Mogibacterium_pumilum	SRR10104135	NA
Mogibacterium_pumilum	SRR10104136	NA
Mogibacterium_pumilum	SRR10104137	NA
Mogibacterium_pumilum	SRR10104138	NA
Mogibacterium_pumilum	SRR10104139	NA
Mogibacterium_pumilum	SRR10104140	NA
Mogibacterium_pumilum	SRR10104141	NA
