Species	sample	counts
Cellulomonas_fimi	CM317	5
Cellulomonas_fimi	CMCD140	1
Cellulomonas_fimi	CMCD147	48
Cellulomonas_fimi	CMCD152	0
Cellulomonas_fimi	CMCD154	2
Cellulomonas_fimi	CMCD159	34
Cellulomonas_fimi	CMCD161	1
Cellulomonas_fimi	CMCD174	35
Cellulomonas_fimi	CMCD196	1
Cellulomonas_fimi	CMCD198	3
Cellulomonas_fimi	CMCD203	4
Cellulomonas_fimi	CMCD211	1
Cellulomonas_fimi	CMCD227	0
Cellulomonas_fimi	CMCD240	0
Cellulomonas_fimi	CMCD259	0
Cellulomonas_fimi	CMCD270	0
Cellulomonas_fimi	CMCD275	14
Cellulomonas_fimi	CMCD282	5
Cellulomonas_fimi	CMCD286	0
Cellulomonas_fimi	CMCD287	0
Cellulomonas_fimi	CMCD294	8
Cellulomonas_fimi	CMCD327	3
Cellulomonas_fimi	CMCD335	2
Cellulomonas_fimi	CMCD337	2
Cellulomonas_fimi	CMCD357	5
Cellulomonas_fimi	CMCD398	2
Cellulomonas_fimi	CMCD403	4
Cellulomonas_fimi	CMCD422	3
Cellulomonas_fimi	CMCD426	1
Cellulomonas_fimi	CMCD71	1
Cellulomonas_fimi	CMCD72	17
Cellulomonas_fimi	CMCD76	0
Cellulomonas_fimi	CMCD88	1
Cellulomonas_fimi	CMSA256	0
Cellulomonas_fimi	CMSA316	19
Cellulomonas_fimi	CMUC110	1
Cellulomonas_fimi	CMUC192	0
Cellulomonas_fimi	CMUC199	3
Cellulomonas_fimi	CMUC200	0
Cellulomonas_fimi	CMUC208	1
Cellulomonas_fimi	CMUC231	1
Cellulomonas_fimi	CMUC234	0
Cellulomonas_fimi	CMUC285	0
Cellulomonas_fimi	CMUC291	0
Cellulomonas_fimi	CMUC295	0
Cellulomonas_fimi	CMUC299	0
Cellulomonas_fimi	CMUC301	0
Cellulomonas_fimi	CMUC307	0
Cellulomonas_fimi	CMUC313	8
Cellulomonas_fimi	CMUC314	3
Cellulomonas_fimi	CMUC323	9
Cellulomonas_fimi	CMUC324	1
Cellulomonas_fimi	CMUC331	3
Cellulomonas_fimi	CMUC333	1
Cellulomonas_fimi	CMUC334	0
Cellulomonas_fimi	CMUC346	6
Cellulomonas_fimi	CMUC352	2
Cellulomonas_fimi	CMUC360	11
