Species	sample	counts
Microbulbifer_aggregans	CM317	6
Microbulbifer_aggregans	CMCD140	4
Microbulbifer_aggregans	CMCD147	5
Microbulbifer_aggregans	CMCD152	0
Microbulbifer_aggregans	CMCD154	0
Microbulbifer_aggregans	CMCD159	15
Microbulbifer_aggregans	CMCD161	0
Microbulbifer_aggregans	CMCD174	24
Microbulbifer_aggregans	CMCD196	0
Microbulbifer_aggregans	CMCD198	0
Microbulbifer_aggregans	CMCD203	4
Microbulbifer_aggregans	CMCD211	0
Microbulbifer_aggregans	CMCD227	0
Microbulbifer_aggregans	CMCD240	0
Microbulbifer_aggregans	CMCD259	0
Microbulbifer_aggregans	CMCD270	0
Microbulbifer_aggregans	CMCD275	2
Microbulbifer_aggregans	CMCD282	1
Microbulbifer_aggregans	CMCD286	0
Microbulbifer_aggregans	CMCD287	0
Microbulbifer_aggregans	CMCD294	0
Microbulbifer_aggregans	CMCD327	0
Microbulbifer_aggregans	CMCD335	0
Microbulbifer_aggregans	CMCD337	1
Microbulbifer_aggregans	CMCD357	0
Microbulbifer_aggregans	CMCD398	1
Microbulbifer_aggregans	CMCD403	1
Microbulbifer_aggregans	CMCD422	0
Microbulbifer_aggregans	CMCD426	0
Microbulbifer_aggregans	CMCD71	0
Microbulbifer_aggregans	CMCD72	0
Microbulbifer_aggregans	CMCD76	0
Microbulbifer_aggregans	CMCD88	0
Microbulbifer_aggregans	CMSA256	1
Microbulbifer_aggregans	CMSA316	1
Microbulbifer_aggregans	CMUC110	0
Microbulbifer_aggregans	CMUC192	0
Microbulbifer_aggregans	CMUC199	0
Microbulbifer_aggregans	CMUC200	0
Microbulbifer_aggregans	CMUC208	0
Microbulbifer_aggregans	CMUC231	0
Microbulbifer_aggregans	CMUC234	0
Microbulbifer_aggregans	CMUC285	0
Microbulbifer_aggregans	CMUC291	0
Microbulbifer_aggregans	CMUC295	0
Microbulbifer_aggregans	CMUC299	0
Microbulbifer_aggregans	CMUC301	0
Microbulbifer_aggregans	CMUC307	0
Microbulbifer_aggregans	CMUC313	5
Microbulbifer_aggregans	CMUC314	2
Microbulbifer_aggregans	CMUC323	0
Microbulbifer_aggregans	CMUC324	2
Microbulbifer_aggregans	CMUC331	0
Microbulbifer_aggregans	CMUC333	0
Microbulbifer_aggregans	CMUC334	1
Microbulbifer_aggregans	CMUC346	12
Microbulbifer_aggregans	CMUC352	2
Microbulbifer_aggregans	CMUC360	1
Microbulbifer_aggregans	CMUC363	6
Microbulbifer_aggregans	CMUC365	0
Microbulbifer_aggregans	CMUC366	0
Microbulbifer_aggregans	CMUC368	0
Microbulbifer_aggregans	CMUC377	1
Microbulbifer_aggregans	CMUC379	6
Microbulbifer_aggregans	CMUC380	3
Microbulbifer_aggregans	CMUC383	8
Microbulbifer_aggregans	CMUC394	3
Microbulbifer_aggregans	CMUC419	1
Microbulbifer_aggregans	CMUC427	0
Microbulbifer_aggregans	CMUC428	0
Microbulbifer_aggregans	CMUC431	0
Microbulbifer_aggregans	CMUC435	0
Microbulbifer_aggregans	CMUC439	2
Microbulbifer_aggregans	CMUC89	0
Microbulbifer_aggregans	CS219	0
Microbulbifer_aggregans	CS256	0
Microbulbifer_aggregans	CS257	7
Microbulbifer_aggregans	CS259	0
Microbulbifer_aggregans	CS261	0
Microbulbifer_aggregans	CS266	7
Microbulbifer_aggregans	CS270	0
Microbulbifer_aggregans	CS277	9
Microbulbifer_aggregans	CS288	2
Microbulbifer_aggregans	CS290	0
Microbulbifer_aggregans	CS292	4
Microbulbifer_aggregans	CS293	0
Microbulbifer_aggregans	CS301	1
Microbulbifer_aggregans	CS306	4
Microbulbifer_aggregans	CS308	0
Microbulbifer_aggregans	CS315	3
Microbulbifer_aggregans	CS317	3
Microbulbifer_aggregans	CS322	0
Microbulbifer_aggregans	CS327	1
Microbulbifer_aggregans	CS328	1
Microbulbifer_aggregans	CS330	8
Microbulbifer_aggregans	CS331	8
Microbulbifer_aggregans	CS335	0
Microbulbifer_aggregans	CS338	3
Microbulbifer_aggregans	CS339	0
Microbulbifer_aggregans	CS343	0
Microbulbifer_aggregans	CS344	1
Microbulbifer_aggregans	CS350	6
Microbulbifer_aggregans	CS351	0
Microbulbifer_aggregans	CS361	0
Microbulbifer_aggregans	CS388	0
Microbulbifer_aggregans	CS396	0
Microbulbifer_aggregans	CS405	1
Microbulbifer_aggregans	CS415	8
Microbulbifer_aggregans	CS424	2
Microbulbifer_aggregans	IM293	0
Microbulbifer_aggregans	IM296	39
Microbulbifer_aggregans	IM297	4
Microbulbifer_aggregans	IM300	0
