Species	sample	counts
Hyphomicrobium_denitrificans	CM317	23
Hyphomicrobium_denitrificans	CMCD140	23
Hyphomicrobium_denitrificans	CMCD147	71
Hyphomicrobium_denitrificans	CMCD152	0
Hyphomicrobium_denitrificans	CMCD154	8
Hyphomicrobium_denitrificans	CMCD159	56
Hyphomicrobium_denitrificans	CMCD161	0
Hyphomicrobium_denitrificans	CMCD174	28
Hyphomicrobium_denitrificans	CMCD196	3
Hyphomicrobium_denitrificans	CMCD198	11
Hyphomicrobium_denitrificans	CMCD203	7
Hyphomicrobium_denitrificans	CMCD211	0
Hyphomicrobium_denitrificans	CMCD227	0
Hyphomicrobium_denitrificans	CMCD240	0
Hyphomicrobium_denitrificans	CMCD259	0
Hyphomicrobium_denitrificans	CMCD270	1
Hyphomicrobium_denitrificans	CMCD275	13
Hyphomicrobium_denitrificans	CMCD282	2
Hyphomicrobium_denitrificans	CMCD286	0
Hyphomicrobium_denitrificans	CMCD287	0
Hyphomicrobium_denitrificans	CMCD294	18
Hyphomicrobium_denitrificans	CMCD327	1
Hyphomicrobium_denitrificans	CMCD335	2
Hyphomicrobium_denitrificans	CMCD337	1
Hyphomicrobium_denitrificans	CMCD357	3
Hyphomicrobium_denitrificans	CMCD398	2
Hyphomicrobium_denitrificans	CMCD403	9
Hyphomicrobium_denitrificans	CMCD422	1
Hyphomicrobium_denitrificans	CMCD426	5
Hyphomicrobium_denitrificans	CMCD71	2
Hyphomicrobium_denitrificans	CMCD72	1
Hyphomicrobium_denitrificans	CMCD76	0
Hyphomicrobium_denitrificans	CMCD88	0
Hyphomicrobium_denitrificans	CMSA256	0
Hyphomicrobium_denitrificans	CMSA316	11
Hyphomicrobium_denitrificans	CMUC110	0
Hyphomicrobium_denitrificans	CMUC192	0
Hyphomicrobium_denitrificans	CMUC199	1
Hyphomicrobium_denitrificans	CMUC200	0
Hyphomicrobium_denitrificans	CMUC208	0
Hyphomicrobium_denitrificans	CMUC231	0
Hyphomicrobium_denitrificans	CMUC234	0
Hyphomicrobium_denitrificans	CMUC285	0
Hyphomicrobium_denitrificans	CMUC291	0
Hyphomicrobium_denitrificans	CMUC295	0
Hyphomicrobium_denitrificans	CMUC299	0
Hyphomicrobium_denitrificans	CMUC301	1
Hyphomicrobium_denitrificans	CMUC307	2
Hyphomicrobium_denitrificans	CMUC313	19
Hyphomicrobium_denitrificans	CMUC314	7
Hyphomicrobium_denitrificans	CMUC323	5
Hyphomicrobium_denitrificans	CMUC324	0
Hyphomicrobium_denitrificans	CMUC331	2
Hyphomicrobium_denitrificans	CMUC333	4
Hyphomicrobium_denitrificans	CMUC334	0
Hyphomicrobium_denitrificans	CMUC346	10
Hyphomicrobium_denitrificans	CMUC352	2
Hyphomicrobium_denitrificans	CMUC360	5
Hyphomicrobium_denitrificans	CMUC363	12
Hyphomicrobium_denitrificans	CMUC365	8
Hyphomicrobium_denitrificans	CMUC366	1
Hyphomicrobium_denitrificans	CMUC368	1
Hyphomicrobium_denitrificans	CMUC377	3
Hyphomicrobium_denitrificans	CMUC379	11
Hyphomicrobium_denitrificans	CMUC380	0
Hyphomicrobium_denitrificans	CMUC383	6
Hyphomicrobium_denitrificans	CMUC394	12
Hyphomicrobium_denitrificans	CMUC419	8
Hyphomicrobium_denitrificans	CMUC427	0
Hyphomicrobium_denitrificans	CMUC428	0
Hyphomicrobium_denitrificans	CMUC431	1
Hyphomicrobium_denitrificans	CMUC435	4
Hyphomicrobium_denitrificans	CMUC439	3
Hyphomicrobium_denitrificans	CMUC89	0
Hyphomicrobium_denitrificans	CS219	0
Hyphomicrobium_denitrificans	CS256	0
Hyphomicrobium_denitrificans	CS257	22
Hyphomicrobium_denitrificans	CS259	0
Hyphomicrobium_denitrificans	CS261	9
Hyphomicrobium_denitrificans	CS266	59
Hyphomicrobium_denitrificans	CS270	8
Hyphomicrobium_denitrificans	CS277	10
Hyphomicrobium_denitrificans	CS288	11
Hyphomicrobium_denitrificans	CS290	0
Hyphomicrobium_denitrificans	CS292	7
Hyphomicrobium_denitrificans	CS293	8
Hyphomicrobium_denitrificans	CS301	11
Hyphomicrobium_denitrificans	CS306	14
Hyphomicrobium_denitrificans	CS308	5
Hyphomicrobium_denitrificans	CS315	12
Hyphomicrobium_denitrificans	CS317	96
Hyphomicrobium_denitrificans	CS322	3
Hyphomicrobium_denitrificans	CS327	5
Hyphomicrobium_denitrificans	CS328	18
Hyphomicrobium_denitrificans	CS330	42
Hyphomicrobium_denitrificans	CS331	48
Hyphomicrobium_denitrificans	CS335	20
Hyphomicrobium_denitrificans	CS338	2
Hyphomicrobium_denitrificans	CS339	3
Hyphomicrobium_denitrificans	CS343	1
Hyphomicrobium_denitrificans	CS344	1
Hyphomicrobium_denitrificans	CS350	13
Hyphomicrobium_denitrificans	CS351	7
Hyphomicrobium_denitrificans	CS361	0
Hyphomicrobium_denitrificans	CS388	4
Hyphomicrobium_denitrificans	CS396	0
Hyphomicrobium_denitrificans	CS405	0
Hyphomicrobium_denitrificans	CS415	18
Hyphomicrobium_denitrificans	CS424	23
Hyphomicrobium_denitrificans	IM293	5
Hyphomicrobium_denitrificans	IM296	51
Hyphomicrobium_denitrificans	IM297	13
Hyphomicrobium_denitrificans	IM300	0
Hyphomicrobium_denitrificans	IM305	6
Hyphomicrobium_denitrificans	IM309	48
Hyphomicrobium_denitrificans	IM310	13
Hyphomicrobium_denitrificans	IM311	6
Hyphomicrobium_denitrificans	IM316	11
Hyphomicrobium_denitrificans	IM320	11
Hyphomicrobium_denitrificans	IM330	12
Hyphomicrobium_denitrificans	IM332	15
Hyphomicrobium_denitrificans	IM340	10
Hyphomicrobium_denitrificans	IM348	0
Hyphomicrobium_denitrificans	IM354	0
Hyphomicrobium_denitrificans	IM356	9
Hyphomicrobium_denitrificans	IM364	8
Hyphomicrobium_denitrificans	IM372	12
Hyphomicrobium_denitrificans	IM374	59
Hyphomicrobium_denitrificans	IM376	5
Hyphomicrobium_denitrificans	IM381	5
Hyphomicrobium_denitrificans	IM382	19
Hyphomicrobium_denitrificans	IM385	0
Hyphomicrobium_denitrificans	IM390	99
Hyphomicrobium_denitrificans	IM397	4
Hyphomicrobium_denitrificans	IM404	0
Hyphomicrobium_denitrificans	IM409	3
Hyphomicrobium_denitrificans	IM412	2
Hyphomicrobium_denitrificans	IM421	8
Hyphomicrobium_denitrificans	IM425	47
Hyphomicrobium_denitrificans	IM432	1
Hyphomicrobium_denitrificans	IM438	0
Hyphomicrobium_denitrificans	IM442	4
Hyphomicrobium_denitrificans	IM445	1
Hyphomicrobium_denitrificans	IM448	28
Hyphomicrobium_denitrificans	IM449	0
Hyphomicrobium_denitrificans	IM451	5
Hyphomicrobium_denitrificans	IMSA256	0
Hyphomicrobium_denitrificans	IMSA276	1
Hyphomicrobium_denitrificans	IMSA286	1
Hyphomicrobium_denitrificans	IMSA343	38
Hyphomicrobium_denitrificans	IS_238	0
Hyphomicrobium_denitrificans	IS238	0
Hyphomicrobium_denitrificans	IS243	1
Hyphomicrobium_denitrificans	IS253	0
Hyphomicrobium_denitrificans	IS283	0
Hyphomicrobium_denitrificans	IS322	4
