Feature	sample	counts
Cytophagaceae	CM317	104
Cytophagaceae	CMCD140	239
Cytophagaceae	CMCD147	933
Cytophagaceae	CMCD152	4
Cytophagaceae	CMCD154	97
Cytophagaceae	CMCD159	1323
Cytophagaceae	CMCD161	14
Cytophagaceae	CMCD174	1361
Cytophagaceae	CMCD196	25
Cytophagaceae	CMCD198	121
Cytophagaceae	CMCD203	75
Cytophagaceae	CMCD211	21
Cytophagaceae	CMCD227	2
Cytophagaceae	CMCD240	11
Cytophagaceae	CMCD259	13
Cytophagaceae	CMCD270	2
Cytophagaceae	CMCD275	200
Cytophagaceae	CMCD282	42
Cytophagaceae	CMCD286	8
Cytophagaceae	CMCD287	3
Cytophagaceae	CMCD294	178
Cytophagaceae	CMCD327	49
Cytophagaceae	CMCD335	59
Cytophagaceae	CMCD337	17
Cytophagaceae	CMCD357	77
Cytophagaceae	CMCD398	44
Cytophagaceae	CMCD403	146
Cytophagaceae	CMCD422	5
Cytophagaceae	CMCD426	31
Cytophagaceae	CMCD71	28
Cytophagaceae	CMCD72	171
Cytophagaceae	CMCD76	11
Cytophagaceae	CMCD88	9
Cytophagaceae	CMSA256	7
Cytophagaceae	CMSA316	131
Cytophagaceae	CMUC110	13
Cytophagaceae	CMUC192	8
Cytophagaceae	CMUC199	50
Cytophagaceae	CMUC200	5
Cytophagaceae	CMUC208	41
Cytophagaceae	CMUC231	3
Cytophagaceae	CMUC234	4
Cytophagaceae	CMUC285	7
Cytophagaceae	CMUC291	7
Cytophagaceae	CMUC295	10
Cytophagaceae	CMUC299	12
Cytophagaceae	CMUC301	10
Cytophagaceae	CMUC307	11
Cytophagaceae	CMUC313	23611
Cytophagaceae	CMUC314	165
Cytophagaceae	CMUC323	628
Cytophagaceae	CMUC324	29
Cytophagaceae	CMUC331	41
Cytophagaceae	CMUC333	108
Cytophagaceae	CMUC334	59
Cytophagaceae	CMUC346	274
Cytophagaceae	CMUC352	75
Cytophagaceae	CMUC360	298
Cytophagaceae	CMUC363	238
Cytophagaceae	CMUC365	134
Cytophagaceae	CMUC366	32
Cytophagaceae	CMUC368	39
Cytophagaceae	CMUC377	65
Cytophagaceae	CMUC379	623
Cytophagaceae	CMUC380	57
Cytophagaceae	CMUC383	242
Cytophagaceae	CMUC394	208
Cytophagaceae	CMUC419	227
Cytophagaceae	CMUC427	15
Cytophagaceae	CMUC428	26
Cytophagaceae	CMUC431	28
Cytophagaceae	CMUC435	46
Cytophagaceae	CMUC439	11
Cytophagaceae	CMUC89	16
Cytophagaceae	CS219	12
Cytophagaceae	CS256	10
Cytophagaceae	CS257	636
Cytophagaceae	CS259	11
Cytophagaceae	CS261	183
Cytophagaceae	CS266	865
Cytophagaceae	CS270	55
Cytophagaceae	CS277	359
Cytophagaceae	CS288	163
Cytophagaceae	CS290	9
Cytophagaceae	CS292	80
Cytophagaceae	CS293	131
Cytophagaceae	CS301	758
Cytophagaceae	CS306	166
Cytophagaceae	CS308	34
Cytophagaceae	CS315	289
Cytophagaceae	CS317	783
Cytophagaceae	CS322	68
Cytophagaceae	CS327	69
Cytophagaceae	CS328	391
Cytophagaceae	CS330	2105
Cytophagaceae	CS331	499
Cytophagaceae	CS335	161
Cytophagaceae	CS338	119
Cytophagaceae	CS339	19
Cytophagaceae	CS343	68
Cytophagaceae	CS344	33
Cytophagaceae	CS350	810
Cytophagaceae	CS351	210
Cytophagaceae	CS361	12
Cytophagaceae	CS388	113
Cytophagaceae	CS396	67
Cytophagaceae	CS405	40
Cytophagaceae	CS415	117
Cytophagaceae	CS424	253
Cytophagaceae	IM293	15
Cytophagaceae	IM296	9968
Cytophagaceae	IM297	349
Cytophagaceae	IM300	9
Cytophagaceae	IM305	67
Cytophagaceae	IM309	507
Cytophagaceae	IM310	99
Cytophagaceae	IM311	513
Cytophagaceae	IM316	141
Cytophagaceae	IM320	202
Cytophagaceae	IM330	102
Cytophagaceae	IM332	347
Cytophagaceae	IM340	1087
Cytophagaceae	IM348	45
Cytophagaceae	IM354	16
Cytophagaceae	IM356	275
Cytophagaceae	IM364	166
Cytophagaceae	IM372	76
Cytophagaceae	IM374	1214
Cytophagaceae	IM376	118
Cytophagaceae	IM381	206
Cytophagaceae	IM382	315
Cytophagaceae	IM385	7
Cytophagaceae	IM390	467
Cytophagaceae	IM397	78
Cytophagaceae	IM404	65
Cytophagaceae	IM409	43
Cytophagaceae	IM412	106
Cytophagaceae	IM421	101
Cytophagaceae	IM425	1028
Cytophagaceae	IM432	149
Cytophagaceae	IM438	16
Cytophagaceae	IM442	27
Cytophagaceae	IM445	425
Cytophagaceae	IM448	561
Cytophagaceae	IM449	58
Cytophagaceae	IM451	38
Cytophagaceae	IMSA256	3
Cytophagaceae	IMSA276	32
Cytophagaceae	IMSA286	10
Cytophagaceae	IMSA343	200
Cytophagaceae	IS_238	3
Cytophagaceae	IS238	81
Cytophagaceae	IS243	5
Cytophagaceae	IS253	0
Cytophagaceae	IS283	22
Cytophagaceae	IS322	178
Cytophagaceae	IS399	22
Cytophagaceae	IS418	71
Cytophagaceae	IS430	12
Cytophagaceae	IS437	62
Cytophagaceae	IS444	48
Cytophagaceae	R276CMSA	211
Cytophagaceae	R286CMSA	7
Cytophagaceae	R292CMSA	38
Cytophagaceae	R292IMSA	850
Cytophagaceae	R308CMSA	119
Cytophagaceae	R316IMSA	151
Cytophagaceae	R347CMSA	494
Cytophagaceae	R347IMSA	75
Cytophagaceae	R371CMSA	247
Cytophagaceae	SRR10104064	NA
Cytophagaceae	SRR10104065	NA
Cytophagaceae	SRR10104066	NA
Cytophagaceae	SRR10104067	NA
Cytophagaceae	SRR10104068	NA
Cytophagaceae	SRR10104069	NA
Cytophagaceae	SRR10104070	NA
Cytophagaceae	SRR10104071	NA
Cytophagaceae	SRR10104072	NA
Cytophagaceae	SRR10104073	NA
Cytophagaceae	SRR10104074	NA
Cytophagaceae	SRR10104075	NA
Cytophagaceae	SRR10104076	NA
Cytophagaceae	SRR10104077	NA
Cytophagaceae	SRR10104078	NA
Cytophagaceae	SRR10104079	NA
Cytophagaceae	SRR10104080	NA
Cytophagaceae	SRR10104081	NA
Cytophagaceae	SRR10104082	NA
Cytophagaceae	SRR10104083	NA
Cytophagaceae	SRR10104084	NA
Cytophagaceae	SRR10104085	NA
Cytophagaceae	SRR10104086	NA
Cytophagaceae	SRR10104087	NA
Cytophagaceae	SRR10104088	NA
Cytophagaceae	SRR10104089	NA
Cytophagaceae	SRR10104090	NA
Cytophagaceae	SRR10104091	NA
Cytophagaceae	SRR10104092	NA
Cytophagaceae	SRR10104093	NA
Cytophagaceae	SRR10104094	NA
Cytophagaceae	SRR10104095	NA
Cytophagaceae	SRR10104096	NA
Cytophagaceae	SRR10104097	NA
Cytophagaceae	SRR10104098	NA
Cytophagaceae	SRR10104099	NA
Cytophagaceae	SRR10104100	NA
Cytophagaceae	SRR10104101	NA
Cytophagaceae	SRR10104102	NA
Cytophagaceae	SRR10104103	NA
Cytophagaceae	SRR10104104	NA
Cytophagaceae	SRR10104105	NA
Cytophagaceae	SRR10104106	NA
Cytophagaceae	SRR10104107	NA
Cytophagaceae	SRR10104108	NA
Cytophagaceae	SRR10104109	NA
Cytophagaceae	SRR10104110	NA
Cytophagaceae	SRR10104111	NA
Cytophagaceae	SRR10104112	NA
Cytophagaceae	SRR10104113	NA
Cytophagaceae	SRR10104114	NA
Cytophagaceae	SRR10104115	NA
Cytophagaceae	SRR10104116	NA
Cytophagaceae	SRR10104117	NA
Cytophagaceae	SRR10104118	NA
Cytophagaceae	SRR10104119	NA
Cytophagaceae	SRR10104120	NA
Cytophagaceae	SRR10104121	NA
Cytophagaceae	SRR10104122	NA
Cytophagaceae	SRR10104123	NA
Cytophagaceae	SRR10104124	NA
Cytophagaceae	SRR10104125	NA
Cytophagaceae	SRR10104126	NA
Cytophagaceae	SRR10104127	NA
Cytophagaceae	SRR10104128	NA
Cytophagaceae	SRR10104129	NA
Cytophagaceae	SRR10104130	NA
Cytophagaceae	SRR10104131	NA
Cytophagaceae	SRR10104132	NA
Cytophagaceae	SRR10104133	NA
Cytophagaceae	SRR10104134	NA
Cytophagaceae	SRR10104135	NA
Cytophagaceae	SRR10104136	NA
Cytophagaceae	SRR10104137	NA
Cytophagaceae	SRR10104138	NA
Cytophagaceae	SRR10104139	NA
Cytophagaceae	SRR10104140	NA
Cytophagaceae	SRR10104141	NA
Cytophagaceae	SRR10104142	NA
Cytophagaceae	SRR10104143	NA
Cytophagaceae	SRR10104144	NA
Cytophagaceae	SRR10104145	NA
Cytophagaceae	SRR10104146	NA
Cytophagaceae	SRR10104147	NA
Cytophagaceae	SRR10104148	NA
Cytophagaceae	SRR10104149	NA
Cytophagaceae	SRR10104150	NA
Cytophagaceae	SRR10104151	NA
Cytophagaceae	SRR10104152	NA
Cytophagaceae	SRR10104153	NA
Cytophagaceae	SRR10104154	NA
Cytophagaceae	SRR10104155	NA
Cytophagaceae	SRR10104156	NA
Cytophagaceae	SRR10104157	NA
Cytophagaceae	SRR10104158	NA
Cytophagaceae	SRR10104159	NA
Cytophagaceae	SRR10104160	NA
Cytophagaceae	SRR10104161	NA
Cytophagaceae	SRR10104162	NA
Cytophagaceae	SRR10104163	NA
Cytophagaceae	SRR10104164	NA
Cytophagaceae	SRR10104165	NA
Cytophagaceae	SRR10104166	NA
Cytophagaceae	SRR10104167	NA
Cytophagaceae	SRR10104168	NA
Cytophagaceae	SRR10104169	NA
Cytophagaceae	SRR10104170	NA
Cytophagaceae	SRR10104171	NA
Cytophagaceae	SRR10104172	NA
Cytophagaceae	SRR10104173	NA
Cytophagaceae	SRR10104174	NA
Cytophagaceae	SRR10104175	NA
Cytophagaceae	SRR10104176	NA
Cytophagaceae	SRR10104177	NA
Cytophagaceae	SRR10104178	NA
Cytophagaceae	SRR10104179	NA
Cytophagaceae	SRR10104180	NA
Cytophagaceae	SRR10104181	NA
Cytophagaceae	SRR10104182	NA
Cytophagaceae	SRR10104183	NA
Cytophagaceae	SRR10104184	NA
Cytophagaceae	SRR10104185	NA
Cytophagaceae	SRR10104186	NA
Cytophagaceae	SRR10104187	NA
Cytophagaceae	SRR10104188	NA
Cytophagaceae	SRR10104189	NA
Cytophagaceae	SRR10104190	NA
Cytophagaceae	SRR10104191	NA
Cytophagaceae	SRR10104192	NA
Cytophagaceae	SRR10104193	NA
Cytophagaceae	SRR10104194	NA
Cytophagaceae	SRR10104195	NA
Cytophagaceae	SRR10104196	NA
Cytophagaceae	SRR10104197	NA
Cytophagaceae	SRR10104198	NA
Cytophagaceae	SRR10104199	NA
Cytophagaceae	SRR10104200	NA
Cytophagaceae	SRR10104201	NA
Cytophagaceae	SRR10104202	NA
Cytophagaceae	SRR10104203	NA
Cytophagaceae	SRR10104204	NA
Cytophagaceae	SRR10104205	NA
Cytophagaceae	SRR10104206	NA
Cytophagaceae	SRR10104207	NA
Cytophagaceae	SRR10104208	NA
Cytophagaceae	SRR10104209	NA
Cytophagaceae	SRR10104210	NA
Cytophagaceae	SRR10104211	NA
Cytophagaceae	SRR10104212	NA
Cytophagaceae	SRR10104213	NA
Cytophagaceae	SRR10104214	NA
Cytophagaceae	SRR10104215	NA
Cytophagaceae	SRR10104216	NA
Cytophagaceae	SRR10104217	NA
Cytophagaceae	SRR10104218	NA
Cytophagaceae	SRR10104219	NA
Cytophagaceae	SRR10104220	NA
Cytophagaceae	SRR10104221	NA
Cytophagaceae	SRR10104222	NA
Cytophagaceae	SRR10104223	NA
Cytophagaceae	SRR10104224	NA
Cytophagaceae	SRR10104225	NA
Cytophagaceae	SRR10104226	NA
Cytophagaceae	SRR10104227	NA
Cytophagaceae	SRR10104228	NA
Cytophagaceae	SRR10104229	NA
Cytophagaceae	SRR10104230	NA
Cytophagaceae	SRR10104231	NA
Cytophagaceae	SRR10104232	NA
Cytophagaceae	SRR10104233	NA
Cytophagaceae	SRR10104234	NA
Cytophagaceae	SRR10104235	NA
Cytophagaceae	SRR10104236	NA
Cytophagaceae	SRR10104237	NA
Cytophagaceae	SRR10104238	NA
Cytophagaceae	SRR10104239	NA
Cytophagaceae	SRR10104240	NA
Cytophagaceae	SRR10104241	NA
Cytophagaceae	SRR10104242	NA
Cytophagaceae	SRR10104243	NA
Cytophagaceae	SRR10104244	NA
Cytophagaceae	SRR10104245	NA
Cytophagaceae	SRR10104246	NA
Cytophagaceae	SRR10104247	NA
Cytophagaceae	SRR10104248	NA
Cytophagaceae	SRR10104249	NA
Cytophagaceae	SRR10104250	NA
Cytophagaceae	SRR10104251	NA
Cytophagaceae	SRR10104252	NA
Cytophagaceae	SRR10104253	NA
Cytophagaceae	SRR10104254	NA
Cytophagaceae	SRR10104255	NA
Cytophagaceae	SRR10104256	NA
Cytophagaceae	SRR10104257	NA
Cytophagaceae	SRR10104258	NA
Cytophagaceae	SRR10224277	0
Cytophagaceae	SRR10224278	0
Cytophagaceae	SRR10224279	0
Cytophagaceae	SRR10224280	0
Cytophagaceae	SRR10224281	0
Cytophagaceae	SRR10224282	0
Cytophagaceae	SRR10224283	0
Cytophagaceae	SRR10224284	0
Cytophagaceae	SRR10224285	0
Cytophagaceae	SRR10224286	0
Cytophagaceae	SRR10224287	0
Cytophagaceae	SRR10224288	0
Cytophagaceae	SRR10224289	0
Cytophagaceae	SRR10224290	0
Cytophagaceae	SRR10224291	0
Cytophagaceae	SRR10224292	0
Cytophagaceae	SRR10224293	0
Cytophagaceae	SRR10224294	0
Cytophagaceae	SRR10224295	0
Cytophagaceae	SRR10224296	0
Cytophagaceae	SRR10224297	0
Cytophagaceae	SRR10224298	0
Cytophagaceae	SRR10318388	NA
Cytophagaceae	SRR10318389	NA
Cytophagaceae	SRR10318390	NA
Cytophagaceae	SRR10318391	NA
Cytophagaceae	SRR10318392	NA
Cytophagaceae	SRR10318393	NA
Cytophagaceae	SRR10318394	NA
Cytophagaceae	SRR10318395	NA
Cytophagaceae	SRR10318396	NA
Cytophagaceae	SRR10318397	NA
Cytophagaceae	SRR10318398	NA
Cytophagaceae	SRR10318399	NA
Cytophagaceae	SRR10318400	NA
Cytophagaceae	SRR10318401	NA
Cytophagaceae	SRR10318402	NA
Cytophagaceae	SRR10318403	NA
Cytophagaceae	SRR10318404	NA
Cytophagaceae	SRR10318405	NA
Cytophagaceae	SRR10318406	NA
Cytophagaceae	SRR10318407	NA
Cytophagaceae	SRR10318408	NA
Cytophagaceae	SRR10318409	NA
Cytophagaceae	SRR10318410	NA
Cytophagaceae	SRR10318411	NA
Cytophagaceae	SRR10318412	NA
Cytophagaceae	SRR10318413	NA
Cytophagaceae	SRR10318414	NA
Cytophagaceae	SRR10318415	NA
Cytophagaceae	SRR10318416	NA
Cytophagaceae	SRR10318417	NA
Cytophagaceae	SRR10318418	NA
Cytophagaceae	SRR10318419	NA
Cytophagaceae	SRR10318420	NA
Cytophagaceae	SRR10318421	NA
Cytophagaceae	SRR10318422	NA
Cytophagaceae	SRR10318423	NA
Cytophagaceae	SRR10318424	NA
Cytophagaceae	SRR10318425	NA
Cytophagaceae	SRR10318426	NA
Cytophagaceae	SRR10318427	NA
Cytophagaceae	SRR10318428	NA
Cytophagaceae	SRR10318429	NA
Cytophagaceae	SRR10318430	NA
Cytophagaceae	SRR10318431	NA
Cytophagaceae	SRR10318432	NA
Cytophagaceae	SRR10318433	NA
Cytophagaceae	SRR10318434	NA
Cytophagaceae	SRR10318435	NA
Cytophagaceae	SRR10318436	NA
Cytophagaceae	SRR10318437	NA
Cytophagaceae	SRR10318438	NA
Cytophagaceae	SRR10318439	NA
Cytophagaceae	SRR10318440	NA
Cytophagaceae	SRR10318441	NA
Cytophagaceae	SRR10318442	NA
Cytophagaceae	SRR10318443	NA
Cytophagaceae	SRR10318444	NA
Cytophagaceae	SRR10318445	NA
Cytophagaceae	SRR10318446	NA
Cytophagaceae	SRR10318447	NA
Cytophagaceae	SRR10318448	NA
Cytophagaceae	SRR10318449	NA
Cytophagaceae	SRR10318450	NA
Cytophagaceae	SRR10318451	NA
Cytophagaceae	SRR10318452	NA
Cytophagaceae	SRR10318453	NA
Cytophagaceae	SRR10318454	NA
Cytophagaceae	SRR10318455	NA
Cytophagaceae	SRR10318456	NA
Cytophagaceae	SRR10318457	NA
Cytophagaceae	SRR10318458	NA
Cytophagaceae	SRR10318459	NA
Cytophagaceae	SRR10318460	NA
Cytophagaceae	SRR10318461	NA
Cytophagaceae	SRR10318462	NA
Cytophagaceae	SRR10318463	NA
Cytophagaceae	SRR10318464	NA
Cytophagaceae	SRR10318465	NA
Cytophagaceae	SRR10318466	NA
Cytophagaceae	SRR10318467	NA
Cytophagaceae	SRR10318468	NA
Cytophagaceae	SRR10318469	NA
Cytophagaceae	SRR10318470	NA
Cytophagaceae	SRR10318471	NA
Cytophagaceae	SRR10318472	NA
Cytophagaceae	SRR10318473	NA
Cytophagaceae	SRR10318474	NA
Cytophagaceae	SRR10318475	NA
Cytophagaceae	SRR10318476	NA
Cytophagaceae	SRR10318495	NA
Cytophagaceae	SRR10318496	NA
Cytophagaceae	SRR10318497	NA
Cytophagaceae	SRR10318498	NA
Cytophagaceae	SRR10318499	NA
Cytophagaceae	SRR10318500	NA
Cytophagaceae	SRR10318501	NA
Cytophagaceae	SRR10318502	NA
Cytophagaceae	SRR10318503	NA
Cytophagaceae	SRR10318504	NA
Cytophagaceae	SRR10318505	NA
Cytophagaceae	SRR10318506	NA
Cytophagaceae	SRR10318507	NA
Cytophagaceae	SRR10318508	NA
Cytophagaceae	SRR10318509	NA
Cytophagaceae	SRR10318510	NA
Cytophagaceae	SRR10318511	NA
Cytophagaceae	SRR10318512	NA
Cytophagaceae	SRR10318513	NA
Cytophagaceae	SRR10318514	NA
Cytophagaceae	SRR10318515	NA
Cytophagaceae	SRR10318516	NA
Cytophagaceae	SRR10318517	NA
Cytophagaceae	SRR10318518	NA
Cytophagaceae	SRR10318519	NA
Cytophagaceae	SRR10318520	NA
Cytophagaceae	SRR10318521	NA
Cytophagaceae	SRR10318522	NA
Cytophagaceae	SRR10318523	NA
Cytophagaceae	SRR10318524	NA
Cytophagaceae	SRR10318525	NA
Cytophagaceae	SRR10318526	NA
Cytophagaceae	SRR10318527	NA
Cytophagaceae	SRR10318528	NA
Cytophagaceae	SRR10318529	NA
Cytophagaceae	SRR10318530	NA
Cytophagaceae	SRR10318531	NA
Cytophagaceae	SRR10318532	NA
Cytophagaceae	SRR10318533	NA
Cytophagaceae	SRR10318534	NA
Cytophagaceae	SRR10318535	NA
Cytophagaceae	SRR10318536	NA
Cytophagaceae	SRR10318537	NA
Cytophagaceae	SRR10318538	NA
Cytophagaceae	SRR10318539	NA
Cytophagaceae	SRR10318540	NA
Cytophagaceae	SRR10318541	NA
Cytophagaceae	SRR10318542	NA
Cytophagaceae	SRR10318543	NA
Cytophagaceae	SRR10318544	NA
Cytophagaceae	SRR10318545	NA
Cytophagaceae	SRR10318546	NA
Cytophagaceae	SRR10318547	NA
Cytophagaceae	SRR10318548	NA
Cytophagaceae	SRR10318549	NA
Cytophagaceae	SRR10318568	NA
Cytophagaceae	SRR10318569	NA
Cytophagaceae	SRR10318570	NA
Cytophagaceae	SRR10318571	NA
Cytophagaceae	SRR10318572	NA
Cytophagaceae	SRR10318573	NA
Cytophagaceae	SRR10318574	NA
Cytophagaceae	SRR10318575	NA
Cytophagaceae	SRR10318576	NA
Cytophagaceae	SRR10318577	NA
Cytophagaceae	SRR10318578	NA
Cytophagaceae	SRR10318579	NA
Cytophagaceae	SRR10318580	NA
Cytophagaceae	SRR10318581	NA
Cytophagaceae	SRR10875803	6
Cytophagaceae	SRR10875804	8
Cytophagaceae	SRR10875805	6
Cytophagaceae	SRR10875806	1
Cytophagaceae	SRR10875807	4
Cytophagaceae	SRR10875808	4
Cytophagaceae	SRR10875809	7
Cytophagaceae	SRR10875810	5
Cytophagaceae	SRR10875812	6
Cytophagaceae	SRR10875813	10
Cytophagaceae	SRR10875814	12
Cytophagaceae	SRR10875815	5
Cytophagaceae	SRR10875816	0
Cytophagaceae	SRR10875817	16
Cytophagaceae	SRR10875818	7
Cytophagaceae	SRR10875819	6
Cytophagaceae	SRR10875820	9
Cytophagaceae	SRR10875821	10
Cytophagaceae	SRR10875822	6
Cytophagaceae	SRR10875823	11
Cytophagaceae	SRR10875824	205
Cytophagaceae	SRR10875825	5
Cytophagaceae	SRR10875826	6
Cytophagaceae	SRR10875827	7
Cytophagaceae	SRR10875829	1
Cytophagaceae	SRR10875830	1
Cytophagaceae	SRR10875831	1
Cytophagaceae	SRR10875832	4
Cytophagaceae	SRR10875834	8
Cytophagaceae	SRR10875835	4
Cytophagaceae	SRR10875836	11
Cytophagaceae	SRR10875837	8
Cytophagaceae	SRR10875838	29
Cytophagaceae	SRR10875839	5
Cytophagaceae	SRR10875840	1
Cytophagaceae	SRR10875841	5
Cytophagaceae	SRR10875842	8
Cytophagaceae	SRR10875843	87
Cytophagaceae	SRR10875844	35
Cytophagaceae	SRR10875845	54
Cytophagaceae	SRR10875846	43
Cytophagaceae	SRR10875847	116
Cytophagaceae	SRR10875848	35
Cytophagaceae	SRR10875849	59
Cytophagaceae	SRR10875850	32
Cytophagaceae	SRR10875851	26
Cytophagaceae	SRR10875852	44
Cytophagaceae	SRR10875853	18
Cytophagaceae	SRR10875854	30
Cytophagaceae	SRR10875855	69
Cytophagaceae	SRR10875856	51
Cytophagaceae	SRR10875857	68
Cytophagaceae	SRR10875858	96
Cytophagaceae	SRR10875859	107
Cytophagaceae	SRR10875860	58
Cytophagaceae	SRR10875861	39
Cytophagaceae	SRR10875862	45
Cytophagaceae	SRR10875863	32
Cytophagaceae	SRR10875864	17
Cytophagaceae	SRR10875865	37
Cytophagaceae	SRR10875866	41
Cytophagaceae	SRR10875867	22
Cytophagaceae	SRR10875868	20
Cytophagaceae	SRR10875869	60
Cytophagaceae	SRR10875870	12
Cytophagaceae	SRR10875871	73
Cytophagaceae	SRR10875872	67
Cytophagaceae	SRR10875873	16
Cytophagaceae	SRR10875874	59
Cytophagaceae	SRR10875875	12
Cytophagaceae	SRR10875876	32
Cytophagaceae	SRR10875877	21
Cytophagaceae	SRR10875878	22
Cytophagaceae	SRR10875879	21
Cytophagaceae	SRR10875880	14
Cytophagaceae	SRR10875881	52
Cytophagaceae	SRR10875882	6
Cytophagaceae	SRR10875883	30
Cytophagaceae	SRR10875884	15
Cytophagaceae	SRR10875885	32
Cytophagaceae	SRR10875886	19
Cytophagaceae	SRR10875887	13
Cytophagaceae	SRR10875888	12
Cytophagaceae	SRR10875889	82
Cytophagaceae	SRR10875890	29
Cytophagaceae	SRR10875891	57
Cytophagaceae	SRR10875892	24
Cytophagaceae	SRR10875893	20
Cytophagaceae	SRR10875894	171
Cytophagaceae	SRR10875895	52
Cytophagaceae	SRR10875896	7
Cytophagaceae	SRR10875897	44
Cytophagaceae	SRR10875898	67
Cytophagaceae	SRR10875899	24
Cytophagaceae	SRR10875900	25
Cytophagaceae	SRR10875901	4
Cytophagaceae	SRR10875902	3
Cytophagaceae	SRR12430469	4
Cytophagaceae	SRR12430470	0
Cytophagaceae	SRR12430471	0
Cytophagaceae	SRR12430472	1
Cytophagaceae	SRR12430473	2
Cytophagaceae	SRR12430474	0
Cytophagaceae	SRR12430475	0
Cytophagaceae	SRR12430476	0
Cytophagaceae	SRR12765534	NA
Cytophagaceae	SRR12765535	NA
Cytophagaceae	SRR12765536	NA
Cytophagaceae	SRR12765537	NA
Cytophagaceae	SRR12765538	NA
Cytophagaceae	SRR12765539	NA
Cytophagaceae	SRR12765540	NA
Cytophagaceae	SRR12765541	NA
Cytophagaceae	SRR12765542	NA
Cytophagaceae	SRR12765543	NA
Cytophagaceae	SRR12765544	NA
Cytophagaceae	SRR12765545	NA
Cytophagaceae	SRR12765546	NA
Cytophagaceae	SRR12765547	NA
Cytophagaceae	SRR12765548	NA
Cytophagaceae	SRR12765549	NA
Cytophagaceae	SRR12765550	NA
Cytophagaceae	SRR12765551	NA
Cytophagaceae	SRR12765552	NA
Cytophagaceae	SRR12765553	NA
Cytophagaceae	SRR12765554	NA
Cytophagaceae	SRR12765555	NA
Cytophagaceae	SRR12765556	NA
Cytophagaceae	SRR12765557	NA
Cytophagaceae	SRR12765558	NA
Cytophagaceae	SRR12765559	NA
Cytophagaceae	SRR12765560	NA
Cytophagaceae	SRR12765561	NA
Cytophagaceae	SRR12765562	NA
Cytophagaceae	SRR12765563	NA
Cytophagaceae	SRR12765564	NA
Cytophagaceae	SRR12765565	NA
Cytophagaceae	SRR12765566	NA
Cytophagaceae	SRR12765567	NA
Cytophagaceae	SRR12765568	NA
Cytophagaceae	SRR12765569	NA
Cytophagaceae	SRR12765570	NA
Cytophagaceae	SRR12765571	NA
Cytophagaceae	SRR12765572	NA
Cytophagaceae	SRR12765573	NA
Cytophagaceae	SRR12765574	NA
Cytophagaceae	SRR12765575	NA
Cytophagaceae	SRR12765576	NA
Cytophagaceae	SRR12765577	NA
Cytophagaceae	SRR12765578	NA
Cytophagaceae	SRR12765579	NA
Cytophagaceae	SRR12765580	NA
Cytophagaceae	SRR12765581	NA
Cytophagaceae	SRR12765582	NA
Cytophagaceae	SRR12765583	NA
Cytophagaceae	SRR12765584	NA
Cytophagaceae	SRR12765585	NA
Cytophagaceae	SRR12765586	NA
Cytophagaceae	SRR12765587	NA
Cytophagaceae	SRR12765588	NA
Cytophagaceae	SRR12765589	NA
Cytophagaceae	SRR12765590	NA
Cytophagaceae	SRR12765591	NA
Cytophagaceae	SRR12765592	NA
Cytophagaceae	SRR12765593	NA
Cytophagaceae	SRR12765594	NA
Cytophagaceae	SRR12765595	NA
Cytophagaceae	SRR12765596	NA
Cytophagaceae	SRR12765597	NA
Cytophagaceae	SRR12765598	NA
Cytophagaceae	SRR12765599	NA
Cytophagaceae	SRR12765600	NA
Cytophagaceae	SRR12765601	NA
Cytophagaceae	SRR12765602	NA
Cytophagaceae	SRR12765603	NA
Cytophagaceae	SRR12765604	NA
Cytophagaceae	SRR12765605	NA
Cytophagaceae	SRR12765606	NA
Cytophagaceae	SRR12765607	NA
Cytophagaceae	SRR12765608	NA
Cytophagaceae	SRR12765609	NA
Cytophagaceae	SRR12765610	NA
Cytophagaceae	SRR12765611	NA
Cytophagaceae	SRR12765612	NA
Cytophagaceae	SRR12765613	NA
Cytophagaceae	SRR12765614	NA
Cytophagaceae	SRR12765615	NA
Cytophagaceae	SRR12765616	NA
Cytophagaceae	SRR12765617	NA
Cytophagaceae	SRR12765618	NA
Cytophagaceae	SRR12765619	NA
Cytophagaceae	SRR12765620	NA
Cytophagaceae	SRR12765621	NA
Cytophagaceae	SRR12765622	NA
Cytophagaceae	SRR12765623	NA
Cytophagaceae	SRR12765624	NA
Cytophagaceae	SRR12765625	NA
Cytophagaceae	SRR12765626	NA
Cytophagaceae	SRR12765627	NA
Cytophagaceae	SRR12765628	NA
Cytophagaceae	SRR12765629	NA
Cytophagaceae	SRR12765630	NA
Cytophagaceae	SRR12765631	NA
Cytophagaceae	SRR12765632	NA
Cytophagaceae	SRR12765633	NA
Cytophagaceae	SRR12765634	NA
Cytophagaceae	SRR12765635	NA
Cytophagaceae	SRR12765636	NA
Cytophagaceae	SRR12765637	NA
Cytophagaceae	SRR12765638	NA
Cytophagaceae	SRR12765639	NA
Cytophagaceae	SRR12765640	NA
Cytophagaceae	SRR12765641	NA
Cytophagaceae	SRR12765642	NA
Cytophagaceae	SRR12765643	NA
Cytophagaceae	SRR12765644	NA
Cytophagaceae	SRR12765645	NA
Cytophagaceae	SRR12765646	NA
Cytophagaceae	SRR12765647	NA
Cytophagaceae	SRR12765648	NA
Cytophagaceae	SRR12765649	NA
