Feature	sample	counts
Eggerthellales	CM317	36
Eggerthellales	CMCD140	12
Eggerthellales	CMCD147	41
Eggerthellales	CMCD152	1
Eggerthellales	CMCD154	3
Eggerthellales	CMCD159	84
Eggerthellales	CMCD161	2
Eggerthellales	CMCD174	171
Eggerthellales	CMCD196	6
Eggerthellales	CMCD198	5
Eggerthellales	CMCD203	13
Eggerthellales	CMCD211	6
Eggerthellales	CMCD227	1
Eggerthellales	CMCD240	1
Eggerthellales	CMCD259	0
Eggerthellales	CMCD270	2
Eggerthellales	CMCD275	12
Eggerthellales	CMCD282	7
Eggerthellales	CMCD286	0
Eggerthellales	CMCD287	0
Eggerthellales	CMCD294	37
Eggerthellales	CMCD327	4
Eggerthellales	CMCD335	6
Eggerthellales	CMCD337	8
Eggerthellales	CMCD357	3
Eggerthellales	CMCD398	8
Eggerthellales	CMCD403	26
Eggerthellales	CMCD422	0
Eggerthellales	CMCD426	5
Eggerthellales	CMCD71	1
Eggerthellales	CMCD72	34
Eggerthellales	CMCD76	5
Eggerthellales	CMCD88	1
Eggerthellales	CMSA256	1
Eggerthellales	CMSA316	9
Eggerthellales	CMUC110	0
Eggerthellales	CMUC192	1
Eggerthellales	CMUC199	14
Eggerthellales	CMUC200	1
Eggerthellales	CMUC208	1
Eggerthellales	CMUC231	9
Eggerthellales	CMUC234	1
Eggerthellales	CMUC285	2
Eggerthellales	CMUC291	9
Eggerthellales	CMUC295	3
Eggerthellales	CMUC299	2
Eggerthellales	CMUC301	0
Eggerthellales	CMUC307	3
Eggerthellales	CMUC313	108
Eggerthellales	CMUC314	35
Eggerthellales	CMUC323	31
Eggerthellales	CMUC324	0
Eggerthellales	CMUC331	3
Eggerthellales	CMUC333	2
Eggerthellales	CMUC334	5
Eggerthellales	CMUC346	13
Eggerthellales	CMUC352	17
Eggerthellales	CMUC360	54
Eggerthellales	CMUC363	29
Eggerthellales	CMUC365	12
Eggerthellales	CMUC366	3
Eggerthellales	CMUC368	8
Eggerthellales	CMUC377	2
Eggerthellales	CMUC379	129
Eggerthellales	CMUC380	7
Eggerthellales	CMUC383	25
Eggerthellales	CMUC394	36
Eggerthellales	CMUC419	26
Eggerthellales	CMUC427	2
Eggerthellales	CMUC428	0
Eggerthellales	CMUC431	2
Eggerthellales	CMUC435	12
Eggerthellales	CMUC439	2
Eggerthellales	CMUC89	0
Eggerthellales	CS219	1
Eggerthellales	CS256	0
Eggerthellales	CS257	39
Eggerthellales	CS259	2
Eggerthellales	CS261	10
Eggerthellales	CS266	50
Eggerthellales	CS270	9
Eggerthellales	CS277	12
