Species	sample	counts
Acetobacter_pomorum	CM317	0
Acetobacter_pomorum	CMCD140	0
Acetobacter_pomorum	CMCD147	0
Acetobacter_pomorum	CMCD152	0
Acetobacter_pomorum	CMCD154	0
Acetobacter_pomorum	CMCD159	0
Acetobacter_pomorum	CMCD161	0
Acetobacter_pomorum	CMCD174	0
Acetobacter_pomorum	CMCD196	0
Acetobacter_pomorum	CMCD198	0
Acetobacter_pomorum	CMCD203	0
Acetobacter_pomorum	CMCD211	0
Acetobacter_pomorum	CMCD227	0
Acetobacter_pomorum	CMCD240	0
Acetobacter_pomorum	CMCD259	0
Acetobacter_pomorum	CMCD270	0
Acetobacter_pomorum	CMCD275	0
Acetobacter_pomorum	CMCD282	0
Acetobacter_pomorum	CMCD286	0
Acetobacter_pomorum	CMCD287	0
Acetobacter_pomorum	CMCD294	0
Acetobacter_pomorum	CMCD327	0
Acetobacter_pomorum	CMCD335	0
Acetobacter_pomorum	CMCD337	0
Acetobacter_pomorum	CMCD357	0
Acetobacter_pomorum	CMCD398	0
Acetobacter_pomorum	CMCD403	0
Acetobacter_pomorum	CMCD422	0
Acetobacter_pomorum	CMCD426	0
Acetobacter_pomorum	CMCD71	0
Acetobacter_pomorum	CMCD72	0
Acetobacter_pomorum	CMCD76	0
Acetobacter_pomorum	CMCD88	0
Acetobacter_pomorum	CMSA256	0
Acetobacter_pomorum	CMSA316	0
Acetobacter_pomorum	CMUC110	0
Acetobacter_pomorum	CMUC192	0
Acetobacter_pomorum	CMUC199	0
Acetobacter_pomorum	CMUC200	0
Acetobacter_pomorum	CMUC208	0
Acetobacter_pomorum	CMUC231	0
Acetobacter_pomorum	CMUC234	0
Acetobacter_pomorum	CMUC285	0
Acetobacter_pomorum	CMUC291	0
Acetobacter_pomorum	CMUC295	0
Acetobacter_pomorum	CMUC299	0
Acetobacter_pomorum	CMUC301	0
Acetobacter_pomorum	CMUC307	0
Acetobacter_pomorum	CMUC313	0
Acetobacter_pomorum	CMUC314	0
Acetobacter_pomorum	CMUC323	0
Acetobacter_pomorum	CMUC324	0
Acetobacter_pomorum	CMUC331	0
Acetobacter_pomorum	CMUC333	0
Acetobacter_pomorum	CMUC334	0
Acetobacter_pomorum	CMUC346	0
Acetobacter_pomorum	CMUC352	0
Acetobacter_pomorum	CMUC360	0
Acetobacter_pomorum	CMUC363	0
Acetobacter_pomorum	CMUC365	0
Acetobacter_pomorum	CMUC366	0
Acetobacter_pomorum	CMUC368	0
Acetobacter_pomorum	CMUC377	0
Acetobacter_pomorum	CMUC379	0
Acetobacter_pomorum	CMUC380	0
Acetobacter_pomorum	CMUC383	0
Acetobacter_pomorum	CMUC394	0
Acetobacter_pomorum	CMUC419	0
Acetobacter_pomorum	CMUC427	0
Acetobacter_pomorum	CMUC428	0
Acetobacter_pomorum	CMUC431	0
Acetobacter_pomorum	CMUC435	0
Acetobacter_pomorum	CMUC439	0
Acetobacter_pomorum	CMUC89	0
Acetobacter_pomorum	CS219	0
Acetobacter_pomorum	CS256	0
Acetobacter_pomorum	CS257	0
Acetobacter_pomorum	CS259	0
Acetobacter_pomorum	CS261	0
Acetobacter_pomorum	CS266	1
Acetobacter_pomorum	CS270	0
Acetobacter_pomorum	CS277	0
Acetobacter_pomorum	CS288	0
Acetobacter_pomorum	CS290	0
Acetobacter_pomorum	CS292	0
Acetobacter_pomorum	CS293	0
Acetobacter_pomorum	CS301	0
Acetobacter_pomorum	CS306	0
Acetobacter_pomorum	CS308	0
Acetobacter_pomorum	CS315	0
Acetobacter_pomorum	CS317	0
Acetobacter_pomorum	CS322	0
Acetobacter_pomorum	CS327	0
Acetobacter_pomorum	CS328	0
Acetobacter_pomorum	CS330	0
Acetobacter_pomorum	CS331	0
Acetobacter_pomorum	CS335	0
Acetobacter_pomorum	CS338	0
Acetobacter_pomorum	CS339	0
Acetobacter_pomorum	CS343	0
Acetobacter_pomorum	CS344	0
Acetobacter_pomorum	CS350	0
Acetobacter_pomorum	CS351	0
Acetobacter_pomorum	CS361	0
Acetobacter_pomorum	CS388	1
Acetobacter_pomorum	CS396	0
Acetobacter_pomorum	CS405	0
Acetobacter_pomorum	CS415	0
Acetobacter_pomorum	CS424	0
Acetobacter_pomorum	IM293	0
Acetobacter_pomorum	IM296	0
Acetobacter_pomorum	IM297	0
Acetobacter_pomorum	IM300	0
Acetobacter_pomorum	IM305	0
Acetobacter_pomorum	IM309	0
Acetobacter_pomorum	IM310	0
Acetobacter_pomorum	IM311	0
Acetobacter_pomorum	IM316	0
Acetobacter_pomorum	IM320	0
Acetobacter_pomorum	IM330	0
Acetobacter_pomorum	IM332	0
Acetobacter_pomorum	IM340	0
Acetobacter_pomorum	IM348	0
Acetobacter_pomorum	IM354	0
Acetobacter_pomorum	IM356	0
Acetobacter_pomorum	IM364	0
Acetobacter_pomorum	IM372	0
Acetobacter_pomorum	IM374	0
Acetobacter_pomorum	IM376	0
Acetobacter_pomorum	IM381	0
Acetobacter_pomorum	IM382	0
Acetobacter_pomorum	IM385	0
Acetobacter_pomorum	IM390	0
Acetobacter_pomorum	IM397	0
Acetobacter_pomorum	IM404	0
Acetobacter_pomorum	IM409	0
Acetobacter_pomorum	IM412	0
Acetobacter_pomorum	IM421	0
Acetobacter_pomorum	IM425	0
Acetobacter_pomorum	IM432	0
Acetobacter_pomorum	IM438	0
Acetobacter_pomorum	IM442	0
Acetobacter_pomorum	IM445	0
Acetobacter_pomorum	IM448	0
Acetobacter_pomorum	IM449	0
Acetobacter_pomorum	IM451	0
Acetobacter_pomorum	IMSA256	0
Acetobacter_pomorum	IMSA276	0
Acetobacter_pomorum	IMSA286	0
Acetobacter_pomorum	IMSA343	0
Acetobacter_pomorum	IS_238	0
Acetobacter_pomorum	IS238	0
Acetobacter_pomorum	IS243	0
Acetobacter_pomorum	IS253	0
Acetobacter_pomorum	IS283	0
Acetobacter_pomorum	IS322	0
Acetobacter_pomorum	IS399	0
Acetobacter_pomorum	IS418	2
Acetobacter_pomorum	IS430	0
Acetobacter_pomorum	IS437	0
Acetobacter_pomorum	IS444	0
Acetobacter_pomorum	R276CMSA	0
Acetobacter_pomorum	R286CMSA	0
Acetobacter_pomorum	R292CMSA	0
Acetobacter_pomorum	R292IMSA	0
Acetobacter_pomorum	R308CMSA	0
Acetobacter_pomorum	R316IMSA	0
Acetobacter_pomorum	R347CMSA	0
Acetobacter_pomorum	R347IMSA	0
Acetobacter_pomorum	R371CMSA	0
Acetobacter_pomorum	SRR10104064	NA
Acetobacter_pomorum	SRR10104065	NA
Acetobacter_pomorum	SRR10104066	NA
Acetobacter_pomorum	SRR10104067	NA
Acetobacter_pomorum	SRR10104068	NA
Acetobacter_pomorum	SRR10104069	NA
Acetobacter_pomorum	SRR10104070	NA
Acetobacter_pomorum	SRR10104071	NA
