Species	sample	counts
Edwardsiella_hoshinae	CM317	0
Edwardsiella_hoshinae	CMCD140	1
Edwardsiella_hoshinae	CMCD147	0
Edwardsiella_hoshinae	CMCD152	0
Edwardsiella_hoshinae	CMCD154	0
Edwardsiella_hoshinae	CMCD159	43
Edwardsiella_hoshinae	CMCD161	3
Edwardsiella_hoshinae	CMCD174	21
Edwardsiella_hoshinae	CMCD196	0
Edwardsiella_hoshinae	CMCD198	0
Edwardsiella_hoshinae	CMCD203	1
Edwardsiella_hoshinae	CMCD211	0
Edwardsiella_hoshinae	CMCD227	0
Edwardsiella_hoshinae	CMCD240	0
Edwardsiella_hoshinae	CMCD259	1
Edwardsiella_hoshinae	CMCD270	0
Edwardsiella_hoshinae	CMCD275	1
Edwardsiella_hoshinae	CMCD282	0
Edwardsiella_hoshinae	CMCD286	0
Edwardsiella_hoshinae	CMCD287	0
Edwardsiella_hoshinae	CMCD294	0
Edwardsiella_hoshinae	CMCD327	0
Edwardsiella_hoshinae	CMCD335	0
Edwardsiella_hoshinae	CMCD337	0
Edwardsiella_hoshinae	CMCD357	1
Edwardsiella_hoshinae	CMCD398	0
Edwardsiella_hoshinae	CMCD403	9
Edwardsiella_hoshinae	CMCD422	0
Edwardsiella_hoshinae	CMCD426	0
Edwardsiella_hoshinae	CMCD71	0
Edwardsiella_hoshinae	CMCD72	0
Edwardsiella_hoshinae	CMCD76	0
Edwardsiella_hoshinae	CMCD88	0
Edwardsiella_hoshinae	CMSA256	0
Edwardsiella_hoshinae	CMSA316	0
Edwardsiella_hoshinae	CMUC110	0
Edwardsiella_hoshinae	CMUC192	0
Edwardsiella_hoshinae	CMUC199	0
Edwardsiella_hoshinae	CMUC200	0
Edwardsiella_hoshinae	CMUC208	1
Edwardsiella_hoshinae	CMUC231	0
Edwardsiella_hoshinae	CMUC234	0
Edwardsiella_hoshinae	CMUC285	1
Edwardsiella_hoshinae	CMUC291	0
Edwardsiella_hoshinae	CMUC295	0
Edwardsiella_hoshinae	CMUC299	0
Edwardsiella_hoshinae	CMUC301	1
Edwardsiella_hoshinae	CMUC307	1
Edwardsiella_hoshinae	CMUC313	13
Edwardsiella_hoshinae	CMUC314	6
Edwardsiella_hoshinae	CMUC323	0
Edwardsiella_hoshinae	CMUC324	0
Edwardsiella_hoshinae	CMUC331	1
Edwardsiella_hoshinae	CMUC333	2
Edwardsiella_hoshinae	CMUC334	0
Edwardsiella_hoshinae	CMUC346	0
Edwardsiella_hoshinae	CMUC352	0
Edwardsiella_hoshinae	CMUC360	2
Edwardsiella_hoshinae	CMUC363	5
Edwardsiella_hoshinae	CMUC365	0
Edwardsiella_hoshinae	CMUC366	0
Edwardsiella_hoshinae	CMUC368	0
Edwardsiella_hoshinae	CMUC377	1
Edwardsiella_hoshinae	CMUC379	0
Edwardsiella_hoshinae	CMUC380	0
Edwardsiella_hoshinae	CMUC383	0
Edwardsiella_hoshinae	CMUC394	1
Edwardsiella_hoshinae	CMUC419	3
Edwardsiella_hoshinae	CMUC427	0
Edwardsiella_hoshinae	CMUC428	0
Edwardsiella_hoshinae	CMUC431	0
Edwardsiella_hoshinae	CMUC435	0
Edwardsiella_hoshinae	CMUC439	0
Edwardsiella_hoshinae	CMUC89	0
Edwardsiella_hoshinae	CS219	0
Edwardsiella_hoshinae	CS256	0
Edwardsiella_hoshinae	CS257	2
Edwardsiella_hoshinae	CS259	0
Edwardsiella_hoshinae	CS261	0
Edwardsiella_hoshinae	CS266	0
Edwardsiella_hoshinae	CS270	0
Edwardsiella_hoshinae	CS277	2
Edwardsiella_hoshinae	CS288	0
Edwardsiella_hoshinae	CS290	0
Edwardsiella_hoshinae	CS292	0
Edwardsiella_hoshinae	CS293	0
Edwardsiella_hoshinae	CS301	1
Edwardsiella_hoshinae	CS306	1
Edwardsiella_hoshinae	CS308	0
Edwardsiella_hoshinae	CS315	1
Edwardsiella_hoshinae	CS317	3
Edwardsiella_hoshinae	CS322	2
