Species	sample	counts
Dichelobacter_nodosus	CM317	23
Dichelobacter_nodosus	CMCD140	28
Dichelobacter_nodosus	CMCD147	104
Dichelobacter_nodosus	CMCD152	0
Dichelobacter_nodosus	CMCD154	8
Dichelobacter_nodosus	CMCD159	79
Dichelobacter_nodosus	CMCD161	1
Dichelobacter_nodosus	CMCD174	95
Dichelobacter_nodosus	CMCD196	0
Dichelobacter_nodosus	CMCD198	7
Dichelobacter_nodosus	CMCD203	5
Dichelobacter_nodosus	CMCD211	0
Dichelobacter_nodosus	CMCD227	0
Dichelobacter_nodosus	CMCD240	1
Dichelobacter_nodosus	CMCD259	1
Dichelobacter_nodosus	CMCD270	2
Dichelobacter_nodosus	CMCD275	6
Dichelobacter_nodosus	CMCD282	4
Dichelobacter_nodosus	CMCD286	0
Dichelobacter_nodosus	CMCD287	0
Dichelobacter_nodosus	CMCD294	5
Dichelobacter_nodosus	CMCD327	3
Dichelobacter_nodosus	CMCD335	2
Dichelobacter_nodosus	CMCD337	3
Dichelobacter_nodosus	CMCD357	3
Dichelobacter_nodosus	CMCD398	1
Dichelobacter_nodosus	CMCD403	15
Dichelobacter_nodosus	CMCD422	0
Dichelobacter_nodosus	CMCD426	5
Dichelobacter_nodosus	CMCD71	1
Dichelobacter_nodosus	CMCD72	10
Dichelobacter_nodosus	CMCD76	0
Dichelobacter_nodosus	CMCD88	0
Dichelobacter_nodosus	CMSA256	1
Dichelobacter_nodosus	CMSA316	16
Dichelobacter_nodosus	CMUC110	1
Dichelobacter_nodosus	CMUC192	2
Dichelobacter_nodosus	CMUC199	0
Dichelobacter_nodosus	CMUC200	0
Dichelobacter_nodosus	CMUC208	4
Dichelobacter_nodosus	CMUC231	0
Dichelobacter_nodosus	CMUC234	0
Dichelobacter_nodosus	CMUC285	0
Dichelobacter_nodosus	CMUC291	0
Dichelobacter_nodosus	CMUC295	1
Dichelobacter_nodosus	CMUC299	0
Dichelobacter_nodosus	CMUC301	0
Dichelobacter_nodosus	CMUC307	0
Dichelobacter_nodosus	CMUC313	21
Dichelobacter_nodosus	CMUC314	9
Dichelobacter_nodosus	CMUC323	10
Dichelobacter_nodosus	CMUC324	5
Dichelobacter_nodosus	CMUC331	5
Dichelobacter_nodosus	CMUC333	5
Dichelobacter_nodosus	CMUC334	0
Dichelobacter_nodosus	CMUC346	14
Dichelobacter_nodosus	CMUC352	8
Dichelobacter_nodosus	CMUC360	8
Dichelobacter_nodosus	CMUC363	28
Dichelobacter_nodosus	CMUC365	10
Dichelobacter_nodosus	CMUC366	2
Dichelobacter_nodosus	CMUC368	0
Dichelobacter_nodosus	CMUC377	4
Dichelobacter_nodosus	CMUC379	24
Dichelobacter_nodosus	CMUC380	5
Dichelobacter_nodosus	CMUC383	21
Dichelobacter_nodosus	CMUC394	23
Dichelobacter_nodosus	CMUC419	18
Dichelobacter_nodosus	CMUC427	1
Dichelobacter_nodosus	CMUC428	0
Dichelobacter_nodosus	CMUC431	0
Dichelobacter_nodosus	CMUC435	5
Dichelobacter_nodosus	CMUC439	3
Dichelobacter_nodosus	CMUC89	0
Dichelobacter_nodosus	CS219	1
Dichelobacter_nodosus	CS256	0
Dichelobacter_nodosus	CS257	33
Dichelobacter_nodosus	CS259	0
Dichelobacter_nodosus	CS261	3
Dichelobacter_nodosus	CS266	52
Dichelobacter_nodosus	CS270	12
Dichelobacter_nodosus	CS277	29
Dichelobacter_nodosus	CS288	24
Dichelobacter_nodosus	CS290	2
Dichelobacter_nodosus	CS292	5
Dichelobacter_nodosus	CS293	12
Dichelobacter_nodosus	CS301	14
Dichelobacter_nodosus	CS306	15
Dichelobacter_nodosus	CS308	0
Dichelobacter_nodosus	CS315	20
Dichelobacter_nodosus	CS317	145
Dichelobacter_nodosus	CS322	3
Dichelobacter_nodosus	CS327	4
Dichelobacter_nodosus	CS328	117
Dichelobacter_nodosus	CS330	67
Dichelobacter_nodosus	CS331	39
Dichelobacter_nodosus	CS335	24
Dichelobacter_nodosus	CS338	3
Dichelobacter_nodosus	CS339	1
Dichelobacter_nodosus	CS343	6
Dichelobacter_nodosus	CS344	1
Dichelobacter_nodosus	CS350	57
Dichelobacter_nodosus	CS351	6
Dichelobacter_nodosus	CS361	0
Dichelobacter_nodosus	CS388	7
Dichelobacter_nodosus	CS396	3
Dichelobacter_nodosus	CS405	4
Dichelobacter_nodosus	CS415	30
Dichelobacter_nodosus	CS424	29
Dichelobacter_nodosus	IM293	0
Dichelobacter_nodosus	IM296	48
Dichelobacter_nodosus	IM297	15
Dichelobacter_nodosus	IM300	0
Dichelobacter_nodosus	IM305	2
Dichelobacter_nodosus	IM309	43
Dichelobacter_nodosus	IM310	5
Dichelobacter_nodosus	IM311	28
Dichelobacter_nodosus	IM316	17
Dichelobacter_nodosus	IM320	17
Dichelobacter_nodosus	IM330	6
Dichelobacter_nodosus	IM332	29
Dichelobacter_nodosus	IM340	121
Dichelobacter_nodosus	IM348	3
Dichelobacter_nodosus	IM354	0
Dichelobacter_nodosus	IM356	28
Dichelobacter_nodosus	IM364	14
Dichelobacter_nodosus	IM372	10
Dichelobacter_nodosus	IM374	64
