Species	sample	counts
Acidaminococcus_intestini	CM317	9
Acidaminococcus_intestini	CMCD140	0
Acidaminococcus_intestini	CMCD147	0
Acidaminococcus_intestini	CMCD152	0
Acidaminococcus_intestini	CMCD154	1
Acidaminococcus_intestini	CMCD159	0
Acidaminococcus_intestini	CMCD161	0
Acidaminococcus_intestini	CMCD174	5
Acidaminococcus_intestini	CMCD196	0
Acidaminococcus_intestini	CMCD198	18
Acidaminococcus_intestini	CMCD203	0
Acidaminococcus_intestini	CMCD211	1
Acidaminococcus_intestini	CMCD227	0
Acidaminococcus_intestini	CMCD240	0
Acidaminococcus_intestini	CMCD259	0
Acidaminococcus_intestini	CMCD270	0
Acidaminococcus_intestini	CMCD275	0
Acidaminococcus_intestini	CMCD282	0
Acidaminococcus_intestini	CMCD286	0
Acidaminococcus_intestini	CMCD287	0
Acidaminococcus_intestini	CMCD294	9
Acidaminococcus_intestini	CMCD327	3
Acidaminococcus_intestini	CMCD335	0
Acidaminococcus_intestini	CMCD337	0
Acidaminococcus_intestini	CMCD357	2
Acidaminococcus_intestini	CMCD398	0
Acidaminococcus_intestini	CMCD403	6
Acidaminococcus_intestini	CMCD422	0
Acidaminococcus_intestini	CMCD426	2
Acidaminococcus_intestini	CMCD71	0
Acidaminococcus_intestini	CMCD72	12
Acidaminococcus_intestini	CMCD76	0
Acidaminococcus_intestini	CMCD88	0
Acidaminococcus_intestini	CMSA256	1
Acidaminococcus_intestini	CMSA316	3
Acidaminococcus_intestini	CMUC110	0
Acidaminococcus_intestini	CMUC192	0
Acidaminococcus_intestini	CMUC199	0
Acidaminococcus_intestini	CMUC200	0
Acidaminococcus_intestini	CMUC208	6
Acidaminococcus_intestini	CMUC231	2
Acidaminococcus_intestini	CMUC234	0
Acidaminococcus_intestini	CMUC285	0
Acidaminococcus_intestini	CMUC291	0
Acidaminococcus_intestini	CMUC295	2
Acidaminococcus_intestini	CMUC299	0
Acidaminococcus_intestini	CMUC301	0
Acidaminococcus_intestini	CMUC307	0
Acidaminococcus_intestini	CMUC313	10
Acidaminococcus_intestini	CMUC314	6
Acidaminococcus_intestini	CMUC323	1
Acidaminococcus_intestini	CMUC324	0
Acidaminococcus_intestini	CMUC331	0
Acidaminococcus_intestini	CMUC333	0
Acidaminococcus_intestini	CMUC334	0
Acidaminococcus_intestini	CMUC346	0
Acidaminococcus_intestini	CMUC352	0
Acidaminococcus_intestini	CMUC360	0
Acidaminococcus_intestini	CMUC363	0
Acidaminococcus_intestini	CMUC365	0
Acidaminococcus_intestini	CMUC366	0
Acidaminococcus_intestini	CMUC368	0
Acidaminococcus_intestini	CMUC377	0
Acidaminococcus_intestini	CMUC379	0
Acidaminococcus_intestini	CMUC380	0
Acidaminococcus_intestini	CMUC383	0
Acidaminococcus_intestini	CMUC394	3
Acidaminococcus_intestini	CMUC419	0
Acidaminococcus_intestini	CMUC427	0
Acidaminococcus_intestini	CMUC428	0
Acidaminococcus_intestini	CMUC431	0
Acidaminococcus_intestini	CMUC435	0
Acidaminococcus_intestini	CMUC439	0
Acidaminococcus_intestini	CMUC89	0
Acidaminococcus_intestini	CS219	0
Acidaminococcus_intestini	CS256	0
Acidaminococcus_intestini	CS257	39
Acidaminococcus_intestini	CS259	0
Acidaminococcus_intestini	CS261	0
Acidaminococcus_intestini	CS266	0
Acidaminococcus_intestini	CS270	0
Acidaminococcus_intestini	CS277	0
Acidaminococcus_intestini	CS288	0
Acidaminococcus_intestini	CS290	1
Acidaminococcus_intestini	CS292	0
Acidaminococcus_intestini	CS293	1
Acidaminococcus_intestini	CS301	0
Acidaminococcus_intestini	CS306	114
Acidaminococcus_intestini	CS308	0
Acidaminococcus_intestini	CS315	0
Acidaminococcus_intestini	CS317	0
Acidaminococcus_intestini	CS322	0
Acidaminococcus_intestini	CS327	0
Acidaminococcus_intestini	CS328	7
Acidaminococcus_intestini	CS330	2
Acidaminococcus_intestini	CS331	0
Acidaminococcus_intestini	CS335	1
Acidaminococcus_intestini	CS338	0
Acidaminococcus_intestini	CS339	0
Acidaminococcus_intestini	CS343	0
Acidaminococcus_intestini	CS344	0
Acidaminococcus_intestini	CS350	8
Acidaminococcus_intestini	CS351	1
Acidaminococcus_intestini	CS361	0
Acidaminococcus_intestini	CS388	0
Acidaminococcus_intestini	CS396	0
Acidaminococcus_intestini	CS405	0
Acidaminococcus_intestini	CS415	0
Acidaminococcus_intestini	CS424	2
Acidaminococcus_intestini	IM293	3
Acidaminococcus_intestini	IM296	7
Acidaminococcus_intestini	IM297	1
Acidaminococcus_intestini	IM300	0
Acidaminococcus_intestini	IM305	0
Acidaminococcus_intestini	IM309	4
Acidaminococcus_intestini	IM310	1
Acidaminococcus_intestini	IM311	0
Acidaminococcus_intestini	IM316	2
Acidaminococcus_intestini	IM320	3
Acidaminococcus_intestini	IM330	0
Acidaminococcus_intestini	IM332	2
Acidaminococcus_intestini	IM340	2
Acidaminococcus_intestini	IM348	0
Acidaminococcus_intestini	IM354	5
Acidaminococcus_intestini	IM356	0
Acidaminococcus_intestini	IM364	0
Acidaminococcus_intestini	IM372	0
Acidaminococcus_intestini	IM374	6
Acidaminococcus_intestini	IM376	0
Acidaminococcus_intestini	IM381	1
Acidaminococcus_intestini	IM382	0
Acidaminococcus_intestini	IM385	19
Acidaminococcus_intestini	IM390	0
Acidaminococcus_intestini	IM397	0
Acidaminococcus_intestini	IM404	0
Acidaminococcus_intestini	IM409	0
Acidaminococcus_intestini	IM412	2
Acidaminococcus_intestini	IM421	0
Acidaminococcus_intestini	IM425	1
Acidaminococcus_intestini	IM432	0
Acidaminococcus_intestini	IM438	0
Acidaminococcus_intestini	IM442	0
Acidaminococcus_intestini	IM445	0
Acidaminococcus_intestini	IM448	0
Acidaminococcus_intestini	IM449	1
Acidaminococcus_intestini	IM451	0
Acidaminococcus_intestini	IMSA256	0
Acidaminococcus_intestini	IMSA276	0
Acidaminococcus_intestini	IMSA286	0
Acidaminococcus_intestini	IMSA343	6
Acidaminococcus_intestini	IS_238	0
Acidaminococcus_intestini	IS238	3
Acidaminococcus_intestini	IS243	0
Acidaminococcus_intestini	IS253	0
Acidaminococcus_intestini	IS283	0
Acidaminococcus_intestini	IS322	0
Acidaminococcus_intestini	IS399	0
Acidaminococcus_intestini	IS418	0
Acidaminococcus_intestini	IS430	1
Acidaminococcus_intestini	IS437	0
Acidaminococcus_intestini	IS444	0
Acidaminococcus_intestini	R276CMSA	0
Acidaminococcus_intestini	R286CMSA	0
Acidaminococcus_intestini	R292CMSA	0
Acidaminococcus_intestini	R292IMSA	0
Acidaminococcus_intestini	R308CMSA	0
Acidaminococcus_intestini	R316IMSA	0
Acidaminococcus_intestini	R347CMSA	0
Acidaminococcus_intestini	R347IMSA	0
Acidaminococcus_intestini	R371CMSA	0
Acidaminococcus_intestini	SRR10104064	NA
Acidaminococcus_intestini	SRR10104065	NA
Acidaminococcus_intestini	SRR10104066	NA
Acidaminococcus_intestini	SRR10104067	NA
Acidaminococcus_intestini	SRR10104068	NA
Acidaminococcus_intestini	SRR10104069	NA
Acidaminococcus_intestini	SRR10104070	NA
Acidaminococcus_intestini	SRR10104071	NA
Acidaminococcus_intestini	SRR10104072	NA
Acidaminococcus_intestini	SRR10104073	NA
Acidaminococcus_intestini	SRR10104074	NA
Acidaminococcus_intestini	SRR10104075	NA
Acidaminococcus_intestini	SRR10104076	NA
Acidaminococcus_intestini	SRR10104077	NA
Acidaminococcus_intestini	SRR10104078	NA
Acidaminococcus_intestini	SRR10104079	NA
Acidaminococcus_intestini	SRR10104080	NA
Acidaminococcus_intestini	SRR10104081	NA
Acidaminococcus_intestini	SRR10104082	NA
Acidaminococcus_intestini	SRR10104083	NA
Acidaminococcus_intestini	SRR10104084	NA
Acidaminococcus_intestini	SRR10104085	NA
Acidaminococcus_intestini	SRR10104086	NA
Acidaminococcus_intestini	SRR10104087	NA
Acidaminococcus_intestini	SRR10104088	NA
