Species	sample	counts
Agrobacterium_vitis	CM317	28
Agrobacterium_vitis	CMCD140	23
Agrobacterium_vitis	CMCD147	134
Agrobacterium_vitis	CMCD152	4
Agrobacterium_vitis	CMCD154	11
Agrobacterium_vitis	CMCD159	79
Agrobacterium_vitis	CMCD161	1
Agrobacterium_vitis	CMCD174	152
Agrobacterium_vitis	CMCD196	12
Agrobacterium_vitis	CMCD198	10
Agrobacterium_vitis	CMCD203	15
Agrobacterium_vitis	CMCD211	1
Agrobacterium_vitis	CMCD227	0
Agrobacterium_vitis	CMCD240	5
Agrobacterium_vitis	CMCD259	2
Agrobacterium_vitis	CMCD270	4
Agrobacterium_vitis	CMCD275	24
Agrobacterium_vitis	CMCD282	21
Agrobacterium_vitis	CMCD286	2
Agrobacterium_vitis	CMCD287	5
Agrobacterium_vitis	CMCD294	23
Agrobacterium_vitis	CMCD327	8
Agrobacterium_vitis	CMCD335	7
Agrobacterium_vitis	CMCD337	9
Agrobacterium_vitis	CMCD357	9
Agrobacterium_vitis	CMCD398	7
Agrobacterium_vitis	CMCD403	10
Agrobacterium_vitis	CMCD422	5
Agrobacterium_vitis	CMCD426	8
Agrobacterium_vitis	CMCD71	7
Agrobacterium_vitis	CMCD72	22
Agrobacterium_vitis	CMCD76	1
Agrobacterium_vitis	CMCD88	3
Agrobacterium_vitis	CMSA256	5
Agrobacterium_vitis	CMSA316	17
Agrobacterium_vitis	CMUC110	8
Agrobacterium_vitis	CMUC192	3
Agrobacterium_vitis	CMUC199	2
Agrobacterium_vitis	CMUC200	3
Agrobacterium_vitis	CMUC208	2
Agrobacterium_vitis	CMUC231	3
Agrobacterium_vitis	CMUC234	0
Agrobacterium_vitis	CMUC285	1
Agrobacterium_vitis	CMUC291	1
Agrobacterium_vitis	CMUC295	13
Agrobacterium_vitis	CMUC299	2
Agrobacterium_vitis	CMUC301	1
Agrobacterium_vitis	CMUC307	0
Agrobacterium_vitis	CMUC313	36
Agrobacterium_vitis	CMUC314	17
Agrobacterium_vitis	CMUC323	45
Agrobacterium_vitis	CMUC324	2
Agrobacterium_vitis	CMUC331	3
Agrobacterium_vitis	CMUC333	10
Agrobacterium_vitis	CMUC334	6
Agrobacterium_vitis	CMUC346	21
Agrobacterium_vitis	CMUC352	5
Agrobacterium_vitis	CMUC360	13
Agrobacterium_vitis	CMUC363	27
Agrobacterium_vitis	CMUC365	3
Agrobacterium_vitis	CMUC366	7
Agrobacterium_vitis	CMUC368	18
Agrobacterium_vitis	CMUC377	7
Agrobacterium_vitis	CMUC379	30
Agrobacterium_vitis	CMUC380	3
Agrobacterium_vitis	CMUC383	9
Agrobacterium_vitis	CMUC394	26
Agrobacterium_vitis	CMUC419	1
Agrobacterium_vitis	CMUC427	2
Agrobacterium_vitis	CMUC428	1
Agrobacterium_vitis	CMUC431	0
Agrobacterium_vitis	CMUC435	5
Agrobacterium_vitis	CMUC439	1
Agrobacterium_vitis	CMUC89	2
Agrobacterium_vitis	CS219	5
Agrobacterium_vitis	CS256	7
Agrobacterium_vitis	CS257	79
Agrobacterium_vitis	CS259	1
