Species	sample	counts
Clostridium_butyricum	CM317	0
Clostridium_butyricum	CMCD140	0
Clostridium_butyricum	CMCD147	4
Clostridium_butyricum	CMCD152	0
Clostridium_butyricum	CMCD154	3
Clostridium_butyricum	CMCD159	2
Clostridium_butyricum	CMCD161	0
Clostridium_butyricum	CMCD174	0
Clostridium_butyricum	CMCD196	0
Clostridium_butyricum	CMCD198	0
Clostridium_butyricum	CMCD203	0
Clostridium_butyricum	CMCD211	1
Clostridium_butyricum	CMCD227	0
Clostridium_butyricum	CMCD240	0
Clostridium_butyricum	CMCD259	0
Clostridium_butyricum	CMCD270	0
Clostridium_butyricum	CMCD275	0
Clostridium_butyricum	CMCD282	0
Clostridium_butyricum	CMCD286	0
Clostridium_butyricum	CMCD287	0
Clostridium_butyricum	CMCD294	2
Clostridium_butyricum	CMCD327	1
Clostridium_butyricum	CMCD335	0
Clostridium_butyricum	CMCD337	0
Clostridium_butyricum	CMCD357	0
Clostridium_butyricum	CMCD398	2
Clostridium_butyricum	CMCD403	2
Clostridium_butyricum	CMCD422	0
Clostridium_butyricum	CMCD426	3
Clostridium_butyricum	CMCD71	0
Clostridium_butyricum	CMCD72	15
Clostridium_butyricum	CMCD76	0
Clostridium_butyricum	CMCD88	0
Clostridium_butyricum	CMSA256	0
Clostridium_butyricum	CMSA316	1
Clostridium_butyricum	CMUC110	0
Clostridium_butyricum	CMUC192	0
Clostridium_butyricum	CMUC199	0
Clostridium_butyricum	CMUC200	0
Clostridium_butyricum	CMUC208	0
Clostridium_butyricum	CMUC231	2
Clostridium_butyricum	CMUC234	0
Clostridium_butyricum	CMUC285	0
Clostridium_butyricum	CMUC291	0
Clostridium_butyricum	CMUC295	0
Clostridium_butyricum	CMUC299	0
Clostridium_butyricum	CMUC301	0
Clostridium_butyricum	CMUC307	0
Clostridium_butyricum	CMUC313	0
Clostridium_butyricum	CMUC314	0
Clostridium_butyricum	CMUC323	0
Clostridium_butyricum	CMUC324	0
Clostridium_butyricum	CMUC331	0
Clostridium_butyricum	CMUC333	0
Clostridium_butyricum	CMUC334	0
