Species	sample	counts
Hydrogenophaga_sp._PBC	CM317	118
Hydrogenophaga_sp._PBC	CMCD140	70
Hydrogenophaga_sp._PBC	CMCD147	279
Hydrogenophaga_sp._PBC	CMCD152	2
Hydrogenophaga_sp._PBC	CMCD154	21
Hydrogenophaga_sp._PBC	CMCD159	453
Hydrogenophaga_sp._PBC	CMCD161	4
Hydrogenophaga_sp._PBC	CMCD174	719
Hydrogenophaga_sp._PBC	CMCD196	11
Hydrogenophaga_sp._PBC	CMCD198	101
Hydrogenophaga_sp._PBC	CMCD203	32
Hydrogenophaga_sp._PBC	CMCD211	0
Hydrogenophaga_sp._PBC	CMCD227	4
Hydrogenophaga_sp._PBC	CMCD240	0
Hydrogenophaga_sp._PBC	CMCD259	0
Hydrogenophaga_sp._PBC	CMCD270	2
Hydrogenophaga_sp._PBC	CMCD275	85
Hydrogenophaga_sp._PBC	CMCD282	37
Hydrogenophaga_sp._PBC	CMCD286	2
Hydrogenophaga_sp._PBC	CMCD287	0
Hydrogenophaga_sp._PBC	CMCD294	94
Hydrogenophaga_sp._PBC	CMCD327	8
Hydrogenophaga_sp._PBC	CMCD335	34
Hydrogenophaga_sp._PBC	CMCD337	9
Hydrogenophaga_sp._PBC	CMCD357	26
Hydrogenophaga_sp._PBC	CMCD398	11
Hydrogenophaga_sp._PBC	CMCD403	52
Hydrogenophaga_sp._PBC	CMCD422	11
Hydrogenophaga_sp._PBC	CMCD426	22
Hydrogenophaga_sp._PBC	CMCD71	15
Hydrogenophaga_sp._PBC	CMCD72	78
Hydrogenophaga_sp._PBC	CMCD76	4
Hydrogenophaga_sp._PBC	CMCD88	0
Hydrogenophaga_sp._PBC	CMSA256	0
Hydrogenophaga_sp._PBC	CMSA316	61
Hydrogenophaga_sp._PBC	CMUC110	0
Hydrogenophaga_sp._PBC	CMUC192	2
Hydrogenophaga_sp._PBC	CMUC199	4
Hydrogenophaga_sp._PBC	CMUC200	6
Hydrogenophaga_sp._PBC	CMUC208	5
Hydrogenophaga_sp._PBC	CMUC231	0
Hydrogenophaga_sp._PBC	CMUC234	1
Hydrogenophaga_sp._PBC	CMUC285	3
Hydrogenophaga_sp._PBC	CMUC291	0
Hydrogenophaga_sp._PBC	CMUC295	5
Hydrogenophaga_sp._PBC	CMUC299	2
Hydrogenophaga_sp._PBC	CMUC301	0
Hydrogenophaga_sp._PBC	CMUC307	4
Hydrogenophaga_sp._PBC	CMUC313	134
Hydrogenophaga_sp._PBC	CMUC314	31
Hydrogenophaga_sp._PBC	CMUC323	146
Hydrogenophaga_sp._PBC	CMUC324	14
Hydrogenophaga_sp._PBC	CMUC331	16
Hydrogenophaga_sp._PBC	CMUC333	23
Hydrogenophaga_sp._PBC	CMUC334	25
Hydrogenophaga_sp._PBC	CMUC346	63
Hydrogenophaga_sp._PBC	CMUC352	31
Hydrogenophaga_sp._PBC	CMUC360	60
Hydrogenophaga_sp._PBC	CMUC363	235
Hydrogenophaga_sp._PBC	CMUC365	33
Hydrogenophaga_sp._PBC	CMUC366	15
Hydrogenophaga_sp._PBC	CMUC368	11
Hydrogenophaga_sp._PBC	CMUC377	20
Hydrogenophaga_sp._PBC	CMUC379	341
Hydrogenophaga_sp._PBC	CMUC380	21
Hydrogenophaga_sp._PBC	CMUC383	54
Hydrogenophaga_sp._PBC	CMUC394	75
Hydrogenophaga_sp._PBC	CMUC419	164
Hydrogenophaga_sp._PBC	CMUC427	2
Hydrogenophaga_sp._PBC	CMUC428	4
Hydrogenophaga_sp._PBC	CMUC431	6
Hydrogenophaga_sp._PBC	CMUC435	34
Hydrogenophaga_sp._PBC	CMUC439	4
Hydrogenophaga_sp._PBC	CMUC89	5
Hydrogenophaga_sp._PBC	CS219	9
Hydrogenophaga_sp._PBC	CS256	1
Hydrogenophaga_sp._PBC	CS257	137
Hydrogenophaga_sp._PBC	CS259	4
Hydrogenophaga_sp._PBC	CS261	45
Hydrogenophaga_sp._PBC	CS266	359
Hydrogenophaga_sp._PBC	CS270	38
Hydrogenophaga_sp._PBC	CS277	103
Hydrogenophaga_sp._PBC	CS288	126
Hydrogenophaga_sp._PBC	CS290	5
Hydrogenophaga_sp._PBC	CS292	24
Hydrogenophaga_sp._PBC	CS293	83
Hydrogenophaga_sp._PBC	CS301	78
Hydrogenophaga_sp._PBC	CS306	114
Hydrogenophaga_sp._PBC	CS308	13
Hydrogenophaga_sp._PBC	CS315	135
Hydrogenophaga_sp._PBC	CS317	355
Hydrogenophaga_sp._PBC	CS322	29
Hydrogenophaga_sp._PBC	CS327	23
Hydrogenophaga_sp._PBC	CS328	567
Hydrogenophaga_sp._PBC	CS330	586
Hydrogenophaga_sp._PBC	CS331	264
Hydrogenophaga_sp._PBC	CS335	535
Hydrogenophaga_sp._PBC	CS338	33
Hydrogenophaga_sp._PBC	CS339	9
Hydrogenophaga_sp._PBC	CS343	14
Hydrogenophaga_sp._PBC	CS344	25
Hydrogenophaga_sp._PBC	CS350	235
Hydrogenophaga_sp._PBC	CS351	62
Hydrogenophaga_sp._PBC	CS361	8
Hydrogenophaga_sp._PBC	CS388	33
Hydrogenophaga_sp._PBC	CS396	6
Hydrogenophaga_sp._PBC	CS405	17
Hydrogenophaga_sp._PBC	CS415	172
Hydrogenophaga_sp._PBC	CS424	137
Hydrogenophaga_sp._PBC	IM293	13
Hydrogenophaga_sp._PBC	IM296	281
Hydrogenophaga_sp._PBC	IM297	76
Hydrogenophaga_sp._PBC	IM300	2
Hydrogenophaga_sp._PBC	IM305	12
Hydrogenophaga_sp._PBC	IM309	144
Hydrogenophaga_sp._PBC	IM310	38
Hydrogenophaga_sp._PBC	IM311	72
Hydrogenophaga_sp._PBC	IM316	56
Hydrogenophaga_sp._PBC	IM320	46
Hydrogenophaga_sp._PBC	IM330	28
