Species	sample	counts
Fusobacterium_ulcerans	CM317	0
Fusobacterium_ulcerans	CMCD140	0
Fusobacterium_ulcerans	CMCD147	0
Fusobacterium_ulcerans	CMCD152	0
Fusobacterium_ulcerans	CMCD154	1
Fusobacterium_ulcerans	CMCD159	2
Fusobacterium_ulcerans	CMCD161	0
Fusobacterium_ulcerans	CMCD174	6
Fusobacterium_ulcerans	CMCD196	0
Fusobacterium_ulcerans	CMCD198	0
Fusobacterium_ulcerans	CMCD203	1
Fusobacterium_ulcerans	CMCD211	0
Fusobacterium_ulcerans	CMCD227	0
Fusobacterium_ulcerans	CMCD240	0
Fusobacterium_ulcerans	CMCD259	0
Fusobacterium_ulcerans	CMCD270	0
Fusobacterium_ulcerans	CMCD275	0
Fusobacterium_ulcerans	CMCD282	0
Fusobacterium_ulcerans	CMCD286	0
Fusobacterium_ulcerans	CMCD287	0
Fusobacterium_ulcerans	CMCD294	0
Fusobacterium_ulcerans	CMCD327	0
Fusobacterium_ulcerans	CMCD335	0
Fusobacterium_ulcerans	CMCD337	0
Fusobacterium_ulcerans	CMCD357	0
Fusobacterium_ulcerans	CMCD398	0
Fusobacterium_ulcerans	CMCD403	2
Fusobacterium_ulcerans	CMCD422	0
Fusobacterium_ulcerans	CMCD426	0
Fusobacterium_ulcerans	CMCD71	0
Fusobacterium_ulcerans	CMCD72	2
Fusobacterium_ulcerans	CMCD76	0
Fusobacterium_ulcerans	CMCD88	0
Fusobacterium_ulcerans	CMSA256	0
Fusobacterium_ulcerans	CMSA316	0
Fusobacterium_ulcerans	CMUC110	0
Fusobacterium_ulcerans	CMUC192	0
Fusobacterium_ulcerans	CMUC199	0
Fusobacterium_ulcerans	CMUC200	0
Fusobacterium_ulcerans	CMUC208	0
Fusobacterium_ulcerans	CMUC231	0
Fusobacterium_ulcerans	CMUC234	0
Fusobacterium_ulcerans	CMUC285	0
Fusobacterium_ulcerans	CMUC291	0
Fusobacterium_ulcerans	CMUC295	0
Fusobacterium_ulcerans	CMUC299	0
Fusobacterium_ulcerans	CMUC301	0
Fusobacterium_ulcerans	CMUC307	0
Fusobacterium_ulcerans	CMUC313	0
Fusobacterium_ulcerans	CMUC314	0
Fusobacterium_ulcerans	CMUC323	0
Fusobacterium_ulcerans	CMUC324	0
Fusobacterium_ulcerans	CMUC331	0
Fusobacterium_ulcerans	CMUC333	0
Fusobacterium_ulcerans	CMUC334	0
Fusobacterium_ulcerans	CMUC346	0
Fusobacterium_ulcerans	CMUC352	0
Fusobacterium_ulcerans	CMUC360	0
Fusobacterium_ulcerans	CMUC363	0
Fusobacterium_ulcerans	CMUC365	0
Fusobacterium_ulcerans	CMUC366	0
Fusobacterium_ulcerans	CMUC368	0
Fusobacterium_ulcerans	CMUC377	0
Fusobacterium_ulcerans	CMUC379	0
Fusobacterium_ulcerans	CMUC380	0
Fusobacterium_ulcerans	CMUC383	0
Fusobacterium_ulcerans	CMUC394	0
Fusobacterium_ulcerans	CMUC419	1
Fusobacterium_ulcerans	CMUC427	0
Fusobacterium_ulcerans	CMUC428	0
Fusobacterium_ulcerans	CMUC431	0
Fusobacterium_ulcerans	CMUC435	0
Fusobacterium_ulcerans	CMUC439	0
Fusobacterium_ulcerans	CMUC89	1
Fusobacterium_ulcerans	CS219	0
Fusobacterium_ulcerans	CS256	0
Fusobacterium_ulcerans	CS257	1
Fusobacterium_ulcerans	CS259	0
Fusobacterium_ulcerans	CS261	0
