Species	sample	counts
Bacillus_altitudinis	CM317	8
Bacillus_altitudinis	CMCD140	6
Bacillus_altitudinis	CMCD147	65
Bacillus_altitudinis	CMCD152	1
Bacillus_altitudinis	CMCD154	1
Bacillus_altitudinis	CMCD159	21
Bacillus_altitudinis	CMCD161	0
Bacillus_altitudinis	CMCD174	30
Bacillus_altitudinis	CMCD196	1
Bacillus_altitudinis	CMCD198	4
Bacillus_altitudinis	CMCD203	4
Bacillus_altitudinis	CMCD211	2
Bacillus_altitudinis	CMCD227	0
Bacillus_altitudinis	CMCD240	0
Bacillus_altitudinis	CMCD259	0
Bacillus_altitudinis	CMCD270	0
Bacillus_altitudinis	CMCD275	22
Bacillus_altitudinis	CMCD282	1
Bacillus_altitudinis	CMCD286	0
Bacillus_altitudinis	CMCD287	0
Bacillus_altitudinis	CMCD294	1
Bacillus_altitudinis	CMCD327	0
Bacillus_altitudinis	CMCD335	1
Bacillus_altitudinis	CMCD337	2
Bacillus_altitudinis	CMCD357	1
Bacillus_altitudinis	CMCD398	2
Bacillus_altitudinis	CMCD403	0
Bacillus_altitudinis	CMCD422	0
Bacillus_altitudinis	CMCD426	0
Bacillus_altitudinis	CMCD71	2
Bacillus_altitudinis	CMCD72	4
Bacillus_altitudinis	CMCD76	0
Bacillus_altitudinis	CMCD88	0
Bacillus_altitudinis	CMSA256	1
Bacillus_altitudinis	CMSA316	9
Bacillus_altitudinis	CMUC110	0
Bacillus_altitudinis	CMUC192	0
Bacillus_altitudinis	CMUC199	3
Bacillus_altitudinis	CMUC200	0
Bacillus_altitudinis	CMUC208	2
Bacillus_altitudinis	CMUC231	0
Bacillus_altitudinis	CMUC234	0
Bacillus_altitudinis	CMUC285	0
Bacillus_altitudinis	CMUC291	0
Bacillus_altitudinis	CMUC295	0
Bacillus_altitudinis	CMUC299	0
Bacillus_altitudinis	CMUC301	0
Bacillus_altitudinis	CMUC307	1
Bacillus_altitudinis	CMUC313	10
Bacillus_altitudinis	CMUC314	3
Bacillus_altitudinis	CMUC323	8
Bacillus_altitudinis	CMUC324	1
Bacillus_altitudinis	CMUC331	1
Bacillus_altitudinis	CMUC333	7
Bacillus_altitudinis	CMUC334	2
Bacillus_altitudinis	CMUC346	6
Bacillus_altitudinis	CMUC352	11
Bacillus_altitudinis	CMUC360	6
Bacillus_altitudinis	CMUC363	15
Bacillus_altitudinis	CMUC365	1
Bacillus_altitudinis	CMUC366	2
Bacillus_altitudinis	CMUC368	0
Bacillus_altitudinis	CMUC377	2
Bacillus_altitudinis	CMUC379	9
Bacillus_altitudinis	CMUC380	2
Bacillus_altitudinis	CMUC383	5
Bacillus_altitudinis	CMUC394	9
Bacillus_altitudinis	CMUC419	9
Bacillus_altitudinis	CMUC427	0
Bacillus_altitudinis	CMUC428	1
Bacillus_altitudinis	CMUC431	0
Bacillus_altitudinis	CMUC435	3
Bacillus_altitudinis	CMUC439	0
Bacillus_altitudinis	CMUC89	0
Bacillus_altitudinis	CS219	0
Bacillus_altitudinis	CS256	0
Bacillus_altitudinis	CS257	16
Bacillus_altitudinis	CS259	1
Bacillus_altitudinis	CS261	5
Bacillus_altitudinis	CS266	15
Bacillus_altitudinis	CS270	4
Bacillus_altitudinis	CS277	18
Bacillus_altitudinis	CS288	7
Bacillus_altitudinis	CS290	1
Bacillus_altitudinis	CS292	2
Bacillus_altitudinis	CS293	1
Bacillus_altitudinis	CS301	6
Bacillus_altitudinis	CS306	3
Bacillus_altitudinis	CS308	0
Bacillus_altitudinis	CS315	2
Bacillus_altitudinis	CS317	12
Bacillus_altitudinis	CS322	8
Bacillus_altitudinis	CS327	3
Bacillus_altitudinis	CS328	13
Bacillus_altitudinis	CS330	40
Bacillus_altitudinis	CS331	29
Bacillus_altitudinis	CS335	12
Bacillus_altitudinis	CS338	1
Bacillus_altitudinis	CS339	0
Bacillus_altitudinis	CS343	0
Bacillus_altitudinis	CS344	0
Bacillus_altitudinis	CS350	18
Bacillus_altitudinis	CS351	1
Bacillus_altitudinis	CS361	0
Bacillus_altitudinis	CS388	5
Bacillus_altitudinis	CS396	3
Bacillus_altitudinis	CS405	1
Bacillus_altitudinis	CS415	9
Bacillus_altitudinis	CS424	7
Bacillus_altitudinis	IM293	0
Bacillus_altitudinis	IM296	10
