Species	sample	counts
Paenibacillus_albus	CM317	6
Paenibacillus_albus	CMCD140	1
Paenibacillus_albus	CMCD147	0
Paenibacillus_albus	CMCD152	0
Paenibacillus_albus	CMCD154	1
Paenibacillus_albus	CMCD159	30
Paenibacillus_albus	CMCD161	2
Paenibacillus_albus	CMCD174	16
Paenibacillus_albus	CMCD196	0
Paenibacillus_albus	CMCD198	5
Paenibacillus_albus	CMCD203	1
Paenibacillus_albus	CMCD211	0
Paenibacillus_albus	CMCD227	0
Paenibacillus_albus	CMCD240	0
Paenibacillus_albus	CMCD259	0
Paenibacillus_albus	CMCD270	0
Paenibacillus_albus	CMCD275	2
Paenibacillus_albus	CMCD282	0
Paenibacillus_albus	CMCD286	0
Paenibacillus_albus	CMCD287	0
Paenibacillus_albus	CMCD294	1
Paenibacillus_albus	CMCD327	0
Paenibacillus_albus	CMCD335	0
Paenibacillus_albus	CMCD337	1
Paenibacillus_albus	CMCD357	0
Paenibacillus_albus	CMCD398	1
Paenibacillus_albus	CMCD403	4
Paenibacillus_albus	CMCD422	0
Paenibacillus_albus	CMCD426	2
Paenibacillus_albus	CMCD71	0
Paenibacillus_albus	CMCD72	0
Paenibacillus_albus	CMCD76	0
Paenibacillus_albus	CMCD88	0
Paenibacillus_albus	CMSA256	0
Paenibacillus_albus	CMSA316	1
Paenibacillus_albus	CMUC110	0
Paenibacillus_albus	CMUC192	1
Paenibacillus_albus	CMUC199	0
Paenibacillus_albus	CMUC200	0
Paenibacillus_albus	CMUC208	0
Paenibacillus_albus	CMUC231	0
Paenibacillus_albus	CMUC234	0
Paenibacillus_albus	CMUC285	0
Paenibacillus_albus	CMUC291	0
Paenibacillus_albus	CMUC295	0
Paenibacillus_albus	CMUC299	0
Paenibacillus_albus	CMUC301	0
Paenibacillus_albus	CMUC307	0
Paenibacillus_albus	CMUC313	3
Paenibacillus_albus	CMUC314	0
Paenibacillus_albus	CMUC323	0
Paenibacillus_albus	CMUC324	2
Paenibacillus_albus	CMUC331	0
Paenibacillus_albus	CMUC333	5
Paenibacillus_albus	CMUC334	0
Paenibacillus_albus	CMUC346	0
Paenibacillus_albus	CMUC352	1
Paenibacillus_albus	CMUC360	0
