Feature	sample	counts
Pelagibacteraceae	CM317	9
Pelagibacteraceae	CMCD140	3
Pelagibacteraceae	CMCD147	36
Pelagibacteraceae	CMCD152	1
Pelagibacteraceae	CMCD154	5
Pelagibacteraceae	CMCD159	25
Pelagibacteraceae	CMCD161	1
Pelagibacteraceae	CMCD174	42
Pelagibacteraceae	CMCD196	2
Pelagibacteraceae	CMCD198	1
Pelagibacteraceae	CMCD203	1
Pelagibacteraceae	CMCD211	1
Pelagibacteraceae	CMCD227	1
Pelagibacteraceae	CMCD240	0
Pelagibacteraceae	CMCD259	1
Pelagibacteraceae	CMCD270	3
Pelagibacteraceae	CMCD275	4
Pelagibacteraceae	CMCD282	0
Pelagibacteraceae	CMCD286	1
Pelagibacteraceae	CMCD287	0
Pelagibacteraceae	CMCD294	1
Pelagibacteraceae	CMCD327	3
Pelagibacteraceae	CMCD335	0
Pelagibacteraceae	CMCD337	11
Pelagibacteraceae	CMCD357	2
Pelagibacteraceae	CMCD398	3
Pelagibacteraceae	CMCD403	2
Pelagibacteraceae	CMCD422	1
Pelagibacteraceae	CMCD426	6
Pelagibacteraceae	CMCD71	1
Pelagibacteraceae	CMCD72	13
Pelagibacteraceae	CMCD76	11
Pelagibacteraceae	CMCD88	5
Pelagibacteraceae	CMSA256	0
Pelagibacteraceae	CMSA316	4
Pelagibacteraceae	CMUC110	2
Pelagibacteraceae	CMUC192	0
Pelagibacteraceae	CMUC199	1
Pelagibacteraceae	CMUC200	3
Pelagibacteraceae	CMUC208	0
Pelagibacteraceae	CMUC231	0
Pelagibacteraceae	CMUC234	1
Pelagibacteraceae	CMUC285	1
Pelagibacteraceae	CMUC291	0
Pelagibacteraceae	CMUC295	6
Pelagibacteraceae	CMUC299	2
Pelagibacteraceae	CMUC301	0
Pelagibacteraceae	CMUC307	0
Pelagibacteraceae	CMUC313	55
Pelagibacteraceae	CMUC314	4
Pelagibacteraceae	CMUC323	6
Pelagibacteraceae	CMUC324	3
Pelagibacteraceae	CMUC331	2
Pelagibacteraceae	CMUC333	3
Pelagibacteraceae	CMUC334	6
Pelagibacteraceae	CMUC346	14
Pelagibacteraceae	CMUC352	8
Pelagibacteraceae	CMUC360	33
Pelagibacteraceae	CMUC363	4
Pelagibacteraceae	CMUC365	3
Pelagibacteraceae	CMUC366	4
Pelagibacteraceae	CMUC368	4
Pelagibacteraceae	CMUC377	1
Pelagibacteraceae	CMUC379	43
Pelagibacteraceae	CMUC380	7
Pelagibacteraceae	CMUC383	8
Pelagibacteraceae	CMUC394	10
Pelagibacteraceae	CMUC419	9
Pelagibacteraceae	CMUC427	0
Pelagibacteraceae	CMUC428	0
Pelagibacteraceae	CMUC431	0
Pelagibacteraceae	CMUC435	2
Pelagibacteraceae	CMUC439	0
Pelagibacteraceae	CMUC89	3
Pelagibacteraceae	CS219	2
Pelagibacteraceae	CS256	2
Pelagibacteraceae	CS257	21
Pelagibacteraceae	CS259	0
Pelagibacteraceae	CS261	2
Pelagibacteraceae	CS266	11
Pelagibacteraceae	CS270	1
Pelagibacteraceae	CS277	6
Pelagibacteraceae	CS288	11
Pelagibacteraceae	CS290	1
Pelagibacteraceae	CS292	3
Pelagibacteraceae	CS293	5
Pelagibacteraceae	CS301	4
Pelagibacteraceae	CS306	2
Pelagibacteraceae	CS308	4
Pelagibacteraceae	CS315	1
Pelagibacteraceae	CS317	45
Pelagibacteraceae	CS322	1
