Species	sample	counts
Planctomycetes_bacterium_ElP	CM317	2
Planctomycetes_bacterium_ElP	CMCD140	2
Planctomycetes_bacterium_ElP	CMCD147	64
Planctomycetes_bacterium_ElP	CMCD152	0
Planctomycetes_bacterium_ElP	CMCD154	4
Planctomycetes_bacterium_ElP	CMCD159	27
Planctomycetes_bacterium_ElP	CMCD161	224
Planctomycetes_bacterium_ElP	CMCD174	105
Planctomycetes_bacterium_ElP	CMCD196	4
Planctomycetes_bacterium_ElP	CMCD198	2
Planctomycetes_bacterium_ElP	CMCD203	4
Planctomycetes_bacterium_ElP	CMCD211	6
Planctomycetes_bacterium_ElP	CMCD227	0
Planctomycetes_bacterium_ElP	CMCD240	1
Planctomycetes_bacterium_ElP	CMCD259	0
Planctomycetes_bacterium_ElP	CMCD270	0
Planctomycetes_bacterium_ElP	CMCD275	21
Planctomycetes_bacterium_ElP	CMCD282	1
Planctomycetes_bacterium_ElP	CMCD286	3
Planctomycetes_bacterium_ElP	CMCD287	0
Planctomycetes_bacterium_ElP	CMCD294	1
Planctomycetes_bacterium_ElP	CMCD327	1
Planctomycetes_bacterium_ElP	CMCD335	2
Planctomycetes_bacterium_ElP	CMCD337	0
Planctomycetes_bacterium_ElP	CMCD357	4
Planctomycetes_bacterium_ElP	CMCD398	7
Planctomycetes_bacterium_ElP	CMCD403	9
Planctomycetes_bacterium_ElP	CMCD422	1
Planctomycetes_bacterium_ElP	CMCD426	0
Planctomycetes_bacterium_ElP	CMCD71	2
Planctomycetes_bacterium_ElP	CMCD72	14
Planctomycetes_bacterium_ElP	CMCD76	1
Planctomycetes_bacterium_ElP	CMCD88	0
Planctomycetes_bacterium_ElP	CMSA256	1
Planctomycetes_bacterium_ElP	CMSA316	33
Planctomycetes_bacterium_ElP	CMUC110	0
Planctomycetes_bacterium_ElP	CMUC192	0
Planctomycetes_bacterium_ElP	CMUC199	9
Planctomycetes_bacterium_ElP	CMUC200	0
Planctomycetes_bacterium_ElP	CMUC208	5
Planctomycetes_bacterium_ElP	CMUC231	0
Planctomycetes_bacterium_ElP	CMUC234	0
Planctomycetes_bacterium_ElP	CMUC285	1
Planctomycetes_bacterium_ElP	CMUC291	0
Planctomycetes_bacterium_ElP	CMUC295	2
Planctomycetes_bacterium_ElP	CMUC299	0
Planctomycetes_bacterium_ElP	CMUC301	0
Planctomycetes_bacterium_ElP	CMUC307	0
Planctomycetes_bacterium_ElP	CMUC313	19
Planctomycetes_bacterium_ElP	CMUC314	14
