Species	sample	counts
Flavonifractor_plautii	CM317	44
Flavonifractor_plautii	CMCD140	9
Flavonifractor_plautii	CMCD147	0
Flavonifractor_plautii	CMCD152	3
Flavonifractor_plautii	CMCD154	2
Flavonifractor_plautii	CMCD159	1
Flavonifractor_plautii	CMCD161	0
Flavonifractor_plautii	CMCD174	72
Flavonifractor_plautii	CMCD196	0
Flavonifractor_plautii	CMCD198	19
Flavonifractor_plautii	CMCD203	3
Flavonifractor_plautii	CMCD211	1
Flavonifractor_plautii	CMCD227	1
Flavonifractor_plautii	CMCD240	2
Flavonifractor_plautii	CMCD259	1
Flavonifractor_plautii	CMCD270	0
Flavonifractor_plautii	CMCD275	5
Flavonifractor_plautii	CMCD282	0
Flavonifractor_plautii	CMCD286	0
Flavonifractor_plautii	CMCD287	2
Flavonifractor_plautii	CMCD294	0
Flavonifractor_plautii	CMCD327	0
Flavonifractor_plautii	CMCD335	0
Flavonifractor_plautii	CMCD337	1
Flavonifractor_plautii	CMCD357	0
Flavonifractor_plautii	CMCD398	0
Flavonifractor_plautii	CMCD403	3
Flavonifractor_plautii	CMCD422	0
Flavonifractor_plautii	CMCD426	0
Flavonifractor_plautii	CMCD71	0
Flavonifractor_plautii	CMCD72	1
Flavonifractor_plautii	CMCD76	34
Flavonifractor_plautii	CMCD88	14
Flavonifractor_plautii	CMSA256	0
Flavonifractor_plautii	CMSA316	11
Flavonifractor_plautii	CMUC110	1
Flavonifractor_plautii	CMUC192	3
Flavonifractor_plautii	CMUC199	0
Flavonifractor_plautii	CMUC200	0
Flavonifractor_plautii	CMUC208	8
Flavonifractor_plautii	CMUC231	40
Flavonifractor_plautii	CMUC234	0
Flavonifractor_plautii	CMUC285	0
Flavonifractor_plautii	CMUC291	0
Flavonifractor_plautii	CMUC295	0
Flavonifractor_plautii	CMUC299	0
Flavonifractor_plautii	CMUC301	0
Flavonifractor_plautii	CMUC307	0
Flavonifractor_plautii	CMUC313	25
Flavonifractor_plautii	CMUC314	10
Flavonifractor_plautii	CMUC323	5
Flavonifractor_plautii	CMUC324	2
Flavonifractor_plautii	CMUC331	0
Flavonifractor_plautii	CMUC333	3
Flavonifractor_plautii	CMUC334	0
Flavonifractor_plautii	CMUC346	14
Flavonifractor_plautii	CMUC352	7
Flavonifractor_plautii	CMUC360	15
Flavonifractor_plautii	CMUC363	19
Flavonifractor_plautii	CMUC365	6
Flavonifractor_plautii	CMUC366	1
Flavonifractor_plautii	CMUC368	1
Flavonifractor_plautii	CMUC377	1
Flavonifractor_plautii	CMUC379	26
Flavonifractor_plautii	CMUC380	6
Flavonifractor_plautii	CMUC383	21
Flavonifractor_plautii	CMUC394	8
Flavonifractor_plautii	CMUC419	4
Flavonifractor_plautii	CMUC427	1
Flavonifractor_plautii	CMUC428	1
Flavonifractor_plautii	CMUC431	0
Flavonifractor_plautii	CMUC435	3
Flavonifractor_plautii	CMUC439	0
Flavonifractor_plautii	CMUC89	1
Flavonifractor_plautii	CS219	13
Flavonifractor_plautii	CS256	4
Flavonifractor_plautii	CS257	108
Flavonifractor_plautii	CS259	2
Flavonifractor_plautii	CS261	11
Flavonifractor_plautii	CS266	39
Flavonifractor_plautii	CS270	5
Flavonifractor_plautii	CS277	14
Flavonifractor_plautii	CS288	2
Flavonifractor_plautii	CS290	0
Flavonifractor_plautii	CS292	0
Flavonifractor_plautii	CS293	0
Flavonifractor_plautii	CS301	9
Flavonifractor_plautii	CS306	11
Flavonifractor_plautii	CS308	2
Flavonifractor_plautii	CS315	1
Flavonifractor_plautii	CS317	33
Flavonifractor_plautii	CS322	0
Flavonifractor_plautii	CS327	7
Flavonifractor_plautii	CS328	23
Flavonifractor_plautii	CS330	13
Flavonifractor_plautii	CS331	1
Flavonifractor_plautii	CS335	4
Flavonifractor_plautii	CS338	0
Flavonifractor_plautii	CS339	5
Flavonifractor_plautii	CS343	0
Flavonifractor_plautii	CS344	1
Flavonifractor_plautii	CS350	1
Flavonifractor_plautii	CS351	5
Flavonifractor_plautii	CS361	18
Flavonifractor_plautii	CS388	6
Flavonifractor_plautii	CS396	0
Flavonifractor_plautii	CS405	0
Flavonifractor_plautii	CS415	0
Flavonifractor_plautii	CS424	3
Flavonifractor_plautii	IM293	2
Flavonifractor_plautii	IM296	22
Flavonifractor_plautii	IM297	2
Flavonifractor_plautii	IM300	0
Flavonifractor_plautii	IM305	5
Flavonifractor_plautii	IM309	11
Flavonifractor_plautii	IM310	3
Flavonifractor_plautii	IM311	1
Flavonifractor_plautii	IM316	4
Flavonifractor_plautii	IM320	24
Flavonifractor_plautii	IM330	3
Flavonifractor_plautii	IM332	7
Flavonifractor_plautii	IM340	7
Flavonifractor_plautii	IM348	0
Flavonifractor_plautii	IM354	11
Flavonifractor_plautii	IM356	0
Flavonifractor_plautii	IM364	7
Flavonifractor_plautii	IM372	3
Flavonifractor_plautii	IM374	16
Flavonifractor_plautii	IM376	1
Flavonifractor_plautii	IM381	5
Flavonifractor_plautii	IM382	0
Flavonifractor_plautii	IM385	6
Flavonifractor_plautii	IM390	1
Flavonifractor_plautii	IM397	3
Flavonifractor_plautii	IM404	0
Flavonifractor_plautii	IM409	6
Flavonifractor_plautii	IM412	5
Flavonifractor_plautii	IM421	2
Flavonifractor_plautii	IM425	19
Flavonifractor_plautii	IM432	2
Flavonifractor_plautii	IM438	1
Flavonifractor_plautii	IM442	4
Flavonifractor_plautii	IM445	1
Flavonifractor_plautii	IM448	0
Flavonifractor_plautii	IM449	5
Flavonifractor_plautii	IM451	5
Flavonifractor_plautii	IMSA256	0
Flavonifractor_plautii	IMSA276	0
Flavonifractor_plautii	IMSA286	1
Flavonifractor_plautii	IMSA343	2
Flavonifractor_plautii	IS_238	4
Flavonifractor_plautii	IS238	3
Flavonifractor_plautii	IS243	5
Flavonifractor_plautii	IS253	1
Flavonifractor_plautii	IS283	1
Flavonifractor_plautii	IS322	2
Flavonifractor_plautii	IS399	0
Flavonifractor_plautii	IS418	1
Flavonifractor_plautii	IS430	2
Flavonifractor_plautii	IS437	0
Flavonifractor_plautii	IS444	0
Flavonifractor_plautii	R276CMSA	1
Flavonifractor_plautii	R286CMSA	0
Flavonifractor_plautii	R292CMSA	0
Flavonifractor_plautii	R292IMSA	7
Flavonifractor_plautii	R308CMSA	0
Flavonifractor_plautii	R316IMSA	2
Flavonifractor_plautii	R347CMSA	4
Flavonifractor_plautii	R347IMSA	0
Flavonifractor_plautii	R371CMSA	0
Flavonifractor_plautii	SRR10104064	NA
Flavonifractor_plautii	SRR10104065	NA
Flavonifractor_plautii	SRR10104066	NA
Flavonifractor_plautii	SRR10104067	NA
Flavonifractor_plautii	SRR10104068	NA
Flavonifractor_plautii	SRR10104069	NA
Flavonifractor_plautii	SRR10104070	NA
Flavonifractor_plautii	SRR10104071	NA
Flavonifractor_plautii	SRR10104072	NA
Flavonifractor_plautii	SRR10104073	NA
Flavonifractor_plautii	SRR10104074	NA
Flavonifractor_plautii	SRR10104075	NA
Flavonifractor_plautii	SRR10104076	NA
Flavonifractor_plautii	SRR10104077	NA
Flavonifractor_plautii	SRR10104078	NA
Flavonifractor_plautii	SRR10104079	NA
Flavonifractor_plautii	SRR10104080	NA
