Species	sample	counts
Diaminobutyricimonas_sp._LJ205	CM317	3
Diaminobutyricimonas_sp._LJ205	CMCD140	14
Diaminobutyricimonas_sp._LJ205	CMCD147	6
Diaminobutyricimonas_sp._LJ205	CMCD152	0
Diaminobutyricimonas_sp._LJ205	CMCD154	0
Diaminobutyricimonas_sp._LJ205	CMCD159	41
Diaminobutyricimonas_sp._LJ205	CMCD161	0
Diaminobutyricimonas_sp._LJ205	CMCD174	60
Diaminobutyricimonas_sp._LJ205	CMCD196	0
Diaminobutyricimonas_sp._LJ205	CMCD198	0
Diaminobutyricimonas_sp._LJ205	CMCD203	2
Diaminobutyricimonas_sp._LJ205	CMCD211	0
Diaminobutyricimonas_sp._LJ205	CMCD227	0
Diaminobutyricimonas_sp._LJ205	CMCD240	0
Diaminobutyricimonas_sp._LJ205	CMCD259	1
Diaminobutyricimonas_sp._LJ205	CMCD270	0
Diaminobutyricimonas_sp._LJ205	CMCD275	6
Diaminobutyricimonas_sp._LJ205	CMCD282	0
Diaminobutyricimonas_sp._LJ205	CMCD286	1
Diaminobutyricimonas_sp._LJ205	CMCD287	0
Diaminobutyricimonas_sp._LJ205	CMCD294	0
Diaminobutyricimonas_sp._LJ205	CMCD327	0
Diaminobutyricimonas_sp._LJ205	CMCD335	4
Diaminobutyricimonas_sp._LJ205	CMCD337	1
Diaminobutyricimonas_sp._LJ205	CMCD357	1
Diaminobutyricimonas_sp._LJ205	CMCD398	1
Diaminobutyricimonas_sp._LJ205	CMCD403	3
Diaminobutyricimonas_sp._LJ205	CMCD422	1
Diaminobutyricimonas_sp._LJ205	CMCD426	0
Diaminobutyricimonas_sp._LJ205	CMCD71	2
Diaminobutyricimonas_sp._LJ205	CMCD72	12
Diaminobutyricimonas_sp._LJ205	CMCD76	1
Diaminobutyricimonas_sp._LJ205	CMCD88	0
Diaminobutyricimonas_sp._LJ205	CMSA256	0
Diaminobutyricimonas_sp._LJ205	CMSA316	13
Diaminobutyricimonas_sp._LJ205	CMUC110	0
Diaminobutyricimonas_sp._LJ205	CMUC192	0
Diaminobutyricimonas_sp._LJ205	CMUC199	1
Diaminobutyricimonas_sp._LJ205	CMUC200	0
Diaminobutyricimonas_sp._LJ205	CMUC208	0
Diaminobutyricimonas_sp._LJ205	CMUC231	0
Diaminobutyricimonas_sp._LJ205	CMUC234	0
Diaminobutyricimonas_sp._LJ205	CMUC285	0
Diaminobutyricimonas_sp._LJ205	CMUC291	0
Diaminobutyricimonas_sp._LJ205	CMUC295	0
Diaminobutyricimonas_sp._LJ205	CMUC299	0
Diaminobutyricimonas_sp._LJ205	CMUC301	0
Diaminobutyricimonas_sp._LJ205	CMUC307	1
Diaminobutyricimonas_sp._LJ205	CMUC313	5
Diaminobutyricimonas_sp._LJ205	CMUC314	2
