Species	sample	counts
Phreatobacter_stygius	CM317	69
Phreatobacter_stygius	CMCD140	34
Phreatobacter_stygius	CMCD147	122
Phreatobacter_stygius	CMCD152	2
Phreatobacter_stygius	CMCD154	12
Phreatobacter_stygius	CMCD159	164
Phreatobacter_stygius	CMCD161	3
Phreatobacter_stygius	CMCD174	268
Phreatobacter_stygius	CMCD196	5
Phreatobacter_stygius	CMCD198	44
Phreatobacter_stygius	CMCD203	13
Phreatobacter_stygius	CMCD211	2
Phreatobacter_stygius	CMCD227	0
Phreatobacter_stygius	CMCD240	2
Phreatobacter_stygius	CMCD259	1
Phreatobacter_stygius	CMCD270	3
Phreatobacter_stygius	CMCD275	41
Phreatobacter_stygius	CMCD282	1
Phreatobacter_stygius	CMCD286	0
Phreatobacter_stygius	CMCD287	0
Phreatobacter_stygius	CMCD294	50
Phreatobacter_stygius	CMCD327	14
Phreatobacter_stygius	CMCD335	10
Phreatobacter_stygius	CMCD337	6
Phreatobacter_stygius	CMCD357	6
Phreatobacter_stygius	CMCD398	2
Phreatobacter_stygius	CMCD403	20
Phreatobacter_stygius	CMCD422	7
Phreatobacter_stygius	CMCD426	6
Phreatobacter_stygius	CMCD71	0
Phreatobacter_stygius	CMCD72	22
Phreatobacter_stygius	CMCD76	1
Phreatobacter_stygius	CMCD88	0
Phreatobacter_stygius	CMSA256	3
Phreatobacter_stygius	CMSA316	49
Phreatobacter_stygius	CMUC110	0
Phreatobacter_stygius	CMUC192	1
Phreatobacter_stygius	CMUC199	6
Phreatobacter_stygius	CMUC200	1
Phreatobacter_stygius	CMUC208	5
Phreatobacter_stygius	CMUC231	0
Phreatobacter_stygius	CMUC234	0
Phreatobacter_stygius	CMUC285	1
Phreatobacter_stygius	CMUC291	0
Phreatobacter_stygius	CMUC295	2
Phreatobacter_stygius	CMUC299	1
Phreatobacter_stygius	CMUC301	0
Phreatobacter_stygius	CMUC307	3
Phreatobacter_stygius	CMUC313	55
Phreatobacter_stygius	CMUC314	24
Phreatobacter_stygius	CMUC323	15
Phreatobacter_stygius	CMUC324	4
Phreatobacter_stygius	CMUC331	8
Phreatobacter_stygius	CMUC333	2
Phreatobacter_stygius	CMUC334	6
Phreatobacter_stygius	CMUC346	18
Phreatobacter_stygius	CMUC352	19
Phreatobacter_stygius	CMUC360	15
Phreatobacter_stygius	CMUC363	50
Phreatobacter_stygius	CMUC365	17
Phreatobacter_stygius	CMUC366	9
Phreatobacter_stygius	CMUC368	12
Phreatobacter_stygius	CMUC377	10
Phreatobacter_stygius	CMUC379	37
Phreatobacter_stygius	CMUC380	6
