Feature	sample	counts
Betaproteobacteria_bacterium_GR16-43	CM317	3.798492404410819
Betaproteobacteria_bacterium_GR16-43	CMCD140	5.374330741438363
Betaproteobacteria_bacterium_GR16-43	CMCD147	5.826570896908936
Betaproteobacteria_bacterium_GR16-43	CMCD152	2.5086811098168353
Betaproteobacteria_bacterium_GR16-43	CMCD154	1.1488944134923234
Betaproteobacteria_bacterium_GR16-43	CMCD159	3.2742122118270616
Betaproteobacteria_bacterium_GR16-43	CMCD161	1.1492536054189197
Betaproteobacteria_bacterium_GR16-43	CMCD174	6.829392747184244
Betaproteobacteria_bacterium_GR16-43	CMCD196	1.105569770871789
Betaproteobacteria_bacterium_GR16-43	CMCD198	7.081391296170016
Betaproteobacteria_bacterium_GR16-43	CMCD203	5.370398934050172
Betaproteobacteria_bacterium_GR16-43	CMCD211	2.3481401306154392
Betaproteobacteria_bacterium_GR16-43	CMCD227	1.254584612393825
Betaproteobacteria_bacterium_GR16-43	CMCD240	1.2450819982281849
Betaproteobacteria_bacterium_GR16-43	CMCD259	1.2348476240940158
Betaproteobacteria_bacterium_GR16-43	CMCD270	1.2212485655848873
Betaproteobacteria_bacterium_GR16-43	CMCD275	1.625401384275059
Betaproteobacteria_bacterium_GR16-43	CMCD282	9.095313853312982
Betaproteobacteria_bacterium_GR16-43	CMCD286	1.2579314529084173
Betaproteobacteria_bacterium_GR16-43	CMCD287	1.2547604986293959
Betaproteobacteria_bacterium_GR16-43	CMCD294	0.8995213910745875
Betaproteobacteria_bacterium_GR16-43	CMCD327	6.227811477810048
Betaproteobacteria_bacterium_GR16-43	CMCD335	0.5708740731695409
Betaproteobacteria_bacterium_GR16-43	CMCD337	8.33514890485188
Betaproteobacteria_bacterium_GR16-43	CMCD357	7.15305880284514
Betaproteobacteria_bacterium_GR16-43	CMCD398	2.1406845149391693
Betaproteobacteria_bacterium_GR16-43	CMCD403	4.485390484575729
Betaproteobacteria_bacterium_GR16-43	CMCD422	4.365323326969249
Betaproteobacteria_bacterium_GR16-43	CMCD426	2.0220756541704175
Betaproteobacteria_bacterium_GR16-43	CMCD71	5.291550610374967
Betaproteobacteria_bacterium_GR16-43	CMCD72	7.982188709643945
Betaproteobacteria_bacterium_GR16-43	CMCD76	1.1462235320233831
