Feature	sample	counts
Aeromonas_rivipollensis	CM317	3.5063006809946025
Aeromonas_rivipollensis	CMCD140	6.22290927956021
Aeromonas_rivipollensis	CMCD147	13.416446144198208
Aeromonas_rivipollensis	CMCD152	3.763021664725253
Aeromonas_rivipollensis	CMCD154	2.8722360337308084
Aeromonas_rivipollensis	CMCD159	1.6050059861897361
Aeromonas_rivipollensis	CMCD161	2.2985072108378395
Aeromonas_rivipollensis	CMCD174	2.9460125576088894
Aeromonas_rivipollensis	CMCD196	4.422279083487156
Aeromonas_rivipollensis	CMCD198	1.666209716745886
Aeromonas_rivipollensis	CMCD203	2.148159573620069
Aeromonas_rivipollensis	CMCD211	1.1740700653077196
Aeromonas_rivipollensis	CMCD227	1.254584612393825
Aeromonas_rivipollensis	CMCD240	1.2450819982281849
Aeromonas_rivipollensis	CMCD259	1.2348476240940158
Aeromonas_rivipollensis	CMCD270	3.663745696754662
Aeromonas_rivipollensis	CMCD275	7.314306229237765
Aeromonas_rivipollensis	CMCD282	3.031771284437661
Aeromonas_rivipollensis	CMCD286	1.2579314529084173
Aeromonas_rivipollensis	CMCD287	1.2547604986293959
Aeromonas_rivipollensis	CMCD294	18.88994921256634
Aeromonas_rivipollensis	CMCD327	2.075937159270016
Aeromonas_rivipollensis	CMCD335	6.85048887803449
Aeromonas_rivipollensis	CMCD337	1.041893613106485
Aeromonas_rivipollensis	CMCD357	7.15305880284514
Aeromonas_rivipollensis	CMCD398	4.281369029878339
Aeromonas_rivipollensis	CMCD403	3.1397733392030096
Aeromonas_rivipollensis	CMCD422	4.365323326969249
Aeromonas_rivipollensis	CMCD426	2.0220756541704175
Aeromonas_rivipollensis	CMCD71	1.0583101220749935
Aeromonas_rivipollensis	CMCD72	5.563343646115477
Aeromonas_rivipollensis	CMCD76	1.1462235320233831
Aeromonas_rivipollensis	CMCD88	3.671867142196789
Aeromonas_rivipollensis	CMSA256	1.2349498834315344
Aeromonas_rivipollensis	CMSA316	5.340489486288202
Aeromonas_rivipollensis	CMUC110	1.2625745715208956
Aeromonas_rivipollensis	CMUC192	1.1793181722205324
Aeromonas_rivipollensis	CMUC199	2.0549769245311973
Aeromonas_rivipollensis	CMUC200	1.227219088600506
Aeromonas_rivipollensis	CMUC208	3.0935914800507933
Aeromonas_rivipollensis	CMUC231	1.2349498834315344
Aeromonas_rivipollensis	CMUC234	1.2676718562975933
Aeromonas_rivipollensis	CMUC285	1.2328302805306746
Aeromonas_rivipollensis	CMUC291	1.2276579964460468
Aeromonas_rivipollensis	CMUC295	3.4837756330523275
Aeromonas_rivipollensis	CMUC299	1.2768196385987194
Aeromonas_rivipollensis	CMUC301	1.255400967187306
Aeromonas_rivipollensis	CMUC307	1.189897190719974
Aeromonas_rivipollensis	CMUC313	6.038038091454267
Aeromonas_rivipollensis	CMUC314	7.403922551122562
Aeromonas_rivipollensis	CMUC323	0.8202616818779449
Aeromonas_rivipollensis	CMUC324	1.0662355004167046
Aeromonas_rivipollensis	CMUC331	3.8538222155628694
Aeromonas_rivipollensis	CMUC333	1.9701832423741303
Aeromonas_rivipollensis	CMUC334	4.020445123712822
Aeromonas_rivipollensis	CMUC346	2.9508974714273313
Aeromonas_rivipollensis	CMUC352	3.0623099761330006
Aeromonas_rivipollensis	CMUC360	6.113634934599711
Aeromonas_rivipollensis	CMUC363	6.079457821144194
Aeromonas_rivipollensis	CMUC365	5.730891651422077
Aeromonas_rivipollensis	CMUC366	5.152203095214455
Aeromonas_rivipollensis	CMUC368	3.1818152661457515
Aeromonas_rivipollensis	CMUC377	4.416966944038188
Aeromonas_rivipollensis	CMUC379	4.015326515072218
Aeromonas_rivipollensis	CMUC380	6.112923638201766
Aeromonas_rivipollensis	CMUC383	5.37386307387751
Aeromonas_rivipollensis	CMUC394	1.906825117342657
Aeromonas_rivipollensis	CMUC419	0.9450110416049131
Aeromonas_rivipollensis	CMUC427	1.1460323041592848
Aeromonas_rivipollensis	CMUC428	6.414155578645948
Aeromonas_rivipollensis	CMUC431	2.1902332493916767
Aeromonas_rivipollensis	CMUC435	4.660420631761173
Aeromonas_rivipollensis	CMUC439	3.2706806794862473
Aeromonas_rivipollensis	CMUC89	3.708865924790032
Aeromonas_rivipollensis	CS219	2.3200027003160906
Aeromonas_rivipollensis	CS256	1.2567251485578759
Aeromonas_rivipollensis	CS257	2.0103042413742274
Aeromonas_rivipollensis	CS259	1.1709106740339585
Aeromonas_rivipollensis	CS261	4.556319640361321
Aeromonas_rivipollensis	CS266	6.00479787267477
Aeromonas_rivipollensis	CS270	5.839288158042332
Aeromonas_rivipollensis	CS277	5.357250780252268
Aeromonas_rivipollensis	CS288	3.6848342329043486
Aeromonas_rivipollensis	CS290	2.311562200529892
Aeromonas_rivipollensis	CS292	1.5521627807133833
Aeromonas_rivipollensis	CS293	3.275247581798623
Aeromonas_rivipollensis	CS301	1.6761362294504112
Aeromonas_rivipollensis	CS306	4.240971416508684
Aeromonas_rivipollensis	CS308	1.0463790299353843
Aeromonas_rivipollensis	CS315	0.621028205453367
Aeromonas_rivipollensis	CS317	4.974448869112127
Aeromonas_rivipollensis	CS322	0.7107960608084105
Aeromonas_rivipollensis	CS327	0.701156360233683
Aeromonas_rivipollensis	CS328	7.802092172373876
Aeromonas_rivipollensis	CS330	2.7911402568983843
Aeromonas_rivipollensis	CS331	4.9320023190796825
Aeromonas_rivipollensis	CS335	2.4630385219959687
Aeromonas_rivipollensis	CS338	1.8038381614561438
Aeromonas_rivipollensis	CS339	2.2621217673248086
Aeromonas_rivipollensis	CS343	2.652280629892232
Aeromonas_rivipollensis	CS344	2.034018808716147
Aeromonas_rivipollensis	CS350	4.146772402640352
Aeromonas_rivipollensis	CS351	3.698103442207654
Aeromonas_rivipollensis	CS361	1.0857200856573577
Aeromonas_rivipollensis	CS388	9.30178973064245
Aeromonas_rivipollensis	CS396	1.102092006476012
Aeromonas_rivipollensis	CS405	8.421830676901463
Aeromonas_rivipollensis	CS415	4.86130791697844
Aeromonas_rivipollensis	CS424	4.0937907121149095
Aeromonas_rivipollensis	IM293	5.644511091401152
Aeromonas_rivipollensis	IM296	5.065794539990002
Aeromonas_rivipollensis	IM297	7.180421083949891
Aeromonas_rivipollensis	IM300	1.2182968475560507
Aeromonas_rivipollensis	IM305	4.026052329042561
Aeromonas_rivipollensis	IM309	5.825668301109151
Aeromonas_rivipollensis	IM310	1.4340733344491299
Aeromonas_rivipollensis	IM311	4.770151264821863
Aeromonas_rivipollensis	IM316	2.1214152297013142
Aeromonas_rivipollensis	IM320	4.256075779540392
Aeromonas_rivipollensis	IM330	4.640387220076191
Aeromonas_rivipollensis	IM332	2.929656730027561
Aeromonas_rivipollensis	IM340	4.235860860155902
Aeromonas_rivipollensis	IM348	4.226162345553271
Aeromonas_rivipollensis	IM354	2.3374838207199278
Aeromonas_rivipollensis	IM356	3.5736975350900533
Aeromonas_rivipollensis	IM364	7.291190671972061
Aeromonas_rivipollensis	IM372	4.264086476071668
Aeromonas_rivipollensis	IM374	2.085499354546159
Aeromonas_rivipollensis	IM376	3.2919531971474343
Aeromonas_rivipollensis	IM381	0.8566245207238475
Aeromonas_rivipollensis	IM382	4.664221264007181
Aeromonas_rivipollensis	IM385	1.2588732062842571
Aeromonas_rivipollensis	IM390	5.336047287776435
Aeromonas_rivipollensis	IM397	1.2389524557335343
Aeromonas_rivipollensis	IM404	1.0855292251152537
Aeromonas_rivipollensis	IM409	2.0368994084488783
Aeromonas_rivipollensis	IM412	0.7303140967660549
Aeromonas_rivipollensis	IM421	1.8227765245122038
Aeromonas_rivipollensis	IM425	3.8865842793320926
Aeromonas_rivipollensis	IM432	2.0206751441606112
Aeromonas_rivipollensis	IM438	1.1787640385621727
Aeromonas_rivipollensis	IM442	4.1227073925222655
Aeromonas_rivipollensis	IM445	5.084998228734182
Aeromonas_rivipollensis	IM448	3.4825217688302508
Aeromonas_rivipollensis	IM449	7.23186090727286
Aeromonas_rivipollensis	IM451	2.063037961131413
Aeromonas_rivipollensis	IMSA256	1.3268077656506534
Aeromonas_rivipollensis	IMSA276	1.2009459450239315
Aeromonas_rivipollensis	IMSA286	1.24747498194623
Aeromonas_rivipollensis	IMSA343	6.877774657470486
Aeromonas_rivipollensis	IS_238	1.2543405549084177
Aeromonas_rivipollensis	IS238	3.2265543440132163
Aeromonas_rivipollensis	IS243	1.219833517293767
Aeromonas_rivipollensis	IS253	1.2533434159200771
