Feature	sample	counts
Actinobacillus_porcitonsillarum	CM317	0.29219172341621685
Actinobacillus_porcitonsillarum	CMCD140	0.28285951270728227
Actinobacillus_porcitonsillarum	CMCD147	0.07666540653827547
Actinobacillus_porcitonsillarum	CMCD152	1.2543405549084177
Actinobacillus_porcitonsillarum	CMCD154	2.2977888269846467
Actinobacillus_porcitonsillarum	CMCD159	0.06420023944758944
Actinobacillus_porcitonsillarum	CMCD161	1.1492536054189197
Actinobacillus_porcitonsillarum	CMCD174	0.04463655390316499
Actinobacillus_porcitonsillarum	CMCD196	1.105569770871789
Actinobacillus_porcitonsillarum	CMCD198	0.4165524291864715
Actinobacillus_porcitonsillarum	CMCD203	2.148159573620069
Actinobacillus_porcitonsillarum	CMCD211	1.1740700653077196
Actinobacillus_porcitonsillarum	CMCD227	1.254584612393825
Actinobacillus_porcitonsillarum	CMCD240	1.2450819982281849
Actinobacillus_porcitonsillarum	CMCD259	1.2348476240940158
Actinobacillus_porcitonsillarum	CMCD270	1.2212485655848873
Actinobacillus_porcitonsillarum	CMCD275	0.2709002307125098
Actinobacillus_porcitonsillarum	CMCD282	1.0105904281458868
Actinobacillus_porcitonsillarum	CMCD286	1.2579314529084173
Actinobacillus_porcitonsillarum	CMCD287	1.2547604986293959
Actinobacillus_porcitonsillarum	CMCD294	0.44976069553729375
Actinobacillus_porcitonsillarum	CMCD327	1.037968579635008
Actinobacillus_porcitonsillarum	CMCD335	0.5708740731695409
Actinobacillus_porcitonsillarum	CMCD337	1.041893613106485
Actinobacillus_porcitonsillarum	CMCD357	0.7947843114272378
Actinobacillus_porcitonsillarum	CMCD398	1.0703422574695847
Actinobacillus_porcitonsillarum	CMCD403	0.4485390484575728
Actinobacillus_porcitonsillarum	CMCD422	1.0913308317423123
Actinobacillus_porcitonsillarum	CMCD426	1.0110378270852087
Actinobacillus_porcitonsillarum	CMCD71	1.0583101220749935
Actinobacillus_porcitonsillarum	CMCD72	1.451307038117081
Actinobacillus_porcitonsillarum	CMCD76	1.1462235320233831
Actinobacillus_porcitonsillarum	CMCD88	1.2239557140655961
Actinobacillus_porcitonsillarum	CMSA256	1.2349498834315344
Actinobacillus_porcitonsillarum	CMSA316	2.513171522959154
Actinobacillus_porcitonsillarum	CMUC110	1.2625745715208956
Actinobacillus_porcitonsillarum	CMUC192	1.1793181722205324
Actinobacillus_porcitonsillarum	CMUC199	1.0274884622655986
Actinobacillus_porcitonsillarum	CMUC200	1.227219088600506
Actinobacillus_porcitonsillarum	CMUC208	1.0311971600169312
Actinobacillus_porcitonsillarum	CMUC231	1.2349498834315344
Actinobacillus_porcitonsillarum	CMUC234	1.2676718562975933
Actinobacillus_porcitonsillarum	CMUC285	1.2328302805306746
Actinobacillus_porcitonsillarum	CMUC291	1.2276579964460468
