Feature	sample	counts
Candidatus_Koribacter_versatilis	CM317	0.29219172341621685
Candidatus_Koribacter_versatilis	CMCD140	0.5657190254145645
Candidatus_Koribacter_versatilis	CMCD147	0.38332703269137736
Candidatus_Koribacter_versatilis	CMCD152	1.2543405549084177
Candidatus_Koribacter_versatilis	CMCD154	0.5744472067461617
Candidatus_Koribacter_versatilis	CMCD159	0.32100119723794723
Candidatus_Koribacter_versatilis	CMCD161	1.1492536054189197
Candidatus_Koribacter_versatilis	CMCD174	0.3124558773221549
Candidatus_Koribacter_versatilis	CMCD196	1.105569770871789
Candidatus_Koribacter_versatilis	CMCD198	1.666209716745886
Candidatus_Koribacter_versatilis	CMCD203	1.0740797868100345
Candidatus_Koribacter_versatilis	CMCD211	1.1740700653077196
Candidatus_Koribacter_versatilis	CMCD227	1.254584612393825
Candidatus_Koribacter_versatilis	CMCD240	1.2450819982281849
Candidatus_Koribacter_versatilis	CMCD259	1.2348476240940158
Candidatus_Koribacter_versatilis	CMCD270	1.2212485655848873
Candidatus_Koribacter_versatilis	CMCD275	0.5418004614250196
Candidatus_Koribacter_versatilis	CMCD282	1.0105904281458868
Candidatus_Koribacter_versatilis	CMCD286	1.2579314529084173
Candidatus_Koribacter_versatilis	CMCD287	1.2547604986293959
Candidatus_Koribacter_versatilis	CMCD294	0.44976069553729375
Candidatus_Koribacter_versatilis	CMCD327	1.037968579635008
Candidatus_Koribacter_versatilis	CMCD335	1.1417481463390817
Candidatus_Koribacter_versatilis	CMCD337	1.041893613106485
Candidatus_Koribacter_versatilis	CMCD357	0.7947843114272378
Candidatus_Koribacter_versatilis	CMCD398	4.281369029878339
Candidatus_Koribacter_versatilis	CMCD403	1.3456171453727186
Candidatus_Koribacter_versatilis	CMCD422	1.0913308317423123
Candidatus_Koribacter_versatilis	CMCD426	1.0110378270852087
Candidatus_Koribacter_versatilis	CMCD71	1.0583101220749935
Candidatus_Koribacter_versatilis	CMCD72	1.6931915444699277
Candidatus_Koribacter_versatilis	CMCD76	1.1462235320233831
Candidatus_Koribacter_versatilis	CMCD88	1.2239557140655961
Candidatus_Koribacter_versatilis	CMSA256	1.2349498834315344
Candidatus_Koribacter_versatilis	CMSA316	0.9424393211096829
Candidatus_Koribacter_versatilis	CMUC110	1.2625745715208956
Candidatus_Koribacter_versatilis	CMUC192	1.1793181722205324
Candidatus_Koribacter_versatilis	CMUC199	1.0274884622655986
Candidatus_Koribacter_versatilis	CMUC200	1.227219088600506
Candidatus_Koribacter_versatilis	CMUC208	1.0311971600169312
Candidatus_Koribacter_versatilis	CMUC231	2.469899766863069
Candidatus_Koribacter_versatilis	CMUC234	1.2676718562975933
Candidatus_Koribacter_versatilis	CMUC285	1.2328302805306746
Candidatus_Koribacter_versatilis	CMUC291	1.2276579964460468
Candidatus_Koribacter_versatilis	CMUC295	1.161258544350776
Candidatus_Koribacter_versatilis	CMUC299	1.2768196385987194
Candidatus_Koribacter_versatilis	CMUC301	1.255400967187306
Candidatus_Koribacter_versatilis	CMUC307	1.189897190719974
Candidatus_Koribacter_versatilis	CMUC313	6.038038091454267
Candidatus_Koribacter_versatilis	CMUC314	0.7793602685392171
Candidatus_Koribacter_versatilis	CMUC323	5.741831773145614
Candidatus_Koribacter_versatilis	CMUC324	2.132471000833409
Candidatus_Koribacter_versatilis	CMUC331	0.9634555538907174
Candidatus_Koribacter_versatilis	CMUC333	0.6567277474580434
Candidatus_Koribacter_versatilis	CMUC334	1.0051112809282055
Candidatus_Koribacter_versatilis	CMUC346	0.5365268129867875
Candidatus_Koribacter_versatilis	CMUC352	0.6124619952266
Candidatus_Koribacter_versatilis	CMUC360	0.3821021834124819
Candidatus_Koribacter_versatilis	CMUC363	1.5198644552860485
Candidatus_Koribacter_versatilis	CMUC365	0.47757430428517306
Candidatus_Koribacter_versatilis	CMUC366	1.030440619042891
Candidatus_Koribacter_versatilis	CMUC368	1.0606050887152505
Candidatus_Koribacter_versatilis	CMUC377	1.4723223146793958
Candidatus_Koribacter_versatilis	CMUC379	2.569808969646219
Candidatus_Koribacter_versatilis	CMUC380	0.7641154547752208
Candidatus_Koribacter_versatilis	CMUC383	0.5656697972502642
Candidatus_Koribacter_versatilis	CMUC394	3.33694395534965
Candidatus_Koribacter_versatilis	CMUC419	1.653769322808598
Candidatus_Koribacter_versatilis	CMUC427	1.1460323041592848
Candidatus_Koribacter_versatilis	CMUC428	1.0690259297743245
Candidatus_Koribacter_versatilis	CMUC431	1.0951166246958384
Candidatus_Koribacter_versatilis	CMUC435	2.3302103158805867
Candidatus_Koribacter_versatilis	CMUC439	3.2706806794862473
Candidatus_Koribacter_versatilis	CMUC89	1.2362886415966772
Candidatus_Koribacter_versatilis	CS219	1.1600013501580453
Candidatus_Koribacter_versatilis	CS256	1.2567251485578759
Candidatus_Koribacter_versatilis	CS257	0.26804056551656363
Candidatus_Koribacter_versatilis	CS259	1.1709106740339585
Candidatus_Koribacter_versatilis	CS261	1.5187732134537737
Candidatus_Koribacter_versatilis	CS266	0.41699985226908126
Candidatus_Koribacter_versatilis	CS270	1.1678576316084663
Candidatus_Koribacter_versatilis	CS277	0.8241924277311182
Candidatus_Koribacter_versatilis	CS288	0.7896073356223605
Candidatus_Koribacter_versatilis	CS290	1.155781100264946
Candidatus_Koribacter_versatilis	CS292	0.7760813903566917
Candidatus_Koribacter_versatilis	CS293	0.8188118954496557
Candidatus_Koribacter_versatilis	CS301	2.681817967120658
Candidatus_Koribacter_versatilis	CS306	2.4234122380049623
Candidatus_Koribacter_versatilis	CS308	1.0463790299353843
Candidatus_Koribacter_versatilis	CS315	0.3105141027266835
Candidatus_Koribacter_versatilis	CS317	0.3553177763651519
Candidatus_Koribacter_versatilis	CS322	0.7107960608084105
Candidatus_Koribacter_versatilis	CS327	0.701156360233683
Candidatus_Koribacter_versatilis	CS328	1.0480422321099236
Candidatus_Koribacter_versatilis	CS330	0.19586949171216733
Candidatus_Koribacter_versatilis	CS331	0.1590968490025704
Candidatus_Koribacter_versatilis	CS335	0.22391259290872442
Candidatus_Koribacter_versatilis	CS338	0.6012793871520479
Candidatus_Koribacter_versatilis	CS339	1.1310608836624043
Candidatus_Koribacter_versatilis	CS343	0.8840935432974107
Candidatus_Koribacter_versatilis	CS344	1.0170094043580735
Candidatus_Koribacter_versatilis	CS350	1.7460094326906743
Candidatus_Koribacter_versatilis	CS351	1.056600983487901
Candidatus_Koribacter_versatilis	CS361	1.0857200856573577
Candidatus_Koribacter_versatilis	CS388	1.0335321922936056
Candidatus_Koribacter_versatilis	CS396	3.306276019428036
Candidatus_Koribacter_versatilis	CS405	1.0527288346126829
Candidatus_Koribacter_versatilis	CS415	1.9097995388129587
Candidatus_Koribacter_versatilis	CS424	1.137164086698586
Candidatus_Koribacter_versatilis	IM293	1.1289022182802304
Candidatus_Koribacter_versatilis	IM296	0.07915303968734379
Candidatus_Koribacter_versatilis	IM297	2.1118885541029093
Candidatus_Koribacter_versatilis	IM300	1.2182968475560507
Candidatus_Koribacter_versatilis	IM305	1.0065130822606403
Candidatus_Koribacter_versatilis	IM309	1.4170544516211447
Candidatus_Koribacter_versatilis	IM310	0.9560488896327533
Candidatus_Koribacter_versatilis	IM311	1.669552942687652
Candidatus_Koribacter_versatilis	IM316	1.2728491378207885
Candidatus_Koribacter_versatilis	IM320	1.7024303118161568
Candidatus_Koribacter_versatilis	IM330	0.5155985800084656
Candidatus_Koribacter_versatilis	IM332	2.7668980228038076
Candidatus_Koribacter_versatilis	IM340	0.17898003634461557
Candidatus_Koribacter_versatilis	IM348	1.0565405863883177
Candidatus_Koribacter_versatilis	IM354	1.1687419103599639
Candidatus_Koribacter_versatilis	IM356	0.8246994311746276
Candidatus_Koribacter_versatilis	IM364	1.2151984453286768
Candidatus_Koribacter_versatilis	IM372	0.7752884501948488
Candidatus_Koribacter_versatilis	IM374	0.06517185482956747
Candidatus_Koribacter_versatilis	IM376	0.4114941496434293
Candidatus_Koribacter_versatilis	IM381	1.1421660276317966
Candidatus_Koribacter_versatilis	IM382	6.737208492454816
Candidatus_Koribacter_versatilis	IM385	1.2588732062842571
Candidatus_Koribacter_versatilis	IM390	4.335538421318354
Candidatus_Koribacter_versatilis	IM397	1.2389524557335343
Candidatus_Koribacter_versatilis	IM404	1.0855292251152537
Candidatus_Koribacter_versatilis	IM409	1.0184497042244391
Candidatus_Koribacter_versatilis	IM412	0.7303140967660549
Candidatus_Koribacter_versatilis	IM421	2.430368699349605
Candidatus_Koribacter_versatilis	IM425	1.554633711732837
Candidatus_Koribacter_versatilis	IM432	1.5155063581204586
Candidatus_Koribacter_versatilis	IM438	2.3575280771243454
Candidatus_Koribacter_versatilis	IM442	0.8245414785044531
Candidatus_Koribacter_versatilis	IM445	2.1792849551717923
Candidatus_Koribacter_versatilis	IM448	2.4226238391862616
Candidatus_Koribacter_versatilis	IM449	0.9039826134091075
Candidatus_Koribacter_versatilis	IM451	4.126075922262826
Candidatus_Koribacter_versatilis	IMSA256	1.3268077656506534
Candidatus_Koribacter_versatilis	IMSA276	1.2009459450239315
Candidatus_Koribacter_versatilis	IMSA286	1.24747498194623
Candidatus_Koribacter_versatilis	IMSA343	0.21493045804595268
Candidatus_Koribacter_versatilis	IS_238	1.2543405549084177
Candidatus_Koribacter_versatilis	IS238	1.9359326064079299
Candidatus_Koribacter_versatilis	IS243	1.219833517293767
Candidatus_Koribacter_versatilis	IS253	1.2533434159200771
Candidatus_Koribacter_versatilis	IS283	2.271607124604544
Candidatus_Koribacter_versatilis	IS322	0.8638295591620087
Candidatus_Koribacter_versatilis	IS399	1.0737696431162256
Candidatus_Koribacter_versatilis	IS418	0.41614015044691166
