Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Acidianus ambivalens	Acidianus ambivalens	1.14372849863592	-0.32510127248588344	0.5144270436586253	-0.6319676939488842	0.5274079875308983	0.9306443251376596
Acidianus brierleyi	Acidianus brierleyi	1.1560525735422542	-0.8022221294692077	0.43122837072663966	-1.8603185317269975	0.062840473190378	0.2532101419729937
Acidianus sulfidivorans	Acidianus sulfidivorans	1.0916703591098245	-1.6037507363276782	0.33479158294512246	-4.7902958677146845	1.665355697549145e-6	2.074124823311208e-5
Acidilobus saccharovorans	Acidilobus saccharovorans	1.1489466848901808	-2.3036513575181026	0.2751021772026826	-8.37380271193157	5.578812579561325e-17	1.2738288723331692e-15
Aciduliprofundum boonei	Aciduliprofundum boonei	1.0838450492072702	0.04827733959025045	0.5611407115961646	0.08603428443629685	0.9314391632171166	0.9603038934043728
Aciduliprofundum sp. MAR08-339	Aciduliprofundum sp. MAR08-339	1.0680542761403524	0.037472271825501086	0.5610541798618062	0.06678904314505048	0.9467496462362052	0.9603038934043728
Aeropyrum pernix	Aeropyrum pernix	1.0556522505658779	-0.15516991887784118	0.5268123906011236	-0.29454493031339535	0.7683415358168701	NA
Archaeoglobus fulgidus	Archaeoglobus fulgidus	1.1121575157517383	-0.42383586802480694	0.47510869873585204	-0.89208189442233	0.3723490386858562	0.7729063378782167
Archaeoglobus profundus	Archaeoglobus profundus	1.2446535242125412	-0.23073019035470363	0.5225924459924363	-0.4415107645050864	0.6588432702814637	0.9603038934043728
Archaeoglobus sulfaticallidus	Archaeoglobus sulfaticallidus	1.0789166234149723	-0.24083718655047087	0.49789426933321346	-0.483711505402549	0.6285906267149436	0.9603038934043728
Archaeoglobus veneficus	Archaeoglobus veneficus	1.094995567083249	-0.32508077247592165	0.5011102013528019	-0.6487211228155613	0.5165186487950131	0.9306443251376596
Caldisphaera lagunensis	Caldisphaera lagunensis	1.0658290485990023	-0.614592237914301	0.45457194358265796	-1.3520241330128318	0.17636759523156983	0.5264996974098447
Candidatus Mancarchaeum acidiphilum	Candidatus Mancarchaeum acidiphilum	1.062473682146215	-0.1443607600185592	0.5267363919750595	-0.2740664252896248	0.7840335750342984	0.9603038934043728
Candidatus Methanomassiliicoccus intestinalis	Candidatus Methanomassiliicoccus intestinalis	859.6804078426056	-0.6987101343307004	1.0365989705708165	-0.6740409301640987	0.5002852921537388	0.9306443251376596
Candidatus Methanoplasma termitum	Candidatus Methanoplasma termitum	1.466218783023418	0.07995226109187677	0.6623881959477309	0.12070302819554744	0.9039262603823184	0.9603038934043728
Candidatus Nitrosocosmicus exaquare	Candidatus Nitrosocosmicus exaquare	2.2064151681441	-0.822430620300142	0.6551016194931879	-1.2554244957238945	0.2093247015752108	0.5852547778735486
Candidatus Nitrosocosmicus franklandus	Candidatus Nitrosocosmicus franklandus	1.102856237275179	-1.1230002788515896	0.3843711177672352	-2.921656250799906	0.0034817558230408963	0.018346174913715492
Candidatus Nitrosopelagicus brevis	Candidatus Nitrosopelagicus brevis	11.699951373542513	-7.053434137087973	0.44563457250050104	-15.827843197870477	1.9995866290340721e-56	1.3697168408883393e-54
Candidatus Nitrososphaera evergladensis	Candidatus Nitrososphaera evergladensis	1.0792818659793786	-0.434342724229461	0.474661796421115	-0.9150572628855866	0.3601615693075767	0.7591097691559694
Candidatus Nitrososphaera gargensis	Candidatus Nitrososphaera gargensis	1.9085893047206308	-0.14538715129499524	0.6963550408098794	-0.2087830815813527	0.8346175792282206	0.9603038934043728
Candidatus Nitrosotalea devanaterra	Candidatus Nitrosotalea devanaterra	1.0983018767631256	-0.7079353725671674	0.4367571699433204	-1.6208900993177486	0.10504121057357949	0.3597661462145097
Candidatus Nitrosotalea okcheonensis	Candidatus Nitrosotalea okcheonensis	1.1062099598130775	-0.14435950700929348	0.5271910625434625	-0.27382768272440555	0.7842170486712605	0.9603038934043728
Candidatus Nitrosotenuis aquarius	Candidatus Nitrosotenuis aquarius	1.0751367482039913	-1.1229745461218192	0.38374781464332447	-2.9263347002133973	0.0034298171958926805	0.018346174913715492
Candidatus Nitrosotenuis cloacae	Candidatus Nitrosotenuis cloacae	1.4746525612151042	0.03746427762891664	0.6396464526173674	0.058570289064555386	0.9532943759342679	0.9603038934043728
Candidatus Prometheoarchaeum syntrophicum	Candidatus Prometheoarchaeum syntrophicum	1.6773424826922725	-0.8132152623479835	0.46860411244600086	-1.735399329090808	0.08267009884588687	0.3061027984293649
Cuniculiplasma divulgatum	Cuniculiplasma divulgatum	1.0944239095466428	-0.13363379570063386	0.5272801463814457	-0.25343983955724425	0.7999283447938412	0.9603038934043728
Desulfurococcus amylolyticus	Desulfurococcus amylolyticus	1.0514725896338528	-0.32508994652240686	0.4985940934724081	-0.6520132323637267	0.5143926361806399	NA
DPANN group archaeon LC1Nh	DPANN group archaeon LC1Nh	1.0711180314593751	-0.9092665731014817	0.40691614214998634	-2.234530604505566	0.025448181154115426	0.11621336060379377
Ferroplasma acidarmanus	Ferroplasma acidarmanus	1.0496538359568732	-0.4770880422539043	0.4748299709830516	-1.004755536526428	0.31501457880357747	NA
Geoglobus ahangari	Geoglobus ahangari	1.0701411905199423	0.03747225164431281	0.5611179858130602	0.06678141245110064	0.9467557210862526	0.9603038934043728
Halalkaliarchaeum desulfuricum	Halalkaliarchaeum desulfuricum	1.2301684797243664	-0.47714280234746137	0.48050268781615313	-0.9930075615519194	0.3207062695251418	0.7227022262623525
Halalkalicoccus jeotgali	Halalkalicoccus jeotgali	1.3916183660721335	-0.5610964614163578	0.5041555153983848	-1.112943217477207	0.2657328173211858	0.6868942636415558
